net_link_id,corridor,t_min,clock,obs_speed_mph,obs_speed_smoothed_mph,backcalc_speed_mph,in_episode,cutoff_mph,free_speed_mph,q_vphpl,in_pm_period
26712,I-395 SB,660,11:00,46.55266666666667,47.01133333333333,51.42655555555555,False,35.99858888888888,51.42655555555555,1894.0011590352474,False
26712,I-395 SB,675,11:15,47.29533333333333,46.604666666666674,51.42655555555555,False,35.99858888888888,51.42655555555555,1925.796302586777,False
26712,I-395 SB,690,11:30,45.96600000000001,46.31933333333333,51.42655555555555,False,35.99858888888888,51.42655555555555,1946.2660425903143,False
26712,I-395 SB,705,11:45,45.696666666666665,45.912222222222226,51.42655555555555,False,35.99858888888888,51.42655555555555,1973.1455590251212,False
26712,I-395 SB,720,12:00,46.074,46.26577777777777,51.42655555555555,False,35.99858888888888,51.42655555555555,1949.9527396219644,False
26712,I-395 SB,735,12:15,47.02666666666666,46.51933333333333,51.42655555555555,False,35.99858888888888,51.42655555555555,1932.068264303024,False
26712,I-395 SB,750,12:30,46.457333333333324,46.76022222222221,51.42655555555555,False,35.99858888888888,51.42655555555555,1914.0166721265662,False
26712,I-395 SB,765,12:45,46.79666666666666,46.472,51.42655555555555,False,35.99858888888888,51.42655555555555,1935.4910610010704,False
26712,I-395 SB,780,13:00,46.162,46.329111111111104,51.42655555555555,False,35.99858888888888,51.42655555555555,1945.5878081679205,False
26712,I-395 SB,795,13:15,46.02866666666667,45.95244444444444,51.42655555555555,False,35.99858888888888,51.42655555555555,1970.603639318741,False
26712,I-395 SB,810,13:30,45.66666666666666,45.717999999999996,51.42655555555555,False,35.99858888888888,51.42655555555555,1985.0892045785188,False
26712,I-395 SB,825,13:45,45.458666666666666,44.72555555555555,51.42655555555555,False,35.99858888888888,51.42655555555555,2038.4624879276003,False
26712,I-395 SB,840,14:00,43.05133333333333,44.35466666666667,51.42655555555555,False,35.99858888888888,51.42655555555555,2055.530154287011,False
26712,I-395 SB,855,14:15,44.554,44.184666666666665,51.42655555555555,False,35.99858888888888,51.42655555555555,2062.8906848869237,False
26712,I-395 SB,870,14:30,44.94866666666667,43.915777777777784,51.42655555555555,False,35.99858888888888,51.42655555555555,2073.9735010203694,False
26712,I-395 SB,885,14:45,42.24466666666667,43.08644444444445,51.42655555555555,False,35.99858888888888,51.42655555555555,2104.197093017296,False
26712,I-395 SB,900,15:00,42.066,43.22511111111112,51.42655555555555,False,35.99858888888888,51.42655555555555,2099.5342024817405,True
26712,I-395 SB,915,15:15,45.36466666666667,43.64222222222222,51.42655555555555,False,35.99858888888888,51.42655555555555,2084.5796964695164,True
26712,I-395 SB,930,15:30,43.496,43.06088888888889,51.42655555555555,False,35.99858888888888,51.42655555555555,2105.040236527345,True
26712,I-395 SB,945,15:45,40.322,41.76977777777778,51.42655555555555,False,35.99858888888888,51.42655555555555,2141.603607641985,True
26712,I-395 SB,960,16:00,41.49133333333334,41.486222222222224,51.42655555555555,False,35.99858888888888,51.42655555555555,2148.1830436633077,True
26712,I-395 SB,975,16:15,42.64533333333333,42.04777777777778,51.42655555555555,False,35.99858888888888,51.42655555555555,2134.673315390922,True
26712,I-395 SB,990,16:30,42.00666666666667,41.82222222222222,51.42655555555555,False,35.99858888888888,51.42655555555555,2140.3331960221276,True
26712,I-395 SB,1005,16:45,40.81466666666667,41.108444444444444,51.42655555555555,False,35.99858888888888,51.42655555555555,2156.216278902975,True
26712,I-395 SB,1020,17:00,40.504,39.99622222222222,51.42655555555555,False,35.99858888888888,51.42655555555555,2175.3946439216406,True
26712,I-395 SB,1035,17:15,38.67,39.632444444444445,51.42655555555555,False,35.99858888888888,51.42655555555555,2180.332327916256,True
26712,I-395 SB,1050,17:30,39.723333333333336,38.70711111111111,51.42655555555555,False,35.99858888888888,51.42655555555555,2190.2032367212933,True
26712,I-395 SB,1065,17:45,37.728,38.534888888888894,51.42655555555555,False,35.99858888888888,51.42655555555555,2191.637228163024,True
26712,I-395 SB,1080,18:00,38.15333333333333,38.52288888888889,51.42655555555555,False,35.99858888888888,51.42655555555555,2191.732617040449,True
26712,I-395 SB,1095,18:15,39.68733333333333,39.215777777777774,51.42655555555555,False,35.99858888888888,51.42655555555555,2185.240591420061,True
26712,I-395 SB,1110,18:30,39.806666666666665,39.88377777777777,51.42655555555555,False,35.99858888888888,51.42655555555555,2176.987578949225,True
26712,I-395 SB,1125,18:45,40.15733333333333,39.809555555555555,51.42655555555555,False,35.99858888888888,51.42655555555555,2178.0061148399413,True
26712,I-395 SB,1140,19:00,39.464666666666666,40.28377777777778,51.42655555555555,False,35.99858888888888,51.42655555555555,2171.0422370442793,False
26712,I-395 SB,1155,19:15,41.22933333333334,40.995333333333335,51.42655555555555,False,35.99858888888888,51.42655555555555,2158.464756910682,False
26712,I-395 SB,1170,19:30,42.292,42.44533333333333,51.42655555555555,False,35.99858888888888,51.42655555555555,2123.8946235980943,False
26712,I-395 SB,1185,19:45,43.81466666666667,43.53066666666666,51.42655555555555,False,35.99858888888888,51.42655555555555,2088.719677624934,False
26712,I-395 SB,1200,20:00,44.48533333333333,44.55466666666666,51.42655555555555,False,35.99858888888888,51.42655555555555,2046.5032662417602,False
26712,I-395 SB,1215,20:15,45.364,45.05288888888888,51.42655555555555,False,35.99858888888888,51.42655555555555,2022.1697003952054,False
26712,I-395 SB,1230,20:30,45.309333333333335,45.36133333333333,51.42655555555555,False,35.99858888888888,51.42655555555555,2005.6727821213588,False
26712,I-395 SB,1245,20:45,45.41066666666665,45.679777777777765,51.42655555555555,False,35.99858888888888,51.42655555555555,1987.3768317070203,False
26712,I-395 SB,1260,21:00,46.31933333333333,46.04888888888888,51.42655555555555,False,35.99858888888888,51.42655555555555,1964.4098136781354,False
26712,I-395 SB,1275,21:15,46.41666666666666,46.807333333333325,51.42655555555555,False,35.99858888888888,51.42655555555555,1910.357903949885,False
26712,I-395 SB,1290,21:30,47.686,47.80177777777777,51.42655555555555,False,35.99858888888888,51.42655555555555,1821.593788481342,False
26712,I-395 SB,1305,21:45,49.30266666666667,48.635999999999996,51.42655555555555,False,35.99858888888888,51.42655555555555,1724.7244985167392,False
26712,I-395 SB,1320,22:00,48.91933333333333,48.897999999999996,51.42655555555555,False,35.99858888888888,51.42655555555555,1688.3626096665866,False
26712,I-395 SB,1335,22:15,48.472,48.72311111111111,51.42655555555555,False,35.99858888888888,51.42655555555555,1713.0083763221603,False
26712,I-395 SB,1350,22:30,48.778,48.05733333333333,51.42655555555555,False,35.99858888888888,51.42655555555555,1794.5298151418658,False
26712,I-395 SB,1365,22:45,46.922,48.294888888888885,51.42655555555555,False,35.99858888888888,51.42655555555555,1767.4284834022096,False
26712,I-395 SB,1380,23:00,49.184666666666665,48.333333333333336,51.42655555555555,False,35.99858888888888,51.42655555555555,1762.8501009368833,False
26712,I-395 SB,1395,23:15,48.89333333333333,49.37222222222223,51.42655555555555,False,35.99858888888888,51.42655555555555,1612.5868865798864,False
26712,I-395 SB,1410,23:30,50.03866666666667,49.33133333333334,51.42655555555555,False,35.99858888888888,51.42655555555555,1619.7163128166583,False
26712,I-395 SB,1425,23:45,49.062000000000005,49.55033333333334,51.42655555555555,False,35.99858888888888,51.42655555555555,1579.9745703631768,False
26720,I-66 WB,0,00:00,50.25293817075662,48.285040180364206,58.493066491169344,False,40.94514654381854,58.493066491169344,2123.7118316632686,False
26720,I-66 WB,15,00:15,46.31714218997179,48.9177745036761,58.493066491169344,False,40.94514654381854,58.493066491169344,2106.7677906693702,False
26720,I-66 WB,30,00:30,50.183243150299894,48.31211962513436,58.493066491169344,False,40.94514654381854,58.493066491169344,2123.031621670161,False
26720,I-66 WB,45,00:45,48.4359735351314,48.008520998347954,58.493066491169344,False,40.94514654381854,58.493066491169344,2130.43787659225,False
26720,I-66 WB,60,01:00,45.40634630961255,46.861436740645324,58.493066491169344,False,40.94514654381854,58.493066491169344,2154.3412989577328,False
26720,I-66 WB,75,01:15,46.74199037719201,47.555359973089914,58.493066491169344,False,40.94514654381854,58.493066491169344,2140.6252768616805,False
26720,I-66 WB,90,01:30,50.51774323246517,49.993903701128346,58.493066491169344,False,40.94514654381854,58.493066491169344,2072.431790200979,False
26720,I-66 WB,105,01:45,52.721977493727856,52.1716909355074,58.493066491169344,False,40.94514654381854,58.493066491169344,1975.8591276764537,False
26720,I-66 WB,120,02:00,53.27535208032916,51.724941509395734,58.493066491169344,False,40.94514654381854,58.493066491169344,1999.2335205497723,False
26720,I-66 WB,135,02:15,49.17749495413018,49.5276738840407,58.493066491169344,False,40.94514654381854,58.493066491169344,2088.220573233658,False
26720,I-66 WB,150,02:30,46.13017461766278,46.56885953513242,58.493066491169344,False,40.94514654381854,58.493066491169344,2159.4830808717475,False
26720,I-66 WB,165,02:45,44.398909033604276,47.404438957350465,58.493066491169344,False,40.94514654381854,58.493066491169344,2143.7970835327123,False
26720,I-66 WB,180,03:00,51.68423322078436,48.86929068976891,58.493066491169344,False,40.94514654381854,58.493066491169344,2108.146027504335,False
26720,I-66 WB,195,03:15,50.52472981491809,50.27051822811358,58.493066491169344,False,40.94514654381854,58.493066491169344,2062.350403949316,False
26720,I-66 WB,210,03:30,48.602591648638274,48.71328346609466,58.493066491169344,False,40.94514654381854,58.493066491169344,2112.488838951085,False
26720,I-66 WB,225,03:45,47.01252893472762,47.01259663588315,58.493066491169344,False,40.94514654381854,58.493066491169344,2151.539218916354,False
26720,I-66 WB,240,04:00,45.422669324283554,47.7281304151583,58.493066491169344,False,40.94514654381854,58.493066491169344,2136.8604534871783,False
26720,I-66 WB,255,04:15,50.74919298646372,50.72151171212471,58.493066491169344,False,40.94514654381854,58.493066491169344,2044.6854880254111,False
26720,I-66 WB,270,04:30,55.992672825626855,54.03747236883524,58.493066491169344,False,40.94514654381854,58.493066491169344,1850.2261184686597,False
26720,I-66 WB,285,04:45,55.370551294415144,56.79998356234466,58.493066491169344,False,40.94514654381854,58.493066491169344,1498.3998941993568,False
26720,I-66 WB,300,05:00,59.03672656699197,58.82025391469651,58.493066491169344,False,40.94514654381854,58.493066491169344,42.30766682638734,False
26720,I-66 WB,315,05:15,62.053483882682414,60.7640902806831,58.493066491169344,False,40.94514654381854,58.493066491169344,42.30766682638734,False
26720,I-66 WB,330,05:30,61.202060392374925,60.57098796039862,58.493066491169344,False,40.94514654381854,58.493066491169344,42.30766682638734,False
26720,I-66 WB,345,05:45,58.45741960613853,59.19615030527088,58.493066491169344,False,40.94514654381854,58.493066491169344,42.30766682638734,False
26720,I-66 WB,360,06:00,57.92897091729917,57.88519002805355,58.493066491169344,False,40.94514654381854,58.493066491169344,1173.6505704231179,False
26720,I-66 WB,375,06:15,57.269179560722954,57.18519841914898,58.493066491169344,False,40.94514654381854,58.493066491169344,1410.6816949601343,False
26720,I-66 WB,390,06:30,56.35744477942482,56.73846026618154,58.493066491169344,False,40.94514654381854,58.493066491169344,1510.8098490098919,False
26720,I-66 WB,405,06:45,56.58875645839686,56.34181553988085,58.493066491169344,False,40.94514654381854,58.493066491169344,1582.8506305738163,False
26720,I-66 WB,420,07:00,56.079245381820876,53.025855040856605,58.493066491169344,False,40.94514654381854,58.493066491169344,1924.6676067275255,False
26720,I-66 WB,435,07:15,46.409563282352075,47.261145606836656,58.493066491169344,False,40.94514654381854,58.493066491169344,2146.709798624318,False
26720,I-66 WB,450,07:30,39.294628156337,43.209222025238496,58.493066491169344,False,40.94514654381854,58.493066491169344,2195.393358896265,False
26720,I-66 WB,465,07:45,43.923474637026416,42.06958195831243,58.493066491169344,False,40.94514654381854,58.493066491169344,2199.3426144834925,False
26720,I-66 WB,480,08:00,42.99064308157389,43.407849848011836,58.493066491169344,False,40.94514654381854,58.493066491169344,2194.319366940477,False
26720,I-66 WB,495,08:15,43.309431825435205,44.97213197090263,58.493066491169344,False,40.94514654381854,58.493066491169344,2181.5003060798686,False
26720,I-66 WB,510,08:30,48.61632100569878,48.84944407385404,58.493066491169344,False,40.94514654381854,58.493066491169344,2108.7062646853615,False
26720,I-66 WB,525,08:45,54.62257939042812,53.18239969470144,58.493066491169344,False,40.94514654381854,58.493066491169344,1914.2293052363818,False
26720,I-66 WB,540,09:00,56.3082986879774,55.799380326195,58.493066491169344,False,40.94514654381854,58.493066491169344,1664.3287232099922,False
26720,I-66 WB,555,09:15,56.46726290017946,56.37790604018061,58.493066491169344,False,40.94514654381854,58.493066491169344,1576.798374157489,False
26720,I-66 WB,570,09:30,56.35815653238497,54.86288398564033,58.493066491169344,False,40.94514654381854,58.493066491169344,1774.4583137355487,False
26720,I-66 WB,585,09:45,51.76323252435656,51.9794479359252,58.493066491169344,False,40.94514654381854,58.493066491169344,1986.1784270131259,False
26720,I-66 WB,600,10:00,47.81695475103407,49.0606976363454,58.493066491169344,False,40.94514654381854,58.493066491169344,2102.624623652444,False
26720,I-66 WB,615,10:15,47.60190563364558,47.84685646301451,58.493066491169344,False,40.94514654381854,58.493066491169344,2134.1888006245276,False
26720,I-66 WB,630,10:30,48.12170900436389,47.8515713696967,58.493066491169344,False,40.94514654381854,58.493066491169344,2134.0812619177377,False
26720,I-66 WB,645,10:45,47.83109947108062,49.9784870825578,58.493066491169344,False,40.94514654381854,58.493066491169344,2072.9775874918773,False
26720,I-66 WB,660,11:00,53.98265277222887,52.95867009974904,58.493066491169344,False,40.94514654381854,58.493066491169344,1929.039406297822,False
26720,I-66 WB,675,11:15,57.06225805593764,55.84280081248329,58.493066491169344,False,40.94514654381854,58.493066491169344,1658.3830900461758,False
26720,I-66 WB,690,11:30,56.48349160928336,56.43224747811564,58.493066491169344,False,40.94514654381854,58.493066491169344,1567.5119130791145,False
26720,I-66 WB,705,11:45,55.75099276912592,56.186077694802236,58.493066491169344,False,40.94514654381854,58.493066491169344,1607.9780970442966,False
26720,I-66 WB,720,12:00,56.32374870599741,56.18427286214236,58.493066491169344,False,40.94514654381854,58.493066491169344,1608.2603391287967,False
26720,I-66 WB,735,12:15,56.47807711130374,56.202541789718,58.493066491169344,False,40.94514654381854,58.493066491169344,1605.3942739849597,False
26720,I-66 WB,750,12:30,55.805799551852836,55.74941056364779,58.493066491169344,False,40.94514654381854,58.493066491169344,1671.0626923458165,False
26720,I-66 WB,765,12:45,54.96435502778683,54.1876050466885,58.493066491169344,False,40.94514654381854,58.493066491169344,1837.5981712707928,False
26720,I-66 WB,780,13:00,51.792660560425844,52.02544553374002,58.493066491169344,False,40.94514654381854,58.493066491169344,1983.7461189660046,False
26720,I-66 WB,795,13:15,49.319321013007375,49.11372677602818,58.493066491169344,False,40.94514654381854,58.493066491169344,2101.056458394023,False
26720,I-66 WB,810,13:30,46.22919875465133,47.61342532567596,58.493066491169344,False,40.94514654381854,58.493066491169344,2139.3760697914777,False
26720,I-66 WB,825,13:45,47.29175620936917,47.727171974683074,58.493066491169344,False,40.94514654381854,58.493066491169344,2136.8817386370806,False
26720,I-66 WB,840,14:00,49.660560960028725,48.308916168407016,58.493066491169344,False,40.94514654381854,58.493066491169344,2123.1122927303136,False
26720,I-66 WB,855,14:15,47.97443133582314,44.1324067917926,58.493066491169344,False,40.94514654381854,58.493066491169344,2189.3716300208393,False
26720,I-66 WB,870,14:30,34.762228079525926,38.451986952213815,58.493066491169344,False,40.94514654381854,58.493066491169344,2189.7996071252046,False
26720,I-66 WB,885,14:45,32.61930144129238,40.99078813867448,58.493066491169344,False,40.94514654381854,58.493066491169344,2199.825443617992,False
26720,I-66 WB,900,15:00,55.59083489520516,48.90955315159611,58.493066491169344,False,40.94514654381854,58.493066491169344,2107.002461057144,True
26720,I-66 WB,915,15:15,58.518523118290794,57.24665350743206,58.493066491169344,False,40.94514654381854,58.493066491169344,1394.7437976382878,True
26720,I-66 WB,930,15:30,57.63060250880023,58.21564915745227,58.493066491169344,False,40.94514654381854,58.493066491169344,968.0825278349604,True
26720,I-66 WB,945,15:45,58.497821845265776,58.30367005203257,58.493066491169344,False,40.94514654381854,58.493066491169344,880.8092461203241,True
26720,I-66 WB,960,16:00,58.78258580203172,58.37061205995307,58.493066491169344,False,40.94514654381854,58.493066491169344,790.3945317695791,True
26720,I-66 WB,975,16:15,57.8314285325617,58.35699981108403,58.493066491169344,False,40.94514654381854,58.493066491169344,811.3812265360335,True
26720,I-66 WB,990,16:30,58.456985098658656,58.2928285495013,58.493066491169344,False,40.94514654381854,58.493066491169344,893.0484990624296,True
26720,I-66 WB,1005,16:45,58.590072017283546,58.18988652249758,58.493066491169344,False,40.94514654381854,58.493066491169344,989.541523308564,True
26720,I-66 WB,1020,17:00,57.52260245155054,57.8906506873646,58.493066491169344,False,40.94514654381854,58.493066491169344,1171.0748375306673,True
26720,I-66 WB,1035,17:15,57.559277593259715,57.774951205404186,58.493066491169344,False,40.94514654381854,58.493066491169344,1222.127994613924,True
26720,I-66 WB,1050,17:30,58.24297357140229,57.838111591582276,58.493066491169344,False,40.94514654381854,58.493066491169344,1195.1357061623992,True
26720,I-66 WB,1065,17:45,57.71208361008484,57.91621609765127,58.493066491169344,False,40.94514654381854,58.493066491169344,1158.766897739848,True
26720,I-66 WB,1080,18:00,57.79359111146668,58.12214907612721,58.493066491169344,False,40.94514654381854,58.493066491169344,1039.9494554830842,True
26720,I-66 WB,1095,18:15,58.8607725068301,58.47026179879617,58.493066491169344,False,40.94514654381854,58.493066491169344,519.7796736341525,True
26720,I-66 WB,1110,18:30,58.756421778091735,58.56148056828885,58.493066491169344,False,40.94514654381854,58.493066491169344,42.30766682638734,True
26720,I-66 WB,1125,18:45,58.06724741994471,56.102610676265435,58.493066491169344,False,40.94514654381854,58.493066491169344,1620.8284958132963,True
26720,I-66 WB,1140,19:00,51.48416283075986,52.94142251397744,58.493066491169344,False,40.94514654381854,58.493066491169344,1930.1515077108056,False
26720,I-66 WB,1155,19:15,49.27285729122776,50.874227076710575,58.493066491169344,False,40.94514654381854,58.493066491169344,2038.338334231625,False
26720,I-66 WB,1170,19:30,51.86566110814412,51.21554485418622,58.493066491169344,False,40.94514654381854,58.493066491169344,2023.4395914703193,False
26720,I-66 WB,1185,19:45,52.50811616318678,53.16108843001092,58.493066491169344,False,40.94514654381854,58.493066491169344,1915.6714711607526,False
26720,I-66 WB,1200,20:00,55.10948801870185,54.16510180939707,58.493066491169344,False,40.94514654381854,58.493066491169344,1839.520657407266,False
26720,I-66 WB,1215,20:15,54.87770124630259,54.871873418244554,58.493066491169344,False,40.94514654381854,58.493066491169344,1773.5392066920078,False
26720,I-66 WB,1230,20:30,54.628430989729225,55.176285305147495,58.493066491169344,False,40.94514654381854,58.493066491169344,1741.0031999852943,False
26720,I-66 WB,1245,20:45,56.02272367941066,55.29034793524735,58.493066491169344,False,40.94514654381854,58.493066491169344,1728.054299158039,False
26720,I-66 WB,1260,21:00,55.21988913660213,55.09300309456055,58.493066491169344,False,40.94514654381854,58.493066491169344,1750.187322358952,False
26720,I-66 WB,1275,21:15,54.036396467668865,53.46966377116886,58.493066491169344,False,40.94514654381854,58.493066491169344,1894.1086379451056,False
26720,I-66 WB,1290,21:30,51.152705709235576,52.915347529376255,58.493066491169344,False,40.94514654381854,58.493066491169344,1931.8249475376517,False
26720,I-66 WB,1305,21:45,53.55694041122433,52.29278172249831,58.493066491169344,False,40.94514654381854,58.493066491169344,1969.1470182068865,False
26720,I-66 WB,1320,22:00,52.16869904703502,52.17707719896911,58.493066491169344,False,40.94514654381854,58.493066491169344,1975.5641083121834,False
26720,I-66 WB,1335,22:15,50.80559213864799,51.24329522063419,58.493066491169344,False,40.94514654381854,58.493066491169344,2022.18334469233,False
26720,I-66 WB,1350,22:30,50.75559447621954,51.51964384537728,58.493066491169344,False,40.94514654381854,58.493066491169344,2009.2867850888742,False
26720,I-66 WB,1365,22:45,52.9977449212643,52.37585067218936,58.493066491169344,False,40.94514654381854,58.493066491169344,1964.4443751544266,False
26720,I-66 WB,1380,23:00,53.37421261908423,53.26262152568438,58.493066491169344,False,40.94514654381854,58.493066491169344,1908.7393473402435,False
26720,I-66 WB,1395,23:15,53.415907036704596,53.8379704838541,58.493066491169344,False,40.94514654381854,58.493066491169344,1866.3140755788274,False
26720,I-66 WB,1410,23:30,54.7237917957735,54.319389504327,58.493066491169344,False,40.94514654381854,58.493066491169344,1826.1216324929064,False
26720,I-66 WB,1425,23:45,54.81846968050289,54.7711307381382,58.493066491169344,False,40.94514654381854,58.493066491169344,1783.7111339203173,False
26723,I-66 WB,0,00:00,59.510666666666665,58.05733333333333,62.006388888888885,False,43.40447222222222,62.006388888888885,1784.0459776321645,False
26723,I-66 WB,15,00:15,56.604,57.934666666666665,62.006388888888885,False,43.40447222222222,62.006388888888885,1795.3825399903678,False
26723,I-66 WB,30,00:30,57.68933333333334,57.01444444444445,62.006388888888885,False,43.40447222222222,62.006388888888885,1870.5394408469767,False
26723,I-66 WB,45,00:45,56.75,56.306444444444445,62.006388888888885,False,43.40447222222222,62.006388888888885,1918.6948520335663,False
26723,I-66 WB,60,01:00,54.48,55.27355555555556,62.006388888888885,False,43.40447222222222,62.006388888888885,1977.4947712394169,False
26723,I-66 WB,75,01:15,54.59066666666667,55.54622222222222,62.006388888888885,False,43.40447222222222,62.006388888888885,1963.1229636116268,False
26723,I-66 WB,90,01:30,57.568,57.102666666666664,62.006388888888885,False,43.40447222222222,62.006388888888885,1864.0050921460288,False
26723,I-66 WB,105,01:45,59.14933333333333,58.456444444444436,62.006388888888885,False,43.40447222222222,62.006388888888885,1744.560739275347,False
26723,I-66 WB,120,02:00,58.652,58.26711111111111,62.006388888888885,False,43.40447222222222,62.006388888888885,1763.8124406826598,False
26723,I-66 WB,135,02:15,57.0,57.696444444444445,62.006388888888885,False,43.40447222222222,62.006388888888885,1816.4346996440136,False
26723,I-66 WB,150,02:30,57.43733333333333,57.42133333333334,62.006388888888885,False,43.40447222222222,62.006388888888885,1839.290438227004,False
26723,I-66 WB,165,02:45,57.82666666666667,58.46244444444445,62.006388888888885,False,43.40447222222222,62.006388888888885,1743.934327632461,False
26723,I-66 WB,180,03:00,60.123333333333335,59.068444444444445,62.006388888888885,False,43.40447222222222,62.006388888888885,1674.7630502706832,False
26723,I-66 WB,195,03:15,59.25533333333333,58.63111111111112,62.006388888888885,False,43.40447222222222,62.006388888888885,1725.8905998246207,False
26723,I-66 WB,210,03:30,56.51466666666667,57.15577777777778,62.006388888888885,False,43.40447222222222,62.006388888888885,1860.008892392449,False
26723,I-66 WB,225,03:45,55.69733333333333,55.50088888888889,62.006388888888885,False,43.40447222222222,62.006388888888885,1965.5657225912225,False
26723,I-66 WB,240,04:00,54.29066666666667,55.4,62.006388888888885,False,43.40447222222222,62.006388888888885,1970.9249517133378,False
26723,I-66 WB,255,04:15,56.212,56.791111111111114,62.006388888888885,False,43.40447222222222,62.006388888888885,1886.5251890007676,False
26723,I-66 WB,270,04:30,59.870666666666665,58.51488888888889,62.006388888888885,False,43.40447222222222,62.006388888888885,1738.4146559386613,False
26723,I-66 WB,285,04:45,59.462,60.43200000000001,62.006388888888885,False,43.40447222222222,62.006388888888885,1453.423333775082,False
26723,I-66 WB,300,05:00,61.96333333333334,62.25711111111111,62.006388888888885,False,43.40447222222222,62.006388888888885,41.69520010599082,False
26723,I-66 WB,315,05:15,65.34599999999999,63.74711111111111,62.006388888888885,False,43.40447222222222,62.006388888888885,41.69520010599082,False
26723,I-66 WB,330,05:30,63.932,63.529777777777774,62.006388888888885,False,43.40447222222222,62.006388888888885,41.69520010599082,False
26723,I-66 WB,345,05:45,61.31133333333333,62.22711111111111,62.006388888888885,False,43.40447222222222,62.006388888888885,41.69520010599082,False
26723,I-66 WB,360,06:00,61.43800000000001,61.07844444444444,62.006388888888885,False,43.40447222222222,62.006388888888885,1281.9670190305192,False
26723,I-66 WB,375,06:15,60.486,60.48266666666667,62.006388888888885,False,43.40447222222222,62.006388888888885,1442.3394299205388,False
26723,I-66 WB,390,06:30,59.524,59.81688888888889,62.006388888888885,False,43.40447222222222,62.006388888888885,1568.3101640292987,False
26723,I-66 WB,405,06:45,59.440666666666665,58.86622222222223,62.006388888888885,False,43.40447222222222,62.006388888888885,1699.239020556186,False
26723,I-66 WB,420,07:00,57.634,51.967777777777776,62.006388888888885,False,43.40447222222222,62.006388888888885,2103.721889683103,False
26723,I-66 WB,435,07:15,38.82866666666667,41.51422222222222,62.006388888888885,False,43.40447222222222,62.006388888888885,2194.084595986644,False
26723,I-66 WB,450,07:30,28.08,33.15533333333334,62.006388888888885,False,43.40447222222222,62.006388888888885,2091.384756407187,False
26723,I-66 WB,465,07:45,32.55733333333333,31.26377777777778,62.006388888888885,False,43.40447222222222,62.006388888888885,2053.018403633784,False
26723,I-66 WB,480,08:00,33.154,32.80711111111111,62.006388888888885,False,43.40447222222222,62.006388888888885,2084.710749190942,False
26723,I-66 WB,495,08:15,32.71,33.38400000000001,62.006388888888885,False,43.40447222222222,62.006388888888885,2095.6707368417538,False
26723,I-66 WB,510,08:30,34.288000000000004,37.77088888888889,62.006388888888885,False,43.40447222222222,62.006388888888885,2162.4732822538613,False
26723,I-66 WB,525,08:45,46.31466666666667,46.854222222222226,62.006388888888885,False,43.40447222222222,62.006388888888885,2188.82974585711,False
26723,I-66 WB,540,09:00,59.96,55.51999999999999,62.006388888888885,False,43.40447222222222,62.006388888888885,1964.5385775251725,False
26723,I-66 WB,555,09:15,60.28533333333332,59.46844444444444,62.006388888888885,False,43.40447222222222,62.006388888888885,1621.3868033081624,False
26723,I-66 WB,570,09:30,58.16,59.30177777777777,62.006388888888885,False,43.40447222222222,62.006388888888885,1644.4997515569778,False
26723,I-66 WB,585,09:45,59.46,58.68333333333334,62.006388888888885,False,43.40447222222222,62.006388888888885,1720.1273400072735,False
26723,I-66 WB,600,10:00,58.43,58.609777777777786,62.006388888888885,False,43.40447222222222,62.006388888888885,1728.2203441581303,False
26723,I-66 WB,615,10:15,57.93933333333334,58.01444444444445,62.006388888888885,False,43.40447222222222,62.006388888888885,1788.0497133821775,False
26723,I-66 WB,630,10:30,57.674,58.382222222222225,62.006388888888885,False,43.40447222222222,62.006388888888885,1752.2252775725103,False
26723,I-66 WB,645,10:45,59.53333333333334,58.077111111111115,62.006388888888885,False,43.40447222222222,62.006388888888885,1782.1848972339901,False
26723,I-66 WB,660,11:00,57.024,58.794444444444444,62.006388888888885,False,43.40447222222222,62.006388888888885,1707.5714037748241,False
26723,I-66 WB,675,11:15,59.826,58.62733333333333,62.006388888888885,False,43.40447222222222,62.006388888888885,1726.3041890744632,False
26723,I-66 WB,690,11:30,59.03199999999999,59.24022222222222,62.006388888888885,False,43.40447222222222,62.006388888888885,1652.7096635947541,False
26723,I-66 WB,705,11:45,58.86266666666667,59.059999999999995,62.006388888888885,False,43.40447222222222,62.006388888888885,1675.8161614066041,False
26723,I-66 WB,720,12:00,59.28533333333333,59.23777777777778,62.006388888888885,False,43.40447222222222,62.006388888888885,1653.032227253324,False
26723,I-66 WB,735,12:15,59.565333333333335,59.38844444444444,62.006388888888885,False,43.40447222222222,62.006388888888885,1632.6472878801537,False
26723,I-66 WB,750,12:30,59.31466666666667,57.81888888888889,62.006388888888885,False,43.40447222222222,62.006388888888885,1805.7678883904994,False
26723,I-66 WB,765,12:45,54.57666666666667,54.70466666666667,62.006388888888885,False,43.40447222222222,62.006388888888885,2005.1540923198888,False
26723,I-66 WB,780,13:00,50.22266666666667,49.96577777777778,62.006388888888885,False,43.40447222222222,62.006388888888885,2149.201910041725,False
26723,I-66 WB,795,13:15,45.098,43.11622222222223,62.006388888888885,False,43.40447222222222,62.006388888888885,2199.401779230088,False
26723,I-66 WB,810,13:30,34.028,37.486444444444444,62.006388888888885,False,43.40447222222222,62.006388888888885,2159.0673205707058,False
26723,I-66 WB,825,13:45,33.333333333333336,36.73022222222222,62.006388888888885,False,43.40447222222222,62.006388888888885,2149.3659952320554,False
