link_id,tmc_id,time_of_day,speed_mph,flow_vehph,arrival_vehph,period,flow_speed_only_vehph,flow_ref_vehph,flow_ref_source,flow_observed_vehph,volume_anchor_factor,lambda_ref_vehph,lambda_ref_source,mu_ref_vehph,queue_start_veh,queue_end_veh,realized_departure_vehph,cumulative_arrivals_veh,cumulative_departures_veh,waiting_time_min,travel_time_min,net_flow_ref_vehph,dt_minutes,initial_queue_veh
L405S-001,1222782,07:30,65.8,5092.8,5092.8,AM,4687.45967260821,4811.715304210536,speed_to_volume:s3+period_volume_anchor,5092.8,1.0265080961290034,5092.8,observed_arrival,5080.8,275.8000000000003,276.8000000000003,5080.8,15553.599999999995,15276.799999999996,5.0,5.556571428571429,12.0,5,0.0
L405S-001,1222782,07:35,66.47999999999999,5064.0,5064.0,AM,4446.579776977615,4564.450141151021,speed_to_volume:s3+period_volume_anchor,5064.0,1.0265080961290034,5064.0,observed_arrival,5080.8,276.8000000000003,275.4000000000003,5080.8,15975.599999999995,15700.199999999995,5.0,5.556571428571429,-16.800000000000182,5,0.0
L405S-001,1222782,07:40,66.14,5155.2,5155.2,AM,4573.960174855658,4695.207150860965,speed_to_volume:s3+period_volume_anchor,5155.2,1.0265080961290034,5155.2,observed_arrival,5080.8,275.4000000000003,281.60000000000025,5080.8,16405.199999999993,16123.599999999995,5.0,5.556571428571429,74.39999999999964,5,0.0
L405S-001,1222782,07:45,65.74000000000001,5378.4,5378.4,AM,4706.253298082045,4831.007112915043,speed_to_volume:s3+period_volume_anchor,5378.4,1.0265080961290034,5378.4,observed_arrival,5080.8,281.60000000000025,306.4000000000002,5080.8,16853.399999999994,16546.999999999996,5.0,5.556571428571429,297.59999999999945,5,0.0
L405S-001,1222782,07:50,65.67999999999999,5188.8,5188.8,AM,4724.707655078175,4849.950659780426,speed_to_volume:s3+period_volume_anchor,5188.8,1.0265080961290034,5188.8,observed_arrival,5080.8,306.4000000000002,315.4000000000002,5080.8,17285.799999999996,16970.399999999998,5.0,5.556571428571429,108.0,5,0.0
L405S-001,1222782,07:55,65.4,5011.2,5011.2,AM,4806.648632700179,4934.063736714139,speed_to_volume:s3+period_volume_anchor,5011.2,1.0265080961290034,5011.2,observed_arrival,5080.8,315.4000000000002,309.60000000000025,5080.8,17703.399999999994,17393.8,5.0,5.556571428571429,-69.60000000000036,5,0.0
L405S-001,1222782,08:00,64.64,5023.2,5023.2,AM,4999.94928921341,5132.488425612021,speed_to_volume:s3+period_volume_anchor,5023.2,1.0265080961290034,5023.2,observed_arrival,5080.8,309.60000000000025,304.8000000000003,5080.8,18121.999999999993,17817.2,5.0,5.556571428571429,-57.600000000000364,5,0.0
L405S-001,1222782,08:05,64.38000000000001,5248.8,5248.8,AM,5058.036395041945,5192.115310025715,speed_to_volume:s3+period_volume_anchor,5248.8,1.0265080961290034,5248.8,observed_arrival,5080.8,304.8000000000003,318.8000000000003,5080.8,18559.399999999994,18240.600000000002,5.0,5.556571428571429,168.0,5,0.0
L405S-001,1222782,08:10,64.67999999999999,5100.0,5100.0,AM,4990.684881651753,5122.978436244141,speed_to_volume:s3+period_volume_anchor,5100.0,1.0265080961290034,5100.0,observed_arrival,5080.8,318.8000000000003,320.4000000000003,5080.8,18984.399999999994,18664.000000000004,5.0,5.556571428571429,19.199999999999818,5,0.0
L405S-001,1222782,08:15,64.56,4934.4,4934.4,AM,5018.209545281133,5151.232726302927,speed_to_volume:s3+period_volume_anchor,4934.4,1.0265080961290034,4934.4,observed_arrival,5080.8,320.4000000000003,308.2000000000003,5080.8,19395.599999999995,19087.400000000005,5.0,5.556571428571429,-146.40000000000055,5,0.0
L405S-001,1222782,08:20,64.28,5169.6,5169.6,AM,5079.443387948187,5214.089761557748,speed_to_volume:s3+period_volume_anchor,5169.6,1.0265080961290034,5169.6,observed_arrival,5080.8,308.2000000000003,315.60000000000025,5080.8,19826.399999999994,19510.800000000007,5.0,5.556571428571429,88.80000000000018,5,0.0
L405S-001,1222782,08:25,64.6,5090.4,5090.4,AM,5009.12370042649,5141.906032999465,speed_to_volume:s3+period_volume_anchor,5090.4,1.0265080961290034,5090.4,observed_arrival,5080.8,315.60000000000025,316.4000000000002,5080.8,20250.599999999995,19934.200000000008,5.0,5.556571428571429,9.599999999999454,5,0.0
L405S-001,1222782,08:30,63.88000000000001,5080.8,5080.8,AM,5160.345240344342,5297.136168034234,speed_to_volume:s3+period_volume_anchor,5080.8,1.0265080961290034,5080.8,observed_arrival,5080.8,316.4000000000002,316.4000000000002,5080.8,20673.999999999996,20357.60000000001,5.0,5.556571428571429,0.0,5,0.0
L405S-001,1222782,08:35,63.760000000000005,5414.4,5414.4,AM,5183.24496587109,5320.6429216865745,speed_to_volume:s3+period_volume_anchor,5414.4,1.0265080961290034,5414.4,observed_arrival,5080.8,316.4000000000002,344.20000000000016,5080.8,21125.199999999997,20781.00000000001,5.0,5.556571428571429,333.59999999999945,5,0.0
L405S-001,1222782,08:40,64.1,5049.6,5049.6,AM,5116.753813699589,5252.389215661582,speed_to_volume:s3+period_volume_anchor,5049.6,1.0265080961290034,5049.6,observed_arrival,5080.8,344.20000000000016,341.60000000000025,5080.8,21545.999999999996,21204.400000000012,5.0,5.556571428571429,-31.199999999999818,5,0.0
L405S-001,1222782,08:45,63.52,5251.2,5251.2,AM,5227.302424677801,5365.868259846533,speed_to_volume:s3+period_volume_anchor,5251.2,1.0265080961290034,5251.2,observed_arrival,5080.8,341.60000000000025,355.8000000000003,5080.8,21983.599999999995,21627.800000000014,5.0,5.556571428571429,170.39999999999964,5,0.0
L405S-001,1222782,08:50,63.7,4903.2,4903.2,AM,5194.472817485738,5332.168402271145,speed_to_volume:s3+period_volume_anchor,4903.2,1.0265080961290034,4903.2,observed_arrival,5080.8,355.8000000000003,341.00000000000034,5080.8,22392.199999999993,22051.200000000015,5.0,5.556571428571429,-177.60000000000036,5,0.0
L405S-001,1222782,08:55,63.720000000000006,5116.8,5116.8,AM,5190.746357442404,5328.3431608667615,speed_to_volume:s3+period_volume_anchor,5116.8,1.0265080961290034,5116.8,observed_arrival,5080.8,341.00000000000034,344.00000000000034,5080.8,22818.599999999995,22474.600000000017,5.0,5.556571428571429,36.0,5,0.0
