link_id,corridor,tmc_code,t_min,anchor_period,lanes,length_mi,free_speed_mph,cutoff_mph,mu_vph,lambda_anchored_vph,outflow_vph,queue_model_veh,queue_meas_veh,delay_h,travel_time_h,speed_mph,speed_model_mph,lambda_identifiable,model_episode_id
32037,I66_WB,110P04181,945,PM,4,1.15,68.3265,47.82854999999999,7511.73871072587,7526.05937925537,7511.73871072587,36.46942835202867,67.52900593556704,0.004854991601339203,0.021685942989160913,44.537826086956514,53.029743764188346,True,
32037,I66_WB,110P04181,960,PM,4,1.15,68.3265,47.82854999999999,7511.73871072587,7508.771712015694,7511.73871072587,40.04959548440365,69.47781118314707,0.005331601247953099,0.02216255263577481,44.09478260869565,51.88932966790428,True,
32037,I66_WB,110P04181,975,PM,4,1.15,68.3265,47.82854999999999,7511.73871072587,7512.046596727088,7511.73871072587,39.30784580685963,80.20931589154067,0.005232855843445766,0.022063807231267475,41.80478260869565,52.12155762357688,True,
32037,I66_WB,110P04181,990,PM,4,1.15,68.3265,47.82854999999999,7511.73871072587,7525.448418261485,7511.73871072587,39.38481730716421,81.98455779824833,0.005243102672211878,0.022074054060033585,41.44869565217392,52.09736267168724,True,
32037,I66_WB,110P04181,1005,PM,4,1.15,68.3265,47.82854999999999,7511.73871072587,7535.25323249964,7511.73871072587,42.812244191067975,83.12761372762202,0.00569937877763735,0.022530330165459057,41.22260869565218,51.04230570766554,True,
32037,I66_WB,110P04181,1020,PM,4,1.15,68.3265,47.82854999999999,7511.73871072587,7527.737095322311,7511.73871072587,48.69087463451047,86.61956165316536,0.006481971286486002,0.02331292267430771,40.546956521739126,49.328864341293915,True,
32037,I66_WB,110P04181,1035,PM,4,1.15,68.3265,47.82854999999999,7511.73871072587,7493.961369751236,7511.73871072587,52.69047078362064,93.41592179168438,0.007014417408899608,0.023845368796721316,39.29347826086956,48.22739416628869,True,
32037,I66_WB,110P04181,1050,PM,4,1.15,68.3265,47.82854999999999,7511.73871072587,7444.128647372077,7511.73871072587,48.2461355399621,83.53730762808475,0.006422765407304749,0.02325371679512646,41.14217391304348,49.45445969484837,True,
32037,I66_WB,110P04181,1065,PM,4,1.15,68.3265,47.82854999999999,7511.73871072587,7393.226826911474,7511.73871072587,31.34361970151372,67.36441610093121,0.004172618472040136,0.021003569859861845,44.57565217391304,54.7525971857607,True,
32037,I66_WB,110P04181,1080,PM,4,1.15,68.3265,47.82854999999999,7511.73871072587,7356.243807096072,7363.10640208773,1.7156487479146565,44.96613372872736,0.00022839569026341584,0.017059347078085124,50.40086956521739,67.411724184762,True,
32037,I66_WB,110P04181,1095,PM,4,1.15,68.3265,47.82854999999999,7600.0,0.0,0.0,0.0,0.0,0.0,0.01683095138782171,52.7804347826087,68.3265,False,
32037,I66_WB,110P04181,1110,PM,4,1.15,68.3265,47.82854999999999,7600.0,0.0,0.0,0.0,0.0,0.0,0.01683095138782171,55.47739130434783,68.3265,False,
32037,I66_WB,110P04181,1125,PM,4,1.15,68.3265,47.82854999999999,7600.0,0.0,0.0,0.0,0.0,0.0,0.01683095138782171,57.39217391304348,68.3265,False,
32038,I66_WB,110P04181,360,AM,5,0.23,68.3265,47.82854999999999,9500.0,2940.3639285010595,2940.3639285010595,0.0,0.0,0.0,0.003366190277564342,66.30304347826088,68.3265,False,
32038,I66_WB,110P04181,375,AM,5,0.23,68.3265,47.82854999999999,9500.0,3078.6574190428305,3078.6574190428305,0.0,0.0,0.0,0.003366190277564342,65.85304347826086,68.3265,False,
32038,I66_WB,110P04181,390,AM,5,0.23,68.3265,47.82854999999999,9500.0,3336.9978933974667,3336.9978933974667,0.0,0.0,0.0,0.003366190277564342,64.76826086956522,68.3265,False,
32038,I66_WB,110P04181,405,AM,5,0.23,68.3265,47.82854999999999,9500.0,3396.4605078415884,3396.4605078415884,0.0,0.0,0.0,0.003366190277564342,64.46260869565218,68.3265,False,
32038,I66_WB,110P04181,420,AM,5,0.23,68.3265,47.82854999999999,9500.0,3156.828766542824,3156.828766542824,0.0,0.0,0.0,0.003366190277564342,65.56173913043479,68.3265,False,
32038,I66_WB,110P04181,435,AM,5,0.23,68.3265,47.82854999999999,9500.0,3325.379899857689,3325.379899857689,0.0,0.0,0.0,0.003366190277564342,64.82521739130435,68.3265,False,
32038,I66_WB,110P04181,450,AM,5,0.23,68.3265,47.82854999999999,9500.0,3539.531003281099,3539.531003281099,0.0,0.0,0.0,0.003366190277564342,63.61739130434783,68.3265,False,
32038,I66_WB,110P04181,465,AM,5,0.23,68.3265,47.82854999999999,9500.0,3443.0950155878418,3443.0950155878418,0.0,0.0,0.0,0.003366190277564342,64.20521739130434,68.3265,False,
32038,I66_WB,110P04181,480,AM,5,0.23,68.3265,47.82854999999999,9500.0,3260.795730742055,3260.795730742055,0.0,0.0,0.0,0.003366190277564342,65.12652173913044,68.3265,False,
32038,I66_WB,110P04181,495,AM,5,0.23,68.3265,47.82854999999999,9500.0,3344.267853928315,3344.267853928315,0.0,0.0,0.0,0.003366190277564342,64.73217391304347,68.3265,False,
32038,I66_WB,110P04181,510,AM,5,0.23,68.3265,47.82854999999999,9500.0,3475.561523579307,3475.561523579307,0.0,0.0,0.0,0.003366190277564342,64.01608695652173,68.3265,False,
32038,I66_WB,110P04181,525,AM,5,0.23,68.3265,47.82854999999999,9500.0,3421.4840576979286,3421.4840576979286,0.0,0.0,0.0,0.003366190277564342,64.32652173913043,68.3265,False,
32038,I66_WB,110P04181,540,MD,5,0.23,68.3265,47.82854999999999,9500.0,3322.343200473081,3322.343200473081,0.0,0.0,0.0,0.003366190277564342,64.87,68.3265,False,
32038,I66_WB,110P04181,555,MD,5,0.23,68.3265,47.82854999999999,9500.0,3571.691108711373,3571.691108711373,0.0,0.0,0.0,0.003366190277564342,63.44826086956522,68.3265,False,
32038,I66_WB,110P04181,570,MD,5,0.23,68.3265,47.82854999999999,9500.0,3664.948973618679,3664.948973618679,0.0,0.0,0.0,0.003366190277564342,62.77304347826087,68.3265,False,
32038,I66_WB,110P04181,585,MD,5,0.23,68.3265,47.82854999999999,9500.0,3595.051732673197,3595.051732673197,0.0,0.0,0.0,0.003366190277564342,63.28782608695653,68.3265,False,
32038,I66_WB,110P04181,600,MD,5,0.23,68.3265,47.82854999999999,9500.0,3571.6267059540583,3571.6267059540583,0.0,0.0,0.0,0.003366190277564342,63.44869565217391,68.3265,False,
32038,I66_WB,110P04181,615,MD,5,0.23,68.3265,47.82854999999999,9500.0,3505.536556514544,3505.536556514544,0.0,0.0,0.0,0.003366190277564342,63.87434782608696,68.3265,False,
32038,I66_WB,110P04181,630,MD,5,0.23,68.3265,47.82854999999999,9500.0,3513.9789498607925,3513.9789498607925,0.0,0.0,0.0,0.003366190277564342,63.82217391304348,68.3265,False,
32038,I66_WB,110P04181,645,MD,5,0.23,68.3265,47.82854999999999,9500.0,3570.3373840831828,3570.3373840831828,0.0,0.0,0.0,0.003366190277564342,63.45739130434782,68.3265,False,
32038,I66_WB,110P04181,660,MD,5,0.23,68.3265,47.82854999999999,9500.0,3564.570482912474,3564.570482912474,0.0,0.0,0.0,0.003366190277564342,63.496086956521744,68.3265,False,
32038,I66_WB,110P04181,675,MD,5,0.23,68.3265,47.82854999999999,9500.0,3530.089837212832,3530.089837212832,0.0,0.0,0.0,0.003366190277564342,63.72086956521739,68.3265,False,
32038,I66_WB,110P04181,690,MD,5,0.23,68.3265,47.82854999999999,9500.0,3649.419925981328,3649.419925981328,0.0,0.0,0.0,0.003366190277564342,62.89217391304348,68.3265,False,
32038,I66_WB,110P04181,705,MD,5,0.23,68.3265,47.82854999999999,9500.0,3532.8871619124184,3532.8871619124184,0.0,0.0,0.0,0.003366190277564342,63.70304347826088,68.3265,False,
32038,I66_WB,110P04181,720,MD,5,0.23,68.3265,47.82854999999999,9500.0,3601.246876645422,3601.246876645422,0.0,0.0,0.0,0.003366190277564342,63.24434782608695,68.3265,False,
32038,I66_WB,110P04181,735,MD,5,0.23,68.3265,47.82854999999999,9500.0,3613.16624200622,3613.16624200622,0.0,0.0,0.0,0.003366190277564342,63.15956521739131,68.3265,False,
32038,I66_WB,110P04181,750,MD,5,0.23,68.3265,47.82854999999999,9500.0,3635.3904677826927,3635.3904677826927,0.0,0.0,0.0,0.003366190277564342,62.99739130434783,68.3265,False,
32038,I66_WB,110P04181,765,MD,5,0.23,68.3265,47.82854999999999,9500.0,3669.358006216785,3669.358006216785,0.0,0.0,0.0,0.003366190277564342,62.73869565217392,68.3265,False,
32038,I66_WB,110P04181,780,MD,5,0.23,68.3265,47.82854999999999,9500.0,3694.1767789326095,3694.1767789326095,0.0,0.0,0.0,0.003366190277564342,62.54086956521739,68.3265,False,
32038,I66_WB,110P04181,795,MD,5,0.23,68.3265,47.82854999999999,9500.0,3705.836553346253,3705.836553346253,0.0,0.0,0.0,0.003366190277564342,62.44521739130435,68.3265,False,
32038,I66_WB,110P04181,810,MD,5,0.23,68.3265,47.82854999999999,9500.0,3754.720349204324,3754.720349204324,0.0,0.0,0.0,0.003366190277564342,62.02391304347826,68.3265,False,
32038,I66_WB,110P04181,825,MD,5,0.23,68.3265,47.82854999999999,9500.0,3781.1615471189366,3781.1615471189366,0.0,0.0,0.0,0.003366190277564342,61.78130434782609,68.3265,False,
32038,I66_WB,110P04181,840,MD,5,0.23,68.3265,47.82854999999999,9500.0,3802.042689710802,3802.042689710802,0.0,0.0,0.0,0.003366190277564342,61.58173913043478,68.3265,False,
32038,I66_WB,110P04181,855,MD,5,0.23,68.3265,47.82854999999999,9500.0,3932.03440051662,3932.03440051662,0.0,0.0,0.0,0.003366190277564342,60.14869565217391,68.3265,False,
32038,I66_WB,110P04181,870,MD,5,0.23,68.3265,47.82854999999999,9500.0,3983.035690207411,3983.035690207411,0.0,0.0,0.0,0.003366190277564342,59.47260869565217,68.3265,False,
32038,I66_WB,110P04181,885,MD,5,0.23,68.3265,47.82854999999999,9500.0,4246.304778403963,4246.304778403963,0.0,0.0,0.0,0.003366190277564342,53.50043478260869,68.3265,False,
32038,I66_WB,110P04181,900,PM,5,0.23,68.3265,47.82854999999999,9500.0,0.0,0.0,0.0,0.0,0.0,0.003366190277564342,50.22869565217391,68.3265,False,
32038,I66_WB,110P04181,915,PM,5,0.23,68.3265,47.82854999999999,9389.673388407338,9438.189288114245,9389.673388407338,0.0,15.47176464812556,0.0,0.003366190277564342,45.87217391304348,68.3265,True,
32038,I66_WB,110P04181,930,PM,5,0.23,68.3265,47.82854999999999,9389.673388407338,9412.440418908598,9389.673388407338,12.128974926726642,16.811823139534198,0.0012917355508553997,0.004657925828419742,44.60260869565217,49.37820147257053,True,
32038,I66_WB,110P04181,945,PM,5,0.23,68.3265,47.82854999999999,9389.673388407338,9397.103261380187,9389.673388407338,17.82073255204159,16.882251483891764,0.0018979076070998796,0.005264097884664222,44.537826086956514,43.69219665729504,True,E1
32038,I66_WB,110P04181,960,PM,5,0.23,68.3265,47.82854999999999,9389.673388407338,9390.26768531409,9389.673388407338,19.67820079525381,17.36945279578677,0.002095727932299421,0.005461918209863763,44.09478260869565,42.10974810729304,True,E1
32038,I66_WB,110P04181,975,PM,5,0.23,68.3265,47.82854999999999,9389.673388407338,9389.764139209705,9389.673388407338,19.82677502194156,20.05232897288517,0.002111551084025996,0.005477741361590338,41.80478260869565,41.98810875094415,True,E1
32038,I66_WB,110P04181,990,PM,5,0.23,68.3265,47.82854999999999,9389.673388407338,9392.385386423786,9389.673388407338,19.84946272253319,20.49613944956209,0.002113967323617422,0.0054801576011817635,41.44869565217392,41.969595901840826,True,E1
32038,I66_WB,110P04181,1005,PM,5,0.23,68.3265,47.82854999999999,9389.673388407338,9394.664769027417,9389.673388407338,20.527462226645184,20.781903431905512,0.0021861742552183724,0.005552364532782714,41.22260869565218,41.42379316812065,True,E1
32038,I66_WB,110P04181,1020,PM,5,0.23,68.3265,47.82854999999999,9389.673388407338,9393.135629091676,9389.673388407338,21.77530738166479,21.654890413291348,0.0023190697355404267,0.005685260013104768,40.546956521739126,40.455493586896665,True,E1
32038,I66_WB,110P04181,1035,PM,5,0.23,68.3265,47.82854999999999,9389.673388407338,9385.4262082318,9389.673388407338,22.640867552749118,23.353980447921103,0.0024112518738619755,0.0057774421514263175,39.29347826086956,39.81000483807844,True,E1
32038,I66_WB,110P04181,1050,PM,5,0.23,68.3265,47.82854999999999,9389.673388407338,9373.544346239636,9389.673388407338,21.57907250886456,20.8843269070212,0.002298170726098575,0.005664361003662917,41.14217391304348,40.60475662678776,True,E1
32038,I66_WB,110P04181,1065,PM,5,0.23,68.3265,47.82854999999999,9389.673388407338,9360.592782451173,9389.673388407338,17.546811966939003,16.841104025232802,0.0018687350710837947,0.005234925348648137,44.57565217391304,43.935679055938216,True,E1
32038,I66_WB,110P04181,1080,PM,5,0.23,68.3265,47.82854999999999,9389.673388407338,9349.674256202406,9389.673388407338,10.276660477897622,11.24153343218185,0.0010944641046391852,0.004460654382203527,50.40086956521739,51.56194143119913,True,
32038,I66_WB,110P04181,1095,PM,5,0.23,68.3265,47.82854999999999,9500.0,0.0,1.107509706658675,0.2768774266646687,0.0,2.914499228049144e-05,0.0033953352698448333,52.7804347826087,67.73999670745653,False,
32038,I66_WB,110P04181,1110,PM,5,0.23,68.3265,47.82854999999999,9500.0,0.0,0.0,0.0,0.0,0.0,0.003366190277564342,55.47739130434783,68.3265,False,
32038,I66_WB,110P04181,1125,PM,5,0.23,68.3265,47.82854999999999,9500.0,0.0,0.0,0.0,0.0,0.0,0.003366190277564342,57.39217391304348,68.3265,False,
32041,I66_WB,110-58629,360,AM,3,0.02,71.46,50.02199999999999,5700.0,1445.1896033807045,1445.1896033807045,0.0,0.0,0.0,0.000279876854184159,70.72391304347825,71.46,False,
32041,I66_WB,110-58629,375,AM,3,0.02,71.46,50.02199999999999,5700.0,1871.1104653574216,1871.1104653574216,0.0,0.0,0.0,0.000279876854184159,69.28260869565217,71.46,False,
32041,I66_WB,110-58629,390,AM,3,0.02,71.46,50.02199999999999,5700.0,1918.9518968187367,1918.9518968187367,0.0,0.0,0.0,0.000279876854184159,69.02913043478262,71.46,False,
32041,I66_WB,110-58629,405,AM,3,0.02,71.46,50.02199999999999,5700.0,1899.886493396428,1899.886493396428,0.0,0.0,0.0,0.000279876854184159,69.13304347826087,71.46,False,
32041,I66_WB,110-58629,420,AM,3,0.02,71.46,50.02199999999999,5700.0,2140.4367434649125,2140.4367434649125,0.0,0.0,0.0,0.000279876854184159,67.47826086956522,71.46,False,
32041,I66_WB,110-58629,435,AM,3,0.02,71.46,50.02199999999999,5700.0,2082.618373627743,2082.618373627743,0.0,0.0,0.0,0.000279876854184159,67.95304347826087,71.46,False,
32041,I66_WB,110-58629,450,AM,3,0.02,71.46,50.02199999999999,5700.0,2031.3480112847883,2031.3480112847883,0.0,0.0,0.0,0.000279876854184159,68.32913043478261,71.46,False,
32041,I66_WB,110-58629,465,AM,3,0.02,71.46,50.02199999999999,5700.0,1877.1009546442929,1877.1009546442929,0.0,0.0,0.0,0.000279876854184159,69.25217391304348,71.46,False,
32041,I66_WB,110-58629,480,AM,3,0.02,71.46,50.02199999999999,5700.0,1729.1786706637824,1729.1786706637824,0.0,0.0,0.0,0.000279876854184159,69.90695652173913,71.46,False,
32041,I66_WB,110-58629,495,AM,3,0.02,71.46,50.02199999999999,5700.0,1692.4066644985394,1692.4066644985394,0.0,0.0,0.0,0.000279876854184159,70.04173913043478,71.46,False,
32041,I66_WB,110-58629,510,AM,3,0.02,71.46,50.02199999999999,5700.0,1709.5911131980345,1709.5911131980345,0.0,0.0,0.0,0.000279876854184159,69.98,71.46,False,
32041,I66_WB,110-58629,525,AM,3,0.02,71.46,50.02199999999999,5700.0,1904.902209664616,1904.902209664616,0.0,0.0,0.0,0.000279876854184159,69.10608695652174,71.46,False,
32041,I66_WB,110-58629,540,MD,3,0.02,71.46,50.02199999999999,5700.0,2296.3165443993817,2296.3165443993817,0.0,0.0,0.0,0.000279876854184159,69.13130434782609,71.46,False,
32041,I66_WB,110-58629,555,MD,3,0.02,71.46,50.02199999999999,5700.0,2286.2179395596827,2286.2179395596827,0.0,0.0,0.0,0.000279876854184159,69.17565217391304,71.46,False,
32041,I66_WB,110-58629,570,MD,3,0.02,71.46,50.02199999999999,5700.0,2192.960369158169,2192.960369158169,0.0,0.0,0.0,0.000279876854184159,69.55217391304348,71.46,False,
32041,I66_WB,110-58629,585,MD,3,0.02,71.46,50.02199999999999,5700.0,2438.252548807699,2438.252548807699,0.0,0.0,0.0,0.000279876854184159,68.42304347826087,71.46,False,
32041,I66_WB,110-58629,600,MD,3,0.02,71.46,50.02199999999999,5700.0,2208.587204411086,2208.587204411086,0.0,0.0,0.0,0.000279876854184159,69.49304347826087,71.46,False,
32041,I66_WB,110-58629,615,MD,3,0.02,71.46,50.02199999999999,5700.0,2242.4502271286137,2242.4502271286137,0.0,0.0,0.0,0.000279876854184159,69.3595652173913,71.46,False,
32041,I66_WB,110-58629,630,MD,3,0.02,71.46,50.02199999999999,5700.0,2131.384749791973,2131.384749791973,0.0,0.0,0.0,0.000279876854184159,69.7708695652174,71.46,False,
32041,I66_WB,110-58629,645,MD,3,0.02,71.46,50.02199999999999,5700.0,2173.924763744933,2173.924763744933,0.0,0.0,0.0,0.000279876854184159,69.62217391304348,71.46,False,
32041,I66_WB,110-58629,660,MD,3,0.02,71.46,50.02199999999999,5700.0,2180.851428878098,2180.851428878098,0.0,0.0,0.0,0.000279876854184159,69.59695652173913,71.46,False,
32041,I66_WB,110-58629,675,MD,3,0.02,71.46,50.02199999999999,5700.0,2153.153412702998,2153.153412702998,0.0,0.0,0.0,0.000279876854184159,69.69608695652174,71.46,False,
32041,I66_WB,110-58629,690,MD,3,0.02,71.46,50.02199999999999,5700.0,2237.7112378613333,2237.7112378613333,0.0,0.0,0.0,0.000279876854184159,69.37869565217392,71.46,False,
32041,I66_WB,110-58629,705,MD,3,0.02,71.46,50.02199999999999,5700.0,2217.483164632597,2217.483164632597,0.0,0.0,0.0,0.000279876854184159,69.45869565217392,71.46,False,
32041,I66_WB,110-58629,720,MD,3,0.02,71.46,50.02199999999999,5700.0,2201.053850091845,2201.053850091845,0.0,0.0,0.0,0.000279876854184159,69.52173913043478,71.46,False,
32041,I66_WB,110-58629,735,MD,3,0.02,71.46,50.02199999999999,5700.0,2128.283822732806,2128.283822732806,0.0,0.0,0.0,0.000279876854184159,69.7813043478261,71.46,False,
32041,I66_WB,110-58629,750,MD,3,0.02,71.46,50.02199999999999,5700.0,2145.64853930093,2145.64853930093,0.0,0.0,0.0,0.000279876854184159,69.72217391304348,71.46,False,
32041,I66_WB,110-58629,765,MD,3,0.02,71.46,50.02199999999999,5700.0,2140.3390634024977,2140.3390634024977,0.0,0.0,0.0,0.000279876854184159,69.74043478260869,71.46,False,
32041,I66_WB,110-58629,780,MD,3,0.02,71.46,50.02199999999999,5700.0,2008.3548170120025,2008.3548170120025,0.0,0.0,0.0,0.000279876854184159,70.14608695652174,71.46,False,
32041,I66_WB,110-58629,795,MD,3,0.02,71.46,50.02199999999999,5700.0,2033.1670571185512,2033.1670571185512,0.0,0.0,0.0,0.000279876854184159,70.07652173913043,71.46,False,
32041,I66_WB,110-58629,810,MD,3,0.02,71.46,50.02199999999999,5700.0,2118.7524890470227,2118.7524890470227,0.0,0.0,0.0,0.000279876854184159,69.81304347826087,71.46,False,
32041,I66_WB,110-58629,825,MD,3,0.02,71.46,50.02199999999999,5700.0,2185.700515842197,2185.700515842197,0.0,0.0,0.0,0.000279876854184159,69.57913043478261,71.46,False,
32041,I66_WB,110-58629,840,MD,3,0.02,71.46,50.02199999999999,5700.0,2235.110674019599,2235.110674019599,0.0,0.0,0.0,0.000279876854184159,69.38913043478261,71.46,False,
32041,I66_WB,110-58629,855,MD,3,0.02,71.46,50.02199999999999,5700.0,2225.147839477705,2225.147839477705,0.0,0.0,0.0,0.000279876854184159,69.42869565217391,71.46,False,
32041,I66_WB,110-58629,870,MD,3,0.02,71.46,50.02199999999999,5700.0,2340.9780250021067,2340.9780250021067,0.0,0.0,0.0,0.000279876854184159,68.92608695652174,71.46,False,
32041,I66_WB,110-58629,885,MD,3,0.02,71.46,50.02199999999999,5700.0,2583.293715876176,2583.293715876176,0.0,0.0,0.0,0.000279876854184159,67.50217391304348,71.46,False,
32041,I66_WB,110-58629,900,PM,3,0.02,71.46,50.02199999999999,5700.0,2949.32206481589,2949.32206481589,0.0,0.0,0.0,0.000279876854184159,66.60913043478261,71.46,False,
32041,I66_WB,110-58629,915,PM,3,0.02,71.46,50.02199999999999,5700.0,3096.058429937751,3096.058429937751,0.0,0.0,0.0,0.000279876854184159,65.26347826086956,71.46,False,
32041,I66_WB,110-58629,930,PM,3,0.02,71.46,50.02199999999999,5700.0,3190.659875666792,3190.659875666792,0.0,0.0,0.0,0.000279876854184159,64.17304347826087,71.46,False,
32041,I66_WB,110-58629,945,PM,3,0.02,71.46,50.02199999999999,5700.0,3147.560216592781,3147.560216592781,0.0,0.0,0.0,0.000279876854184159,64.69608695652174,71.46,False,
32041,I66_WB,110-58629,960,PM,3,0.02,71.46,50.02199999999999,5700.0,3216.017701800168,3216.017701800168,0.0,0.0,0.0,0.000279876854184159,63.84173913043478,71.46,False,
32041,I66_WB,110-58629,975,PM,3,0.02,71.46,50.02199999999999,5700.0,3146.208635832121,3146.208635832121,0.0,0.0,0.0,0.000279876854184159,64.71173913043478,71.46,False,
32041,I66_WB,110-58629,990,PM,3,0.02,71.46,50.02199999999999,5700.0,3258.548996994972,3258.548996994972,0.0,0.0,0.0,0.000279876854184159,63.24086956521739,71.46,False,
32041,I66_WB,110-58629,1005,PM,3,0.02,71.46,50.02199999999999,5700.0,3214.3971889453987,3214.3971889453987,0.0,0.0,0.0,0.000279876854184159,63.86347826086957,71.46,False,
32041,I66_WB,110-58629,1020,PM,3,0.02,71.46,50.02199999999999,5700.0,3167.7887593961163,3167.7887593961163,0.0,0.0,0.0,0.000279876854184159,64.45652173913044,71.46,False,
32041,I66_WB,110-58629,1035,PM,3,0.02,71.46,50.02199999999999,5700.0,3120.274625959985,3120.274625959985,0.0,0.0,0.0,0.000279876854184159,65.00391304347826,71.46,False,
32041,I66_WB,110-58629,1050,PM,3,0.02,71.46,50.02199999999999,5700.0,3150.92284781624,3150.92284781624,0.0,0.0,0.0,0.000279876854184159,64.65695652173913,71.46,False,
32041,I66_WB,110-58629,1065,PM,3,0.02,71.46,50.02199999999999,5700.0,3085.400081615273,3085.400081615273,0.0,0.0,0.0,0.000279876854184159,65.37391304347825,71.46,False,
32041,I66_WB,110-58629,1080,PM,3,0.02,71.46,50.02199999999999,5700.0,3183.936592757733,3183.936592757733,0.0,0.0,0.0,0.000279876854184159,64.25782608695653,71.46,False,
32041,I66_WB,110-58629,1095,PM,3,0.02,71.46,50.02199999999999,5700.0,3176.8322949304293,3176.8322949304293,0.0,0.0,0.0,0.000279876854184159,64.34608695652175,71.46,False,
32041,I66_WB,110-58629,1110,PM,3,0.02,71.46,50.02199999999999,5700.0,3081.570740160789,3081.570740160789,0.0,0.0,0.0,0.000279876854184159,65.41304347826087,71.46,False,
32041,I66_WB,110-58629,1125,PM,3,0.02,71.46,50.02199999999999,5700.0,2986.848146777559,2986.848146777559,0.0,0.0,0.0,0.000279876854184159,66.29782608695652,71.46,False,
32042,I66_WB,110N58629,360,AM,4,0.14,72.46,50.722,7600.0,2127.4038730482703,2127.4038730482703,0.0,0.0,0.0,0.0019321004692244,71.1904347826087,72.46,False,
32042,I66_WB,110N58629,375,AM,4,0.14,72.46,50.722,7600.0,2548.395887025606,2548.395887025606,0.0,0.0,0.0,0.0019321004692244,69.70478260869565,72.46,False,
32042,I66_WB,110N58629,390,AM,4,0.14,72.46,50.722,7600.0,2523.2602683172627,2523.2602683172627,0.0,0.0,0.0,0.0019321004692244,69.82304347826087,72.46,False,
32042,I66_WB,110N58629,405,AM,4,0.14,72.46,50.722,7600.0,2253.6981241723656,2253.6981241723656,0.0,0.0,0.0,0.0019321004692244,70.8413043478261,72.46,False,
32042,I66_WB,110N58629,420,AM,4,0.14,72.46,50.722,7600.0,2532.52213442951,2532.52213442951,0.0,0.0,0.0,0.0019321004692244,69.78,72.46,False,
32042,I66_WB,110N58629,435,AM,4,0.14,72.46,50.722,7600.0,2722.211741545433,2722.211741545433,0.0,0.0,0.0,0.0019321004692244,68.74695652173914,72.46,False,
32042,I66_WB,110N58629,450,AM,4,0.14,72.46,50.722,7600.0,2795.0079919305444,2795.0079919305444,0.0,0.0,0.0,0.0019321004692244,68.26,72.46,False,
32042,I66_WB,110N58629,465,AM,4,0.14,72.46,50.722,7600.0,2594.647898388832,2594.647898388832,0.0,0.0,0.0,0.0019321004692244,69.47478260869566,72.46,False,
32042,I66_WB,110N58629,480,AM,4,0.14,72.46,50.722,7600.0,2503.942108995736,2503.942108995736,0.0,0.0,0.0,0.0019321004692244,69.9108695652174,72.46,False,
32042,I66_WB,110N58629,495,AM,4,0.14,72.46,50.722,7600.0,2642.352121816967,2642.352121816967,0.0,0.0,0.0,0.0019321004692244,69.2195652173913,72.46,False,
32042,I66_WB,110N58629,510,AM,4,0.14,72.46,50.722,7600.0,2511.2779308384456,2511.2779308384456,0.0,0.0,0.0,0.0019321004692244,69.87782608695652,72.46,False,
32042,I66_WB,110N58629,525,AM,4,0.14,72.46,50.722,7600.0,2430.221919491027,2430.221919491027,0.0,0.0,0.0,0.0019321004692244,70.22304347826088,72.46,False,
32042,I66_WB,110N58629,540,MD,4,0.14,72.46,50.722,7600.0,2609.81565831335,2609.81565831335,0.0,0.0,0.0,0.0019321004692244,69.34826086956522,72.46,False,
32042,I66_WB,110N58629,555,MD,4,0.14,72.46,50.722,7600.0,2635.294038376604,2635.294038376604,0.0,0.0,0.0,0.0019321004692244,69.20869565217392,72.46,False,
32042,I66_WB,110N58629,570,MD,4,0.14,72.46,50.722,7600.0,2568.418244106972,2568.418244106972,0.0,0.0,0.0,0.0019321004692244,69.56347826086957,72.46,False,
32042,I66_WB,110N58629,585,MD,4,0.14,72.46,50.722,7600.0,2610.948391926265,2610.948391926265,0.0,0.0,0.0,0.0019321004692244,69.34217391304348,72.46,False,
32042,I66_WB,110N58629,600,MD,4,0.14,72.46,50.722,7600.0,2518.031803036136,2518.031803036136,0.0,0.0,0.0,0.0019321004692244,69.80739130434782,72.46,False,
32042,I66_WB,110N58629,615,MD,4,0.14,72.46,50.722,7600.0,2646.8581738762305,2646.8581738762305,0.0,0.0,0.0,0.0019321004692244,69.14347826086956,72.46,False,
32042,I66_WB,110N58629,630,MD,4,0.14,72.46,50.722,7600.0,2594.8213418216183,2594.8213418216183,0.0,0.0,0.0,0.0019321004692244,69.42782608695651,72.46,False,
32042,I66_WB,110N58629,645,MD,4,0.14,72.46,50.722,7600.0,2635.682928702752,2635.682928702752,0.0,0.0,0.0,0.0019321004692244,69.20652173913044,72.46,False,
32042,I66_WB,110N58629,660,MD,4,0.14,72.46,50.722,7600.0,2671.210557959008,2671.210557959008,0.0,0.0,0.0,0.0019321004692244,69.00217391304348,72.46,False,
32042,I66_WB,110N58629,675,MD,4,0.14,72.46,50.722,7600.0,2564.7795406065698,2564.7795406065698,0.0,0.0,0.0,0.0019321004692244,69.58173913043478,72.46,False,
32042,I66_WB,110N58629,690,MD,4,0.14,72.46,50.722,7600.0,2568.3318473552454,2568.3318473552454,0.0,0.0,0.0,0.0019321004692244,69.56391304347827,72.46,False,
32042,I66_WB,110N58629,705,MD,4,0.14,72.46,50.722,7600.0,2605.835175801042,2605.835175801042,0.0,0.0,0.0,0.0019321004692244,69.3695652173913,72.46,False,
