link_id,corridor,tmc_code,t_min,period,speed_mph,mu_vph,lambda_vph,lambda_anchored_vph,lambda_identifiable,queue_meas_veh,V_assign_veh,inside_window
32622,I395_NB,110+04122,990,PM,51.46173913043478,7600.0,,4325.416635405106,False,0.0,17263.9179,True
32622,I395_NB,110+04122,1005,PM,50.37260869565217,7600.0,,4344.55452511871,False,0.0,17263.9179,True
32622,I395_NB,110+04122,1020,PM,49.41304347826087,7600.0,,4356.439625683198,False,0.0,17263.9179,True
32622,I395_NB,110+04122,1035,PM,47.64,7600.0,,4367.323657760359,False,0.0,17263.9179,True
32622,I395_NB,110+04122,1050,PM,47.57826086956521,7600.0,,4367.460969079345,False,0.0,17263.9179,True
32622,I395_NB,110+04122,1065,PM,47.33608695652174,7600.0,,4367.849949373218,False,0.0,17263.9179,True
32622,I395_NB,110+04122,1080,PM,49.055217391304346,7600.0,,4359.755304609743,False,0.0,17263.9179,True
32622,I395_NB,110+04122,1095,PM,49.68130434782609,7600.0,,4353.563424175741,False,0.0,17263.9179,True
32622,I395_NB,110+04122,1110,PM,48.59739130434782,7600.0,,4363.1531040839545,False,0.0,17263.9179,True
32622,I395_NB,110+04122,1125,PM,50.939130434782605,7600.0,,4335.382364666247,False,0.0,17263.9179,True
32624,I395_SB,110N04122,900,PM,55.85695652173913,7600.0,,5045.289746619821,False,0.0,21036.3962,True
32624,I395_SB,110N04122,915,PM,53.04565217391304,7600.0,,5216.4471550575045,False,0.0,21036.3962,True
32624,I395_SB,110N04122,930,PM,51.65,7600.0,,5272.212696148552,False,0.0,21036.3962,True
32624,I395_SB,110N04122,945,PM,50.85434782608696,7600.0,,5296.934780514132,False,0.0,21036.3962,True
32624,I395_SB,110N04122,960,PM,51.14565217391304,7600.0,,5288.440000365907,False,0.0,21036.3962,True
32624,I395_SB,110N04122,975,PM,50.32391304347826,7600.0,,5310.822834445238,False,0.0,21036.3962,True
32624,I395_SB,110N04122,990,PM,48.60478260869566,7600.0,,5342.863135411701,False,0.0,21036.3962,True
32624,I395_SB,110N04122,1005,PM,47.20782608695652,7600.0,,5355.725721044719,False,0.0,21036.3962,True
32624,I395_SB,110N04122,1020,PM,46.125652173913046,7600.0,,5358.40126284407,False,0.0,21036.3962,True
32624,I395_SB,110N04122,1035,PM,46.47434782608696,7600.0,,5358.199762991383,False,0.0,21036.3962,True
32624,I395_SB,110N04122,1050,PM,46.009565217391305,7600.0,,5358.332649733903,False,0.0,21036.3962,True
32624,I395_SB,110N04122,1065,PM,48.36347826086956,7600.0,,5345.884833478176,False,0.0,21036.3962,True
32624,I395_SB,110N04122,1080,PM,52.22652173913043,7600.0,,5251.1878584266005,False,0.0,21036.3962,True
32624,I395_SB,110N04122,1095,PM,52.25521739130434,7600.0,,5250.069603270266,False,0.0,21036.3962,True
32624,I395_SB,110N04122,1110,PM,54.47739130434783,7600.0,,5140.356881983363,False,0.0,21036.3962,True
32624,I395_SB,110N04122,1125,PM,56.919130434782616,7600.0,,4954.415877664668,False,0.0,21036.3962,True
32627,I395_SB,110-04121,900,PM,57.09260869565218,8000.0,,6052.987425459419,False,0.0,25086.9052,True
32627,I395_SB,110-04121,915,PM,56.10739130434783,8000.0,,6140.041228394581,False,0.0,25086.9052,True
32627,I395_SB,110-04121,930,PM,55.20913043478261,8000.0,,6207.214360533263,False,0.0,25086.9052,True
32627,I395_SB,110-04121,945,PM,56.31695652173913,8000.0,,6122.7614223068895,False,0.0,25086.9052,True
32627,I395_SB,110-04121,960,PM,54.77391304347826,8000.0,,6236.020667786234,False,0.0,25086.9052,True
32627,I395_SB,110-04121,975,PM,51.83478260869565,8000.0,,6376.949651482123,False,0.0,25086.9052,True
32627,I395_SB,110-04121,990,PM,49.555217391304346,8000.0,,6433.611173885157,False,0.0,25086.9052,True
32627,I395_SB,110-04121,1005,PM,47.18739130434783,8000.0,,6453.747319579732,False,0.0,25086.9052,True
32627,I395_SB,110-04121,1020,PM,45.848260869565216,8000.0,,6450.073944874232,False,0.0,25086.9052,True
32627,I395_SB,110-04121,1035,PM,45.90391304347826,8000.0,,6450.426698473965,False,0.0,25086.9052,True
32627,I395_SB,110-04121,1050,PM,46.98130434782608,8000.0,,6453.850625844702,False,0.0,25086.9052,True
32627,I395_SB,110-04121,1065,PM,50.42173913043479,8000.0,,6416.764265662242,False,0.0,25086.9052,True
32627,I395_SB,110-04121,1080,PM,52.867826086956526,8000.0,,6337.126412534026,False,0.0,25086.9052,True
32627,I395_SB,110-04121,1095,PM,54.32478260869566,8000.0,,6263.384666024771,False,0.0,25086.9052,True
32627,I395_SB,110-04121,1110,PM,56.77173913043478,8000.0,,6083.001220769144,False,0.0,25086.9052,True
32627,I395_SB,110-04121,1125,PM,58.73869565217392,8000.0,,5869.659716389522,False,0.0,25086.9052,True
32843,I66_EB,110+58630,900,PM,68.49695652173914,10000.0,,4750.054733788991,False,0.0,18281.5172,True
32843,I66_EB,110+58630,915,PM,68.92652173913044,10000.0,,4566.3832505943,False,0.0,18281.5172,True
32843,I66_EB,110+58630,930,PM,68.95782608695652,10000.0,,4551.845327301848,False,0.0,18281.5172,True
32843,I66_EB,110+58630,945,PM,68.84608695652175,10000.0,,4602.958800239782,False,0.0,18281.5172,True
32843,I66_EB,110+58630,960,PM,69.24173913043478,10000.0,,4411.386558737168,False,0.0,18281.5172,True
32843,I66_EB,110+58630,975,PM,69.09130434782608,10000.0,,4487.8276530090925,False,0.0,18281.5172,True
32843,I66_EB,110+58630,990,PM,68.68608695652173,10000.0,,4672.593236793869,False,0.0,18281.5172,True
32843,I66_EB,110+58630,1005,PM,69.26608695652173,10000.0,,4398.54897808203,False,0.0,18281.5172,True
32843,I66_EB,110+58630,1020,PM,68.86826086956522,10000.0,,4592.9852828007015,False,0.0,18281.5172,True
32843,I66_EB,110+58630,1035,PM,69.09652173913044,10000.0,,4485.25551498684,False,0.0,18281.5172,True
32843,I66_EB,110+58630,1050,PM,68.87217391304348,10000.0,,4591.216715923636,False,0.0,18281.5172,True
32843,I66_EB,110+58630,1065,PM,68.72521739130435,10000.0,,4655.928742270972,False,0.0,18281.5172,True
32843,I66_EB,110+58630,1080,PM,69.02956521739131,10000.0,,4517.858191168596,False,0.0,18281.5172,True
32843,I66_EB,110+58630,1095,PM,69.16565217391305,10000.0,,4450.65025231705,False,0.0,18281.5172,True
32843,I66_EB,110+58630,1110,PM,68.97130434782608,10000.0,,4545.531970762226,False,0.0,18281.5172,True
32843,I66_EB,110+58630,1125,PM,68.24782608695652,10000.0,,4845.043591222884,False,0.0,18281.5172,True
32847,I66_WB,110-58629,900,PM,66.60913043478261,2000.0,,767.2306694696811,False,0.0,3262.9332,True
32847,I66_WB,110-58629,915,PM,65.26347826086956,2000.0,,805.4023703466491,False,0.0,3262.9332,True
32847,I66_WB,110-58629,930,PM,64.17304347826087,2000.0,,830.0117988676474,False,0.0,3262.9332,True
32847,I66_WB,110-58629,945,PM,64.69608695652174,2000.0,,818.7999408343231,False,0.0,3262.9332,True
32847,I66_WB,110-58629,960,PM,63.84173913043478,2000.0,,836.6083324075752,False,0.0,3262.9332,True
32847,I66_WB,110-58629,975,PM,64.71173913043478,2000.0,,818.4483433522391,False,0.0,3262.9332,True
32847,I66_WB,110-58629,990,PM,63.24086956521739,2000.0,,847.672337412318,False,0.0,3262.9332,True
32847,I66_WB,110-58629,1005,PM,63.86347826086957,2000.0,,836.1867754751258,False,0.0,3262.9332,True
32847,I66_WB,110-58629,1020,PM,64.45652173913044,2000.0,,824.0621529957363,False,0.0,3262.9332,True
32847,I66_WB,110-58629,1035,PM,65.00391304347826,2000.0,,811.7019225413013,False,0.0,3262.9332,True
32847,I66_WB,110-58629,1050,PM,64.65695652173913,2000.0,,819.6746889113575,False,0.0,3262.9332,True
32847,I66_WB,110-58629,1065,PM,65.37391304347825,2000.0,,802.6297291975355,False,0.0,3262.9332,True
32847,I66_WB,110-58629,1080,PM,64.25782608695653,2000.0,,828.2628176665479,False,0.0,3262.9332,True
32847,I66_WB,110-58629,1095,PM,64.34608695652175,2000.0,,826.4147200161839,False,0.0,3262.9332,True
32847,I66_WB,110-58629,1110,PM,65.41304347826087,2000.0,,801.6335720661053,False,0.0,3262.9332,True
32847,I66_WB,110-58629,1125,PM,66.29782608695652,2000.0,,776.9926284396732,False,0.0,3262.9332,True
32848,I66_WB,110-58629,900,PM,66.60913043478261,10000.0,,4284.484185697274,False,0.0,18221.3593,True
32848,I66_WB,110-58629,915,PM,65.26347826086956,10000.0,,4497.6483034215835,False,0.0,18221.3593,True
32848,I66_WB,110-58629,930,PM,64.17304347826087,10000.0,,4635.075952644921,False,0.0,18221.3593,True
32848,I66_WB,110-58629,945,PM,64.69608695652174,10000.0,,4572.465019130929,False,0.0,18221.3593,True
32848,I66_WB,110-58629,960,PM,63.84173913043478,10000.0,,4671.9133012506245,False,0.0,18221.3593,True
32848,I66_WB,110-58629,975,PM,64.71173913043478,10000.0,,4570.501575916699,False,0.0,18221.3593,True
32848,I66_WB,110-58629,990,PM,63.24086956521739,10000.0,,4733.698571782187,False,0.0,18221.3593,True
32848,I66_WB,110-58629,1005,PM,63.86347826086957,10000.0,,4669.559180016526,False,0.0,18221.3593,True
32848,I66_WB,110-58629,1020,PM,64.45652173913044,10000.0,,4601.851050848017,False,0.0,18221.3593,True
32848,I66_WB,110-58629,1035,PM,65.00391304347826,10000.0,,4532.82720440793,False,0.0,18221.3593,True
32848,I66_WB,110-58629,1050,PM,64.65695652173913,10000.0,,4577.349918095036,False,0.0,18221.3593,True
32848,I66_WB,110-58629,1065,PM,65.37391304347825,10000.0,,4482.164906278192,False,0.0,18221.3593,True
32848,I66_WB,110-58629,1080,PM,64.25782608695653,10000.0,,4625.309030394052,False,0.0,18221.3593,True
32848,I66_WB,110-58629,1095,PM,64.34608695652175,10000.0,,4614.98860725184,False,0.0,18221.3593,True
32848,I66_WB,110-58629,1110,PM,65.41304347826087,10000.0,,4476.602016724997,False,0.0,18221.3593,True
32848,I66_WB,110-58629,1125,PM,66.29782608695652,10000.0,,4338.9983761392,False,0.0,18221.3593,True
32854,I66_WB,110N58631,900,PM,68.30782608695652,4000.0,,1565.6322912231074,False,0.0,6712.9062,True
32854,I66_WB,110N58631,915,PM,67.57391304347826,4000.0,,1635.6236006112283,False,0.0,6712.9062,True
32854,I66_WB,110N58631,930,PM,67.51608695652173,4000.0,,1640.6067854119694,False,0.0,6712.9062,True
32854,I66_WB,110N58631,945,PM,66.56478260869565,4000.0,,1713.814657074112,False,0.0,6712.9062,True
32854,I66_WB,110N58631,960,PM,67.58217391304348,4000.0,,1634.906038029565,False,0.0,6712.9062,True
32854,I66_WB,110N58631,975,PM,66.72739130434783,4000.0,,1702.3544897527659,False,0.0,6712.9062,True
32854,I66_WB,110N58631,990,PM,65.42478260869565,4000.0,,1784.4792346084682,False,0.0,6712.9062,True
32854,I66_WB,110N58631,1005,PM,66.4104347826087,4000.0,,1724.3403905381438,False,0.0,6712.9062,True
32854,I66_WB,110N58631,1020,PM,66.95652173913044,4000.0,,1685.5185281321587,False,0.0,6712.9062,True
32854,I66_WB,110N58631,1035,PM,66.2291304347826,4000.0,,1736.2893933119215,False,0.0,6712.9062,True
32854,I66_WB,110N58631,1050,PM,66.6704347826087,4000.0,,1706.4132043168693,False,0.0,6712.9062,True
32854,I66_WB,110N58631,1065,PM,67.47260869565217,4000.0,,1644.3084129982499,False,0.0,6712.9062,True
32854,I66_WB,110N58631,1080,PM,67.0104347826087,4000.0,,1681.4340091745103,False,0.0,6712.9062,True
32854,I66_WB,110N58631,1095,PM,66.95695652173913,4000.0,,1685.485781225291,False,0.0,6712.9062,True
32854,I66_WB,110N58631,1110,PM,67.5208695652174,4000.0,,1640.1972588413046,False,0.0,6712.9062,True
32854,I66_WB,110N58631,1125,PM,67.15521739130435,4000.0,,1670.2207247503347,False,0.0,6712.9062,True
32866,I66_EB,110N04182,900,PM,60.3704347826087,4000.0,,1450.8153083593238,False,0.0,5597.8329,True
32866,I66_EB,110N04182,915,PM,60.69217391304348,4000.0,,1435.945406002283,False,0.0,5597.8329,True
32866,I66_EB,110N04182,930,PM,60.7804347826087,4000.0,,1431.6987000491263,False,0.0,5597.8329,True
32866,I66_EB,110N04182,945,PM,61.9795652173913,4000.0,,1365.5653688175157,False,0.0,5597.8329,True
32866,I66_EB,110N04182,960,PM,61.84913043478261,4000.0,,1373.622023460268,False,0.0,5597.8329,True
32866,I66_EB,110N04182,975,PM,60.88695652173914,4000.0,,1426.4724906095541,False,0.0,5597.8329,True
32866,I66_EB,110N04182,990,PM,61.81478260869565,4000.0,,1375.7043010396744,False,0.0,5597.8329,True
32866,I66_EB,110N04182,1005,PM,61.4495652173913,4000.0,,1396.8930411775402,False,0.0,5597.8329,True
32866,I66_EB,110N04182,1020,PM,61.76,4000.0,,1378.9923824723653,False,0.0,5597.8329,True
32866,I66_EB,110N04182,1035,PM,61.23478260869565,4000.0,,1408.5962159576427,False,0.0,5597.8329,True
32866,I66_EB,110N04182,1050,PM,61.380434782608695,4000.0,,1400.718172428512,False,0.0,5597.8329,True
32866,I66_EB,110N04182,1065,PM,61.95695652173913,4000.0,,1366.97908293465,False,0.0,5597.8329,True
32866,I66_EB,110N04182,1080,PM,62.39217391304348,4000.0,,1338.4047372750185,False,0.0,5597.8329,True
32866,I66_EB,110N04182,1095,PM,61.68478260869565,4000.0,,1383.442125316776,False,0.0,5597.8329,True
32866,I66_EB,110N04182,1110,PM,61.16391304347826,4000.0,,1412.3432252343462,False,0.0,5597.8329,True
32866,I66_EB,110N04182,1125,PM,60.49565217391305,4000.0,,1445.1390188654038,False,0.0,5597.8329,True
32867,I66_WB,110P04182,900,PM,34.37869565217392,3328.34792124998,3371.000874260179,3371.000874260179,True,21.72017337503356,2894.6416,False
32867,I66_WB,110P04182,915,PM,28.26260869565217,3328.34792124998,3348.358179759653,3348.358179759653,True,31.14803592571729,2894.6416,False
32867,I66_WB,110P04182,930,PM,26.574782608695653,3328.34792124998,3337.4095172464927,3337.4095172464927,True,34.51382549844865,2894.6416,False
32867,I66_WB,110P04182,945,PM,24.818695652173915,3328.34792124998,3334.001488981029,3334.001488981029,True,38.50167330110174,2894.6416,False
32867,I66_WB,110P04182,960,PM,23.99826086956521,3328.34792124998,3333.980697223602,3333.980697223602,True,40.56480319828471,2894.6416,False
32867,I66_WB,110P04182,975,PM,23.85565217391304,3328.34792124998,3333.8556874388723,3333.8556874388723,True,40.93789540337084,2894.6416,False
32867,I66_WB,110P04182,990,PM,22.58869565217391,3328.34792124998,3332.782777908823,3332.782777908823,True,44.45933704238272,2894.6416,False
32867,I66_WB,110P04182,1005,PM,23.20478260869565,3328.34792124998,3330.580230119759,3330.580230119759,True,42.69892395796669,2894.6416,False
32867,I66_WB,110P04182,1020,PM,22.958260869565216,3328.34792124998,3327.066305557993,3327.066305557993,True,43.39199852785656,2894.6416,False
32867,I66_WB,110P04182,1035,PM,22.964782608695653,3328.34792124998,3322.2384271443,3322.2384271443,True,43.37347160343752,2894.6416,False
32867,I66_WB,110P04182,1050,PM,23.34217391304348,3328.34792124998,3316.81066353734,3316.81066353734,True,42.31901312823192,2894.6416,False
32867,I66_WB,110P04182,1065,PM,23.62260869565217,3328.34792124998,3311.6762448302425,3311.6762448302425,True,41.55727805285362,2894.6416,False
32867,I66_WB,110P04182,1080,PM,26.36869565217392,3328.34792124998,3307.7284011161373,3307.7284011161373,True,34.95431277592098,2894.6416,False
32867,I66_WB,110P04182,1095,PM,29.26217391304348,3328.34792124998,3305.323371107914,3305.323371107914,True,29.33780685807957,2894.6416,False
32867,I66_WB,110P04182,1110,PM,32.18434782608696,3328.34792124998,3302.669427997521,3302.669427997521,True,24.690557341882776,2894.6416,False
32867,I66_WB,110P04182,1125,PM,37.57521739130435,3328.34792124998,3297.437853596662,3297.437853596662,True,18.01398066944957,2894.6416,False
32868,I66_WB,110+04182,900,PM,47.27,9582.8067064001,9701.285697608631,9701.285697608631,True,23.793645128526386,18392.636,False
32868,I66_WB,110+04182,915,PM,41.89695652173913,9582.8067064001,9626.106106843894,9626.106106843894,True,33.932983383012576,18392.636,False
32868,I66_WB,110+04182,930,PM,39.7395652173913,9582.8067064001,9591.804064201408,9591.804064201408,True,38.77560650943771,18392.636,False
32868,I66_WB,110+04182,945,PM,40.52434782608695,9582.8067064001,9584.178201717135,9584.178201717135,True,36.95436491742846,18392.636,False
32868,I66_WB,110+04182,960,PM,37.16391304347826,9582.8067064001,9589.02715142705,9589.02715142705,True,45.29339108992436,18392.636,False
32868,I66_WB,110+04182,975,PM,35.791739130434784,9582.8067064001,9594.335181341148,9594.335181341148,True,49.14872729775573,18392.636,False
32868,I66_WB,110+04182,990,PM,36.39478260869566,9582.8067064001,9596.829103365557,9596.829103365557,True,47.41857621367597,18392.636,False
32868,I66_WB,110+04182,1005,PM,35.18304347826087,9582.8067064001,9595.421365380414,9595.421365380414,True,50.95524128461512,18392.636,False
32868,I66_WB,110+04182,1020,PM,35.19130434782608,9582.8067064001,9589.024415265883,9589.024415265883,True,50.9303059999216,18392.636,False
32868,I66_WB,110+04182,1035,PM,34.52956521739131,9582.8067064001,9577.352245094284,9577.352245094284,True,52.96555559787004,18392.636,False
32868,I66_WB,110+04182,1050,PM,33.719130434782606,9582.8067064001,9563.325023706648,9563.325023706648,True,55.56696036008465,18392.636,False
32868,I66_WB,110+04182,1065,PM,33.50217391304348,9582.8067064001,9550.664464136176,9550.664464136176,True,56.28472273634961,18392.636,False
32868,I66_WB,110+04182,1080,PM,40.436521739130434,9582.8067064001,9543.09227941608,9543.09227941608,True,37.154669572693926,18392.636,False
32868,I66_WB,110+04182,1095,PM,43.72521739130435,9582.8067064001,9537.41676580184,9537.41676580184,True,30.203222019313515,18392.636,False
32868,I66_WB,110+04182,1110,PM,48.753043478260864,9582.8067064001,9502.792552438075,9502.792552438075,True,21.38859637836141,18392.636,False
32868,I66_WB,110+04182,1125,PM,53.18869565217391,10000.0,9401.46085169167,0.0,False,0.0,18392.636,False
32869,I66_EB,110N04181,900,PM,61.20304347826088,9500.0,,4753.06958027448,False,0.0,18281.5172,True
32869,I66_EB,110N04181,915,PM,60.95,9500.0,,4791.066495286438,False,0.0,18281.5172,True
32869,I66_EB,110N04181,930,PM,61.66608695652174,9500.0,,4678.4499988542275,False,0.0,18281.5172,True
32869,I66_EB,110N04181,945,PM,63.61913043478261,9500.0,,4265.787153833363,False,0.0,18281.5172,True
32869,I66_EB,110N04181,960,PM,64.16739130434782,9500.0,,4107.991306446333,False,0.0,18281.5172,True
32869,I66_EB,110N04181,975,PM,63.35478260869566,9500.0,,4333.635345150361,False,0.0,18281.5172,True
32869,I66_EB,110N04181,990,PM,63.169130434782616,9500.0,,4378.56622012773,False,0.0,18281.5172,True
32869,I66_EB,110N04181,1005,PM,63.03217391304348,9500.0,,4410.39441369695,False,0.0,18281.5172,True
32869,I66_EB,110N04181,1020,PM,61.71,9500.0,,4671.005853284745,False,0.0,18281.5172,True
32869,I66_EB,110N04181,1035,PM,60.77826086956522,9500.0,,4815.823920399641,False,0.0,18281.5172,True
32869,I66_EB,110N04181,1050,PM,60.14913043478261,9500.0,,4900.013552452561,False,0.0,18281.5172,True
32869,I66_EB,110N04181,1065,PM,60.57130434782609,9500.0,,4844.610672044786,False,0.0,18281.5172,True
32869,I66_EB,110N04181,1080,PM,61.73173913043478,9500.0,,4667.295803004285,False,0.0,18281.5172,True
32869,I66_EB,110N04181,1095,PM,62.458260869565216,9500.0,,4532.998391311302,False,0.0,18281.5172,True
32869,I66_EB,110N04181,1110,PM,62.89652173913044,9500.0,,4440.885998450454,False,0.0,18281.5172,True
32869,I66_EB,110N04181,1125,PM,62.45086956521739,9500.0,,4534.474095382343,False,0.0,18281.5172,True
35757,I66_WB,110-58629,900,PM,66.60913043478261,7600.0,,3261.23146552736,False,0.0,13869.5973,True
35757,I66_WB,110-58629,915,PM,65.26347826086956,7600.0,,3423.4861262784902,False,0.0,13869.5973,True
35757,I66_WB,110-58629,930,PM,64.17304347826087,7600.0,,3528.0922712554666,False,0.0,13869.5973,True
35757,I66_WB,110-58629,945,PM,64.69608695652174,7600.0,,3480.4345515366,False,0.0,13869.5973,True
35757,I66_WB,110-58629,960,PM,63.84173913043478,7600.0,,3556.1318473567294,False,0.0,13869.5973,True
35757,I66_WB,110-58629,975,PM,64.71173913043478,7600.0,,3478.940032590213,False,0.0,13869.5973,True
35757,I66_WB,110-58629,990,PM,63.24086956521739,7600.0,,3603.16109513323,False,0.0,13869.5973,True
35757,I66_WB,110-58629,1005,PM,63.86347826086957,7600.0,,3554.339955051948,False,0.0,13869.5973,True
35757,I66_WB,110-58629,1020,PM,64.45652173913044,7600.0,,3502.8023902609616,False,0.0,13869.5973,True
35757,I66_WB,110-58629,1035,PM,65.00391304347826,7600.0,,3450.263337687587,False,0.0,13869.5973,True
35757,I66_WB,110-58629,1050,PM,64.65695652173913,7600.0,,3484.152802209773,False,0.0,13869.5973,True
35757,I66_WB,110-58629,1065,PM,65.37391304347825,7600.0,,3411.700590431293,False,0.0,13869.5973,True
35757,I66_WB,110-58629,1080,PM,64.25782608695653,7600.0,,3520.657958795585,False,0.0,13869.5973,True
35757,I66_WB,110-58629,1095,PM,64.34608695652175,7600.0,,3512.802336687958,False,0.0,13869.5973,True
35757,I66_WB,110-58629,1110,PM,65.41304347826087,7600.0,,3407.4662719780495,False,0.0,13869.5973,True
35757,I66_WB,110-58629,1125,PM,66.29782608695652,7600.0,,3302.726167218745,False,0.0,13869.5973,True
35760,I66_EB,110-04181,900,PM,58.68826086956521,1900.0,,1101.4209369356001,False,0.0,4340.4783,True
35760,I66_EB,110-04181,915,PM,59.113913043478256,1900.0,,1088.902558432391,False,0.0,4340.4783,True
35760,I66_EB,110-04181,930,PM,59.16347826086957,1900.0,,1087.378704613706,False,0.0,4340.4783,True
35760,I66_EB,110-04181,945,PM,59.56739130434782,1900.0,,1074.406754429909,False,0.0,4340.4783,True
35760,I66_EB,110-04181,960,PM,59.81913043478261,1900.0,,1065.7906313753235,False,0.0,4340.4783,True
35760,I66_EB,110-04181,975,PM,59.60478260869566,1900.0,,1073.1538198234803,False,0.0,4340.4783,True
35760,I66_EB,110-04181,990,PM,60.30826086956522,1900.0,,1047.751059543931,False,0.0,4340.4783,True
35760,I66_EB,110-04181,1005,PM,59.92304347826087,1900.0,,1062.1065786006006,False,0.0,4340.4783,True
35760,I66_EB,110-04181,1020,PM,59.52652173913043,1900.0,,1075.7658165510286,False,0.0,4340.4783,True
35760,I66_EB,110-04181,1035,PM,59.22086956521739,1900.0,,1085.596231609906,False,0.0,4340.4783,True
35760,I66_EB,110-04181,1050,PM,57.81304347826087,1900.0,,1124.2803639617941,False,0.0,4340.4783,True
35760,I66_EB,110-04181,1065,PM,57.95086956521739,1900.0,,1120.9160213703512,False,0.0,4340.4783,True
35760,I66_EB,110-04181,1080,PM,59.44521739130435,1900.0,,1078.437570059091,False,0.0,4340.4783,True
35760,I66_EB,110-04181,1095,PM,59.09434782608696,1900.0,,1089.5001532785934,False,0.0,4340.4783,True
35760,I66_EB,110-04181,1110,PM,59.2395652173913,1900.0,,1085.0113590646079,False,0.0,4340.4783,True
35760,I66_EB,110-04181,1125,PM,58.68565217391304,1900.0,,1101.494640349685,False,0.0,4340.4783,True
35765,I66_WB,110N58631,900,PM,68.30782608695652,4000.0,,807.007916407616,False,0.0,3460.1793,True
35765,I66_WB,110N58631,915,PM,67.57391304347826,4000.0,,843.0850598547673,False,0.0,3460.1793,True
35765,I66_WB,110N58631,930,PM,67.51608695652173,4000.0,,845.6536512192049,False,0.0,3460.1793,True
35765,I66_WB,110N58631,945,PM,66.56478260869565,4000.0,,883.3887773442208,False,0.0,3460.1793,True
35765,I66_WB,110N58631,960,PM,67.58217391304348,4000.0,,842.7151909607962,False,0.0,3460.1793,True
35765,I66_WB,110N58631,975,PM,66.72739130434783,4000.0,,877.4816139550084,False,0.0,3460.1793,True
35765,I66_WB,110N58631,990,PM,65.42478260869565,4000.0,,919.8129580407463,False,0.0,3460.1793,True
35765,I66_WB,110N58631,1005,PM,66.4104347826087,4000.0,,888.8142851592355,False,0.0,3460.1793,True
35765,I66_WB,110N58631,1020,PM,66.95652173913044,4000.0,,868.8034879452603,False,0.0,3460.1793,True
35765,I66_WB,110N58631,1035,PM,66.2291304347826,4000.0,,894.9734196416254,False,0.0,3460.1793,True
35765,I66_WB,110N58631,1050,PM,66.6704347826087,4000.0,,879.5736855110385,False,0.0,3460.1793,True
35765,I66_WB,110N58631,1065,PM,67.47260869565217,4000.0,,847.561661664868,False,0.0,3460.1793,True
35765,I66_WB,110N58631,1080,PM,67.0104347826087,4000.0,,866.698115469221,False,0.0,3460.1793,True
35765,I66_WB,110N58631,1095,PM,66.95695652173913,4000.0,,868.7866084945564,False,0.0,3460.1793,True
35765,I66_WB,110N58631,1110,PM,67.5208695652174,4000.0,,845.4425600285347,False,0.0,3460.1793,True
35765,I66_WB,110N58631,1125,PM,67.15521739130435,4000.0,,860.9182083032987,False,0.0,3460.1793,True
35779,I66_EB,110N04176,900,PM,56.3704347826087,4000.0,,1462.1640790639333,False,0.0,5830.4727,True
35779,I66_EB,110N04176,915,PM,55.4895652173913,4000.0,,1476.7171784241355,False,0.0,5830.4727,True
35779,I66_EB,110N04176,930,PM,54.67565217391304,4000.0,,1488.2211751276752,False,0.0,5830.4727,True
35779,I66_EB,110N04176,945,PM,55.30391304347826,4000.0,,1479.4980336562485,False,0.0,5830.4727,True
35779,I66_EB,110N04176,960,PM,58.12652173913044,4000.0,,1425.4798550071962,False,0.0,5830.4727,True
35779,I66_EB,110N04176,975,PM,57.40913043478261,4000.0,,1441.8222160233681,False,0.0,5830.4727,True
35779,I66_EB,110N04176,990,PM,57.77869565217392,4000.0,,1433.6552829817438,False,0.0,5830.4727,True
35779,I66_EB,110N04176,1005,PM,57.37086956521739,4000.0,,1442.6384075796823,False,0.0,5830.4727,True
35779,I66_EB,110N04176,1020,PM,57.39043478260869,4000.0,,1442.2217101206193,False,0.0,5830.4727,True
35779,I66_EB,110N04176,1035,PM,56.61565217391305,4000.0,,1457.6890188322552,False,0.0,5830.4727,True
35779,I66_EB,110N04176,1050,PM,55.88695652173914,4000.0,,1470.4368414563985,False,0.0,5830.4727,True
35779,I66_EB,110N04176,1065,PM,54.89217391304348,4000.0,,1485.331784327126,False,0.0,5830.4727,True
35779,I66_EB,110N04176,1080,PM,56.5195652173913,4000.0,,1459.4656038834469,False,0.0,5830.4727,True
35779,I66_EB,110N04176,1095,PM,56.76652173913044,4000.0,,1454.8384238494139,False,0.0,5830.4727,True
35779,I66_EB,110N04176,1110,PM,57.27478260869565,4000.0,,1444.6645468801266,False,0.0,5830.4727,True
35779,I66_EB,110N04176,1125,PM,56.65,4000.0,,1457.0466427866334,False,0.0,5830.4727,True
35786,I66_WB,110+04181,900,PM,59.49652173913044,7600.0,,4123.848356936263,False,0.0,16882.902,True
35786,I66_WB,110+04181,915,PM,57.546956521739126,7600.0,,4235.73717210655,False,0.0,16882.902,True
35786,I66_WB,110+04181,930,PM,56.34,7600.0,,4288.296894434314,False,0.0,16882.902,True
35786,I66_WB,110+04181,945,PM,53.953478260869566,7600.0,,4362.451989033029,False,0.0,16882.902,True
35786,I66_WB,110+04181,960,PM,56.20173913043479,7600.0,,4293.615542181109,False,0.0,16882.902,True
35786,I66_WB,110+04181,975,PM,53.97347826086957,7600.0,,4361.9743908717965,False,0.0,16882.902,True
35786,I66_WB,110+04181,990,PM,54.9204347826087,7600.0,,4336.714960553722,False,0.0,16882.902,True
35786,I66_WB,110+04181,1005,PM,55.69869565217391,7600.0,,4311.8366735158,False,0.0,16882.902,True
