link_id,corridor,tmc_code,t_min,period,mu_vph,lambda_vph,queue_fitted_veh,queue_meas_veh,outflow_vph,residual_veh,lambda_identifiable
31412,I66_WB,110-58628,1215,NT,7600.0,,0.0,0.0,,0.0,False
31412,I66_WB,110-58628,1230,NT,7600.0,,0.0,0.0,,0.0,False
31412,I66_WB,110-58628,1245,NT,7600.0,,0.0,0.0,,0.0,False
31412,I66_WB,110-58628,1260,NT,7600.0,,0.0,0.0,,0.0,False
31412,I66_WB,110-58628,1275,NT,7600.0,,0.0,0.0,,0.0,False
31412,I66_WB,110-58628,1290,NT,7600.0,,0.0,0.0,,0.0,False
31412,I66_WB,110-58628,1305,NT,7600.0,,0.0,0.0,,0.0,False
31412,I66_WB,110-58628,1320,NT,7600.0,,0.0,0.0,,0.0,False
31412,I66_WB,110-58628,1335,NT,7600.0,,0.0,0.0,,0.0,False
31412,I66_WB,110-58628,1350,NT,7600.0,,0.0,0.0,,0.0,False
31412,I66_WB,110-58628,1365,NT,7600.0,,0.0,0.0,,0.0,False
31412,I66_WB,110-58628,1380,NT,7600.0,,0.0,0.0,,0.0,False
31412,I66_WB,110-58628,1395,NT,7600.0,,0.0,0.0,,0.0,False
31412,I66_WB,110-58628,1410,NT,7600.0,,0.0,0.0,,0.0,False
31412,I66_WB,110-58628,1425,NT,7600.0,,0.0,0.0,,0.0,False
31413,I66_EB,110-04182,0,NT,4000.0,3995.665459995789,0.0,0.0,3995.665459995789,0.0,False
31413,I66_EB,110-04182,15,NT,4000.0,3995.665459995789,0.0,0.0,3995.665459995789,0.0,False
31413,I66_EB,110-04182,30,NT,4000.0,3995.665459995789,0.0,0.0,3995.665459995789,0.0,False
31413,I66_EB,110-04182,45,NT,4000.0,3995.665459995789,0.0,0.0,3995.665459995789,0.0,False
31413,I66_EB,110-04182,60,NT,4000.0,3995.6654599957897,0.0,0.0,3995.6654599957897,0.0,False
31413,I66_EB,110-04182,75,NT,4000.0,3995.665459995789,0.0,0.0,3995.665459995789,0.0,False
31413,I66_EB,110-04182,90,NT,4000.0,3995.665459995789,0.0,0.0,3995.665459995789,0.0,False
31413,I66_EB,110-04182,105,NT,4000.0,3995.6654599957883,0.0,0.0,3995.6654599957883,0.0,False
31413,I66_EB,110-04182,120,NT,4000.0,3995.665459995789,0.0,0.0,3995.665459995789,0.0,False
31413,I66_EB,110-04182,135,NT,4000.0,3995.6654599957888,0.0,0.0,3995.6654599957888,0.0,False
31413,I66_EB,110-04182,150,NT,4000.0,3995.665459995789,0.0,0.0,3995.665459995789,0.0,False
31413,I66_EB,110-04182,165,NT,4000.0,3995.6654599957888,0.0,0.0,3995.6654599957888,0.0,False
31413,I66_EB,110-04182,180,NT,4000.0,3995.665459995789,0.0,0.0,3995.665459995789,0.0,False
31413,I66_EB,110-04182,195,NT,4000.0,3995.6316347034244,0.0,0.0,3995.6316347034244,0.0,False
31413,I66_EB,110-04182,210,NT,4000.0,3995.3948576568737,0.0,0.0,3995.3948576568737,0.0,False
31413,I66_EB,110-04182,225,NT,4000.0,3994.752177101949,0.0,0.0,3994.752177101949,0.0,False
31413,I66_EB,110-04182,240,NT,4000.0,3993.500641284467,0.0,0.0,3993.500641284467,0.0,False
31413,I66_EB,110-04182,255,NT,4000.0,3991.617136232155,0.0,0.0,3991.617136232155,0.0,False
31413,I66_EB,110-04182,270,NT,4000.0,3989.7978991004265,0.0,0.0,3989.7978991004265,0.0,False
31413,I66_EB,110-04182,285,NT,4000.0,3988.9190048266073,0.0,0.0,3988.9190048266073,0.0,False
31413,I66_EB,110-04182,300,NT,4000.0,3989.8565283480257,0.0,0.0,3989.8565283480257,0.0,False
31413,I66_EB,110-04182,315,NT,4000.0,3993.0291782579825,0.0,0.0,3993.0291782579825,0.0,False
31413,I66_EB,110-04182,330,NT,4000.0,3997.026197773686,0.0,0.0,3997.026197773686,0.0,False
31413,I66_EB,110-04182,345,NT,4000.0,3999.979463768312,0.0,0.0,3999.979463768312,0.0,False
31413,I66_EB,110-04182,360,AM,4000.0,4000.020853115044,0.0,0.0,4000.0,0.0,False
31413,I66_EB,110-04182,375,AM,4000.0,3995.9156884827917,0.005213278760948015,0.0,3995.9365415978355,0.005213278760948015,False
31413,I66_EB,110-04182,390,AM,4000.0,3988.963075723413,0.0,0.0,3988.963075723413,0.0,False
31413,I66_EB,110-04182,405,AM,3965.323679966313,3981.095566484495,0.0,6.02773935797918,3965.323679966313,-6.02773935797918,True
31413,I66_EB,110-04182,420,AM,3965.323679966313,3974.245712413628,3.942971629545468,4.842217801942478,3965.323679966313,-0.8992461723970102,True
31413,I66_EB,110-04182,435,AM,3965.323679966313,3969.881696298543,6.173479741374194,5.911578626427853,3965.323679966313,0.2619011149463413,True
31413,I66_EB,110-04182,450,AM,3965.323679966313,3967.6142254875513,7.312983824431626,6.37787596967563,3965.323679966313,0.9351078547559961,True
31413,I66_EB,110-04182,465,AM,3965.323679966313,3966.589638469104,7.885620204741144,8.207444730271522,3965.323679966313,-0.32182452553037777,True
31413,I66_EB,110-04182,480,AM,3965.323679966313,3965.954273731656,8.202109830438872,8.648857791484462,3965.323679966313,-0.44674796104559,True
31413,I66_EB,110-04182,495,AM,3965.323679966313,3964.994638635128,8.35975827177458,8.412646556641603,3965.323679966313,-0.052888284867021795,True
31413,I66_EB,110-04182,510,AM,3965.323679966313,3963.557916025321,8.277497938978286,8.237654681385495,3965.323679966313,0.03984325759279095,True
31413,I66_EB,110-04182,525,AM,3965.323679966313,3961.6314576195036,7.836056953730235,8.12786728075613,3965.323679966313,-0.29181032702589427,True
31413,I66_EB,110-04182,540,MD,3965.323679966313,3959.202615134947,6.913001367027846,6.096134946186376,3965.323679966313,0.8168664208414702,True
31413,I66_EB,110-04182,555,MD,3965.323679966313,3956.4586734373406,5.382735159186268,5.188452553795888,3965.323679966313,0.1942826053903799,True
31413,I66_EB,110-04182,570,MD,3965.323679966313,3954.386649986071,3.166483526943125,4.167843443546219,3965.323679966313,-1.0013599166030938,True
31413,I66_EB,110-04182,585,MD,4000.0,3954.1734953889427,0.43222603188257835,0.0,3955.902399516473,0.43222603188257835,False
31413,I66_EB,110-04182,600,MD,4000.0,3957.0061602537635,0.0,0.0,3957.0061602537635,0.0,False
31413,I66_EB,110-04182,615,MD,4000.0,3963.5624013914276,0.0,0.0,3963.5624013914276,0.0,False
31413,I66_EB,110-04182,630,MD,4000.0,3972.4832004251953,0.0,0.0,3972.4832004251953,0.0,False
31413,I66_EB,110-04182,645,MD,4000.0,3981.9003451814106,0.0,0.0,3981.9003451814106,0.0,False
31413,I66_EB,110-04182,660,MD,4000.0,3989.9456234864238,0.0,0.0,3989.9456234864238,0.0,False
31413,I66_EB,110-04182,675,MD,4000.0,3995.1957662434083,0.0,0.0,3995.1957662434083,0.0,False
31413,I66_EB,110-04182,690,MD,4000.0,3998.007276662875,0.0,0.0,3998.007276662875,0.0,False
31413,I66_EB,110-04182,705,MD,4000.0,3999.1816010321572,0.0,0.0,3999.1816010321572,0.0,False
31413,I66_EB,110-04182,720,MD,4000.0,3999.5201856385947,0.0,0.0,3999.5201856385947,0.0,False
31413,I66_EB,110-04182,735,MD,4000.0,3999.6906341892527,0.0,0.0,3999.6906341892527,0.0,False
31413,I66_EB,110-04182,750,MD,4000.0,3999.8251800701323,0.0,0.0,3999.8251800701323,0.0,False
31413,I66_EB,110-04182,765,MD,4000.0,3999.92221408696,0.0,0.0,3999.92221408696,0.0,False
31413,I66_EB,110-04182,780,MD,4000.0,3999.9801270454686,0.0,0.0,3999.9801270454686,0.0,False
31413,I66_EB,110-04182,795,MD,4000.0,3999.9999999999995,0.0,0.0,3999.9999999999995,0.0,False
31413,I66_EB,110-04182,810,MD,4000.0,3999.9936749993653,0.0,0.0,3999.9936749993653,0.0,False
31413,I66_EB,110-04182,825,MD,4000.0,3999.975684340988,0.0,0.0,3999.975684340988,0.0,False
31413,I66_EB,110-04182,840,MD,4000.0,3999.9605603222954,0.0,0.0,3999.9605603222954,0.0,False
31413,I66_EB,110-04182,855,MD,4000.0,3999.959330008898,0.0,0.0,3999.959330008898,0.0,False
31413,I66_EB,110-04182,870,MD,4000.0,3999.968999539168,0.0,0.0,3999.968999539168,0.0,False
31413,I66_EB,110-04182,885,MD,4000.0,3999.983069819664,0.0,0.0,3999.983069819664,0.0,False
31413,I66_EB,110-04182,900,PM,4000.0,3999.995041756944,0.0,0.0,3999.995041756944,0.0,False
31413,I66_EB,110-04182,915,PM,4000.0,3999.999999341771,0.0,0.0,3999.999999341771,0.0,False
31413,I66_EB,110-04182,930,PM,4000.0,3999.9993589017367,0.0,0.0,3999.9993589017367,0.0,False
31413,I66_EB,110-04182,945,PM,4000.0,3999.996119848634,0.0,0.0,3999.996119848634,0.0,False
31413,I66_EB,110-04182,960,PM,4000.0,3999.9932815942584,0.0,0.0,3999.9932815942584,0.0,False
31413,I66_EB,110-04182,975,PM,4000.0,3999.9931200642764,0.0,0.0,3999.9931200642764,0.0,False
31413,I66_EB,110-04182,990,PM,4000.0,3999.995017239849,0.0,0.0,3999.995017239849,0.0,False
31413,I66_EB,110-04182,1005,PM,4000.0,3999.9976316160055,0.0,0.0,3999.9976316160055,0.0,False
31413,I66_EB,110-04182,1020,PM,4000.0,3999.9996216877803,0.0,0.0,3999.9996216877803,0.0,False
31413,I66_EB,110-04182,1035,PM,4000.0,4000.0,0.0,0.0,4000.0,0.0,False
31413,I66_EB,110-04182,1050,PM,4000.0,3999.999195296689,0.0,0.0,3999.999195296689,0.0,False
31413,I66_EB,110-04182,1065,PM,4000.0,3999.9979903716635,0.0,0.0,3999.9979903716635,0.0,False
31413,I66_EB,110-04182,1080,PM,4000.0,3999.9971680187455,0.0,0.0,3999.9971680187455,0.0,False
31413,I66_EB,110-04182,1095,PM,4000.0,3999.9973004374224,0.0,0.0,3999.9973004374224,0.0,False
31413,I66_EB,110-04182,1110,PM,4000.0,3999.9981174498816,0.0,0.0,3999.9981174498816,0.0,False
31413,I66_EB,110-04182,1125,PM,4000.0,3999.999138283976,0.0,0.0,3999.999138283976,0.0,False
31413,I66_EB,110-04182,1140,NT,4000.0,3999.9998821675636,0.0,0.0,3999.9998821675636,0.0,False
31413,I66_EB,110-04182,1155,NT,4000.0,3999.999999912522,0.0,0.0,3999.999999912522,0.0,False
31413,I66_EB,110-04182,1170,NT,4000.0,3999.999668666837,0.0,0.0,3999.999668666837,0.0,False
31413,I66_EB,110-04182,1185,NT,4000.0,3999.9991971625113,0.0,0.0,3999.9991971625113,0.0,False
31413,I66_EB,110-04182,1200,NT,4000.0,3999.9988941315564,0.0,0.0,3999.9988941315564,0.0,False
31413,I66_EB,110-04182,1215,NT,4000.0,3999.9989817218893,0.0,0.0,3999.9989817218893,0.0,False
31413,I66_EB,110-04182,1230,NT,4000.0,3999.999335745084,0.0,0.0,3999.999335745084,0.0,False
31413,I66_EB,110-04182,1245,NT,4000.0,3999.9997454286245,0.0,0.0,3999.9997454286245,0.0,False
31413,I66_EB,110-04182,1260,NT,4000.0,4000.0,0.0,0.0,4000.0,0.0,False
31413,I66_EB,110-04182,1275,NT,4000.0,3999.999952810697,0.0,0.0,3999.999952810697,0.0,False
31413,I66_EB,110-04182,1290,NT,4000.0,3999.999713708223,0.0,0.0,3999.999713708223,0.0,False
31413,I66_EB,110-04182,1305,NT,4000.0,3999.999456664087,0.0,0.0,3999.999456664087,0.0,False
31413,I66_EB,110-04182,1320,NT,4000.0,3999.999355649801,0.0,0.0,3999.999355649801,0.0,False
31413,I66_EB,110-04182,1335,NT,4000.0,3999.9995206139847,0.0,0.0,3999.9995206139847,0.0,False
31413,I66_EB,110-04182,1350,NT,4000.0,3999.9998054137054,0.0,0.0,3999.9998054137054,0.0,False
31413,I66_EB,110-04182,1365,NT,4000.0,3999.9999998831427,0.0,0.0,3999.9999998831427,0.0,False
31413,I66_EB,110-04182,1380,NT,4000.0,3999.9998938564786,0.0,0.0,3999.9998938564786,0.0,False
31413,I66_EB,110-04182,1395,NT,4000.0,3999.9995347041886,0.0,0.0,3999.9995347041886,0.0,False
31413,I66_EB,110-04182,1410,NT,4000.0,3999.9999999419447,0.0,0.0,3999.9999999419447,0.0,False
31413,I66_EB,110-04182,1425,NT,4000.0,4000.002624621718,0.0,0.0,4000.0,0.0,False
31414,I66_WB,110P04183,0,NT,4000.0,3802.8442192020125,0.0,0.0,3802.8442192020125,0.0,False
31414,I66_WB,110P04183,15,NT,4000.0,3802.844219202013,0.0,0.0,3802.844219202013,0.0,False
31414,I66_WB,110P04183,30,NT,4000.0,3802.8442192020125,0.0,0.0,3802.8442192020125,0.0,False
31414,I66_WB,110P04183,45,NT,4000.0,3802.844219202013,0.0,0.0,3802.844219202013,0.0,False
31414,I66_WB,110P04183,60,NT,4000.0,3802.844219202013,0.0,0.0,3802.844219202013,0.0,False
31414,I66_WB,110P04183,75,NT,4000.0,3802.844219202012,0.0,0.0,3802.844219202012,0.0,False
31414,I66_WB,110P04183,90,NT,4000.0,3802.8442192020125,0.0,0.0,3802.8442192020125,0.0,False
31414,I66_WB,110P04183,105,NT,4000.0,3802.8442192020125,0.0,0.0,3802.8442192020125,0.0,False
31414,I66_WB,110P04183,120,NT,4000.0,3802.844219202013,0.0,0.0,3802.844219202013,0.0,False
31414,I66_WB,110P04183,135,NT,4000.0,3802.844219202012,0.0,0.0,3802.844219202012,0.0,False
31414,I66_WB,110P04183,150,NT,4000.0,3802.8442192020125,0.0,0.0,3802.8442192020125,0.0,False
31414,I66_WB,110P04183,165,NT,4000.0,3802.844219202012,0.0,0.0,3802.844219202012,0.0,False
31414,I66_WB,110P04183,180,NT,4000.0,3802.844219202013,0.0,0.0,3802.844219202013,0.0,False
31414,I66_WB,110P04183,195,NT,4000.0,3802.844219202012,0.0,0.0,3802.844219202012,0.0,False
31414,I66_WB,110P04183,210,NT,4000.0,3802.8442192020125,0.0,0.0,3802.8442192020125,0.0,False
31414,I66_WB,110P04183,225,NT,4000.0,3802.844219202012,0.0,0.0,3802.844219202012,0.0,False
31414,I66_WB,110P04183,240,NT,4000.0,3802.844219202013,0.0,0.0,3802.844219202013,0.0,False
31414,I66_WB,110P04183,255,NT,4000.0,3802.844219202012,0.0,0.0,3802.844219202012,0.0,False
31414,I66_WB,110P04183,270,NT,4000.0,3802.8442192020125,0.0,0.0,3802.8442192020125,0.0,False
31414,I66_WB,110P04183,285,NT,4000.0,3802.844219202012,0.0,0.0,3802.844219202012,0.0,False
31414,I66_WB,110P04183,300,NT,4000.0,3802.844219202013,0.0,0.0,3802.844219202013,0.0,False
31414,I66_WB,110P04183,315,NT,4000.0,3802.844219202012,0.0,0.0,3802.844219202012,0.0,False
31414,I66_WB,110P04183,330,NT,4000.0,3802.8442192020125,0.0,0.0,3802.8442192020125,0.0,False
31414,I66_WB,110P04183,345,NT,4000.0,3802.844219202012,0.0,0.0,3802.844219202012,0.0,False
31414,I66_WB,110P04183,360,AM,4000.0,3802.844219202013,0.0,0.0,3802.844219202013,0.0,False
31414,I66_WB,110P04183,375,AM,4000.0,3802.844219202012,0.0,0.0,3802.844219202012,0.0,False
31414,I66_WB,110P04183,390,AM,4000.0,3802.8442192020125,0.0,0.0,3802.8442192020125,0.0,False
31414,I66_WB,110P04183,405,AM,4000.0,3802.844219202012,0.0,0.0,3802.844219202012,0.0,False
31414,I66_WB,110P04183,420,AM,4000.0,3802.844219202013,0.0,0.0,3802.844219202013,0.0,False
31414,I66_WB,110P04183,435,AM,4000.0,3802.844219202012,0.0,0.0,3802.844219202012,0.0,False
31414,I66_WB,110P04183,450,AM,4000.0,3802.8442192020125,0.0,0.0,3802.8442192020125,0.0,False
31414,I66_WB,110P04183,465,AM,4000.0,3802.844219202012,0.0,0.0,3802.844219202012,0.0,False
31414,I66_WB,110P04183,480,AM,4000.0,3802.844219202013,0.0,0.0,3802.844219202013,0.0,False
31414,I66_WB,110P04183,495,AM,4000.0,3802.844219202012,0.0,0.0,3802.844219202012,0.0,False
31414,I66_WB,110P04183,510,AM,4000.0,3802.8442192020125,0.0,0.0,3802.8442192020125,0.0,False
31414,I66_WB,110P04183,525,AM,4000.0,3802.844219202012,0.0,0.0,3802.844219202012,0.0,False
31414,I66_WB,110P04183,540,MD,4000.0,3802.844219202013,0.0,0.0,3802.844219202013,0.0,False
31414,I66_WB,110P04183,555,MD,4000.0,3802.8385444216633,0.0,0.0,3802.8385444216633,0.0,False
31414,I66_WB,110P04183,570,MD,4000.0,3802.7988209592204,0.0,0.0,3802.7988209592204,0.0,False
31414,I66_WB,110P04183,585,MD,4000.0,3802.691000132588,0.0,0.0,3802.691000132588,0.0,False
31414,I66_WB,110P04183,600,MD,4000.0,3802.4810332596753,0.0,0.0,3802.4810332596753,0.0,False
31414,I66_WB,110P04183,615,MD,4000.0,3799.4075395283294,0.0,0.0,3799.4075395283294,0.0,False
31414,I66_WB,110P04183,630,MD,4000.0,3779.799809606187,0.0,0.0,3779.799809606187,0.0,False
31414,I66_WB,110P04183,645,MD,4000.0,3727.259802030825,0.0,0.0,3727.259802030825,0.0,False
31414,I66_WB,110P04183,660,MD,4000.0,3625.3894753398254,0.0,0.0,3625.3894753398254,0.0,False
31414,I66_WB,110P04183,675,MD,4000.0,3470.691130621122,0.0,0.0,3470.691130621122,0.0,False
31414,I66_WB,110P04183,690,MD,4000.0,3311.268439164092,0.0,0.0,3311.268439164092,0.0,False
31414,I66_WB,110P04183,705,MD,4000.0,3208.125414808466,0.0,0.0,3208.125414808466,0.0,False
31414,I66_WB,110P04183,720,MD,4000.0,3222.2660713939777,0.0,0.0,3222.2660713939777,0.0,False
31414,I66_WB,110P04183,735,MD,4000.0,3388.5734055395005,0.0,0.0,3388.5734055395005,0.0,False
31414,I66_WB,110P04183,750,MD,4000.0,3637.446344980478,0.0,0.0,3637.446344980478,0.0,False
31414,I66_WB,110P04183,765,MD,4000.0,3873.162800231493,0.0,0.0,3873.162800231493,0.0,False
31414,I66_WB,110P04183,780,MD,4000.0,4000.000681807131,0.0,0.0,4000.0,0.0,False
31414,I66_WB,110P04183,795,MD,4000.0,3950.8954460738505,0.0001704517827647578,0.0,3950.8961278809816,0.0001704517827647578,False
31414,I66_WB,110P04183,810,MD,4000.0,3773.412732805621,0.0,0.0,3773.412732805621,0.0,False
31414,I66_WB,110P04183,825,MD,4000.0,3543.775727628282,0.0,0.0,3543.775727628282,0.0,False
31414,I66_WB,110P04183,840,MD,4000.0,3338.2076161676787,0.0,0.0,3338.2076161676787,0.0,False
31414,I66_WB,110P04183,855,MD,3139.683865608782,3215.507206916751,0.0,11.045540908927814,3139.683865608782,-11.045540908927814,True
31414,I66_WB,110P04183,870,MD,3139.683865608782,3164.7757998368434,18.9558353269922,17.986546876463226,3139.683865608782,0.9692884505289747,True
31414,I66_WB,110P04183,885,MD,3139.683865608782,3157.6903177563972,25.228818884007524,26.06062780570766,3139.683865608782,-0.8318089217001372,True
31414,I66_WB,110P04183,900,PM,3139.683865608782,3165.9276835038554,29.730431920911315,30.527888926884064,3139.683865608782,-0.797457005972749,True
31414,I66_WB,110P04183,915,PM,3139.683865608782,3166.764179766211,36.29138639467965,36.81092774842112,3139.683865608782,-0.5195413537414737,True
31414,I66_WB,110P04183,930,PM,3139.683865608782,3159.8735286646715,43.06146493403685,39.59575078299097,3139.683865608782,3.46571415104588,True
31414,I66_WB,110P04183,945,PM,3139.683865608782,3150.5288121789918,48.108880698009216,50.06606573891719,3139.683865608782,-1.957185040907973,True
31414,I66_WB,110P04183,960,PM,3139.683865608782,3144.0031122889313,50.82011734056164,49.98026753896281,3139.683865608782,0.8398498015988238,True
31414,I66_WB,110P04183,975,PM,3139.683865608782,3144.062396962163,51.89992901059895,51.91606546058751,3139.683865608782,-0.0161364499885579,True
31414,I66_WB,110P04183,990,PM,3139.683865608782,3148.444178118036,52.99456184894416,56.07102296601491,3139.683865608782,-3.0764611170707497,True
31414,I66_WB,110P04183,1005,PM,3139.683865608782,3153.378853663812,55.184639976257586,55.76306348669959,3139.683865608782,-0.5784235104420077,True
31414,I66_WB,110P04183,1020,PM,3139.683865608782,3155.0968215067587,58.608386990015106,55.90463135219476,3139.683865608782,2.7037556378203433,True
31414,I66_WB,110P04183,1035,PM,3139.683865608782,3150.7456741636406,62.46162596450927,60.005620668545525,3139.683865608782,2.4560052959637417,True
31414,I66_WB,110P04183,1050,PM,3139.683865608782,3141.141782589244,65.2270781032239,66.68928364709478,3139.683865608782,-1.4622055438708799,True
31414,I66_WB,110P04183,1065,PM,3139.683865608782,3128.0187123478536,65.59155734833939,64.06187193417072,3139.683865608782,1.529685414168668,True
31414,I66_WB,110P04183,1080,PM,3139.683865608782,3113.1100290037593,62.67526903310727,67.35027279701751,3139.683865608782,-4.67500376391024,True
31414,I66_WB,110P04183,1095,PM,3139.683865608782,3098.6673582013436,56.031809881851586,56.690757739129225,3139.683865608782,-0.6589478572776386,True
31414,I66_WB,110P04183,1110,PM,3139.683865608782,3089.0145659053837,45.77768302999198,42.62957584747809,3139.683865608782,3.1481071825138898,True
31414,I66_WB,110P04183,1125,PM,3139.683865608782,3088.9935781607523,33.11035810414239,32.044109308510066,3139.683865608782,1.066248795632326,True
31414,I66_WB,110P04183,1140,NT,3139.683865608782,3103.446321012325,20.437786242134962,21.42200831936171,3139.683865608782,-0.9842220772267467,True
31414,I66_WB,110P04183,1155,NT,3139.683865608782,3126.3648485711074,11.378400093020673,11.978910814794194,3139.683865608782,-0.6005107217735208,True
31414,I66_WB,110P04183,1170,NT,3139.683865608782,3108.3417272126494,8.048645833601995,8.0645265567435,3139.683865608782,-0.015880723141505015,True
31414,I66_WB,110P04183,1185,NT,4000.0,2989.119651378631,0.21311123456882797,0.0,2989.972096316906,0.21311123456882797,False
31414,I66_WB,110P04183,1200,NT,4000.0,2708.4413155107354,0.0,0.0,2708.4413155107354,0.0,False
31414,I66_WB,110P04183,1215,NT,4000.0,2244.1390225777322,0.0,0.0,2244.1390225777322,0.0,False
31414,I66_WB,110P04183,1230,NT,4000.0,1726.403509656754,0.0,0.0,1726.403509656754,0.0,False
31414,I66_WB,110P04183,1245,NT,4000.0,1323.5151223520184,0.0,0.0,1323.5151223520184,0.0,False
31414,I66_WB,110P04183,1260,NT,4000.0,1203.754206267746,0.0,0.0,1203.754206267746,0.0,False
31414,I66_WB,110P04183,1275,NT,4000.0,1478.622011141547,0.0,0.0,1478.622011141547,0.0,False
31414,I66_WB,110P04183,1290,NT,4000.0,2032.5034032446,0.0,0.0,2032.5034032446,0.0,False
31414,I66_WB,110P04183,1305,NT,4000.0,2693.0041529814716,0.0,0.0,2693.0041529814716,0.0,False
31414,I66_WB,110P04183,1320,NT,4000.0,3287.730030756735,0.0,0.0,3287.730030756735,0.0,False
31414,I66_WB,110P04183,1335,NT,4000.0,3682.3961783760005,0.0,0.0,3682.3961783760005,0.0,False
31414,I66_WB,110P04183,1350,NT,4000.0,3895.1552232490694,0.0,0.0,3895.1552232490694,0.0,False
31414,I66_WB,110P04183,1365,NT,4000.0,3982.269164186787,0.0,0.0,3982.269164186787,0.0,False
31414,I66_WB,110P04183,1380,NT,4000.0,4000.0,0.0,0.0,4000.0,0.0,False
31414,I66_WB,110P04183,1395,NT,4000.0,3998.064197988619,0.0,0.0,3998.064197988619,0.0,False
31414,I66_WB,110P04183,1410,NT,4000.0,3999.996099408816,0.0,0.0,3999.996099408816,0.0,False
31414,I66_WB,110P04183,1425,NT,4000.0,4022.784514005831,0.0,0.0,4000.0,0.0,False
31415,I66_EB,110N04183,0,NT,4000.0,3991.4374608246267,0.0,0.0,3991.4374608246267,0.0,False
31415,I66_EB,110N04183,15,NT,4000.0,3972.403668503594,0.0,0.0,3972.403668503594,0.0,False
31415,I66_EB,110N04183,30,NT,4000.0,3921.280854573736,0.0,0.0,3921.280854573736,0.0,False
31415,I66_EB,110N04183,45,NT,4000.0,3867.2756797821175,0.0,0.0,3867.2756797821175,0.0,False
31415,I66_EB,110N04183,60,NT,4000.0,3839.594804875802,0.0,0.0,3839.594804875802,0.0,False
31415,I66_EB,110N04183,75,NT,4000.0,3858.4410231167763,0.0,0.0,3858.4410231167763,0.0,False
31415,I66_EB,110N04183,90,NT,4000.0,3908.001657826723,0.0,0.0,3908.001657826723,0.0,False
31415,I66_EB,110N04183,105,NT,4000.0,3963.460164842247,0.0,0.0,3963.460164842247,0.0,False
31415,I66_EB,110N04183,120,NT,4000.0,3999.9999999999563,0.0,0.0,3999.9999999999563,0.0,False
31415,I66_EB,110N04183,135,NT,4000.0,3999.971329950996,0.0,0.0,3999.971329950996,0.0,False
31415,I66_EB,110N04183,150,NT,4000.0,3974.391164604691,0.0,0.0,3974.391164604691,0.0,False
31415,I66_EB,110N04183,165,NT,4000.0,3941.443224684904,0.0,0.0,3941.443224684904,0.0,False
31415,I66_EB,110N04183,180,NT,4000.0,3919.311230915503,0.0,0.0,3919.311230915503,0.0,False
31415,I66_EB,110N04183,195,NT,4000.0,3921.298836695305,0.0,0.0,3921.298836695305,0.0,False
31415,I66_EB,110N04183,210,NT,4000.0,3941.189426122951,0.0,0.0,3941.189426122951,0.0,False
31415,I66_EB,110N04183,225,NT,4000.0,3967.886315972032,0.0,0.0,3967.886315972032,0.0,False
31415,I66_EB,110N04183,240,NT,4000.0,3990.2928230161424,0.0,0.0,3990.2928230161424,0.0,False
31415,I66_EB,110N04183,255,NT,4000.0,4000.067975569293,0.0,0.0,4000.0,0.0,False
31415,I66_EB,110N04183,270,NT,4000.0,3999.893648107179,0.016993892323284854,0.0,3999.9616236764723,0.016993892323284854,False
31415,I66_EB,110N04183,285,NT,4000.0,3995.2074266459113,0.0,0.0,3995.2074266459113,0.0,False
31415,I66_EB,110N04183,300,NT,4000.0,3991.4468972016043,0.0,0.0,3991.4468972016043,0.0,False
31415,I66_EB,110N04183,315,NT,4000.0,3992.566819893259,0.0,0.0,3992.566819893259,0.0,False
31415,I66_EB,110N04183,330,NT,4000.0,3996.5906512514493,0.0,0.0,3996.5906512514493,0.0,False
31415,I66_EB,110N04183,345,NT,4000.0,4000.0590219096357,0.0,0.0,4000.0,0.0,False
31415,I66_EB,110N04183,360,AM,4000.0,3999.5125625012815,0.014755477408925799,0.0,3999.5715844109172,0.014755477408925799,False
31415,I66_EB,110N04183,375,AM,4000.0,3992.5639388304144,0.0,0.0,3992.5639388304144,0.0,False
31415,I66_EB,110N04183,390,AM,4000.0,3981.1139573833334,0.0,0.0,3981.1139573833334,0.0,False
31415,I66_EB,110N04183,405,AM,3931.4996865970106,3968.135459816901,0.0,14.787841271195644,3931.4996865970106,-14.787841271195644,True
31415,I66_EB,110N04183,420,AM,3931.4996865970106,3956.601287787982,9.158943304972581,12.078742481498663,3931.4996865970106,-2.919799176526082,True
31415,I66_EB,110N04183,435,AM,3931.4996865970106,3948.704983759368,15.434343602715444,13.218584857555388,3931.4996865970106,2.2157587451600556,True
31415,I66_EB,110N04183,450,AM,3931.4996865970106,3943.522893417573,19.73566789330482,17.701767374155537,3931.4996865970106,2.0339005191492845,True
31415,I66_EB,110N04183,465,AM,3931.4996865970106,3939.3520632550353,22.741469598445406,25.93351445999613,3931.4996865970106,-3.1920448615507233,True
31415,I66_EB,110N04183,480,AM,3931.4996865970106,3934.4895397641976,24.70456376295158,24.73667992020617,3931.4996865970106,-0.032116157254591826,True
31415,I66_EB,110N04183,495,AM,3931.4996865970106,3927.8252056976253,25.452027054748328,23.654273079379763,3931.4996865970106,1.7977539753685647,True
31415,I66_EB,110N04183,510,AM,3931.4996865970106,3920.6202888483986,24.533406829901992,25.2872500420831,3931.4996865970106,-0.7538432121811098,True
31415,I66_EB,110N04183,525,AM,3931.4996865970106,3914.7288532697175,21.813557392748976,22.51324544358134,3931.4996865970106,-0.6996880508323642,True
