corridor,link_id,period,bins,bins_below_cutoff,free_speed_mph,capacity_vph,D_counts,D_speed,V_counts,V_speed,V_err,D_err
D7_I405_N,L405N-026,MD,72,0,69.62577132631802,6278.605492227979,0.0,0.0,34841.66321243523,35405.36952908646,1.617908746819067,
D7_I405_N,L405N-026,PM,48,0,69.62577132631802,6278.605492227979,0.0,0.0,23942.97409326425,24186.153578159057,1.015661145301163,
D7_I405_N,L405N-026,NT,132,0,69.62577132631802,6278.605492227979,0.0,0.0,31183.093290956676,34414.26496289521,10.36193440397268,
D7_I405_N,L405N-028,AM,36,0,70.85298341434755,7750.984352331606,0.0,0.0,21813.81347150259,20518.03040646544,-5.9401950361863705,
D7_I405_N,L405N-028,MD,72,3,70.85298341434755,7750.984352331606,1924.2331606217615,1932.3394296637443,44190.9585492228,44508.893358490095,0.7194566936427926,0.4212727026990601
D7_I405_N,L405N-028,PM,48,48,70.85298341434755,7750.984352331606,29798.725388601033,29492.76810644857,29798.725388601033,29492.76810644857,-1.02674620529072,-1.02674620529072
D7_I405_N,L405N-028,NT,132,0,70.85298341434755,7750.984352331606,0.0,0.0,41142.24071897869,46810.63085517028,13.777543558965167,
D7_I405_N,L405N-029,AM,36,0,69.62577132631802,6278.605492227979,0.0,0.0,17792.51813471502,16904.122826933006,-4.99308361557134,
D7_I405_N,L405N-029,MD,72,0,69.62577132631802,6278.605492227979,0.0,0.0,34841.66321243523,35405.36952908646,1.617908746819067,
D7_I405_N,L405N-029,PM,48,0,69.62577132631802,6278.605492227979,0.0,0.0,23942.97409326425,24186.153578159057,1.015661145301163,
D7_I405_N,L405N-029,NT,132,0,69.62577132631802,6278.605492227979,0.0,0.0,31183.093290956676,34414.26496289521,10.36193440397268,
D7_I405_N,L405N-037,AM,36,0,68.93284386517814,6279.676476683938,0.0,0.0,17789.720207253882,16911.725847767055,-4.93540285770666,
D7_I405_N,L405N-037,MD,72,0,68.93284386517814,6279.676476683938,0.0,0.0,34847.05699481865,35414.492152781124,1.6283589114766326,
D7_I405_N,L405N-037,PM,48,0,68.93284386517814,6279.676476683938,0.0,0.0,23936.943005181343,24193.81467685344,1.0731181154439546,
D7_I405_N,L405N-037,NT,132,0,68.93284386517814,6279.676476683938,0.0,0.0,31185.925511457724,34525.57606380808,10.708838995730202,
D7_I405_N,L405N-041,AM,36,0,65.69124352331602,5250.53378238342,0.0,0.0,14476.238341968909,13108.423206145448,-9.448691735462438,
D7_I405_N,L405N-041,MD,72,0,65.69124352331602,5250.53378238342,0.0,0.0,28970.84455958549,28838.142747201236,-0.45805296463249623,
D7_I405_N,L405N-041,PM,48,0,65.69124352331602,5250.53378238342,0.0,0.0,20023.243523316058,20580.97333001955,2.785411894202082,
D7_I405_N,L405N-041,NT,132,0,65.69124352331602,5250.53378238342,0.0,0.0,28438.983040435873,26967.176428477822,-5.17531379327231,
D7_I405_N,L405N-042,AM,36,6,67.15088082901545,7025.8933678756475,3296.39896373057,3508.623655032849,20085.792746113988,19833.025789573287,-1.2584365463474392,6.438076629598929
D7_I405_N,L405N-042,MD,72,0,67.15088082901545,7025.8933678756475,0.0,0.0,39330.0103626943,40599.02058783576,3.2265697706124983,
D7_I405_N,L405N-042,PM,48,35,67.15088082901545,7025.8933678756475,18802.854922279792,20357.200313220936,25854.720207253886,27954.269867855008,8.120566162661722,8.266539296111763
D7_I405_N,L405N-042,NT,132,0,67.15088082901545,7025.8933678756475,0.0,0.0,40861.229902248815,40274.0857535183,-1.4369223592513527,
D7_I405_N,L405N-046,AM,36,0,70.55266839378224,7753.841658031088,0.0,0.0,21846.21243523316,20530.485457798044,-6.022677758608332,
D7_I405_N,L405N-046,MD,72,3,70.55266839378224,7753.841658031088,1924.9119170984454,1933.4319901092226,44215.63730569948,44512.55868410309,0.6715302469819593,0.4426214485502328
D7_I405_N,L405N-046,PM,48,48,70.55266839378224,7753.841658031088,29823.160621761657,29547.477803294896,29823.160621761657,29547.477803294896,-0.9243916899458273,-0.9243916899458273
D7_I405_N,L405N-046,NT,132,0,70.55266839378224,7753.841658031088,0.0,0.0,41182.71406441963,46881.95908127872,13.838925253794839,
D7_I405_N,L405N-051,AM,36,0,69.62577132631802,6278.605492227979,0.0,0.0,17792.51813471502,16904.122826933006,-4.99308361557134,
D7_I405_N,L405N-051,MD,72,0,69.62577132631802,6278.605492227979,0.0,0.0,34841.66321243523,35405.36952908646,1.617908746819067,
D7_I405_N,L405N-051,PM,48,0,69.62577132631802,6278.605492227979,0.0,0.0,23942.97409326425,24186.153578159057,1.015661145301163,
D7_I405_N,L405N-051,NT,132,0,69.62577132631802,6278.605492227979,0.0,0.0,31183.093290956676,34414.26496289521,10.36193440397268,
D7_I405_N,L405N-054,AM,36,0,68.92569721168742,6281.96829015544,0.0,0.0,17816.647668393784,16969.86424204019,-4.752765178467127,
D7_I405_N,L405N-054,MD,72,0,68.92569721168742,6281.96829015544,0.0,0.0,34867.95336787564,35534.010636527004,1.9102275996072966,
D7_I405_N,L405N-054,PM,48,0,68.92569721168742,6281.96829015544,0.0,0.0,23946.989637305698,24251.040192373745,1.269681741517868,
D7_I405_N,L405N-054,NT,132,0,68.92569721168742,6281.96829015544,0.0,0.0,31228.67018321671,35759.53054561651,14.508656102925666,
D7_I405_N,L405N-056,AM,36,0,67.1273772768548,6244.655751295337,0.0,0.0,17865.40932642487,16631.550769150002,-6.906410789311483,
D7_I405_N,L405N-056,MD,72,0,67.1273772768548,6244.655751295337,0.0,0.0,34235.68911917098,34205.30986709039,-0.08873562315290401,
D7_I405_N,L405N-056,PM,48,0,67.1273772768548,6244.655751295337,0.0,0.0,23598.388601036266,23477.113030135435,-0.5139146276093831,
D7_I405_N,L405N-056,NT,132,0,67.1273772768548,6244.655751295337,0.0,0.0,31750.12627530581,32980.17707423754,3.874160336453273,
D7_I405_N,L405N-057,AM,36,0,68.46300518134719,6161.587772020725,0.0,0.0,17670.927461139894,16732.240955961446,-5.312038698832938,
D7_I405_N,L405N-057,MD,72,0,68.46300518134719,6161.587772020725,0.0,0.0,33682.834196891185,33416.844797159116,-0.7896882969444972,
D7_I405_N,L405N-057,PM,48,0,68.46300518134719,6161.587772020725,0.0,0.0,23292.19170984456,22986.22439592726,-1.3136046522748677,
D7_I405_N,L405N-057,NT,132,0,68.46300518134719,6161.587772020725,0.0,0.0,29458.681961433686,33054.64787167056,12.206811950869332,
D7_I405_N,L405N-061,AM,36,0,68.93284386517814,6279.676476683938,0.0,0.0,17789.720207253882,16911.725847767055,-4.93540285770666,
D7_I405_N,L405N-061,MD,72,0,68.93284386517814,6279.676476683938,0.0,0.0,34847.05699481865,35414.492152781124,1.6283589114766326,
D7_I405_N,L405N-061,PM,48,0,68.93284386517814,6279.676476683938,0.0,0.0,23936.943005181343,24193.81467685344,1.0731181154439546,
D7_I405_N,L405N-061,NT,132,0,68.93284386517814,6279.676476683938,0.0,0.0,31185.925511457724,34525.57606380808,10.708838995730202,
D7_I405_N,L405N-063,AM,36,0,68.93284386517814,6279.676476683938,0.0,0.0,17789.720207253882,16911.725847767055,-4.93540285770666,
D7_I405_N,L405N-063,MD,72,0,68.93284386517814,6279.676476683938,0.0,0.0,34847.05699481865,35414.492152781124,1.6283589114766326,
D7_I405_N,L405N-063,PM,48,0,68.93284386517814,6279.676476683938,0.0,0.0,23936.943005181343,24193.81467685344,1.0731181154439546,
D7_I405_N,L405N-063,NT,132,0,68.93284386517814,6279.676476683938,0.0,0.0,31185.925511457724,34525.57606380808,10.708838995730202,
D7_I405_N,L405N-069,AM,36,35,67.98634715025902,6372.7737823834195,16036.746113989633,17683.86152954668,16549.362694300515,18214.436702132396,10.061257575829922,10.270882907600493
D7_I405_N,L405N-069,MD,72,24,67.98634715025902,6372.7737823834195,10893.362694300518,12400.30273081799,33106.73056994818,36567.84468485125,10.454412306254147,13.833561580630313
D7_I405_N,L405N-069,PM,48,0,67.98634715025902,6372.7737823834195,0.0,0.0,22662.48186528497,24420.546194737355,7.7575983950170775,
D7_I405_N,L405N-069,NT,132,0,67.98634715025902,6372.7737823834195,0.0,0.0,29604.664681373863,39184.53285971062,32.35931999717615,
D7_I405_N,L405N-072,AM,36,0,68.93284386517814,6279.676476683938,0.0,0.0,17789.720207253882,16911.725847767055,-4.93540285770666,
D7_I405_N,L405N-072,MD,72,0,68.93284386517814,6279.676476683938,0.0,0.0,34847.05699481865,35414.492152781124,1.6283589114766326,
D7_I405_N,L405N-072,PM,48,0,68.93284386517814,6279.676476683938,0.0,0.0,23936.943005181343,24193.81467685344,1.0731181154439546,
D7_I405_N,L405N-072,NT,132,0,68.93284386517814,6279.676476683938,0.0,0.0,31185.925511457724,34525.57606380808,10.708838995730202,
D7_I405_N,L405N-074,AM,36,33,67.06722797927462,5404.836994818653,13796.989637305698,14646.5095245784,15066.21761658031,15989.939531907261,6.131080400102535,6.157284375829953
D7_I405_N,L405N-074,MD,72,22,67.06722797927462,5404.836994818653,8827.839378238341,9816.26092365431,29495.202072538857,31413.486490276806,6.503716818146309,11.196641704339845
D7_I405_N,L405N-074,PM,48,0,67.06722797927462,5404.836994818653,0.0,0.0,20511.093264248706,20840.683594385417,1.606888164811741,
D7_I405_N,L405N-074,NT,132,0,67.06722797927462,5404.836994818653,0.0,0.0,27443.29776721329,33194.031511228015,20.954966100630834,
D7_I405_N,L405N-076,AM,36,33,68.32502163345974,6876.02207253886,17968.554404145078,18667.758481119574,19614.886010362694,20352.411225768865,3.760028047150163,3.8912650469711707
D7_I405_N,L405N-076,MD,72,25,68.32502163345974,6876.02207253886,13185.031088082902,14209.943355992229,37557.0725388601,40871.86720935533,8.82601983172526,7.773301868326113
D7_I405_N,L405N-076,PM,48,13,68.32502163345974,6876.02207253886,6631.766839378238,7395.668041560837,24757.357512953364,27144.117399210576,9.64060839291281,11.518818750482772
D7_I405_N,L405N-076,NT,132,0,68.32502163345974,6876.02207253886,0.0,0.0,32104.062550077448,43523.30365815174,35.56945819633267,
D7_I405_N,L405N-088,AM,36,33,67.40042799529945,6788.65554404145,12844.81347150259,14041.32320704045,14495.82901554404,15689.658970288234,8.235679059569726,9.315119586535282
D7_I405_N,L405N-088,MD,72,71,67.40042799529945,6788.65554404145,31770.26424870466,35422.8027057802,32255.274611398963,35988.511950296466,11.574036754838797,11.496720419076976
D7_I405_N,L405N-088,PM,48,0,67.40042799529945,6788.65554404145,0.0,0.0,23191.963730569947,24829.11400838146,7.059127449624035,
D7_I405_N,L405N-088,NT,132,0,67.40042799529945,6788.65554404145,0.0,0.0,34938.401180492496,39932.857969276476,14.295035319396884,
D7_I405_N,L405N-092,AM,36,33,70.22940414507768,7319.102797927461,16355.093264248702,16403.810562869847,18157.0829015544,18174.626168808158,0.0966194148524561,0.297872337589402
D7_I405_N,L405N-092,MD,72,72,70.22940414507768,7319.102797927461,38432.78756476684,40160.12391970074,38432.78756476684,40160.12391970074,4.4944342171979965,4.4944342171979965
D7_I405_N,L405N-092,PM,48,2,70.22940414507768,7319.102797927461,1085.7461139896373,1218.4507464642347,26059.145077720204,27864.861535569355,6.929300452734284,12.222436789293823
D7_I405_N,L405N-092,NT,132,0,70.22940414507768,7319.102797927461,0.0,0.0,38668.73826184498,43948.178448317354,13.652993151011808,
D7_I405_N,L405N-093,AM,36,33,67.69452646760334,7594.30414507772,14438.466321243523,16289.931374355208,16287.43523316062,18125.686678374306,11.286316224122709,12.823142097769752
D7_I405_N,L405N-093,MD,72,70,67.69452646760334,7594.30414507772,35110.50259067357,39676.573640647446,36203.44041450777,40942.06079371154,13.088867590895775,13.004858128082642
D7_I405_N,L405N-093,PM,48,0,67.69452646760334,7594.30414507772,0.0,0.0,26036.922279792743,27608.188839579077,6.034763029598911,
D7_I405_N,L405N-093,NT,132,0,67.69452646760334,7594.30414507772,0.0,0.0,40433.417098445585,45287.67133300673,12.00555031681396,
D7_I405_N,L405N-097,AM,36,0,70.7201707975001,7406.674196891192,0.0,0.0,20476.20725388601,18334.963156174672,-10.45723004832825,
D7_I405_N,L405N-097,MD,72,29,70.7201707975001,7406.674196891192,16177.316062176164,16117.331298643892,40915.108808290155,41250.86270468985,0.8206110314233412,-0.37079552196251103
D7_I405_N,L405N-097,PM,48,48,70.7201707975001,7406.674196891192,22552.072538860102,20192.086027250065,22552.072538860102,20192.086027250065,-10.464610325917846,-10.464610325917846
D7_I405_N,L405N-097,NT,132,12,70.7201707975001,7406.674196891192,6313.3678756476675,6525.918412390913,41000.43274931895,42868.77537460426,4.556885135112005,3.366674347666464
D7_I405_N,L405N-098,AM,36,36,69.07190721649481,6890.691606217617,19838.072538860106,19793.740698567115,19838.072538860106,19793.740698567115,-0.22346848569159494,-0.22346848569159494
D7_I405_N,L405N-098,MD,72,72,69.07190721649481,6890.691606217617,38815.37564766839,39263.77345205839,38815.37564766839,39263.77345205839,1.1552066594953427,1.1552066594953427
D7_I405_N,L405N-098,PM,48,44,69.07190721649481,6890.691606217617,20086.329015544037,24402.07330654931,22060.196891191707,26691.332122743293,20.993172701013957,21.485978287349
D7_I405_N,L405N-098,NT,132,0,69.07190721649481,6890.691606217617,0.0,0.0,41587.84930025106,42684.10078722301,2.635989851404349,
D7_I405_N,L405N-101,AM,36,0,68.93284386517814,6279.676476683938,0.0,0.0,17789.720207253882,16911.725847767055,-4.93540285770666,
D7_I405_N,L405N-101,MD,72,0,68.93284386517814,6279.676476683938,0.0,0.0,34847.05699481865,35414.492152781124,1.6283589114766326,
D7_I405_N,L405N-101,PM,48,0,68.93284386517814,6279.676476683938,0.0,0.0,23936.943005181343,24193.81467685344,1.0731181154439546,
D7_I405_N,L405N-101,NT,132,0,68.93284386517814,6279.676476683938,0.0,0.0,31185.925511457724,34525.57606380808,10.708838995730202,
D7_I405_N,L405N-110,AM,36,0,68.93284386517814,6279.676476683938,0.0,0.0,17789.720207253882,16911.725847767055,-4.93540285770666,
D7_I405_N,L405N-110,MD,72,0,68.93284386517814,6279.676476683938,0.0,0.0,34847.05699481865,35414.492152781124,1.6283589114766326,
D7_I405_N,L405N-110,PM,48,0,68.93284386517814,6279.676476683938,0.0,0.0,23936.943005181343,24193.81467685344,1.0731181154439546,
D7_I405_N,L405N-110,NT,132,0,68.93284386517814,6279.676476683938,0.0,0.0,31185.925511457724,34525.57606380808,10.708838995730202,
D7_I405_N,L405N-112,AM,36,0,68.93284386517814,6279.676476683938,0.0,0.0,17789.720207253882,16911.725847767055,-4.93540285770666,
D7_I405_N,L405N-112,MD,72,0,68.93284386517814,6279.676476683938,0.0,0.0,34847.05699481865,35414.492152781124,1.6283589114766326,
D7_I405_N,L405N-112,PM,48,0,68.93284386517814,6279.676476683938,0.0,0.0,23936.943005181343,24193.81467685344,1.0731181154439546,
D7_I405_N,L405N-112,NT,132,0,68.93284386517814,6279.676476683938,0.0,0.0,31185.925511457724,34525.57606380808,10.708838995730202,
D7_I405_N,L405N-115,AM,36,0,68.19261551199186,8194.454611398964,0.0,0.0,17908.139896373053,16406.80487139002,-8.383534156370418,
D7_I405_N,L405N-115,MD,72,4,68.19261551199186,8194.454611398964,2631.559585492228,2726.265461609657,45288.73056994819,45613.176573021075,0.7163945621566558,3.5988497710461074
D7_I405_N,L405N-115,PM,48,48,68.19261551199186,8194.454611398964,26760.093264248702,28568.98088718864,26760.093264248702,28568.98088718864,6.759646183134199,6.759646183134199
D7_I405_N,L405N-115,NT,132,6,68.19261551199186,8194.454611398964,3700.7512953367877,4055.5369799727487,40931.09694994925,49094.9043716414,19.94524464290536,9.586855649635693
D7_I405_N,L405N-116,AM,36,0,65.95407216494846,7443.837823834197,0.0,0.0,17002.23316062176,16094.833615808478,-5.336943307628996,
D7_I405_N,L405N-116,MD,72,0,65.95407216494846,7443.837823834197,0.0,0.0,41366.33678756477,40954.79020400445,-0.9948828335315232,
D7_I405_N,L405N-116,PM,48,46,65.95407216494846,7443.837823834197,25187.740932642486,27451.63664911436,26389.12953367876,28692.032715784328,8.726711425500113,8.988085602936861
D7_I405_N,L405N-116,NT,132,1,65.95407216494846,7443.837823834197,571.5025906735751,620.0166518413021,42493.389802895144,43074.81566286246,1.36827366012513,8.48886111094406
D7_I405_N,L405N-117,AM,36,33,70.46818652849736,7423.443730569948,15747.134715025904,16053.454649059855,17557.108808290155,17854.281328725985,1.6926051075989819,1.9452423541005233
D7_I405_N,L405N-117,MD,72,72,70.46818652849736,7423.443730569948,37589.26424870466,40420.444174156364,37589.26424870466,40420.444174156364,7.531884387838919,7.531884387838919
D7_I405_N,L405N-117,PM,48,1,70.46818652849736,7423.443730569948,538.4974093264248,618.0988457551416,26094.854922279792,28056.519129257755,7.517436723907951,14.782139161688015
D7_I405_N,L405N-117,NT,132,0,70.46818652849736,7423.443730569948,0.0,0.0,38899.41984936703,44775.50943370443,15.105854038676666,
D7_I405_N,L405N-120,AM,36,0,68.93284386517814,6279.676476683938,0.0,0.0,17789.720207253882,16911.725847767055,-4.93540285770666,
D7_I405_N,L405N-120,MD,72,0,68.93284386517814,6279.676476683938,0.0,0.0,34847.05699481865,35414.492152781124,1.6283589114766326,
D7_I405_N,L405N-120,PM,48,0,68.93284386517814,6279.676476683938,0.0,0.0,23936.943005181343,24193.81467685344,1.0731181154439546,
D7_I405_N,L405N-120,NT,132,0,68.93284386517814,6279.676476683938,0.0,0.0,31185.925511457724,34525.57606380808,10.708838995730202,
D7_I405_N,L405N-122,AM,36,0,70.1521243523316,7939.031191709845,0.0,0.0,17471.86010362694,15525.573718226278,-11.139548816537491,
D7_I405_N,L405N-122,MD,72,24,70.1521243523316,7939.031191709845,15487.518134715025,15235.57044093819,44040.642487046636,44787.27691100664,1.695330453409263,-1.6267790073614012
D7_I405_N,L405N-122,PM,48,48,70.1521243523316,7939.031191709845,27009.927461139894,27787.082785768092,27009.927461139894,27787.082785768092,2.87729511953084,2.87729511953084
D7_I405_N,L405N-122,NT,132,7,70.1521243523316,7939.031191709845,4199.186528497409,4588.1015726949645,39260.224934565456,47243.941012603944,20.33538037885634,9.261675840266149
D7_I405_N,L405N-126,AM,36,0,68.93284386517814,6279.676476683938,0.0,0.0,17789.720207253882,16911.725847767055,-4.93540285770666,
D7_I405_N,L405N-126,MD,72,0,68.93284386517814,6279.676476683938,0.0,0.0,34847.05699481865,35414.492152781124,1.6283589114766326,
D7_I405_N,L405N-126,PM,48,0,68.93284386517814,6279.676476683938,0.0,0.0,23936.943005181343,24193.81467685344,1.0731181154439546,
D7_I405_N,L405N-126,NT,132,0,68.93284386517814,6279.676476683938,0.0,0.0,31185.925511457724,34525.57606380808,10.708838995730202,
D7_I405_N,L405N-127,AM,36,0,65.34072164948451,1503.600310880829,0.0,0.0,4282.564766839378,3120.565979817583,-27.133244919477868,
D7_I405_N,L405N-127,MD,72,0,65.34072164948451,1503.600310880829,0.0,0.0,8217.23834196891,6874.594216865802,-16.339359639182632,
D7_I405_N,L405N-127,PM,48,0,65.34072164948451,1503.600310880829,0.0,0.0,5920.046632124352,4920.434080396535,-16.885214151921563,
D7_I405_N,L405N-127,NT,132,0,65.34072164948451,1503.600310880829,0.0,0.0,6047.798221248864,6171.685030100314,2.0484613460841876,
D7_I405_N,L405N-129,AM,36,24,69.19839378238332,5819.6316062176165,10915.792746113988,11163.663737662908,16478.91191709844,16968.202519789564,2.9691924148428557,2.270755750993547
D7_I405_N,L405N-129,MD,72,12,69.19839378238332,5819.6316062176165,5304.642487046631,5741.458995011284,33413.48704663212,32992.75575699753,-1.2591660638334885,8.234607874730719
D7_I405_N,L405N-129,PM,48,16,69.19839378238332,5819.6316062176165,7376.310880829014,7602.945548821041,22209.34715025907,22689.286006389804,2.1609768755635694,3.072466327050399
D7_I405_N,L405N-129,NT,132,0,69.19839378238332,5819.6316062176165,0.0,0.0,30967.138747930127,37225.49208935528,20.209659640716612,
D7_I405_N,L405N-131,AM,36,0,68.93284386517814,6279.676476683938,0.0,0.0,17789.720207253882,16911.725847767055,-4.93540285770666,
D7_I405_N,L405N-131,MD,72,0,68.93284386517814,6279.676476683938,0.0,0.0,34847.05699481865,35414.492152781124,1.6283589114766326,
D7_I405_N,L405N-131,PM,48,0,68.93284386517814,6279.676476683938,0.0,0.0,23936.943005181343,24193.81467685344,1.0731181154439546,
D7_I405_N,L405N-131,NT,132,0,68.93284386517814,6279.676476683938,0.0,0.0,31185.925511457724,34525.57606380808,10.708838995730202,
D7_I405_N,L405N-134,AM,36,0,68.93284386517814,6279.676476683938,0.0,0.0,17789.720207253882,16911.725847767055,-4.93540285770666,
D7_I405_N,L405N-134,MD,72,0,68.93284386517814,6279.676476683938,0.0,0.0,34847.05699481865,35414.492152781124,1.6283589114766326,
D7_I405_N,L405N-134,PM,48,0,68.93284386517814,6279.676476683938,0.0,0.0,23936.943005181343,24193.81467685344,1.0731181154439546,
D7_I405_N,L405N-134,NT,132,0,68.93284386517814,6279.676476683938,0.0,0.0,31185.925511457724,34525.57606380808,10.708838995730202,
D7_I405_N,L405N-135,AM,36,33,69.10613989637301,7121.088497409326,12882.264248704663,14242.197025387264,14566.49740932642,15982.537750519597,9.721213696070375,10.556628481047847
D7_I405_N,L405N-135,MD,72,71,69.10613989637301,7121.088497409326,31689.968911917094,36208.57941428093,32174.48704663213,36802.00339670607,14.38256449393287,14.258803834498565
D7_I405_N,L405N-135,PM,48,0,69.10613989637301,7121.088497409326,0.0,0.0,23291.274611398963,25855.414801187057,11.009016176955724,
D7_I405_N,L405N-135,NT,132,0,69.10613989637301,7121.088497409326,0.0,0.0,36218.09980770257,45844.52599623358,26.579048154491346,
D7_I405_N,L405N-137,AM,36,0,67.0749093264249,3889.6918134715024,0.0,0.0,11036.14248704663,9653.544625094726,-12.527908764993665,
D7_I405_N,L405N-137,MD,72,0,67.0749093264249,3889.6918134715024,0.0,0.0,21532.14766839378,20514.022087436428,-4.728397727142751,
D7_I405_N,L405N-137,PM,48,0,67.0749093264249,3889.6918134715024,0.0,0.0,14928.494818652849,14248.058028885964,-4.557973178358835,
D7_I405_N,L405N-137,NT,132,0,67.0749093264249,3889.6918134715024,0.0,0.0,18616.861866353294,18914.11770808568,1.5967021932392536,
D7_I405_N,L405N-145,AM,36,0,66.57443005181348,3493.9529533678756,0.0,0.0,9764.160621761657,9021.791041442353,-7.603004590735268,
D7_I405_N,L405N-145,MD,72,0,66.57443005181348,3493.9529533678756,0.0,0.0,16787.49740932642,15492.691236236047,-7.712919570555135,
D7_I405_N,L405N-145,PM,48,0,66.57443005181348,3493.9529533678756,0.0,0.0,11526.523316062176,11057.326360110306,-4.070585232739214,
D7_I405_N,L405N-145,NT,132,0,66.57443005181348,3493.9529533678756,0.0,0.0,12852.167619251108,17545.170449410085,36.51526317731326,
D7_I405_N,L405N-146,AM,36,33,69.76818652849731,7429.546321243523,15748.948186528498,16064.678708967049,17558.906735751294,17867.116097673952,1.7552878807375851,2.004772120011315
D7_I405_N,L405N-146,MD,72,72,69.76818652849731,7429.546321243523,37596.66839378238,40451.78165194653,37596.66839378238,40451.78165194653,7.594059208278998,7.594059208278998
D7_I405_N,L405N-146,PM,48,1,69.76818652849731,7429.546321243523,538.8963730569948,618.5922422339789,26097.26943005181,28082.29948928705,7.606274919127809,14.788718789271824
D7_I405_N,L405N-146,NT,132,0,69.76818652849731,7429.546321243523,0.0,0.0,38912.63236472411,44885.90019653287,15.350459397919774,
D7_I405_N,L405N-147,AM,36,0,66.5427672132899,6483.204870466321,0.0,0.0,11004.689119170984,11261.897365871417,2.337260452477091,
D7_I405_N,L405N-147,MD,72,19,66.5427672132899,6483.204870466321,9777.440414507771,9580.408298406912,31048.43005181347,36612.21885088667,17.9197105611729,-2.015170716954749
D7_I405_N,L405N-147,PM,48,48,66.5427672132899,6483.204870466321,23528.668393782387,21715.818349845234,23528.668393782387,21715.818349845234,-7.704856108287926,-7.704856108287926
D7_I405_N,L405N-147,NT,132,4,66.5427672132899,6483.204870466321,1954.4145077720207,2144.8895775606493,30840.562950697076,42199.715329863975,36.83185808678681,9.745889064534472
D7_I405_N,L405N-148,AM,36,0,68.94096709577484,6300.84310880829,0.0,0.0,17853.0829015544,16970.951963308606,-4.941056640525603,
D7_I405_N,L405N-148,MD,72,0,68.94096709577484,6300.84310880829,0.0,0.0,34967.25388601037,35511.49635638391,1.5564346921486008,
D7_I405_N,L405N-148,PM,48,0,68.94096709577484,6300.84310880829,0.0,0.0,24016.134715025903,24262.234407923555,1.0247264841651578,
D7_I405_N,L405N-148,NT,132,0,68.94096709577484,6300.84310880829,0.0,0.0,31317.936728807224,34922.81125323623,11.510574772676922,
D7_I405_N,L405N-149,AM,36,0,66.02123711340208,7407.837512953368,0.0,0.0,16895.79792746114,16111.893821466256,-4.639639449763928,
D7_I405_N,L405N-149,MD,72,0,66.02123711340208,7407.837512953368,0.0,0.0,41133.937823834196,40951.50025687348,-0.4435207923492517,
D7_I405_N,L405N-149,PM,48,47,66.02123711340208,7407.837512953368,25682.69430051814,27728.082171834205,26282.943005181347,28345.380252504146,7.847055966739404,7.964070464658382
D7_I405_N,L405N-149,NT,132,1,66.02123711340208,7407.837512953368,568.9844559585492,616.479069412826,42170.16721863148,43051.1805694199,2.0891862871228315,8.347260273440012
D7_I405_N,L405N-155,AM,36,0,68.93284386517814,6279.676476683938,0.0,0.0,17789.720207253882,16911.725847767055,-4.93540285770666,
D7_I405_N,L405N-155,MD,72,0,68.93284386517814,6279.676476683938,0.0,0.0,34847.05699481865,35414.492152781124,1.6283589114766326,
D7_I405_N,L405N-155,PM,48,0,68.93284386517814,6279.676476683938,0.0,0.0,23936.943005181343,24193.81467685344,1.0731181154439546,
D7_I405_N,L405N-155,NT,132,0,68.93284386517814,6279.676476683938,0.0,0.0,31185.925511457724,34525.57606380808,10.708838995730202,
D7_I405_N,L405N-159,AM,36,0,69.9453367875648,7004.572538860104,0.0,0.0,19801.766839378237,18737.304924065225,-5.37559059223038,
D7_I405_N,L405N-159,MD,72,0,69.9453367875648,7004.572538860104,0.0,0.0,39519.00777202072,39984.530337797594,1.1779712903279496,
D7_I405_N,L405N-159,PM,48,33,69.9453367875648,7004.572538860104,18511.891191709845,19132.859975341627,26867.83419689119,27860.430932305753,3.694368247699757,3.354431901100792
D7_I405_N,L405N-159,NT,132,0,69.9453367875648,7004.572538860104,0.0,0.0,36164.0831152182,41177.9164224999,13.86412394670066,
D7_I405_N,L405N-160,AM,36,0,68.93284386517814,6279.676476683938,0.0,0.0,17789.720207253882,16911.725847767055,-4.93540285770666,
D7_I405_N,L405N-160,MD,72,0,68.93284386517814,6279.676476683938,0.0,0.0,34847.05699481865,35414.492152781124,1.6283589114766326,
D7_I405_N,L405N-160,PM,48,0,68.93284386517814,6279.676476683938,0.0,0.0,23936.943005181343,24193.81467685344,1.0731181154439546,
D7_I405_N,L405N-160,NT,132,0,68.93284386517814,6279.676476683938,0.0,0.0,31185.925511457724,34525.57606380808,10.708838995730202,
D7_I405_N,L405N-161,AM,36,0,69.64487260295928,7299.268290155441,0.0,0.0,13432.124352331604,13878.504815274458,3.323230571978509,
D7_I405_N,L405N-161,MD,72,28,69.64487260295928,7299.268290155441,16640.97409326425,16220.561449213277,39074.45077720207,42187.90495867865,7.968004973964001,-2.5263704017251114
D7_I405_N,L405N-161,PM,48,48,69.64487260295928,7299.268290155441,24700.165803108808,25126.242626428226,24700.165803108808,25126.242626428226,1.724995802521256,1.724995802521256
D7_I405_N,L405N-161,NT,132,7,69.64487260295928,7299.268290155441,3687.1865284974087,4211.104137180513,32830.88494204369,47511.29931217669,44.71525636926423,14.209143058911364
D7_I405_N,L405N-164,AM,36,0,68.93284386517814,6279.676476683938,0.0,0.0,17789.720207253882,16911.725847767055,-4.93540285770666,
D7_I405_N,L405N-164,MD,72,0,68.93284386517814,6279.676476683938,0.0,0.0,34847.05699481865,35414.492152781124,1.6283589114766326,
