interval_id,link_id,mu_veh_per_hour
50,38163,6000.0
51,38163,6000.0
52,38163,6000.0
53,38163,6000.0
54,38163,6000.0
55,38163,6000.0
56,38163,6000.0
57,38163,6000.0
58,38163,6000.0
59,38163,6000.0
60,38163,6000.0
61,38163,6000.0
62,38163,6000.0
63,38163,6000.0
64,38163,6000.0
65,38163,6000.0
66,38163,6000.0
67,38163,6000.0
68,38163,6000.0
69,38163,6000.0
70,38163,6000.0
71,38163,6000.0
72,38163,6000.0
73,38163,6000.0
74,38163,6000.0
75,38163,6000.0
76,38163,6000.0
77,38163,6000.0
78,38163,6000.0
79,38163,6000.0
80,38163,6000.0
81,38163,6000.0
82,38163,6000.0
83,38163,6000.0
84,38163,6000.0
85,38163,6000.0
86,38163,6000.0
87,38163,6000.0
88,38163,6000.0
89,38163,6000.0
90,38163,6000.0
91,38163,6000.0
92,38163,6000.0
93,38163,6000.0
94,38163,6000.0
95,38163,6000.0
96,38163,6000.0
1,38167,6000.0
2,38167,6000.0
3,38167,6000.0
4,38167,6000.0
5,38167,6000.0
6,38167,6000.0
7,38167,6000.0
8,38167,6000.0
9,38167,6000.0
10,38167,6000.0
11,38167,6000.0
12,38167,6000.0
13,38167,6000.0
14,38167,6000.0
15,38167,6000.0
16,38167,6000.0
17,38167,6000.0
18,38167,6000.0
19,38167,6000.0
20,38167,6000.0
21,38167,6000.0
22,38167,6000.0
23,38167,6000.0
24,38167,6000.0
25,38167,6000.0
26,38167,6000.0
27,38167,6000.0
28,38167,6000.0
29,38167,6000.0
30,38167,6000.0
31,38167,6000.0
32,38167,6000.0
33,38167,6000.0
34,38167,6000.0
35,38167,6000.0
36,38167,6000.0
37,38167,6000.0
38,38167,6000.0
39,38167,6000.0
40,38167,6000.0
41,38167,6000.0
42,38167,6000.0
43,38167,6000.0
44,38167,6000.0
45,38167,6000.0
46,38167,6000.0
47,38167,6000.0
48,38167,6000.0
49,38167,6000.0
50,38167,6000.0
51,38167,6000.0
52,38167,6000.0
53,38167,6000.0
54,38167,6000.0
55,38167,6000.0
56,38167,6000.0
57,38167,6000.0
58,38167,6000.0
59,38167,6000.0
60,38167,6000.0
61,38167,6000.0
62,38167,6000.0
63,38167,6000.0
64,38167,6000.0
65,38167,6000.0
66,38167,6000.0
67,38167,6000.0
68,38167,6000.0
69,38167,6000.0
70,38167,6000.0
71,38167,6000.0
72,38167,6000.0
73,38167,6000.0
74,38167,6000.0
75,38167,6000.0
76,38167,6000.0
77,38167,6000.0
78,38167,6000.0
79,38167,6000.0
80,38167,6000.0
81,38167,6000.0
82,38167,6000.0
83,38167,6000.0
84,38167,6000.0
85,38167,6000.0
86,38167,6000.0
87,38167,6000.0
88,38167,6000.0
89,38167,6000.0
90,38167,6000.0
91,38167,6000.0
92,38167,6000.0
93,38167,6000.0
94,38167,6000.0
95,38167,6000.0
96,38167,6000.0
1,38189,6000.0
2,38189,6000.0
3,38189,6000.0
4,38189,6000.0
5,38189,6000.0
6,38189,6000.0
7,38189,6000.0
8,38189,6000.0
9,38189,6000.0
10,38189,6000.0
11,38189,6000.0
12,38189,6000.0
13,38189,6000.0
14,38189,6000.0
15,38189,6000.0
16,38189,6000.0
17,38189,6000.0
18,38189,6000.0
19,38189,6000.0
20,38189,6000.0
21,38189,6000.0
22,38189,6000.0
23,38189,6000.0
24,38189,6000.0
25,38189,6000.0
26,38189,6000.0
27,38189,6000.0
28,38189,6000.0
29,38189,6000.0
30,38189,6000.0
31,38189,6000.0
32,38189,6000.0
33,38189,6000.0
34,38189,6000.0
35,38189,6000.0
36,38189,6000.0
37,38189,6000.0
38,38189,6000.0
39,38189,6000.0
40,38189,6000.0
41,38189,6000.0
42,38189,6000.0
43,38189,6000.0
44,38189,6000.0
45,38189,6000.0
46,38189,6000.0
47,38189,6000.0
48,38189,6000.0
49,38189,6000.0
50,38189,6000.0
51,38189,6000.0
52,38189,6000.0
53,38189,6000.0
54,38189,6000.0
55,38189,6000.0
56,38189,6000.0
57,38189,6000.0
58,38189,6000.0
59,38189,6000.0
60,38189,6000.0
61,38189,6000.0
62,38189,6000.0
63,38189,6000.0
64,38189,6000.0
65,38189,6000.0
66,38189,6000.0
67,38189,6000.0
68,38189,6000.0
69,38189,6000.0
70,38189,6000.0
71,38189,6000.0
72,38189,6000.0
73,38189,6000.0
74,38189,6000.0
75,38189,6000.0
76,38189,6000.0
77,38189,6000.0
78,38189,6000.0
79,38189,6000.0
80,38189,6000.0
81,38189,6000.0
82,38189,6000.0
83,38189,6000.0
84,38189,6000.0
85,38189,6000.0
86,38189,6000.0
87,38189,6000.0
88,38189,6000.0
89,38189,6000.0
90,38189,6000.0
91,38189,6000.0
92,38189,6000.0
93,38189,6000.0
94,38189,6000.0
95,38189,6000.0
96,38189,6000.0
1,38500,8000.0
2,38500,8000.0
3,38500,8000.0
4,38500,8000.0
5,38500,8000.0
6,38500,8000.0
7,38500,8000.0
8,38500,8000.0
9,38500,8000.0
10,38500,8000.0
11,38500,8000.0
12,38500,8000.0
13,38500,8000.0
14,38500,8000.0
15,38500,8000.0
16,38500,8000.0
17,38500,8000.0
18,38500,8000.0
19,38500,8000.0
20,38500,8000.0
21,38500,8000.0
22,38500,8000.0
23,38500,8000.0
24,38500,8000.0
25,38500,8000.0
26,38500,8000.0
27,38500,8000.0
28,38500,8000.0
29,38500,8000.0
30,38500,8000.0
31,38500,8000.0
32,38500,8000.0
33,38500,8000.0
34,38500,8000.0
35,38500,8000.0
36,38500,8000.0
37,38500,8000.0
38,38500,8000.0
39,38500,8000.0
40,38500,8000.0
41,38500,8000.0
42,38500,8000.0
43,38500,8000.0
44,38500,8000.0
45,38500,8000.0
46,38500,8000.0
47,38500,8000.0
48,38500,8000.0
49,38500,8000.0
50,38500,8000.0
51,38500,8000.0
52,38500,8000.0
53,38500,8000.0
54,38500,8000.0
55,38500,8000.0
56,38500,8000.0
57,38500,8000.0
58,38500,8000.0
59,38500,8000.0
60,38500,8000.0
61,38500,8000.0
62,38500,8000.0
63,38500,8000.0
64,38500,8000.0
65,38500,8000.0
66,38500,8000.0
67,38500,8000.0
68,38500,8000.0
69,38500,8000.0
70,38500,8000.0
71,38500,8000.0
72,38500,8000.0
73,38500,8000.0
74,38500,8000.0
75,38500,8000.0
76,38500,8000.0
77,38500,8000.0
78,38500,8000.0
79,38500,8000.0
80,38500,8000.0
81,38500,8000.0
82,38500,8000.0
83,38500,8000.0
84,38500,8000.0
85,38500,8000.0
86,38500,8000.0
87,38500,8000.0
88,38500,8000.0
89,38500,8000.0
90,38500,8000.0
91,38500,8000.0
92,38500,8000.0
93,38500,8000.0
94,38500,8000.0
95,38500,8000.0
96,38500,8000.0
1,38749,6000.0
2,38749,6000.0
3,38749,6000.0
4,38749,6000.0
5,38749,6000.0
6,38749,6000.0
7,38749,6000.0
8,38749,6000.0
9,38749,6000.0
10,38749,6000.0
11,38749,6000.0
12,38749,6000.0
13,38749,6000.0
14,38749,6000.0
15,38749,6000.0
16,38749,6000.0
17,38749,6000.0
18,38749,6000.0
19,38749,6000.0
20,38749,6000.0
21,38749,6000.0
22,38749,6000.0
23,38749,6000.0
24,38749,6000.0
25,38749,6000.0
26,38749,6000.0
27,38749,6000.0
28,38749,6000.0
29,38749,6000.0
30,38749,6000.0
31,38749,6000.0
32,38749,6000.0
33,38749,6000.0
34,38749,6000.0
35,38749,6000.0
36,38749,6000.0
37,38749,6000.0
38,38749,6000.0
39,38749,6000.0
40,38749,6000.0
41,38749,6000.0
42,38749,6000.0
43,38749,6000.0
44,38749,6000.0
45,38749,6000.0
46,38749,6000.0
47,38749,6000.0
48,38749,6000.0
49,38749,6000.0
50,38749,6000.0
51,38749,6000.0
52,38749,6000.0
53,38749,6000.0
54,38749,6000.0
55,38749,6000.0
56,38749,6000.0
57,38749,6000.0
58,38749,6000.0
59,38749,6000.0
60,38749,6000.0
61,38749,6000.0
62,38749,6000.0
63,38749,6000.0
64,38749,6000.0
65,38749,6000.0
66,38749,6000.0
67,38749,6000.0
68,38749,6000.0
69,38749,6000.0
70,38749,6000.0
71,38749,6000.0
72,38749,6000.0
73,38749,6000.0
74,38749,6000.0
75,38749,6000.0
76,38749,6000.0
77,38749,6000.0
78,38749,6000.0
79,38749,6000.0
80,38749,6000.0
81,38749,6000.0
82,38749,6000.0
83,38749,6000.0
84,38749,6000.0
85,38749,6000.0
86,38749,6000.0
87,38749,6000.0
88,38749,6000.0
89,38749,6000.0
90,38749,6000.0
91,38749,6000.0
92,38749,6000.0
93,38749,6000.0
94,38749,6000.0
95,38749,6000.0
96,38749,6000.0
1,38801,6000.0
2,38801,6000.0
3,38801,6000.0
4,38801,6000.0
5,38801,6000.0
6,38801,6000.0
7,38801,6000.0
8,38801,6000.0
9,38801,6000.0
10,38801,6000.0
11,38801,6000.0
12,38801,6000.0
13,38801,6000.0
14,38801,6000.0
15,38801,6000.0
16,38801,6000.0
17,38801,6000.0
18,38801,6000.0
19,38801,6000.0
20,38801,6000.0
21,38801,6000.0
22,38801,6000.0
23,38801,6000.0
24,38801,6000.0
25,38801,6000.0
26,38801,6000.0
27,38801,6000.0
28,38801,6000.0
29,38801,6000.0
30,38801,6000.0
31,38801,6000.0
32,38801,6000.0
33,38801,6000.0
34,38801,6000.0
35,38801,6000.0
36,38801,6000.0
37,38801,6000.0
38,38801,6000.0
39,38801,6000.0
40,38801,6000.0
41,38801,6000.0
42,38801,6000.0
43,38801,6000.0
44,38801,6000.0
45,38801,6000.0
46,38801,6000.0
47,38801,6000.0
48,38801,6000.0
49,38801,6000.0
50,38801,6000.0
51,38801,6000.0
52,38801,6000.0
53,38801,6000.0
54,38801,6000.0
55,38801,6000.0
56,38801,6000.0
57,38801,6000.0
58,38801,6000.0
59,38801,6000.0
60,38801,6000.0
61,38801,6000.0
62,38801,6000.0
63,38801,6000.0
64,38801,6000.0
65,38801,6000.0
66,38801,6000.0
67,38801,6000.0
68,38801,6000.0
69,38801,6000.0
70,38801,6000.0
71,38801,6000.0
72,38801,6000.0
73,38801,6000.0
74,38801,6000.0
75,38801,6000.0
76,38801,6000.0
77,38801,6000.0
78,38801,6000.0
79,38801,6000.0
80,38801,6000.0
81,38801,6000.0
82,38801,6000.0
83,38801,6000.0
84,38801,6000.0
85,38801,6000.0
86,38801,6000.0
87,38801,6000.0
88,38801,6000.0
89,38801,6000.0
90,38801,6000.0
91,38801,6000.0
92,38801,6000.0
93,38801,6000.0
94,38801,6000.0
95,38801,6000.0
96,38801,6000.0
1,38954,4000.0
2,38954,4000.0
3,38954,4000.0
4,38954,4000.0
5,38954,4000.0
6,38954,4000.0
7,38954,4000.0
8,38954,4000.0
9,38954,4000.0
10,38954,4000.0
11,38954,4000.0
12,38954,4000.0
13,38954,4000.0
14,38954,4000.0
15,38954,4000.0
16,38954,4000.0
17,38954,4000.0
18,38954,4000.0
19,38954,4000.0
20,38954,4000.0
21,38954,4000.0
22,38954,4000.0
23,38954,4000.0
24,38954,4000.0
25,38954,4000.0
26,38954,4000.0
27,38954,4000.0
28,38954,4000.0
29,38954,4000.0
30,38954,4000.0
31,38954,4000.0
32,38954,4000.0
33,38954,4000.0
34,38954,4000.0
35,38954,4000.0
36,38954,4000.0
37,38954,4000.0
38,38954,4000.0
39,38954,4000.0
40,38954,4000.0
41,38954,4000.0
42,38954,4000.0
43,38954,4000.0
44,38954,4000.0
45,38954,4000.0
46,38954,4000.0
47,38954,4000.0
48,38954,4000.0
49,38954,4000.0
50,38954,4000.0
51,38954,4000.0
52,38954,4000.0
53,38954,4000.0
54,38954,4000.0
55,38954,4000.0
56,38954,4000.0
57,38954,4000.0
58,38954,4000.0
59,38954,4000.0
60,38954,4000.0
61,38954,4000.0
62,38954,3856.23
63,38954,3856.23
64,38954,3856.23
65,38954,3856.23
66,38954,3856.23
67,38954,3856.23
68,38954,3856.23
69,38954,3856.23
70,38954,3856.23
71,38954,3856.23
72,38954,3856.23
73,38954,3856.23
74,38954,3856.23
75,38954,3856.23
76,38954,3856.23
77,38954,3856.23
78,38954,3856.23
79,38954,4000.0
80,38954,4000.0
81,38954,4000.0
82,38954,4000.0
83,38954,4000.0
84,38954,4000.0
85,38954,4000.0
86,38954,4000.0
87,38954,4000.0
88,38954,4000.0
89,38954,4000.0
90,38954,4000.0
91,38954,4000.0
92,38954,4000.0
93,38954,4000.0
94,38954,4000.0
95,38954,4000.0
96,38954,4000.0
1,38959,6000.0
2,38959,6000.0
3,38959,6000.0
4,38959,6000.0
5,38959,6000.0
6,38959,6000.0
7,38959,6000.0
8,38959,6000.0
9,38959,6000.0
10,38959,6000.0
11,38959,6000.0
12,38959,6000.0
13,38959,6000.0
14,38959,6000.0
15,38959,6000.0
16,38959,6000.0
17,38959,6000.0
18,38959,6000.0
19,38959,6000.0
20,38959,6000.0
21,38959,6000.0
22,38959,6000.0
23,38959,6000.0
24,38959,6000.0
25,38959,6000.0
26,38959,6000.0
27,38959,6000.0
28,38959,6000.0
29,38959,6000.0
30,38959,6000.0
31,38959,6000.0
32,38959,6000.0
33,38959,6000.0
34,38959,6000.0
35,38959,6000.0
36,38959,6000.0
37,38959,6000.0
38,38959,6000.0
39,38959,6000.0
40,38959,6000.0
41,38959,6000.0
42,38959,6000.0
43,38959,6000.0
44,38959,6000.0
45,38959,6000.0
46,38959,6000.0
47,38959,6000.0
48,38959,6000.0
49,38959,6000.0
50,38959,6000.0
51,38959,6000.0
52,38959,6000.0
53,38959,6000.0
54,38959,6000.0
55,38959,6000.0
56,38959,6000.0
57,38959,6000.0
58,38959,6000.0
59,38959,6000.0
60,38959,6000.0
61,38959,6000.0
62,38959,6000.0
63,38959,6000.0
64,38959,6000.0
65,38959,6000.0
66,38959,6000.0
67,38959,6000.0
68,38959,6000.0
69,38959,6000.0
70,38959,6000.0
71,38959,6000.0
72,38959,6000.0
73,38959,6000.0
74,38959,6000.0
75,38959,6000.0
76,38959,6000.0
77,38959,6000.0
78,38959,6000.0
79,38959,6000.0
80,38959,6000.0
81,38959,6000.0
82,38959,6000.0
83,38959,6000.0
84,38959,6000.0
85,38959,6000.0
86,38959,6000.0
87,38959,6000.0
88,38959,6000.0
89,38959,6000.0
90,38959,6000.0
91,38959,6000.0
92,38959,6000.0
93,38959,6000.0
94,38959,6000.0
95,38959,6000.0
96,38959,6000.0
1,39007,8000.0
2,39007,8000.0
3,39007,8000.0
4,39007,8000.0
5,39007,8000.0
6,39007,8000.0
7,39007,8000.0
8,39007,8000.0
9,39007,8000.0
10,39007,8000.0
11,39007,8000.0
12,39007,8000.0
13,39007,8000.0
14,39007,8000.0
15,39007,8000.0
16,39007,8000.0
17,39007,8000.0
18,39007,8000.0
19,39007,8000.0
20,39007,8000.0
21,39007,8000.0
22,39007,8000.0
23,39007,8000.0
24,39007,8000.0
25,39007,8000.0
26,39007,8000.0
27,39007,8000.0
28,39007,8000.0
29,39007,8000.0
30,39007,8000.0
31,39007,8000.0
32,39007,8000.0
33,39007,8000.0
34,39007,8000.0
35,39007,8000.0
36,39007,8000.0
37,39007,8000.0
38,39007,8000.0
39,39007,8000.0
40,39007,8000.0
41,39007,8000.0
42,39007,8000.0
43,39007,8000.0
44,39007,8000.0
45,39007,8000.0
46,39007,8000.0
47,39007,8000.0
48,39007,8000.0
49,39007,8000.0
50,39007,8000.0
51,39007,8000.0
52,39007,8000.0
53,39007,8000.0
54,39007,8000.0
55,39007,8000.0
56,39007,8000.0
57,39007,8000.0
58,39007,8000.0
59,39007,8000.0
60,39007,8000.0
61,39007,8000.0
62,39007,8000.0
63,39007,8000.0
64,39007,8000.0
65,39007,8000.0
66,39007,8000.0
67,39007,8000.0
68,39007,8000.0
69,39007,8000.0
70,39007,8000.0
71,39007,8000.0
72,39007,8000.0
73,39007,8000.0
74,39007,8000.0
75,39007,8000.0
76,39007,8000.0
77,39007,8000.0
78,39007,8000.0
79,39007,8000.0
80,39007,8000.0
81,39007,8000.0
82,39007,8000.0
83,39007,8000.0
84,39007,8000.0
85,39007,8000.0
86,39007,8000.0
87,39007,8000.0
88,39007,8000.0
89,39007,8000.0
90,39007,8000.0
91,39007,8000.0
92,39007,8000.0
93,39007,8000.0
94,39007,8000.0
95,39007,8000.0
96,39007,8000.0
1,39080,6000.0
2,39080,6000.0
3,39080,6000.0
4,39080,6000.0
5,39080,6000.0
6,39080,6000.0
7,39080,6000.0
8,39080,6000.0
9,39080,6000.0
10,39080,6000.0
11,39080,6000.0
12,39080,6000.0
13,39080,6000.0
14,39080,6000.0
15,39080,6000.0
16,39080,6000.0
17,39080,6000.0
18,39080,6000.0
19,39080,6000.0
20,39080,6000.0
21,39080,6000.0
22,39080,6000.0
23,39080,6000.0
24,39080,6000.0
25,39080,6000.0
26,39080,6000.0
27,39080,6000.0
28,39080,6000.0
29,39080,6000.0
30,39080,6000.0
31,39080,6000.0
32,39080,6000.0
33,39080,6000.0
34,39080,6000.0
35,39080,6000.0
36,39080,6000.0
37,39080,6000.0
38,39080,6000.0
39,39080,6000.0
40,39080,6000.0
41,39080,6000.0
42,39080,6000.0
43,39080,6000.0
44,39080,6000.0
45,39080,6000.0
46,39080,6000.0
47,39080,6000.0
48,39080,6000.0
49,39080,6000.0
50,39080,6000.0
51,39080,6000.0
52,39080,6000.0
53,39080,6000.0
54,39080,6000.0
55,39080,6000.0
56,39080,6000.0
57,39080,6000.0
58,39080,6000.0
59,39080,6000.0
60,39080,6000.0
61,39080,6000.0
62,39080,6000.0
63,39080,6000.0
64,39080,6000.0
65,39080,6000.0
66,39080,6000.0
67,39080,6000.0
68,39080,6000.0
69,39080,6000.0
70,39080,6000.0
71,39080,6000.0
72,39080,6000.0
73,39080,6000.0
74,39080,6000.0
75,39080,6000.0
76,39080,6000.0
77,39080,6000.0
78,39080,6000.0
79,39080,6000.0
80,39080,6000.0
81,39080,6000.0
82,39080,6000.0
83,39080,6000.0
84,39080,6000.0
85,39080,6000.0
86,39080,6000.0
87,39080,6000.0
88,39080,6000.0
89,39080,6000.0
90,39080,6000.0
91,39080,6000.0
92,39080,6000.0
93,39080,6000.0
94,39080,6000.0
95,39080,6000.0
96,39080,6000.0
1,39139,6000.0
2,39139,6000.0
3,39139,6000.0
4,39139,6000.0
5,39139,6000.0
6,39139,6000.0
7,39139,6000.0
8,39139,6000.0
9,39139,6000.0
10,39139,6000.0
11,39139,6000.0
12,39139,6000.0
13,39139,6000.0
14,39139,6000.0
15,39139,6000.0
16,39139,6000.0
17,39139,6000.0
18,39139,6000.0
19,39139,6000.0
20,39139,6000.0
21,39139,6000.0
22,39139,6000.0
23,39139,6000.0
24,39139,6000.0
25,39139,6000.0
26,39139,6000.0
27,39139,6000.0
28,39139,6000.0
29,39139,6000.0
30,39139,6000.0
31,39139,6000.0
32,39139,6000.0
33,39139,6000.0
34,39139,6000.0
35,39139,6000.0
36,39139,6000.0
37,39139,6000.0
38,39139,6000.0
39,39139,6000.0
40,39139,6000.0
41,39139,6000.0
42,39139,6000.0
43,39139,6000.0
44,39139,6000.0
45,39139,6000.0
46,39139,6000.0
47,39139,6000.0
48,39139,6000.0
49,39139,6000.0
50,39139,6000.0
51,39139,6000.0
52,39139,6000.0
53,39139,6000.0
54,39139,6000.0
55,39139,6000.0
56,39139,6000.0
57,39139,6000.0
58,39139,6000.0
59,39139,6000.0
60,39139,6000.0
61,39139,6000.0
62,39139,6000.0
63,39139,6000.0
64,39139,6000.0
65,39139,6000.0
66,39139,6000.0
67,39139,6000.0
68,39139,6000.0
69,39139,6000.0
70,39139,6000.0
71,39139,6000.0
72,39139,6000.0
73,39139,6000.0
74,39139,6000.0
75,39139,6000.0
76,39139,6000.0
77,39139,6000.0
78,39139,6000.0
79,39139,6000.0
80,39139,6000.0
81,39139,6000.0
82,39139,6000.0
83,39139,6000.0
84,39139,6000.0
85,39139,6000.0
86,39139,6000.0
87,39139,6000.0
88,39139,6000.0
89,39139,6000.0
90,39139,6000.0
91,39139,6000.0
92,39139,6000.0
93,39139,6000.0
94,39139,6000.0
95,39139,6000.0
96,39139,6000.0
1,39141,4000.0
2,39141,4000.0
3,39141,4000.0
4,39141,4000.0
5,39141,4000.0
6,39141,4000.0
7,39141,4000.0
8,39141,4000.0
9,39141,4000.0
10,39141,4000.0
11,39141,4000.0
12,39141,4000.0
13,39141,4000.0
14,39141,4000.0
15,39141,4000.0
16,39141,4000.0
17,39141,4000.0
18,39141,4000.0
19,39141,4000.0
20,39141,4000.0
21,39141,4000.0
22,39141,4000.0
23,39141,4000.0
24,39141,4000.0
25,39141,4000.0
26,39141,4000.0
27,39141,4000.0
28,39141,4000.0
29,39141,4000.0
30,39141,4000.0
31,39141,4000.0
32,39141,4000.0
33,39141,4000.0
34,39141,4000.0
35,39141,4000.0
36,39141,4000.0
37,39141,4000.0
38,39141,4000.0
39,39141,4000.0
40,39141,4000.0
41,39141,4000.0
42,39141,4000.0
43,39141,4000.0
44,39141,4000.0
45,39141,4000.0
46,39141,4000.0
47,39141,4000.0
48,39141,4000.0
49,39141,4000.0
50,39141,4000.0
51,39141,4000.0
52,39141,4000.0
53,39141,4000.0
54,39141,4000.0
55,39141,4000.0
56,39141,4000.0
57,39141,4000.0
58,39141,4000.0
59,39141,4000.0
60,39141,4000.0
61,39141,4000.0
62,39141,3856.23
63,39141,3856.23
64,39141,3856.23
65,39141,3856.23
66,39141,3856.23
67,39141,3856.23
68,39141,3856.23
69,39141,3856.23
70,39141,3856.23
71,39141,3856.23
72,39141,3856.23
73,39141,3856.23
74,39141,3856.23
75,39141,3856.23
76,39141,3856.23
77,39141,3856.23
78,39141,3856.23
79,39141,4000.0
80,39141,4000.0
81,39141,4000.0
82,39141,4000.0
83,39141,4000.0
84,39141,4000.0
85,39141,4000.0
86,39141,4000.0
87,39141,4000.0
88,39141,4000.0
89,39141,4000.0
90,39141,4000.0
91,39141,4000.0
92,39141,4000.0
93,39141,4000.0
94,39141,4000.0
95,39141,4000.0
96,39141,4000.0
1,39142,4000.0
2,39142,4000.0
3,39142,4000.0
4,39142,4000.0
5,39142,4000.0
6,39142,4000.0
7,39142,4000.0
8,39142,4000.0
9,39142,4000.0
10,39142,4000.0
11,39142,4000.0
12,39142,4000.0
13,39142,4000.0
14,39142,4000.0
15,39142,4000.0
16,39142,4000.0
17,39142,4000.0
18,39142,4000.0
19,39142,4000.0
20,39142,4000.0
21,39142,4000.0
22,39142,4000.0
23,39142,4000.0
24,39142,4000.0
25,39142,4000.0
26,39142,4000.0
27,39142,3840.55
28,39142,3840.55
29,39142,3840.55
30,39142,3840.55
31,39142,3840.55
32,39142,3840.55
33,39142,3840.55
34,39142,3840.55
35,39142,3840.55
36,39142,3840.55
37,39142,3840.55
38,39142,3840.55
39,39142,4000.0
40,39142,4000.0
41,39142,4000.0
42,39142,4000.0
43,39142,4000.0
44,39142,4000.0
45,39142,4000.0
46,39142,4000.0
47,39142,4000.0
48,39142,4000.0
49,39142,4000.0
50,39142,4000.0
51,39142,4000.0
52,39142,4000.0
53,39142,4000.0
54,39142,4000.0
55,39142,4000.0
56,39142,4000.0
57,39142,4000.0
58,39142,4000.0
59,39142,4000.0
60,39142,4000.0
61,39142,4000.0
62,39142,4000.0
63,39142,4000.0
64,39142,4000.0
65,39142,4000.0
66,39142,4000.0
67,39142,4000.0
68,39142,4000.0
69,39142,4000.0
70,39142,4000.0
71,39142,4000.0
72,39142,4000.0
73,39142,4000.0
74,39142,4000.0
75,39142,4000.0
76,39142,4000.0
77,39142,4000.0
78,39142,4000.0
79,39142,4000.0
80,39142,4000.0
81,39142,4000.0
82,39142,4000.0
83,39142,4000.0
84,39142,4000.0
85,39142,4000.0
86,39142,4000.0
87,39142,4000.0
88,39142,4000.0
89,39142,4000.0
90,39142,4000.0
91,39142,4000.0
92,39142,4000.0
93,39142,4000.0
94,39142,4000.0
95,39142,4000.0
96,39142,4000.0
1,39143,6000.0
2,39143,6000.0
3,39143,6000.0
4,39143,6000.0
5,39143,6000.0
6,39143,6000.0
7,39143,6000.0
8,39143,6000.0
9,39143,6000.0
10,39143,6000.0
11,39143,6000.0
12,39143,6000.0
13,39143,6000.0
14,39143,6000.0
15,39143,6000.0
16,39143,6000.0
17,39143,6000.0
18,39143,6000.0
19,39143,6000.0
20,39143,6000.0
21,39143,6000.0
22,39143,6000.0
23,39143,6000.0
24,39143,6000.0
25,39143,6000.0
26,39143,6000.0
27,39143,6000.0
28,39143,6000.0
29,39143,6000.0
30,39143,6000.0
31,39143,6000.0
32,39143,6000.0
33,39143,6000.0
34,39143,6000.0
35,39143,6000.0
36,39143,6000.0
37,39143,6000.0
38,39143,6000.0
39,39143,6000.0
40,39143,6000.0
41,39143,6000.0
42,39143,6000.0
43,39143,6000.0
44,39143,6000.0
45,39143,6000.0
46,39143,6000.0
47,39143,6000.0
48,39143,6000.0
49,39143,6000.0
50,39143,6000.0
51,39143,6000.0
52,39143,6000.0
53,39143,6000.0
54,39143,6000.0
55,39143,6000.0
56,39143,6000.0
57,39143,6000.0
58,39143,6000.0
59,39143,6000.0
60,39143,6000.0
61,39143,6000.0
62,39143,6000.0
63,39143,6000.0
64,39143,6000.0
65,39143,6000.0
66,39143,6000.0
67,39143,6000.0
68,39143,6000.0
69,39143,6000.0
70,39143,6000.0
71,39143,6000.0
72,39143,6000.0
73,39143,6000.0
74,39143,6000.0
75,39143,6000.0
76,39143,6000.0
77,39143,6000.0
78,39143,6000.0
79,39143,6000.0
80,39143,6000.0
81,39143,6000.0
82,39143,6000.0
83,39143,6000.0
84,39143,6000.0
85,39143,6000.0
86,39143,6000.0
87,39143,6000.0
88,39143,6000.0
89,39143,6000.0
90,39143,6000.0
91,39143,6000.0
92,39143,6000.0
93,39143,6000.0
94,39143,6000.0
95,39143,6000.0
96,39143,6000.0
1,39145,4000.0
2,39145,4000.0
3,39145,4000.0
4,39145,4000.0
5,39145,4000.0
6,39145,4000.0
7,39145,4000.0
8,39145,4000.0
9,39145,4000.0
10,39145,4000.0
11,39145,4000.0
12,39145,4000.0
13,39145,4000.0
14,39145,4000.0
15,39145,4000.0
16,39145,4000.0
17,39145,4000.0
18,39145,4000.0
19,39145,4000.0
20,39145,4000.0
21,39145,4000.0
22,39145,4000.0
23,39145,4000.0
24,39145,4000.0
25,39145,4000.0
26,39145,4000.0
27,39145,4000.0
28,39145,4000.0
29,39145,4000.0
30,39145,4000.0
31,39145,4000.0
32,39145,4000.0
33,39145,4000.0
34,39145,4000.0
35,39145,4000.0
36,39145,4000.0
37,39145,4000.0
38,39145,4000.0
39,39145,4000.0
40,39145,4000.0
41,39145,4000.0
42,39145,4000.0
43,39145,4000.0
44,39145,4000.0
45,39145,4000.0
46,39145,4000.0
47,39145,4000.0
48,39145,4000.0
49,39145,4000.0
50,39145,4000.0
51,39145,4000.0
52,39145,4000.0
53,39145,4000.0
54,39145,4000.0
55,39145,4000.0
56,39145,4000.0
57,39145,4000.0
58,39145,4000.0
59,39145,4000.0
60,39145,4000.0
61,39145,4000.0
62,39145,4000.0
63,39145,4000.0
64,39145,4000.0
65,39145,4000.0
66,39145,4000.0
67,39145,4000.0
68,39145,4000.0
69,39145,4000.0
70,39145,4000.0
71,39145,4000.0
72,39145,4000.0
73,39145,4000.0
74,39145,4000.0
75,39145,4000.0
76,39145,4000.0
77,39145,4000.0
78,39145,4000.0
79,39145,4000.0
80,39145,4000.0
81,39145,4000.0
82,39145,4000.0
83,39145,4000.0
84,39145,4000.0
85,39145,4000.0
86,39145,4000.0
87,39145,4000.0
88,39145,4000.0
89,39145,4000.0
90,39145,4000.0
91,39145,4000.0
92,39145,4000.0
93,39145,4000.0
94,39145,4000.0
95,39145,4000.0
96,39145,4000.0
1,39146,4000.0
2,39146,4000.0
3,39146,4000.0
4,39146,4000.0
5,39146,4000.0
6,39146,4000.0
7,39146,4000.0
