link_id,tmc_code,corridor,t_min,clock,period,lanes,length_mi,free_speed_obs_p95_mph,free_speed_assign_mph,cutoff_obs_mph,obs_speed_mph,q_vphpl,mu_vph,lambda_vph,lambda_identifiable,outflow_vph,queue_meas_veh,queue_model_veh,storage_veh,model_speed_mph,assignment_only_speed_mph
32031,110P04178,I66_WB,1005,16:45,PM,4,0.86,67.38,63.0,47.166,38.0304347826087,1834.1065277459609,7403.175595885631,7432.108575419112,True,7403.175595885631,72.92154753532603,43.71868634260954,688.0,46.06609560903394,67.38
32031,110P04178,I66_WB,1020,17:00,PM,4,0.86,67.38,63.0,47.166,38.81695652173913,1843.8579943090897,7403.175595885631,7440.733546551712,True,7403.175595885631,69.52940212355198,50.951931225979706,688.0,43.77509518065224,67.38
32031,110P04178,I66_WB,1035,17:15,PM,4,0.86,67.38,63.0,47.166,33.67956521739131,1767.9666265034723,7403.175595885631,7433.600330253201,True,7403.175595885631,94.54847375499456,60.34141889249986,688.0,41.12042777774085,67.38
32031,110P04178,I66_WB,1050,17:30,PM,4,0.86,67.38,63.0,47.166,36.32608695652174,1810.618887153632,7403.175595885631,7415.235771592526,True,7403.175595885631,80.77616111450571,67.94760248439229,688.0,39.19495198573193,67.38
32031,110P04178,I66_WB,1065,17:45,PM,4,0.86,67.38,63.0,47.166,34.617826086956526,1783.9324061570592,7403.175595885631,7392.946936636925,True,7403.175595885631,89.42489002431559,70.96264641111611,688.0,38.48070196014591,67.38
32031,110P04178,I66_WB,1080,18:00,PM,4,0.86,67.38,63.0,47.166,32.8095652173913,1752.3451994504494,7403.175595885631,7374.040891453636,True,7403.175595885631,99.5611401556754,68.40548159893956,688.0,39.08477975617791,67.38
32031,110P04178,I66_WB,1095,18:15,PM,4,0.86,67.38,63.0,47.166,33.04217391304348,1756.59847885115,7403.175595885631,7363.831171449385,True,7403.175595885631,98.19506887925638,61.12180549094069,688.0,40.914210476070274,67.38
32031,110P04178,I66_WB,1110,18:30,PM,4,0.86,67.38,63.0,47.166,38.07652173913044,1834.697126278847,7403.175595885631,7359.657189388832,True,7403.175595885631,72.71891649625276,51.28569938187911,688.0,43.6748676353812,67.38
32031,110P04178,I66_WB,1125,18:45,PM,4,0.86,67.38,63.0,47.166,41.96652173913044,1875.6696472458943,7403.175595885631,7356.86482737612,True,7403.175595885631,57.21983869025008,40.40609775767939,688.0,47.19732262075425,67.38
32032,110+04179,I66_WB,360,06:00,AM,4,0.6,66.71,69.0,46.697,63.79956521739131,1495.0749540123415,8000.0,2852.53717328412,False,2852.53717328412,0.0,0.0,480.0,66.71,66.71
32032,110+04179,I66_WB,375,06:15,AM,4,0.6,66.71,69.0,46.697,63.70434782608696,1505.756038621906,8000.0,2872.9162123537053,False,2872.9162123537053,0.0,0.0,480.0,66.71,66.71
32032,110+04179,I66_WB,390,06:30,AM,4,0.6,66.71,69.0,46.697,61.96695652173913,1658.9129890495906,8000.0,3165.132929160665,False,3165.132929160665,0.0,0.0,480.0,66.71,66.71
32032,110+04179,I66_WB,405,06:45,AM,4,0.6,66.71,69.0,46.697,62.04521739130435,1653.3213330894237,8000.0,3154.4642958297504,False,3154.4642958297504,0.0,0.0,480.0,66.71,66.71
32032,110+04179,I66_WB,420,07:00,AM,4,0.6,66.71,69.0,46.697,62.63173913043478,1608.0691232192407,8000.0,3068.125072179773,False,3068.125072179773,0.0,0.0,480.0,66.71,66.71
32032,110+04179,I66_WB,435,07:15,AM,4,0.6,66.71,69.0,46.697,61.496086956521744,1690.6196059756246,8000.0,3225.6277579837056,False,3225.6277579837056,0.0,0.0,480.0,66.71,66.71
32032,110+04179,I66_WB,450,07:30,AM,4,0.6,66.71,69.0,46.697,60.34695652173913,1756.2954397714088,8000.0,3350.9343566837447,False,3350.9343566837447,0.0,0.0,480.0,66.71,66.71
32032,110+04179,I66_WB,465,07:45,AM,4,0.6,66.71,69.0,46.697,58.44608695652174,1838.1933961742,8000.0,3507.192050940481,False,3507.192050940481,0.0,0.0,480.0,66.71,66.71
32032,110+04179,I66_WB,480,08:00,AM,4,0.6,66.71,69.0,46.697,59.58652173913043,1792.457815842734,8000.0,3419.930577736675,False,3419.930577736675,0.0,0.0,480.0,66.71,66.71
32032,110+04179,I66_WB,495,08:15,AM,4,0.6,66.71,69.0,46.697,59.06782608695652,1814.40735138248,8000.0,3461.8093249495923,False,3461.8093249495923,0.0,0.0,480.0,66.71,66.71
32032,110+04179,I66_WB,510,08:30,AM,4,0.6,66.71,69.0,46.697,60.11086956521739,1768.0718834584125,8000.0,3373.403292636495,False,3373.403292636495,0.0,0.0,480.0,66.71,66.71
32032,110+04179,I66_WB,525,08:45,AM,4,0.6,66.71,69.0,46.697,60.99,1721.393271313578,8000.0,3284.342556261299,False,3284.342556261299,0.0,0.0,480.0,66.71,66.71
32032,110+04179,I66_WB,540,09:00,MD,4,0.6,66.71,69.0,46.697,61.253043478260864,1705.794275461425,8000.0,3343.2961377804686,False,3343.2961377804686,0.0,0.0,480.0,66.71,66.71
32032,110+04179,I66_WB,555,09:15,MD,4,0.6,66.71,69.0,46.697,60.95652173913044,1723.320353477202,8000.0,3377.6466276276315,False,3377.6466276276315,0.0,0.0,480.0,66.71,66.71
32032,110+04179,I66_WB,570,09:30,MD,4,0.6,66.71,69.0,46.697,60.710869565217386,1737.0787071187729,8000.0,3404.612511646465,False,3404.612511646465,0.0,0.0,480.0,66.71,66.71
32032,110+04179,I66_WB,585,09:45,MD,4,0.6,66.71,69.0,46.697,60.10956521739131,1768.1355137154212,8000.0,3465.4827484857115,False,3465.4827484857115,0.0,0.0,480.0,66.71,66.71
32032,110+04179,I66_WB,600,10:00,MD,4,0.6,66.71,69.0,46.697,60.37695652173913,1754.761202891798,8000.0,3439.269574737078,False,3439.269574737078,0.0,0.0,480.0,66.71,66.71
32032,110+04179,I66_WB,615,10:15,MD,4,0.6,66.71,69.0,46.697,60.9404347826087,1724.241816111289,8000.0,3379.452661631831,False,3379.452661631831,0.0,0.0,480.0,66.71,66.71
32032,110+04179,I66_WB,630,10:30,MD,4,0.6,66.71,69.0,46.697,60.18695652173913,1764.333231220063,8000.0,3458.030409968487,False,3458.030409968487,0.0,0.0,480.0,66.71,66.71
32032,110+04179,I66_WB,645,10:45,MD,4,0.6,66.71,69.0,46.697,59.81999999999999,1781.8881500032037,8000.0,3492.437426694375,False,3492.437426694375,0.0,0.0,480.0,66.71,66.71
32032,110+04179,I66_WB,660,11:00,MD,4,0.6,66.71,69.0,46.697,59.8091304347826,1782.390264050021,8000.0,3493.4215523756475,False,3493.4215523756475,0.0,0.0,480.0,66.71,66.71
32032,110+04179,I66_WB,675,11:15,MD,4,0.6,66.71,69.0,46.697,60.17521739130434,1764.9135198136623,8000.0,3459.167754982296,False,3459.167754982296,0.0,0.0,480.0,66.71,66.71
32032,110+04179,I66_WB,690,11:30,MD,4,0.6,66.71,69.0,46.697,58.9595652173913,1818.7383885534168,8000.0,3564.6625842022404,False,3564.6625842022404,0.0,0.0,480.0,66.71,66.71
32032,110+04179,I66_WB,705,11:45,MD,4,0.6,66.71,69.0,46.697,58.65869565217392,1830.349780455236,8000.0,3587.420499537081,False,3587.420499537081,0.0,0.0,480.0,66.71,66.71
32032,110+04179,I66_WB,720,12:00,MD,4,0.6,66.71,69.0,46.697,59.29521739130435,1805.0349830598889,8000.0,3537.8043966001283,False,3537.8043966001283,0.0,0.0,480.0,66.71,66.71
32032,110+04179,I66_WB,735,12:15,MD,4,0.6,66.71,69.0,46.697,58.75869565217391,1826.558416215296,8000.0,3579.989560412326,False,3579.989560412326,0.0,0.0,480.0,66.71,66.71
32032,110+04179,I66_WB,750,12:30,MD,4,0.6,66.71,69.0,46.697,57.75739130434783,1861.697583598167,8000.0,3648.8610792619215,False,3648.8610792619215,0.0,0.0,480.0,66.71,66.71
32032,110+04179,I66_WB,765,12:45,MD,4,0.6,66.71,69.0,46.697,56.90260869565218,1887.2272996255083,8000.0,3698.898415077082,False,3698.898415077082,0.0,0.0,480.0,66.71,66.71
32032,110+04179,I66_WB,780,13:00,MD,4,0.6,66.71,69.0,46.697,58.15739130434782,1848.389198413776,8000.0,3622.777117422482,False,3622.777117422482,0.0,0.0,480.0,66.71,66.71
32032,110+04179,I66_WB,795,13:15,MD,4,0.6,66.71,69.0,46.697,57.40521739130435,1872.6755988962009,8000.0,3670.377598970304,False,3670.377598970304,0.0,0.0,480.0,66.71,66.71
32032,110+04179,I66_WB,810,13:30,MD,4,0.6,66.71,69.0,46.697,55.790000000000006,1915.234319352813,8000.0,3753.791178074373,False,3753.791178074373,0.0,0.0,480.0,66.71,66.71
32032,110+04179,I66_WB,825,13:45,MD,4,0.6,66.71,69.0,46.697,55.29478260869565,1926.022653203724,8000.0,3774.935928889697,False,3774.935928889697,0.0,0.0,480.0,66.71,66.71
32032,110+04179,I66_WB,840,14:00,MD,4,0.6,66.71,69.0,46.697,55.302608695652175,1925.8596091231605,8000.0,3774.616368288118,False,3774.616368288118,0.0,0.0,480.0,66.71,66.71
32032,110+04179,I66_WB,855,14:15,MD,4,0.6,66.71,69.0,46.697,54.35608695652174,1943.9491777787512,8000.0,3810.071279756847,False,3810.071279756847,0.0,0.0,480.0,66.71,66.71
32032,110+04179,I66_WB,870,14:30,MD,4,0.6,66.71,69.0,46.697,53.93173913043479,1951.050902709071,8000.0,3823.990408149217,False,3823.990408149217,0.0,0.0,480.0,66.71,66.71
32032,110+04179,I66_WB,885,14:45,MD,4,0.6,66.71,69.0,46.697,52.99086956521739,1964.764708226373,8000.0,3850.868979428199,False,3850.868979428199,0.0,0.0,480.0,66.71,66.71
32032,110+04179,I66_WB,900,15:00,PM,4,0.6,66.71,69.0,46.697,53.69695652173913,1954.7287625437204,8000.0,4426.3154168066485,False,4426.3154168066485,0.0,0.0,480.0,66.71,66.71
32032,110+04179,I66_WB,915,15:15,PM,4,0.6,66.71,69.0,46.697,52.2195652173913,1974.074281771085,8000.0,4470.121683764516,False,4470.121683764516,0.0,0.0,480.0,66.71,66.71
32032,110+04179,I66_WB,930,15:30,PM,4,0.6,66.71,69.0,46.697,52.40260869565218,1972.014275283933,8000.0,4465.456975981255,False,4465.456975981255,0.0,0.0,480.0,66.71,66.71
32032,110+04179,I66_WB,945,15:45,PM,4,0.6,66.71,69.0,46.697,52.08347826086957,1975.547415025886,8000.0,4473.457467511951,False,4473.457467511951,0.0,0.0,480.0,66.71,66.71
32032,110+04179,I66_WB,960,16:00,PM,4,0.6,66.71,69.0,46.697,51.31173913043479,1982.9914464149908,8000.0,4490.3138373225165,False,4490.3138373225165,0.0,0.0,480.0,66.71,66.71
32032,110+04179,I66_WB,975,16:15,PM,4,0.6,66.71,69.0,46.697,51.63130434782609,1980.0932029635703,8000.0,4483.751013918831,False,4483.751013918831,0.0,0.0,480.0,66.71,66.71
32032,110+04179,I66_WB,990,16:30,PM,4,0.6,66.71,69.0,46.697,51.040000000000006,1985.257583986514,8000.0,4495.445311244446,False,4495.445311244446,0.0,0.0,480.0,66.71,66.71
32032,110+04179,I66_WB,1005,16:45,PM,4,0.6,66.71,69.0,46.697,51.48608695652174,1981.441907817108,8000.0,4486.805040237125,False,4486.805040237125,0.0,0.0,480.0,66.71,66.71
32032,110+04179,I66_WB,1020,17:00,PM,4,0.6,66.71,69.0,46.697,50.13565217391304,1991.5427741690048,8000.0,4509.677584660281,False,4509.677584660281,0.0,0.0,480.0,66.71,66.71
32032,110+04179,I66_WB,1035,17:15,PM,4,0.6,66.71,69.0,46.697,47.68391304347826,1999.7610021761693,8000.0,4528.287056226868,False,4528.287056226868,0.0,0.0,480.0,66.71,66.71
32032,110+04179,I66_WB,1050,17:30,PM,4,0.6,66.71,69.0,46.697,48.436521739130434,1998.520181775518,8000.0,4525.477324987356,False,4525.477324987356,0.0,0.0,480.0,66.71,66.71
32032,110+04179,I66_WB,1065,17:45,PM,4,0.6,66.71,69.0,46.697,48.4,1998.6055230139832,8000.0,4525.670572893023,False,4525.670572893023,0.0,0.0,480.0,66.71,66.71
32032,110+04179,I66_WB,1080,18:00,PM,4,0.6,66.71,69.0,46.697,47.14565217391304,1999.9994185408789,8000.0,4528.826929610304,False,4528.826929610304,0.0,0.0,480.0,66.71,66.71
32032,110+04179,I66_WB,1095,18:15,PM,4,0.6,66.71,69.0,46.697,46.12260869565217,1999.033036600389,8000.0,4526.638640695913,False,4526.638640695913,0.0,0.0,480.0,66.71,66.71
32032,110+04179,I66_WB,1110,18:30,PM,4,0.6,66.71,69.0,46.697,49.32434782608696,1995.625831078092,8000.0,4518.923316390792,False,4518.923316390792,0.0,0.0,480.0,66.71,66.71
32032,110+04179,I66_WB,1125,18:45,PM,4,0.6,66.71,69.0,46.697,51.94695652173913,1976.975934749012,8000.0,4476.692227748177,False,4476.692227748177,0.0,0.0,480.0,66.71,66.71
32034,110P04179,I66_WB,360,06:00,AM,4,0.93,68.25,63.0,47.775,66.30652173913043,1289.1847994770787,7600.0,2399.3720868889795,False,2399.3720868889795,0.0,0.0,744.0,68.25,68.25
32034,110P04179,I66_WB,375,06:15,AM,4,0.93,68.25,63.0,47.775,65.82608695652173,1356.225960269727,7600.0,2524.1460447759814,False,2524.1460447759814,0.0,0.0,744.0,68.25,68.25
32034,110P04179,I66_WB,390,06:30,AM,4,0.93,68.25,63.0,47.775,64.90086956521739,1457.5055531919938,7600.0,2712.6430145880167,False,2712.6430145880167,0.0,0.0,744.0,68.25,68.25
32034,110P04179,I66_WB,405,06:45,AM,4,0.93,68.25,63.0,47.775,64.98260869565217,1449.664267229733,7600.0,2698.0491699578333,False,2698.0491699578333,0.0,0.0,744.0,68.25,68.25
32034,110P04179,I66_WB,420,07:00,AM,4,0.93,68.25,63.0,47.775,65.47869565217391,1397.7939641871149,7600.0,2601.510522194213,False,2601.510522194213,0.0,0.0,744.0,68.25,68.25
32034,110P04179,I66_WB,435,07:15,AM,4,0.93,68.25,63.0,47.775,64.96304347826087,1451.557694228658,7600.0,2701.5731301314445,False,2701.5731301314445,0.0,0.0,744.0,68.25,68.25
32034,110P04179,I66_WB,450,07:30,AM,4,0.93,68.25,63.0,47.775,64.07521739130435,1527.847851001963,7600.0,2843.5608984797063,False,2843.5608984797063,0.0,0.0,744.0,68.25,68.25
32034,110P04179,I66_WB,465,07:45,AM,4,0.93,68.25,63.0,47.775,63.66478260869565,1557.8617798069197,7600.0,2899.421457044853,False,2899.421457044853,0.0,0.0,744.0,68.25,68.25
32034,110P04179,I66_WB,480,08:00,AM,4,0.93,68.25,63.0,47.775,64.65478260869565,1480.0715555383233,7600.0,2754.641831332068,False,2754.641831332068,0.0,0.0,744.0,68.25,68.25
32034,110P04179,I66_WB,495,08:15,AM,4,0.93,68.25,63.0,47.775,64.51217391304348,1492.4855772230871,7600.0,2777.746243615348,False,2777.746243615348,0.0,0.0,744.0,68.25,68.25
32034,110P04179,I66_WB,510,08:30,AM,4,0.93,68.25,63.0,47.775,64.62217391304348,1482.951166356091,7600.0,2760.001231954894,False,2760.001231954894,0.0,0.0,744.0,68.25,68.25
32034,110P04179,I66_WB,525,08:45,AM,4,0.93,68.25,63.0,47.775,64.81521739130434,1465.5322669728646,7600.0,2727.581969036657,False,2727.581969036657,0.0,0.0,744.0,68.25,68.25
32034,110P04179,I66_WB,540,09:00,MD,4,0.93,68.25,63.0,47.775,64.88869565217392,1458.6580698597209,7600.0,2674.677658093117,False,2674.677658093117,0.0,0.0,744.0,68.25,68.25
32034,110P04179,I66_WB,555,09:15,MD,4,0.93,68.25,63.0,47.775,64.38217391304347,1503.4109811219455,7600.0,2756.739118802141,False,2756.739118802141,0.0,0.0,744.0,68.25,68.25
32034,110P04179,I66_WB,570,09:30,MD,4,0.93,68.25,63.0,47.775,64.08739130434783,1526.9129524375444,7600.0,2799.833658158458,False,2799.833658158458,0.0,0.0,744.0,68.25,68.25
32034,110P04179,I66_WB,585,09:45,MD,4,0.93,68.25,63.0,47.775,63.48130434782608,1570.402627863023,7600.0,2879.578778431529,False,2879.578778431529,0.0,0.0,744.0,68.25,68.25
32034,110P04179,I66_WB,600,10:00,MD,4,0.93,68.25,63.0,47.775,63.47173913043478,1571.0426320719237,7600.0,2880.7523262245336,False,2880.7523262245336,0.0,0.0,744.0,68.25,68.25
32034,110P04179,I66_WB,615,10:15,MD,4,0.93,68.25,63.0,47.775,64.08217391304348,1527.3139557416455,7600.0,2800.5689604204917,False,2800.568960420492,0.0,0.0,744.0,68.25,68.25
32034,110P04179,I66_WB,630,10:30,MD,4,0.93,68.25,63.0,47.775,62.36043478260869,1637.3283737576996,7600.0,3002.297598554276,False,3002.297598554276,0.0,0.0,744.0,68.25,68.25
32034,110P04179,I66_WB,645,10:45,MD,4,0.93,68.25,63.0,47.775,63.19434782608696,1589.0400269085062,7600.0,2913.7533638686177,False,2913.7533638686177,0.0,0.0,744.0,68.25,68.25
32034,110P04179,I66_WB,660,11:00,MD,4,0.93,68.25,63.0,47.775,63.24739130434783,1585.6804416001005,7600.0,2907.593038875033,False,2907.593038875033,0.0,0.0,744.0,68.25,68.25
32034,110P04179,I66_WB,675,11:15,MD,4,0.93,68.25,63.0,47.775,63.27304347826087,1584.0421357021596,7600.0,2904.5889488330354,False,2904.5889488330354,0.0,0.0,744.0,68.25,68.25
32034,110P04179,I66_WB,690,11:30,MD,4,0.93,68.25,63.0,47.775,62.818260869565215,1611.825445698634,7600.0,2955.533992123813,False,2955.533992123813,0.0,0.0,744.0,68.25,68.25
32034,110P04179,I66_WB,705,11:45,MD,4,0.93,68.25,63.0,47.775,63.25086956521739,1585.4588208383182,7600.0,2907.1866625539765,False,2907.1866625539765,0.0,0.0,744.0,68.25,68.25
32034,110P04179,I66_WB,720,12:00,MD,4,0.93,68.25,63.0,47.775,63.24956521739131,1585.541947780196,7600.0,2907.339088800278,False,2907.339088800278,0.0,0.0,744.0,68.25,68.25
32034,110P04179,I66_WB,735,12:15,MD,4,0.93,68.25,63.0,47.775,62.95739130434782,1603.601031569225,7600.0,2940.4532427848326,False,2940.4532427848326,0.0,0.0,744.0,68.25,68.25
32034,110P04179,I66_WB,750,12:30,MD,4,0.93,68.25,63.0,47.775,62.85391304347826,1609.740058775144,7600.0,2951.7101091124405,False,2951.7101091124405,0.0,0.0,744.0,68.25,68.25
32034,110P04179,I66_WB,765,12:45,MD,4,0.93,68.25,63.0,47.775,62.006956521739134,1655.523966655742,7600.0,3035.662063335821,False,3035.662063335821,0.0,0.0,744.0,68.25,68.25
32034,110P04179,I66_WB,780,13:00,MD,4,0.93,68.25,63.0,47.775,62.72695652173913,1617.0981877199613,7600.0,2965.202389106451,False,2965.202389106451,0.0,0.0,744.0,68.25,68.25
32034,110P04179,I66_WB,795,13:15,MD,4,0.93,68.25,63.0,47.775,62.71652173913044,1617.6946553645869,7600.0,2966.296105801145,False,2966.296105801145,0.0,0.0,744.0,68.25,68.25
32034,110P04179,I66_WB,810,13:30,MD,4,0.93,68.25,63.0,47.775,61.97304347826086,1657.206377130787,7600.0,3038.7470260164705,False,3038.7470260164705,0.0,0.0,744.0,68.25,68.25
32034,110P04179,I66_WB,825,13:45,MD,4,0.93,68.25,63.0,47.775,61.63130434782609,1673.5796478414618,7600.0,3068.769978115151,False,3068.769978115151,0.0,0.0,744.0,68.25,68.25
32034,110P04179,I66_WB,840,14:00,MD,4,0.93,68.25,63.0,47.775,61.735652173913046,1668.6895779855256,7600.0,3059.803270385323,False,3059.803270385323,0.0,0.0,744.0,68.25,68.25
32034,110P04179,I66_WB,855,14:15,MD,4,0.93,68.25,63.0,47.775,61.11043478260869,1696.648735585847,7600.0,3111.070757754638,False,3111.070757754638,0.0,0.0,744.0,68.25,68.25
32034,110P04179,I66_WB,870,14:30,MD,4,0.93,68.25,63.0,47.775,61.12913043478261,1695.857540174536,7600.0,3109.6199772505947,False,3109.6199772505947,0.0,0.0,744.0,68.25,68.25
32034,110P04179,I66_WB,885,14:45,MD,4,0.93,68.25,63.0,47.775,60.09304347826088,1736.0137606334729,7600.0,3183.2526865978302,False,3183.2526865978302,0.0,0.0,744.0,68.25,68.25
32034,110P04179,I66_WB,900,15:00,PM,4,0.93,68.25,63.0,47.775,60.36434782608696,1726.187465586769,7600.0,3769.7182729393703,False,3769.7182729393694,0.0,0.0,744.0,68.25,68.25
32034,110P04179,I66_WB,915,15:15,PM,4,0.93,68.25,63.0,47.775,60.58565217391305,1717.8239491442605,7600.0,3751.453686161922,False,3751.453686161922,0.0,0.0,744.0,68.25,68.25
32034,110P04179,I66_WB,930,15:30,PM,4,0.93,68.25,63.0,47.775,61.01739130434783,1700.5474309586289,7600.0,3713.724524297683,False,3713.724524297683,0.0,0.0,744.0,68.25,68.25
32034,110P04179,I66_WB,945,15:45,PM,4,0.93,68.25,63.0,47.775,60.80652173913043,1709.1492703831489,7600.0,3732.5095704794894,False,3732.5095704794894,0.0,0.0,744.0,68.25,68.25
32034,110P04179,I66_WB,960,16:00,PM,4,0.93,68.25,63.0,47.775,60.48347826086956,1721.725210732583,7600.0,3759.9734196151,False,3759.9734196151,0.0,0.0,744.0,68.25,68.25
32034,110P04179,I66_WB,975,16:15,PM,4,0.93,68.25,63.0,47.775,60.59347826086957,1717.5222611610357,7600.0,3750.794847695208,False,3750.794847695208,0.0,0.0,744.0,68.25,68.25
32034,110P04179,I66_WB,990,16:30,PM,4,0.93,68.25,63.0,47.775,59.614782608695656,1752.261747932481,7600.0,3826.660349377749,False,3826.660349377749,0.0,0.0,744.0,68.25,68.25
32034,110P04179,I66_WB,1005,16:45,PM,4,0.93,68.25,63.0,47.775,60.052608695652175,1737.4394184442156,7600.0,3794.290744434261,False,3794.290744434261,0.0,0.0,744.0,68.25,68.25
32034,110P04179,I66_WB,1020,17:00,PM,4,0.93,68.25,63.0,47.775,59.69217391304348,1749.7215326636378,7600.0,3821.112924137407,False,3821.112924137407,0.0,0.0,744.0,68.25,68.25
32034,110P04179,I66_WB,1035,17:15,PM,4,0.93,68.25,63.0,47.775,59.705652173913045,1749.2757068317408,7600.0,3820.1393115845663,False,3820.1393115845663,0.0,0.0,744.0,68.25,68.25
32034,110P04179,I66_WB,1050,17:30,PM,4,0.93,68.25,63.0,47.775,59.4,1759.1391256788904,7600.0,3841.679446131376,False,3841.679446131376,0.0,0.0,744.0,68.25,68.25
32034,110P04179,I66_WB,1065,17:45,PM,4,0.93,68.25,63.0,47.775,60.246956521739136,1730.4956177550275,7600.0,3779.126590561331,False,3779.126590561331,0.0,0.0,744.0,68.25,68.25
32034,110P04179,I66_WB,1080,18:00,PM,4,0.93,68.25,63.0,47.775,60.13130434782609,1734.655616312832,7600.0,3788.2113643135417,False,3788.2113643135417,0.0,0.0,744.0,68.25,68.25
32034,110P04179,I66_WB,1095,18:15,PM,4,0.93,68.25,63.0,47.775,60.17739130434782,1733.0077792889413,7600.0,3784.612750916314,False,3784.612750916314,0.0,0.0,744.0,68.25,68.25
32034,110P04179,I66_WB,1110,18:30,PM,4,0.93,68.25,63.0,47.775,60.332608695652176,1727.360883392265,7600.0,3772.280830385393,False,3772.280830385393,0.0,0.0,744.0,68.25,68.25
32034,110P04179,I66_WB,1125,18:45,PM,4,0.93,68.25,63.0,47.775,60.20304347826088,1732.0849170865658,7600.0,3782.597366969289,False,3782.597366969289,0.0,0.0,744.0,68.25,68.25
32035,110+04180,I66_WB,360,06:00,AM,4,0.15,67.7765,63.0,47.44355,65.72565217391305,1307.411614709281,7600.0,2595.2068642171303,False,2595.2068642171303,0.0,0.0,120.0,67.7765,67.7765
32035,110+04180,I66_WB,375,06:15,AM,4,0.15,67.7765,63.0,47.44355,64.67695652173913,1435.1738271806423,7600.0,2848.8143487023995,False,2848.8143487023995,0.0,0.0,120.0,67.7765,67.7765
32035,110+04180,I66_WB,390,06:30,AM,4,0.15,67.7765,63.0,47.44355,64.00521739130434,1497.556476403635,7600.0,2972.643659724361,False,2972.643659724361,0.0,0.0,120.0,67.7765,67.7765
32035,110+04180,I66_WB,405,06:45,AM,4,0.15,67.7765,63.0,47.44355,63.98478260869565,1499.283473274584,7600.0,2976.071741656281,False,2976.071741656281,0.0,0.0,120.0,67.7765,67.7765
32035,110+04180,I66_WB,420,07:00,AM,4,0.15,67.7765,63.0,47.44355,64.3586956521739,1466.1705949347402,7600.0,2910.3428096239177,False,2910.3428096239177,0.0,0.0,120.0,67.7765,67.7765
32035,110+04180,I66_WB,435,07:15,AM,4,0.15,67.7765,63.0,47.44355,64.01217391304348,1496.9664960747843,7600.0,2971.472551114065,False,2971.472551114065,0.0,0.0,120.0,67.7765,67.7765
32035,110+04180,I66_WB,450,07:30,AM,4,0.15,67.7765,63.0,47.44355,63.07608695652174,1568.019345015986,7600.0,3112.5121741522867,False,3112.5121741522867,0.0,0.0,120.0,67.7765,67.7765
32035,110+04180,I66_WB,465,07:45,AM,4,0.15,67.7765,63.0,47.44355,63.28434782608696,1553.5293889446496,7600.0,3083.749668881979,False,3083.749668881979,0.0,0.0,120.0,67.7765,67.7765
32035,110+04180,I66_WB,480,08:00,AM,4,0.15,67.7765,63.0,47.44355,64.18695652173913,1481.7880150877045,7600.0,2941.343326619744,False,2941.343326619744,0.0,0.0,120.0,67.7765,67.7765
32035,110+04180,I66_WB,495,08:15,AM,4,0.15,67.7765,63.0,47.44355,64.00086956521739,1497.9246798061936,7600.0,2973.374542016515,False,2973.374542016515,0.0,0.0,120.0,67.7765,67.7765
32035,110+04180,I66_WB,510,08:30,AM,4,0.15,67.7765,63.0,47.44355,64.15434782608695,1484.6728589740974,7600.0,2947.0697302801755,False,2947.0697302801755,0.0,0.0,120.0,67.7765,67.7765
32035,110+04180,I66_WB,525,08:45,AM,4,0.15,67.7765,63.0,47.44355,64.0608695652174,1492.8069068464406,7600.0,2963.2157830111432,False,2963.2157830111432,0.0,0.0,120.0,67.7765,67.7765
32035,110+04180,I66_WB,540,09:00,MD,4,0.15,67.7765,63.0,47.44355,64.27521739130434,1473.8525697619336,7600.0,2942.091635724883,False,2942.091635724883,0.0,0.0,120.0,67.7765,67.7765
32035,110+04180,I66_WB,555,09:15,MD,4,0.15,67.7765,63.0,47.44355,63.43217391304348,1542.820849287134,7600.0,3079.765513346308,False,3079.765513346308,0.0,0.0,120.0,67.7765,67.7765
32035,110+04180,I66_WB,570,09:30,MD,4,0.15,67.7765,63.0,47.44355,63.46869565217391,1540.1183438464498,7600.0,3074.370795573538,False,3074.370795573538,0.0,0.0,120.0,67.7765,67.7765
32035,110+04180,I66_WB,585,09:45,MD,4,0.15,67.7765,63.0,47.44355,62.89478260869565,1580.1014367282214,7600.0,3154.1846966049497,False,3154.1846966049497,0.0,0.0,120.0,67.7765,67.7765
32035,110+04180,I66_WB,600,10:00,MD,4,0.15,67.7765,63.0,47.44355,62.93826086956521,1577.2474011401246,7600.0,3148.487495674495,False,3148.487495674495,0.0,0.0,120.0,67.7765,67.7765
32035,110+04180,I66_WB,615,10:15,MD,4,0.15,67.7765,63.0,47.44355,63.04956521739131,1569.8168317814109,7600.0,3133.654657975894,False,3133.654657975894,0.0,0.0,120.0,67.7765,67.7765
32035,110+04180,I66_WB,630,10:30,MD,4,0.15,67.7765,63.0,47.44355,61.85173913043478,1641.375817206518,7600.0,3276.500080102595,False,3276.500080102595,0.0,0.0,120.0,67.7765,67.7765
32035,110+04180,I66_WB,645,10:45,MD,4,0.15,67.7765,63.0,47.44355,62.555217391304346,1601.5041164986967,7600.0,3196.908539156573,False,3196.908539156573,0.0,0.0,120.0,67.7765,67.7765
32035,110+04180,I66_WB,660,11:00,MD,4,0.15,67.7765,63.0,47.44355,62.4695652173913,1606.6667021090525,7600.0,3207.214047492047,False,3207.214047492047,0.0,0.0,120.0,67.7765,67.7765
