link_id,tmc_id,time_of_day,speed_mph,flow_vehph
L405S-110,1201941,16:05,67.5,3284.0
L405S-110,1201941,16:10,67.7,3452.0
L405S-110,1201941,16:15,72.16666666666667,3232.0
L405S-110,1201941,16:20,58.333333333333336,3320.0
L405S-110,1201941,16:25,68.36666666666667,2996.0
L405S-110,1201941,16:30,66.26666666666667,2868.0
L405S-110,1201941,16:35,65.93333333333334,2736.0
L405S-110,1201941,16:40,64.23333333333333,2792.0
L405S-110,1201941,16:45,70.60000000000001,2720.0
L405S-110,1201941,16:50,71.3,2648.0
L405S-110,1201941,16:55,73.39999999999999,2196.0
L405S-110,1201941,17:00,71.55,2736.0
L405S-110,1201941,17:05,68.35000000000001,2388.0
L405S-110,1201941,17:10,57.5,2556.0
L405S-110,1201941,17:15,47.9,2526.0
L405S-110,1201941,17:20,60.95,2664.0
L405S-110,1201941,17:25,66.6,2334.0
L405S-110,1201941,17:30,69.0,2520.0
L405S-110,1201941,17:35,69.30000000000001,2334.0
L405S-110,1201941,17:40,57.0,2112.0
L405S-110,1201941,17:45,46.8,2202.0
L405S-110,1201941,17:50,57.8,1740.0
L405S-110,1201941,17:55,49.150000000000006,1590.0
L405S-110,1201941,18:00,59.1,1506.0
L405S-110,1201941,18:05,64.55,1392.0
L405S-110,1201941,18:10,66.25,1176.0
L405S-110,1201941,18:15,68.8,1236.0
L405S-110,1201941,18:20,56.8,1164.0
L405S-110,1201941,18:25,61.650000000000006,1068.0
L405S-110,1201941,18:30,63.900000000000006,942.0
L405S-110,1201941,18:35,52.95,906.0
L405S-110,1201941,18:40,59.150000000000006,870.0
L405S-110,1201941,18:45,64.55000000000001,918.0
L405S-110,1201941,18:50,55.300000000000004,972.0
L405S-110,1201941,18:55,59.7,888.0
L405S-110,1201941,19:00,62.5,756.0
L405S-110,1201941,19:05,63.10000000000001,696.0
L405S-110,1201941,19:10,65.55000000000001,612.0
L405S-110,1201941,19:15,56.1,900.0
L405S-110,1201941,19:20,64.15,894.0
L405S-110,1201941,19:25,65.7,948.0
L405S-110,1201941,19:30,67.25,948.0
L405S-110,1201941,19:35,66.15,912.0
L405S-110,1201941,19:40,62.85,792.0
L405S-110,1201941,19:45,64.15,912.0
L405S-110,1201941,19:50,66.4,954.0
L405S-110,1201941,19:55,67.65,804.0
L405S-110,1201941,20:00,67.05,1062.0
L405S-110,1201941,20:05,65.55000000000001,924.0
L405S-110,1201941,20:10,66.55,906.0
L405S-110,1201941,20:15,67.85,864.0
L405S-110,1201941,20:20,67.0,1038.0
L405S-110,1201941,20:25,66.8,936.0
L405S-110,1201941,20:30,68.5,1152.0
L405S-110,1201941,20:35,67.1,1014.0
L405S-110,1201941,20:40,69.3,1302.0
L405S-110,1201941,20:45,57.85000000000001,1350.0
L405S-110,1201941,20:50,63.85000000000001,1254.0
L405S-110,1201941,20:55,55.7,1284.0
L405S-110,1201941,21:00,62.75,930.0
L405S-110,1201941,21:05,57.150000000000006,1260.0
L405S-110,1201941,21:10,42.7,1446.0
L405S-110,1201941,21:15,57.800000000000004,1692.0
L405S-110,1201941,21:20,46.8,1686.0
L405S-110,1201941,21:25,56.95,2142.0
L405S-110,1201941,21:30,62.199999999999996,2610.0
L405S-110,1201941,21:35,53.35000000000001,2760.0
L405S-110,1201941,21:40,64.7,3174.0
L405S-110,1201941,21:45,55.4,3486.0
L405S-110,1201941,21:50,49.95,2820.0
L405S-110,1201941,21:55,61.2,2694.0
L405S-110,1201941,22:00,66.30000000000001,2826.0
L405S-110,1201941,22:05,57.20000000000001,2952.0
L405S-110,1201941,22:10,56.55,3246.0
L405S-110,1201941,22:15,37.1,4008.0
L405S-110,1201941,22:20,37.599999999999994,4338.0
L405S-110,1201941,22:25,58.25,4680.0
L405S-110,1201941,22:30,57.800000000000004,5688.0
L405S-110,1201941,22:35,69.1,5700.0
L405S-110,1201941,22:40,67.75,7224.0
L405S-110,1201941,22:45,67.6,7350.0
L405S-110,1201941,22:50,72.25,6276.0
L405S-110,1201941,22:55,72.15,6096.0
L405S-110,1201941,23:00,55.55000000000001,7152.0
L405S-110,1201941,23:05,39.45,5958.0
L405S-110,1201941,23:10,33.800000000000004,6864.0
L405S-110,1201941,23:15,41.7,8274.0
L405S-110,1201941,23:20,48.2,8640.0
L405S-110,1201941,23:25,57.75,9642.0
L405S-110,1201941,23:30,59.300000000000004,9504.0
L405S-110,1201941,23:35,53.6,9384.0
L405S-110,1201941,23:40,58.50000000000001,9552.0
L405S-110,1201941,23:45,51.10000000000001,9018.0
L405S-110,1201941,23:50,56.05000000000001,9480.0
L405S-110,1201941,23:55,59.55000000000001,8736.0
L405S-110,1223081,00:00,63.54,6693.6
L405S-110,1223081,00:05,63.760000000000005,6876.0
L405S-110,1223081,00:10,64.0,7132.8
L405S-110,1223081,00:15,62.84000000000001,7372.8
L405S-110,1223081,00:20,63.3,7665.6
L405S-110,1223081,00:25,64.3,7264.8
L405S-110,1223081,00:30,64.5,7096.8
L405S-110,1223081,00:35,64.88,7060.8
L405S-110,1223081,00:40,65.56,6621.6
L405S-110,1223081,00:45,65.12,6744.0
L405S-110,1223081,00:50,64.67999999999999,6789.6
L405S-110,1223081,00:55,64.64000000000001,6751.2
L405S-110,1223081,01:00,64.54,6712.8
L405S-110,1223081,01:05,64.8,6698.4
L405S-110,1223081,01:10,64.74000000000001,6607.2
L405S-110,1223081,01:15,64.86,6547.2
L405S-110,1223081,01:20,65.46000000000001,6559.2
L405S-110,1223081,01:25,65.0,6823.2
L405S-110,1223081,01:30,65.5,6672.0
L405S-110,1223081,01:35,64.86,6890.4
L405S-110,1223081,01:40,65.0,6950.4
L405S-110,1223081,01:45,65.06,6888.0
L405S-110,1223081,01:50,65.18,6672.0
L405S-110,1223081,01:55,65.17999999999999,6477.6
L405S-110,1223081,02:00,64.64,6624.0
L405S-110,1223081,02:05,64.03999999999999,6021.6
L405S-110,1223081,02:10,63.28000000000001,6727.2
L405S-110,1223081,02:15,63.6,6537.6
L405S-110,1223081,02:20,63.8,7216.8
L405S-110,1223081,02:25,63.580000000000005,6868.8
L405S-110,1223081,02:30,63.94000000000001,6698.4
L405S-110,1223081,02:35,63.64000000000001,7236.0
L405S-110,1223081,02:40,63.379999999999995,7255.2
L405S-110,1223081,02:45,63.68000000000001,6974.4
L405S-110,1223081,02:50,63.8,7125.6
L405S-110,1223081,02:55,64.0,6600.0
L405S-110,1223081,03:00,63.52,6609.6
L405S-110,1223081,03:05,63.94,6326.4
L405S-110,1223081,03:10,64.28,6012.0
L405S-110,1223081,03:15,64.03999999999999,6655.2
L405S-110,1223081,03:20,63.720000000000006,6686.4
L405S-110,1223081,03:25,63.84000000000001,6664.8
L405S-110,1223081,03:30,63.540000000000006,6787.2
L405S-110,1223081,03:35,63.64,6799.2
L405S-110,1223081,03:40,64.0,6940.8
L405S-110,1223081,03:45,64.0,7116.0
L405S-110,1223081,03:50,64.24000000000001,6619.2
L405S-110,1223081,03:55,64.68,6468.0
L405S-110,1223081,04:00,64.8,6684.0
L405S-110,1223081,04:05,65.3,6444.0
L405S-110,1223081,04:10,64.74000000000001,6636.0
L405S-110,1223081,04:15,64.3,6861.6
L405S-110,1223081,04:20,64.5,6804.0
L405S-110,1223081,04:25,64.44,6847.2
L405S-110,1223081,04:30,64.52000000000001,7039.2
L405S-110,1223081,04:35,64.38,6840.0
L405S-110,1223081,04:40,63.96,7320.0
L405S-110,1223081,04:45,64.46000000000001,6804.0
L405S-110,1223081,04:50,64.47999999999999,6708.0
L405S-110,1223081,04:55,65.08,6441.6
L405S-110,1223081,05:00,65.56,6312.0
L405S-110,1223081,05:05,65.36,6391.2
L405S-110,1223081,05:10,65.06,6732.0
L405S-110,1223081,05:15,65.22,6614.4
L405S-110,1223081,05:20,64.82000000000001,6993.6
L405S-110,1223081,05:25,64.9,6902.4
L405S-110,1223081,05:30,65.14000000000001,6885.6
L405S-110,1223081,05:35,65.64,6460.8
L405S-110,1223081,05:40,65.66,6681.6
L405S-110,1223081,05:45,65.18,6583.2
L405S-110,1223081,05:50,65.02000000000001,6835.2
L405S-110,1223081,05:55,65.38000000000001,6667.2
L405S-110,1223081,06:00,65.76,6146.4
L405S-110,1223081,06:05,65.74,6417.6
L405S-110,1223081,06:10,65.46000000000001,6648.0
L405S-110,1223081,06:15,65.66,6736.8
L405S-110,1223081,06:20,65.96000000000001,6607.2
L405S-110,1223081,06:25,65.47999999999999,6549.6
L405S-110,1223081,06:30,65.86,6672.0
L405S-110,1223081,06:35,65.5,6650.4
L405S-110,1223081,06:40,65.16,7070.4
L405S-110,1223081,06:45,65.55999999999999,6621.6
L405S-110,1223081,06:50,65.64,6708.0
L405S-110,1223081,06:55,65.48,6787.2
L405S-110,1223081,07:00,65.16,6662.4
L405S-110,1223081,07:05,65.24,6571.2
L405S-110,1223081,07:10,65.5,6376.8
L405S-110,1223081,07:15,65.6,6537.6
L405S-110,1223081,07:20,65.67999999999999,6722.4
L405S-110,1223081,07:25,65.17999999999999,6700.8
L405S-110,1223081,07:30,65.2,6832.8
L405S-110,1223081,07:35,65.8,6847.2
L405S-110,1223081,07:40,65.53999999999999,6662.4
L405S-110,1223081,07:45,66.16,6592.8
L405S-110,1223081,07:50,66.28,6436.8
L405S-110,1223081,07:55,66.4,6580.8
L405S-110,1223081,08:00,65.9,6722.4
L405S-110,1223081,08:05,65.2,6756.0
L405S-110,1223081,08:10,65.34,6840.0
L405S-110,1223081,08:15,65.64,6693.6
L405S-110,1223081,08:20,65.66,6828.0
L405S-110,1223081,08:25,65.84,6830.4
L405S-110,1223081,08:30,65.8,6722.4
L405S-110,1223081,08:35,65.96000000000001,6780.0
L405S-110,1223081,08:40,65.52000000000001,7041.6
L405S-110,1223081,08:45,65.3,7015.2
L405S-110,1223081,08:50,65.66,6991.2
L405S-110,1223081,08:55,65.92,7032.0
L405S-110,1223081,09:00,65.94,6777.6
L405S-110,1223081,09:05,65.96000000000001,6964.8
L405S-110,1223081,09:10,66.0,6890.4
L405S-110,1223081,09:15,66.03999999999999,6945.6
L405S-110,1223081,09:20,66.1,7173.6
L405S-110,1223081,09:25,66.12,6710.4
L405S-110,1223081,09:30,65.2,7180.8
L405S-110,1223081,09:35,65.5,7068.0
L405S-110,1223081,09:40,66.26,6938.4
L405S-110,1223081,09:45,66.16,7075.2
L405S-110,1223081,09:50,65.84,6974.4
L405S-110,1223081,09:55,66.03999999999999,7101.6
L405S-110,1223081,10:00,66.03999999999999,6828.0
L405S-110,1223081,10:05,66.17999999999999,6895.2
L405S-110,1223081,10:10,65.94000000000001,7041.6
L405S-110,1223081,10:15,66.12,7281.6
L405S-110,1223081,10:20,66.72,6902.4
L405S-110,1223081,10:25,66.5,7065.6
L405S-110,1223081,10:30,66.26,7027.2
L405S-110,1223081,10:35,66.56,6645.6
L405S-110,1223081,10:40,66.6,6897.6
L405S-110,1223081,10:45,66.88,6602.4
L405S-110,1223081,10:50,66.9,6660.0
L405S-110,1223081,10:55,67.03999999999999,6554.4
L405S-110,1223081,11:00,67.3,6696.0
L405S-110,1223081,11:05,67.47999999999999,6328.8
L405S-110,1223081,11:10,67.42,6170.4
L405S-110,1223081,11:15,67.92,6276.0
L405S-110,1223081,11:20,68.44,6333.6
L405S-110,1223081,11:25,68.35999999999999,6249.6
L405S-110,1223081,11:30,68.4,6084.0
L405S-110,1223081,11:35,68.86,6000.0
L405S-110,1223081,11:40,68.58,5880.0
L405S-110,1223081,11:45,68.66,5808.0
L405S-110,1223081,11:50,69.03999999999999,5860.8
L405S-110,1223081,11:55,69.4,5496.0
L405S-110,1223081,12:00,69.8,5464.8
L405S-110,1223081,12:05,69.12,5229.6
L405S-110,1223081,12:10,69.22,5464.8
L405S-110,1223081,12:15,69.26,5215.2
L405S-110,1223081,12:20,69.46000000000001,5426.4
L405S-110,1223081,12:25,69.78,5052.0
L405S-110,1223081,12:30,69.9,5443.2
L405S-110,1223081,12:35,70.02000000000001,4934.4
L405S-110,1223081,12:40,69.96000000000001,5330.4
L405S-110,1223081,12:45,70.78,4668.0
L405S-110,1223081,12:50,70.47999999999999,5227.2
L405S-110,1223081,12:55,70.8,4992.0
L405S-110,1223081,13:00,70.7,4624.8
L405S-110,1223081,13:05,70.62,4540.8
L405S-110,1223081,13:10,70.41999999999999,4778.4
L405S-110,1223081,13:15,70.32000000000001,4183.2
L405S-110,1223081,13:20,70.4,4125.6
L405S-110,1223081,13:25,70.64,4442.4
L405S-110,1223081,13:30,69.4,4255.2
L405S-110,1223081,13:35,69.03999999999999,4036.8
L405S-110,1223081,13:40,68.7,3993.6
L405S-110,1223081,13:45,68.46000000000001,3888.0
L405S-110,1223081,13:50,68.0,4003.2
L405S-110,1223081,13:55,67.92,4092.0
L405S-110,1223081,14:00,69.34,3938.4
L405S-110,1223081,14:05,69.66,3888.0
L405S-110,1223081,14:10,70.12,3864.0
L405S-110,1223081,14:15,70.05999999999999,3696.0
L405S-110,1223081,14:20,69.62,4024.8
L405S-110,1223081,14:25,69.78,3892.8
L405S-110,1223081,14:30,70.0,3816.0
L405S-110,1223081,14:35,70.4,3686.4
L405S-110,1223081,14:40,70.8,3660.0
L405S-110,1223081,14:45,70.36,3381.6
L405S-110,1223081,14:50,70.6,3448.8
L405S-110,1223081,14:55,70.78,3254.4
L405S-110,1223081,15:00,70.03999999999999,3199.2
L405S-110,1223081,15:05,69.67999999999999,3372.0
L405S-110,1223081,15:10,69.67999999999999,3043.2
L405S-110,1223081,15:15,69.6,3384.0
L405S-110,1223081,15:20,70.36,2952.0
L405S-110,1223081,15:25,70.42,2928.0
L405S-110,1223081,15:30,70.32000000000001,2997.6
L405S-110,1223081,15:35,70.58,2880.0
L405S-110,1223081,15:40,70.9,2793.6
L405S-110,1223081,15:45,71.55999999999999,2757.6
L405S-110,1223081,15:50,70.8,2690.4
L405S-110,1223081,15:55,70.47999999999999,2673.6
L405S-110,1223081,16:00,70.36,2320.8
L405S-110,1223081,16:05,70.7,2344.8
L405S-110,1223081,16:10,70.38,2414.4
L405S-110,1223081,16:15,70.5,2299.2
L405S-110,1223081,16:20,70.92,2364.0
L405S-110,1223081,16:25,70.8,2217.6
L405S-110,1223081,16:30,70.66,2155.2
L405S-110,1223081,16:35,71.42,1946.4
L405S-110,1223081,16:40,70.6,2018.4
L405S-110,1223081,16:45,70.96000000000001,2073.6
L405S-110,1223081,16:50,70.9,1958.4
L405S-110,1223081,16:55,70.74,1747.2
L405S-110,1223081,17:00,71.38,1771.2
L405S-110,1223081,17:05,71.16,1519.2
L405S-110,1223081,17:10,70.46000000000001,1665.6
L405S-110,1223081,17:15,70.14000000000001,1495.2
L405S-110,1223081,17:20,70.56,1552.8
L405S-110,1223081,17:25,70.18,1500.0
L405S-110,1223081,17:30,70.08,1384.8
L405S-110,1223081,17:35,69.42,1430.4
L405S-110,1223081,17:40,69.58,1147.2
L405S-110,1223081,17:45,69.42,1192.8
L405S-110,1223081,17:50,69.53999999999999,1288.8
L405S-110,1223081,17:55,70.17999999999999,1089.6
L405S-110,1223081,18:00,70.03999999999999,1000.8
L405S-110,1223081,18:05,69.7,950.4
L405S-110,1223081,18:10,69.86,912.0
L405S-110,1223081,18:15,69.88,873.6
L405S-110,1223081,18:20,69.82000000000001,777.6
L405S-110,1223081,18:25,68.84,732.0
L405S-110,1223081,18:30,69.96000000000001,792.0
L405S-110,1223081,18:35,69.82000000000001,655.2
L405S-110,1223081,18:40,70.16,667.2
L405S-110,1223081,18:45,70.3,631.2
L405S-110,1223081,18:50,69.92,638.4
L405S-110,1223081,18:55,69.9,585.6
L405S-110,1223081,19:00,68.2,607.2
L405S-110,1223081,19:05,69.6,530.4
L405S-110,1223081,19:10,69.26,518.4
L405S-110,1223081,19:15,69.84,518.4
L405S-110,1223081,19:20,69.86,648.0
L405S-110,1223081,19:25,70.04,626.4
L405S-110,1223081,19:30,70.17999999999999,614.4
L405S-110,1223081,19:35,70.36,573.6
L405S-110,1223081,19:40,69.86,552.0
L405S-110,1223081,19:45,70.08,619.2
L405S-110,1223081,19:50,70.02000000000001,643.2
L405S-110,1223081,19:55,69.42,513.6
L405S-110,1223081,20:00,69.55999999999999,602.4
L405S-110,1223081,20:05,69.9,633.6
L405S-110,1223081,20:10,69.64,537.6
L405S-110,1223081,20:15,70.08,652.8
L405S-110,1223081,20:20,70.38,744.0
L405S-110,1223081,20:25,70.17999999999999,686.4
L405S-110,1223081,20:30,70.02000000000001,727.2
L405S-110,1223081,20:35,69.9,820.8
L405S-110,1223081,20:40,70.1,880.8
L405S-110,1223081,20:45,69.8,924.0
L405S-110,1223081,20:50,70.3,981.6
L405S-110,1223081,20:55,69.74,864.0
L405S-110,1223081,21:00,69.76,724.8
L405S-110,1223081,21:05,70.17999999999999,924.0
L405S-110,1223081,21:10,69.14,1053.6
L405S-110,1223081,21:15,69.78,1118.4
L405S-110,1223081,21:20,70.4,1303.2
L405S-110,1223081,21:25,69.8,1552.8
L405S-110,1223081,21:30,69.44,1785.6
L405S-110,1223081,21:35,69.74,1944.0
L405S-110,1223081,21:40,70.38,2205.6
L405S-110,1223081,21:45,69.64,2498.4
L405S-110,1223081,21:50,69.22,2402.4
L405S-110,1223081,21:55,69.26,2366.4
L405S-110,1223081,22:00,69.8,2239.2
L405S-110,1223081,22:05,70.78,2239.2
L405S-110,1223081,22:10,69.38000000000001,2395.2
L405S-110,1223081,22:15,69.94,2872.8
L405S-110,1223081,22:20,70.36,3096.0
L405S-110,1223081,22:25,70.67999999999999,3362.4
L405S-110,1223081,22:30,70.72,3842.4
L405S-110,1223081,22:35,70.92,4327.2
L405S-110,1223081,22:40,71.2,5078.4
L405S-110,1223081,22:45,71.74,5205.6
L405S-110,1223081,22:50,70.9,5318.4
L405S-110,1223081,22:55,71.22,4341.6
L405S-110,1223081,23:00,69.97999999999999,5061.6
L405S-110,1223081,23:05,69.0,4828.8
L405S-110,1223081,23:10,68.46000000000001,5308.8
L405S-110,1223081,23:15,68.0,6211.2
L405S-110,1223081,23:20,67.67999999999999,6420.0
L405S-110,1223081,23:25,66.94,6842.4
L405S-110,1223081,23:30,66.67999999999999,7149.6
L405S-110,1223081,23:35,65.86,7257.6
L405S-110,1223081,23:40,62.67999999999999,6981.6
L405S-110,1223081,23:45,63.94,6638.4
L405S-110,1223081,23:50,63.760000000000005,6328.8
L405S-110,1223081,23:55,64.28,6307.2
L405S-114,1201805,00:00,38.5,6408.0
L405S-114,1201805,00:05,49.7,5292.0
L405S-114,1201805,00:10,55.60000000000001,5496.0
L405S-114,1201805,00:15,57.9,5700.0
L405S-114,1201805,00:20,58.5,6384.0
L405S-114,1201805,00:25,59.60000000000001,5988.0
L405S-114,1201805,00:30,59.10000000000001,6420.0
L405S-114,1201805,00:35,59.50000000000001,5820.0
L405S-114,1201805,00:40,59.8,5580.0
L405S-114,1201805,00:45,61.10000000000001,5496.0
L405S-114,1201805,00:50,58.8,5160.0
L405S-114,1201805,00:55,59.8,5424.0
L405S-114,1201805,01:00,61.0,5664.0
L405S-114,1201805,01:05,60.7,5712.0
L405S-114,1201805,01:10,61.70000000000001,5436.0
L405S-114,1201805,01:15,61.400000000000006,5304.0
L405S-114,1201805,01:20,61.20000000000001,5376.0
L405S-114,1201805,01:25,61.400000000000006,5460.0
L405S-114,1201805,01:30,60.7,5460.0
L405S-114,1201805,01:35,61.9,5076.0
L405S-114,1201805,01:40,62.0,5496.0
L405S-114,1201805,01:45,61.20000000000001,5988.0
L405S-114,1201805,01:50,61.400000000000006,5508.0
L405S-114,1201805,01:55,62.3,4980.0
L405S-114,1201805,02:00,62.3,5016.0
L405S-114,1201805,02:05,62.0,5148.0
L405S-114,1201805,02:10,63.400000000000006,4812.0
L405S-114,1201805,02:15,62.3,5004.0
L405S-114,1201805,02:20,62.4,5364.0
L405S-114,1201805,02:25,62.3,5460.0
L405S-114,1201805,02:30,61.400000000000006,5760.0
L405S-114,1201805,02:35,61.400000000000006,5592.0
L405S-114,1201805,02:40,62.3,5748.0
L405S-114,1201805,02:45,62.5,6228.0
L405S-114,1201805,02:50,63.00000000000001,5364.0
L405S-114,1201805,02:55,61.10000000000001,5964.0
L405S-114,1201805,03:00,61.9,4944.0
L405S-114,1201805,03:05,61.400000000000006,5748.0
L405S-114,1201805,03:10,60.9,5556.0
L405S-114,1201805,03:15,61.10000000000001,5316.0
L405S-114,1201805,03:20,61.10000000000001,6012.0
L405S-114,1201805,03:25,61.10000000000001,5652.0
L405S-114,1201805,03:30,59.70000000000001,5676.0
L405S-114,1201805,03:35,58.8,6768.0
L405S-114,1201805,03:40,60.3,6168.0
L405S-114,1201805,03:45,60.9,6612.0
L405S-114,1201805,03:50,60.8,6108.0
L405S-114,1201805,03:55,61.9,5388.0
L405S-114,1201805,04:00,62.6,5268.0
L405S-114,1201805,04:05,62.6,5808.0
L405S-114,1201805,04:10,63.400000000000006,5424.0
L405S-114,1201805,04:15,62.7,5976.0
L405S-114,1201805,04:20,62.1,5940.0
L405S-114,1201805,04:25,62.5,6000.0
L405S-114,1201805,04:30,61.9,6216.0
L405S-114,1201805,04:35,62.1,5784.0
L405S-114,1201805,04:40,61.8,5556.0
L405S-114,1201805,04:45,61.10000000000001,6216.0
L405S-114,1201805,04:50,61.70000000000001,6144.0
L405S-114,1201805,04:55,61.8,6240.0
L405S-114,1201805,05:00,62.6,5652.0
L405S-114,1201805,05:05,62.7,5472.0
L405S-114,1201805,05:10,62.5,5808.0
L405S-114,1201805,05:15,62.8,6312.0
L405S-114,1201805,05:20,63.00000000000001,6096.0
L405S-114,1201805,05:25,62.4,5796.0
L405S-114,1201805,05:30,60.6,6384.0
L405S-114,1201805,05:35,60.4,5892.0
L405S-114,1201805,05:40,40.5,3300.0
L405S-114,1201805,05:45,32.3,4020.0
L405S-114,1201805,05:50,31.500000000000004,5796.0
L405S-114,1201805,05:55,31.500000000000004,5592.0
L405S-114,1201805,06:00,44.8,5556.0
L405S-114,1201805,06:05,55.00000000000001,4272.0
L405S-114,1201805,06:10,59.9,5616.0
L405S-114,1201805,06:15,62.4,5376.0
L405S-114,1201805,06:20,62.3,5364.0
L405S-114,1201805,06:25,62.6,5244.0
L405S-114,1201805,06:30,62.9,5304.0
L405S-114,1201805,06:35,62.8,5712.0
L405S-114,1201805,06:40,62.6,5652.0
L405S-114,1201805,06:45,62.6,5772.0
L405S-114,1201805,06:50,62.0,5604.0
L405S-114,1201805,06:55,61.60000000000001,5988.0
L405S-114,1201805,07:00,63.00000000000001,5628.0
L405S-114,1201805,07:05,64.7,4620.0
L405S-114,1201805,07:10,63.9,5328.0
L405S-114,1201805,07:15,64.4,4968.0
L405S-114,1201805,07:20,64.7,5064.0
L405S-114,1201805,07:25,64.1,4764.0
L405S-114,1201805,07:30,63.400000000000006,4860.0
L405S-114,1201805,07:35,64.1,4956.0
L405S-114,1201805,07:40,63.8,5652.0
L405S-114,1201805,07:45,64.0,5868.0
L405S-114,1201805,07:50,62.8,5052.0
L405S-114,1201805,07:55,62.4,5316.0
L405S-114,1201805,08:00,61.9,5280.0
L405S-114,1201805,08:05,62.2,5532.0
L405S-114,1201805,08:10,62.1,5628.0
L405S-114,1201805,08:15,62.0,6156.0
L405S-114,1201805,08:20,61.10000000000001,5460.0
L405S-114,1201805,08:25,61.50000000000001,5628.0
L405S-114,1201805,08:30,60.9,6000.0
L405S-114,1201805,08:35,61.70000000000001,5964.0
L405S-114,1201805,08:40,62.5,5856.0
L405S-114,1201805,08:45,61.10000000000001,6300.0
L405S-114,1201805,08:50,61.9,5532.0
L405S-114,1201805,08:55,61.70000000000001,5952.0
L405S-114,1201805,09:00,62.0,5184.0
L405S-114,1201805,09:05,61.10000000000001,5832.0
L405S-114,1201805,09:10,61.70000000000001,5832.0
L405S-114,1201805,09:15,62.4,6084.0
L405S-114,1201805,09:20,61.8,6024.0
L405S-114,1201805,09:25,61.0,6036.0
L405S-114,1201805,09:30,60.0,5844.0
L405S-114,1201805,09:35,59.8,5640.0
L405S-114,1201805,09:40,59.70000000000001,5544.0
L405S-114,1201805,09:45,60.8,5796.0
L405S-114,1201805,09:50,60.3,5832.0
L405S-114,1201805,09:55,59.300000000000004,5604.0
L405S-114,1201805,10:00,58.7,5820.0
L405S-114,1201805,10:05,59.8,5424.0
L405S-114,1201805,10:10,60.1,5592.0
L405S-114,1201805,10:15,58.9,5808.0
L405S-114,1201805,10:20,59.20000000000001,6120.0
L405S-114,1201805,10:25,57.60000000000001,6060.0
L405S-114,1201805,10:30,56.7,5484.0
L405S-114,1201805,10:35,54.6,5484.0
L405S-114,1201805,10:40,55.9,4476.0
L405S-114,1201805,10:45,55.400000000000006,5040.0
L405S-114,1201805,10:50,52.7,5616.0
L405S-114,1201805,10:55,54.1,5736.0
L405S-114,1201805,11:00,53.20000000000001,5412.0
L405S-114,1201805,11:05,54.3,4596.0
L405S-114,1201805,11:10,50.3,5484.0
L405S-114,1201805,11:15,51.300000000000004,5592.0
L405S-114,1201805,11:20,54.3,4884.0
L405S-114,1201805,11:25,53.20000000000001,4716.0
L405S-114,1201805,11:30,53.300000000000004,5988.0
L405S-114,1201805,11:35,53.9,5028.0
L405S-114,1201805,11:40,55.10000000000001,4920.0
L405S-114,1201805,11:45,56.1,5256.0
L405S-114,1201805,11:50,57.400000000000006,7020.0
L405S-114,1201805,12:05,66.3,6300.0
L405S-114,1201805,12:10,57.300000000000004,4020.0
L405S-114,1201805,12:15,54.2,4188.0
L405S-114,1201805,12:20,56.9,5628.0
L405S-114,1201805,12:25,50.9,3636.0
L405S-114,1201805,12:30,53.400000000000006,2988.0
L405S-114,1201805,12:35,52.3,6144.0
L405S-114,1201805,12:40,52.6,3636.0
L405S-114,1201805,12:45,68.8,4824.0
L405S-114,1201805,12:50,62.5,4488.0
L405S-114,1201805,12:55,59.70000000000001,4464.0
L405S-114,1201805,13:00,60.0,4176.0
L405S-114,1201805,13:05,58.4,3960.0
L405S-114,1201805,13:10,61.60000000000001,3228.0
L405S-114,1201805,13:15,55.60000000000001,3840.0
L405S-114,1201805,13:20,58.0,3240.0
L405S-114,1201805,13:25,57.50000000000001,3744.0
L405S-114,1201805,13:30,55.8,3732.0
L405S-114,1201805,13:35,56.7,4104.0
L405S-114,1201805,13:40,56.9,3960.0
L405S-114,1201805,13:45,53.70000000000001,3660.0
L405S-114,1201805,13:50,54.0,4032.0
L405S-114,1201805,13:55,52.1,3588.0
L405S-114,1201805,14:00,63.50000000000001,4344.0
L405S-114,1201805,14:05,65.8,3096.0
L405S-114,1201805,14:10,67.1,2580.0
L405S-114,1201805,14:15,73.3,4896.0
L405S-114,1201805,14:20,73.8,5052.0
L405S-114,1201805,14:25,73.3,5400.0
L405S-114,1201805,14:30,73.7,4788.0
L405S-114,1201805,14:35,73.6,4092.0
L405S-114,1201805,14:40,68.7,2604.0
L405S-114,1201805,14:45,73.6,4236.0
L405S-114,1201805,14:50,74.4,5592.0
L405S-114,1201805,14:55,74.0,5724.0
L405S-114,1201805,15:00,74.9,5244.0
L405S-114,1201805,15:05,74.0,5436.0
L405S-114,1201805,15:10,73.0,5004.0
L405S-114,1201805,15:15,64.2,3348.0
L405S-114,1201805,15:20,65.4,2436.0
L405S-114,1201805,15:25,57.10000000000001,3504.0
L405S-114,1201805,15:30,74.8,5400.0
L405S-114,1201805,15:35,74.0,5676.0
L405S-114,1201805,15:40,74.9,5400.0
L405S-114,1201805,15:45,74.1,5472.0
L405S-114,1201805,15:55,74.5,5568.0
L405S-114,1201805,16:00,74.4,5244.0
L405S-114,1201805,16:15,57.10000000000001,4572.0
L405S-114,1201805,16:35,68.7,4980.0
L405S-114,1201805,16:40,68.3,4752.0
L405S-114,1201805,16:45,62.3,3636.0
L405S-114,1201805,16:50,63.400000000000006,2208.0
