link_id,date,time_la,period,timestamp_dt,speed_kmh,flow_vph,free_speed_kmh,mainline_inflow_vph,on_ramp_flow_vph,D_vph,D_source,congested
L405S-098,2025-06-05,11:10,MD,2025-06-05 18:10:00+00:00,105.412032,6180.0,105.0,6024.0,0.0,6024.0,observed_upstream_mainline,False
L405S-098,2025-06-05,11:15,MD,2025-06-05 18:15:00+00:00,105.8948352,5808.0,105.0,6108.0,0.0,6108.0,observed_upstream_mainline,False
L405S-098,2025-06-05,11:20,MD,2025-06-05 18:20:00+00:00,106.86044160000002,6072.0,105.0,5940.0,0.0,5940.0,observed_upstream_mainline,False
L405S-098,2025-06-05,11:25,MD,2025-06-05 18:25:00+00:00,107.3432448,5688.0,105.0,5724.0,0.0,5724.0,observed_upstream_mainline,False
L405S-098,2025-06-05,11:30,MD,2025-06-05 18:30:00+00:00,107.826048,5832.0,105.0,5940.0,0.0,5940.0,observed_upstream_mainline,False
L405S-098,2025-06-05,11:35,MD,2025-06-05 18:35:00+00:00,109.27445760000002,5628.0,105.0,5688.0,0.0,5688.0,observed_upstream_mainline,False
L405S-098,2025-06-05,11:40,MD,2025-06-05 18:40:00+00:00,110.5619328,5724.0,105.0,5628.0,0.0,5628.0,observed_upstream_mainline,False
L405S-098,2025-06-05,11:45,MD,2025-06-05 18:45:00+00:00,110.5619328,5604.0,105.0,5400.0,0.0,5400.0,observed_upstream_mainline,False
L405S-098,2025-06-05,11:50,MD,2025-06-05 18:50:00+00:00,110.240064,5484.0,105.0,5580.0,0.0,5580.0,observed_upstream_mainline,False
L405S-098,2025-06-05,11:55,MD,2025-06-05 18:55:00+00:00,111.5275392,5292.0,105.0,5160.0,0.0,5160.0,observed_upstream_mainline,False
L405S-098,2025-06-05,12:00,MD,2025-06-05 19:00:00+00:00,111.36660480000002,5148.0,105.0,5208.0,0.0,5208.0,observed_upstream_mainline,False
L405S-098,2025-06-05,12:05,MD,2025-06-05 19:05:00+00:00,113.29781760000002,4896.0,105.0,4920.0,0.0,4920.0,observed_upstream_mainline,False
L405S-098,2025-06-05,12:10,MD,2025-06-05 19:10:00+00:00,113.458752,4968.0,105.0,4812.0,0.0,4812.0,observed_upstream_mainline,False
L405S-098,2025-06-05,12:15,MD,2025-06-05 19:15:00+00:00,113.29781760000002,4908.0,105.0,4920.0,0.0,4920.0,observed_upstream_mainline,False
L405S-098,2025-06-05,12:20,MD,2025-06-05 19:20:00+00:00,114.4243584,5028.0,105.0,5052.0,0.0,5052.0,observed_upstream_mainline,False
L405S-098,2025-06-05,12:25,MD,2025-06-05 19:25:00+00:00,115.068096,4608.0,105.0,4572.0,0.0,4572.0,observed_upstream_mainline,False
L405S-098,2025-06-05,12:30,MD,2025-06-05 19:30:00+00:00,114.58529280000002,4668.0,105.0,4620.0,0.0,4620.0,observed_upstream_mainline,False
L405S-098,2025-06-05,12:35,MD,2025-06-05 19:35:00+00:00,114.90716160000002,4440.0,105.0,4428.0,0.0,4428.0,observed_upstream_mainline,False
L405S-098,2025-06-05,12:40,MD,2025-06-05 19:40:00+00:00,114.7462272,4332.0,105.0,4296.0,0.0,4296.0,observed_upstream_mainline,False
L405S-098,2025-06-05,12:45,MD,2025-06-05 19:45:00+00:00,113.9415552,4500.0,105.0,4524.0,0.0,4524.0,observed_upstream_mainline,False
L405S-098,2025-06-05,12:50,MD,2025-06-05 19:50:00+00:00,115.068096,4416.0,105.0,4548.0,0.0,4548.0,observed_upstream_mainline,False
L405S-098,2025-06-05,12:55,MD,2025-06-05 19:55:00+00:00,114.58529280000002,4584.0,105.0,4476.0,0.0,4476.0,observed_upstream_mainline,False
L405S-098,2025-06-05,13:00,MD,2025-06-05 20:00:00+00:00,114.263424,4392.0,105.0,4416.0,0.0,4416.0,observed_upstream_mainline,False
L405S-098,2025-06-05,13:05,MD,2025-06-05 20:05:00+00:00,112.65408,4272.0,105.0,4224.0,0.0,4224.0,observed_upstream_mainline,False
L405S-098,2025-06-05,13:10,MD,2025-06-05 20:10:00+00:00,112.49314560000002,4188.0,105.0,4200.0,0.0,4200.0,observed_upstream_mainline,False
L405S-098,2025-06-05,13:15,MD,2025-06-05 20:15:00+00:00,112.3322112,3888.0,105.0,3924.0,0.0,3924.0,observed_upstream_mainline,False
L405S-098,2025-06-05,13:20,MD,2025-06-05 20:20:00+00:00,109.9181952,4272.0,105.0,4260.0,0.0,4260.0,observed_upstream_mainline,False
L405S-098,2025-06-05,13:25,MD,2025-06-05 20:25:00+00:00,112.17127680000002,4488.0,105.0,4416.0,0.0,4416.0,observed_upstream_mainline,False
L405S-098,2025-06-05,13:30,MD,2025-06-05 20:30:00+00:00,110.8838016,4260.0,105.0,4296.0,0.0,4296.0,observed_upstream_mainline,False
L405S-098,2025-06-05,13:35,MD,2025-06-05 20:35:00+00:00,110.4009984,4308.0,105.0,4392.0,0.0,4392.0,observed_upstream_mainline,False
L405S-098,2025-06-05,13:40,MD,2025-06-05 20:40:00+00:00,109.435392,4440.0,105.0,4392.0,0.0,4392.0,observed_upstream_mainline,False
L405S-098,2025-06-05,13:45,MD,2025-06-05 20:45:00+00:00,110.4009984,4236.0,105.0,4284.0,0.0,4284.0,observed_upstream_mainline,False
L405S-098,2025-06-05,13:50,MD,2025-06-05 20:50:00+00:00,111.5275392,4320.0,105.0,4308.0,0.0,4308.0,observed_upstream_mainline,False
L405S-098,2025-06-05,13:55,MD,2025-06-05 20:55:00+00:00,110.5619328,4332.0,105.0,4272.0,0.0,4272.0,observed_upstream_mainline,False
L405S-098,2025-06-05,14:00,MD,2025-06-05 21:00:00+00:00,113.29781760000002,4008.0,105.0,4056.0,0.0,4056.0,observed_upstream_mainline,False
L405S-098,2025-06-05,14:05,MD,2025-06-05 21:05:00+00:00,112.17127680000002,3612.0,105.0,3468.0,0.0,3468.0,observed_upstream_mainline,False
L405S-098,2025-06-05,14:10,MD,2025-06-05 21:10:00+00:00,113.6196864,2556.0,105.0,2568.0,0.0,2568.0,observed_upstream_mainline,False
L405S-098,2025-06-05,14:15,MD,2025-06-05 21:15:00+00:00,113.9415552,3984.0,105.0,4032.0,0.0,4032.0,observed_upstream_mainline,False
L405S-098,2025-06-05,14:20,MD,2025-06-05 21:20:00+00:00,114.1024896,3984.0,105.0,3996.0,0.0,3996.0,observed_upstream_mainline,False
L405S-098,2025-06-05,14:25,MD,2025-06-05 21:25:00+00:00,114.1024896,3672.0,105.0,3684.0,0.0,3684.0,observed_upstream_mainline,False
L405S-098,2025-06-05,14:30,MD,2025-06-05 21:30:00+00:00,112.17127680000002,3672.0,105.0,3792.0,0.0,3792.0,observed_upstream_mainline,False
L405S-098,2025-06-05,14:35,MD,2025-06-05 21:35:00+00:00,113.29781760000002,3768.0,105.0,3720.0,0.0,3720.0,observed_upstream_mainline,False
L405S-098,2025-06-05,14:40,MD,2025-06-05 21:40:00+00:00,112.9759488,3348.0,105.0,3384.0,0.0,3384.0,observed_upstream_mainline,False
L405S-098,2025-06-05,14:45,MD,2025-06-05 21:45:00+00:00,113.29781760000002,3240.0,105.0,3240.0,0.0,3240.0,observed_upstream_mainline,False
L405S-098,2025-06-05,14:50,MD,2025-06-05 21:50:00+00:00,114.1024896,3240.0,105.0,3312.0,0.0,3312.0,observed_upstream_mainline,False
L405S-098,2025-06-05,14:55,MD,2025-06-05 21:55:00+00:00,114.90716160000002,3024.0,105.0,3060.0,0.0,3060.0,observed_upstream_mainline,False
L405S-098,2025-06-05,00:00,NT1,2025-06-05 07:00:00+00:00,107.021376,4872.0,105.0,4980.0,0.0,4980.0,observed_upstream_mainline,False
L405S-098,2025-06-05,00:05,NT1,2025-06-05 07:05:00+00:00,105.8948352,4944.0,105.0,5244.0,0.0,5244.0,observed_upstream_mainline,False
L405S-098,2025-06-05,00:10,NT1,2025-06-05 07:10:00+00:00,105.5729664,5472.0,105.0,5568.0,0.0,5568.0,observed_upstream_mainline,False
L405S-098,2025-06-05,00:15,NT1,2025-06-05 07:15:00+00:00,104.1245568,5856.0,105.0,6036.0,0.0,6036.0,observed_upstream_mainline,False
L405S-098,2025-06-05,00:20,NT1,2025-06-05 07:20:00+00:00,102.8370816,5820.0,105.0,5952.0,0.0,5952.0,observed_upstream_mainline,False
L405S-098,2025-06-05,00:25,NT1,2025-06-05 07:25:00+00:00,102.3542784,5856.0,105.0,6108.0,0.0,6108.0,observed_upstream_mainline,False
L405S-098,2025-06-05,00:30,NT1,2025-06-05 07:30:00+00:00,102.998016,5976.0,105.0,6000.0,0.0,6000.0,observed_upstream_mainline,False
L405S-098,2025-06-05,00:35,NT1,2025-06-05 07:35:00+00:00,103.9636224,6324.0,105.0,6420.0,0.0,6420.0,observed_upstream_mainline,False
L405S-098,2025-06-05,00:40,NT1,2025-06-05 07:40:00+00:00,103.64175360000002,6288.0,105.0,6432.0,0.0,6432.0,observed_upstream_mainline,False
L405S-098,2025-06-05,00:45,NT1,2025-06-05 07:45:00+00:00,101.71054080000002,6384.0,105.0,6468.0,0.0,6468.0,observed_upstream_mainline,False
L405S-098,2025-06-05,00:50,NT1,2025-06-05 07:50:00+00:00,102.6761472,6084.0,105.0,6024.0,0.0,6024.0,observed_upstream_mainline,False
L405S-098,2025-06-05,00:55,NT1,2025-06-05 07:55:00+00:00,102.5152128,6144.0,105.0,6276.0,0.0,6276.0,observed_upstream_mainline,False
L405S-098,2025-06-05,01:00,NT1,2025-06-05 08:00:00+00:00,104.2854912,5640.0,105.0,5592.0,0.0,5592.0,observed_upstream_mainline,False
L405S-098,2025-06-05,01:05,NT1,2025-06-05 08:05:00+00:00,105.412032,5352.0,105.0,5556.0,0.0,5556.0,observed_upstream_mainline,False
L405S-098,2025-06-05,01:10,NT1,2025-06-05 08:10:00+00:00,103.64175360000002,5676.0,105.0,5736.0,0.0,5736.0,observed_upstream_mainline,False
L405S-098,2025-06-05,01:15,NT1,2025-06-05 08:15:00+00:00,102.3542784,5496.0,105.0,5652.0,0.0,5652.0,observed_upstream_mainline,False
L405S-098,2025-06-05,01:20,NT1,2025-06-05 08:20:00+00:00,103.802688,5604.0,105.0,5772.0,0.0,5772.0,observed_upstream_mainline,False
L405S-098,2025-06-05,01:25,NT1,2025-06-05 08:25:00+00:00,102.998016,5700.0,105.0,5760.0,0.0,5760.0,observed_upstream_mainline,False
L405S-098,2025-06-05,01:30,NT1,2025-06-05 08:30:00+00:00,102.0324096,5616.0,105.0,5724.0,0.0,5724.0,observed_upstream_mainline,False
L405S-098,2025-06-05,01:35,NT1,2025-06-05 08:35:00+00:00,102.193344,5448.0,105.0,5520.0,0.0,5520.0,observed_upstream_mainline,False
L405S-098,2025-06-05,01:40,NT1,2025-06-05 08:40:00+00:00,100.2621312,5472.0,105.0,5520.0,0.0,5520.0,observed_upstream_mainline,False
L405S-098,2025-06-05,01:45,NT1,2025-06-05 08:45:00+00:00,99.4574592,5328.0,105.0,5472.0,0.0,5472.0,observed_upstream_mainline,False
L405S-098,2025-06-05,01:50,NT1,2025-06-05 08:50:00+00:00,101.0668032,5424.0,105.0,5580.0,0.0,5580.0,observed_upstream_mainline,False
L405S-098,2025-06-05,01:55,NT1,2025-06-05 08:55:00+00:00,102.0324096,5352.0,105.0,5436.0,0.0,5436.0,observed_upstream_mainline,False
L405S-098,2025-06-05,02:00,NT1,2025-06-05 09:00:00+00:00,102.998016,5208.0,105.0,5208.0,0.0,5208.0,observed_upstream_mainline,False
L405S-098,2025-06-05,02:05,NT1,2025-06-05 09:05:00+00:00,101.71054080000002,5196.0,105.0,5376.0,0.0,5376.0,observed_upstream_mainline,False
L405S-098,2025-06-05,02:10,NT1,2025-06-05 09:10:00+00:00,100.7449344,5292.0,105.0,5316.0,0.0,5316.0,observed_upstream_mainline,False
L405S-098,2025-06-05,02:15,NT1,2025-06-05 09:15:00+00:00,98.974656,5424.0,105.0,5436.0,0.0,5436.0,observed_upstream_mainline,False
L405S-098,2025-06-05,02:20,NT1,2025-06-05 09:20:00+00:00,98.169984,5088.0,105.0,5100.0,0.0,5100.0,observed_upstream_mainline,False
L405S-098,2025-06-05,02:25,NT1,2025-06-05 09:25:00+00:00,99.779328,4944.0,105.0,5004.0,0.0,5004.0,observed_upstream_mainline,False
L405S-098,2025-06-05,02:30,NT1,2025-06-05 09:30:00+00:00,99.2965248,5028.0,105.0,5100.0,0.0,5100.0,observed_upstream_mainline,False
L405S-098,2025-06-05,02:35,NT1,2025-06-05 09:35:00+00:00,99.9402624,5136.0,105.0,5232.0,0.0,5232.0,observed_upstream_mainline,False
L405S-098,2025-06-05,02:40,NT1,2025-06-05 09:40:00+00:00,97.2043776,5292.0,105.0,5412.0,0.0,5412.0,observed_upstream_mainline,False
L405S-098,2025-06-05,02:45,NT1,2025-06-05 09:45:00+00:00,99.779328,5064.0,105.0,5088.0,0.0,5088.0,observed_upstream_mainline,False
L405S-098,2025-06-05,02:50,NT1,2025-06-05 09:50:00+00:00,98.8137216,5088.0,105.0,5268.0,0.0,5268.0,observed_upstream_mainline,False
L405S-098,2025-06-05,02:55,NT1,2025-06-05 09:55:00+00:00,99.9402624,5220.0,105.0,5160.0,0.0,5160.0,observed_upstream_mainline,False
L405S-098,2025-06-05,03:00,NT1,2025-06-05 10:00:00+00:00,101.54960640000002,4908.0,105.0,4908.0,0.0,4908.0,observed_upstream_mainline,False
L405S-098,2025-06-05,03:05,NT1,2025-06-05 10:05:00+00:00,101.388672,4608.0,105.0,4464.0,0.0,4464.0,observed_upstream_mainline,False
L405S-098,2025-06-05,03:10,NT1,2025-06-05 10:10:00+00:00,104.1245568,2820.0,105.0,2868.0,0.0,2868.0,observed_upstream_mainline,False
L405S-098,2025-06-05,03:15,NT1,2025-06-05 10:15:00+00:00,102.3542784,5124.0,105.0,5208.0,0.0,5208.0,observed_upstream_mainline,False
L405S-098,2025-06-05,03:20,NT1,2025-06-05 10:20:00+00:00,101.8714752,4908.0,105.0,4728.0,0.0,4728.0,observed_upstream_mainline,False
L405S-098,2025-06-05,03:25,NT1,2025-06-05 10:25:00+00:00,100.7449344,4416.0,105.0,4572.0,0.0,4572.0,observed_upstream_mainline,False
L405S-098,2025-06-05,03:30,NT1,2025-06-05 10:30:00+00:00,103.4808192,4188.0,105.0,3996.0,0.0,3996.0,observed_upstream_mainline,False
L405S-098,2025-06-05,03:35,NT1,2025-06-05 10:35:00+00:00,105.5729664,4140.0,105.0,4248.0,0.0,4248.0,observed_upstream_mainline,False
L405S-098,2025-06-05,03:40,NT1,2025-06-05 10:40:00+00:00,104.7682944,4680.0,105.0,4728.0,0.0,4728.0,observed_upstream_mainline,False
L405S-098,2025-06-05,03:45,NT1,2025-06-05 10:45:00+00:00,105.25109760000002,5076.0,105.0,5004.0,0.0,5004.0,observed_upstream_mainline,False
L405S-098,2025-06-05,03:50,NT1,2025-06-05 10:50:00+00:00,105.7339008,4572.0,105.0,4608.0,0.0,4608.0,observed_upstream_mainline,False
L405S-098,2025-06-05,03:55,NT1,2025-06-05 10:55:00+00:00,104.7682944,4608.0,105.0,4692.0,0.0,4692.0,observed_upstream_mainline,False
L405S-098,2025-06-05,04:00,NT1,2025-06-05 11:00:00+00:00,104.2854912,4596.0,105.0,4536.0,0.0,4536.0,observed_upstream_mainline,False
L405S-098,2025-06-05,04:05,NT1,2025-06-05 11:05:00+00:00,104.92922880000002,4596.0,105.0,4548.0,0.0,4548.0,observed_upstream_mainline,False
L405S-098,2025-06-05,04:10,NT1,2025-06-05 11:10:00+00:00,106.216704,4656.0,105.0,4620.0,0.0,4620.0,observed_upstream_mainline,False
L405S-098,2025-06-05,04:15,NT1,2025-06-05 11:15:00+00:00,106.05576960000002,4596.0,105.0,4596.0,0.0,4596.0,observed_upstream_mainline,False
L405S-098,2025-06-05,04:20,NT1,2025-06-05 11:20:00+00:00,106.86044160000002,4548.0,105.0,4344.0,0.0,4344.0,observed_upstream_mainline,False
L405S-098,2025-06-05,04:25,NT1,2025-06-05 11:25:00+00:00,105.7339008,4968.0,105.0,5160.0,0.0,5160.0,observed_upstream_mainline,False
L405S-098,2025-06-05,04:30,NT1,2025-06-05 11:30:00+00:00,104.4464256,5148.0,105.0,4992.0,0.0,4992.0,observed_upstream_mainline,False
L405S-098,2025-06-05,04:35,NT1,2025-06-05 11:35:00+00:00,104.4464256,4776.0,105.0,4848.0,0.0,4848.0,observed_upstream_mainline,False
L405S-098,2025-06-05,04:40,NT1,2025-06-05 11:40:00+00:00,105.8948352,5232.0,105.0,5256.0,0.0,5256.0,observed_upstream_mainline,False
L405S-098,2025-06-05,04:45,NT1,2025-06-05 11:45:00+00:00,106.5385728,5184.0,105.0,5076.0,0.0,5076.0,observed_upstream_mainline,False
L405S-098,2025-06-05,04:50,NT1,2025-06-05 11:50:00+00:00,107.3432448,5076.0,105.0,5232.0,0.0,5232.0,observed_upstream_mainline,False
L405S-098,2025-06-05,04:55,NT1,2025-06-05 11:55:00+00:00,107.3432448,5040.0,105.0,4908.0,0.0,4908.0,observed_upstream_mainline,False
L405S-098,2025-06-05,05:00,NT1,2025-06-05 12:00:00+00:00,107.3432448,4788.0,105.0,4896.0,0.0,4896.0,observed_upstream_mainline,False
L405S-098,2025-06-05,05:05,NT1,2025-06-05 12:05:00+00:00,106.5385728,5424.0,105.0,5352.0,0.0,5352.0,observed_upstream_mainline,False
L405S-098,2025-06-05,05:10,NT1,2025-06-05 12:10:00+00:00,105.412032,5508.0,105.0,5484.0,0.0,5484.0,observed_upstream_mainline,False
L405S-098,2025-06-05,05:15,NT1,2025-06-05 12:15:00+00:00,104.7682944,5556.0,105.0,5604.0,0.0,5604.0,observed_upstream_mainline,False
L405S-098,2025-06-05,05:20,NT1,2025-06-05 12:20:00+00:00,106.216704,5412.0,105.0,5448.0,0.0,5448.0,observed_upstream_mainline,False
L405S-098,2025-06-05,05:25,NT1,2025-06-05 12:25:00+00:00,105.5729664,5724.0,105.0,5592.0,0.0,5592.0,observed_upstream_mainline,False
L405S-098,2025-06-05,05:30,NT1,2025-06-05 12:30:00+00:00,104.7682944,5136.0,105.0,4908.0,0.0,4908.0,observed_upstream_mainline,False
L405S-098,2025-06-05,05:35,NT1,2025-06-05 12:35:00+00:00,106.05576960000002,5292.0,105.0,5304.0,0.0,5304.0,observed_upstream_mainline,False
L405S-098,2025-06-05,05:40,NT1,2025-06-05 12:40:00+00:00,106.216704,5352.0,105.0,5208.0,0.0,5208.0,observed_upstream_mainline,False
L405S-098,2025-06-05,05:45,NT1,2025-06-05 12:45:00+00:00,107.1823104,5220.0,105.0,5352.0,0.0,5352.0,observed_upstream_mainline,False
L405S-098,2025-06-05,05:50,NT1,2025-06-05 12:50:00+00:00,107.021376,5208.0,105.0,5256.0,0.0,5256.0,observed_upstream_mainline,False
L405S-098,2025-06-05,05:55,NT1,2025-06-05 12:55:00+00:00,106.6995072,5028.0,105.0,5004.0,0.0,5004.0,observed_upstream_mainline,False
L405S-098,2025-06-05,19:00,NT2,2025-06-05 02:00:00+00:00,113.29781760000002,420.0,105.0,396.0,0.0,396.0,observed_upstream_mainline,False
L405S-098,2025-06-05,19:05,NT2,2025-06-05 02:05:00+00:00,115.068096,348.0,105.0,324.0,0.0,324.0,observed_upstream_mainline,False
L405S-098,2025-06-05,19:10,NT2,2025-06-05 02:10:00+00:00,113.9415552,312.0,105.0,324.0,0.0,324.0,observed_upstream_mainline,False
L405S-098,2025-06-05,19:15,NT2,2025-06-05 02:15:00+00:00,113.1368832,360.0,105.0,384.0,0.0,384.0,observed_upstream_mainline,False
L405S-098,2025-06-05,19:20,NT2,2025-06-05 02:20:00+00:00,114.7462272,324.0,105.0,324.0,0.0,324.0,observed_upstream_mainline,False
L405S-098,2025-06-05,19:25,NT2,2025-06-05 02:25:00+00:00,114.4243584,336.0,105.0,348.0,0.0,348.0,observed_upstream_mainline,False
L405S-098,2025-06-05,19:30,NT2,2025-06-05 02:30:00+00:00,113.1368832,360.0,105.0,372.0,0.0,372.0,observed_upstream_mainline,False
L405S-098,2025-06-05,19:35,NT2,2025-06-05 02:35:00+00:00,112.8150144,408.0,105.0,456.0,0.0,456.0,observed_upstream_mainline,False
L405S-098,2025-06-05,19:40,NT2,2025-06-05 02:40:00+00:00,114.7462272,408.0,105.0,420.0,0.0,420.0,observed_upstream_mainline,False
L405S-098,2025-06-05,19:45,NT2,2025-06-05 02:45:00+00:00,115.5508992,552.0,105.0,540.0,0.0,540.0,observed_upstream_mainline,False
L405S-098,2025-06-05,19:50,NT2,2025-06-05 02:50:00+00:00,114.58529280000002,420.0,105.0,432.0,0.0,432.0,observed_upstream_mainline,False
L405S-098,2025-06-05,19:55,NT2,2025-06-05 02:55:00+00:00,114.90716160000002,420.0,105.0,444.0,0.0,444.0,observed_upstream_mainline,False
L405S-098,2025-06-05,20:00,NT2,2025-06-05 03:00:00+00:00,115.38996480000002,468.0,105.0,456.0,0.0,456.0,observed_upstream_mainline,False
L405S-098,2025-06-05,20:05,NT2,2025-06-05 03:05:00+00:00,114.4243584,348.0,105.0,348.0,0.0,348.0,observed_upstream_mainline,False
L405S-098,2025-06-05,20:10,NT2,2025-06-05 03:10:00+00:00,114.1024896,396.0,105.0,444.0,0.0,444.0,observed_upstream_mainline,False
L405S-098,2025-06-05,20:15,NT2,2025-06-05 03:15:00+00:00,116.1946368,420.0,105.0,432.0,0.0,432.0,observed_upstream_mainline,False
L405S-098,2025-06-05,20:20,NT2,2025-06-05 03:20:00+00:00,114.7462272,480.0,105.0,492.0,0.0,492.0,observed_upstream_mainline,False
L405S-098,2025-06-05,20:25,NT2,2025-06-05 03:25:00+00:00,113.29781760000002,540.0,105.0,612.0,0.0,612.0,observed_upstream_mainline,False
L405S-098,2025-06-05,20:30,NT2,2025-06-05 03:30:00+00:00,114.1024896,588.0,105.0,600.0,0.0,600.0,observed_upstream_mainline,False
L405S-098,2025-06-05,20:35,NT2,2025-06-05 03:35:00+00:00,112.49314560000002,528.0,105.0,612.0,0.0,612.0,observed_upstream_mainline,False
L405S-098,2025-06-05,20:40,NT2,2025-06-05 03:40:00+00:00,113.1368832,624.0,105.0,624.0,0.0,624.0,observed_upstream_mainline,False
L405S-098,2025-06-05,20:45,NT2,2025-06-05 03:45:00+00:00,115.068096,636.0,105.0,648.0,0.0,648.0,observed_upstream_mainline,False
L405S-098,2025-06-05,20:50,NT2,2025-06-05 03:50:00+00:00,112.49314560000002,660.0,105.0,708.0,0.0,708.0,observed_upstream_mainline,False
L405S-098,2025-06-05,20:55,NT2,2025-06-05 03:55:00+00:00,112.9759488,684.0,105.0,744.0,0.0,744.0,observed_upstream_mainline,False
L405S-098,2025-06-05,21:00,NT2,2025-06-05 04:00:00+00:00,113.7806208,636.0,105.0,636.0,0.0,636.0,observed_upstream_mainline,False
L405S-098,2025-06-05,21:05,NT2,2025-06-05 04:05:00+00:00,115.068096,612.0,105.0,612.0,0.0,612.0,observed_upstream_mainline,False
L405S-098,2025-06-05,21:10,NT2,2025-06-05 04:10:00+00:00,113.1368832,432.0,105.0,432.0,0.0,432.0,observed_upstream_mainline,False
L405S-098,2025-06-05,21:15,NT2,2025-06-05 04:15:00+00:00,113.458752,936.0,105.0,1020.0,0.0,1020.0,observed_upstream_mainline,False
L405S-098,2025-06-05,21:20,NT2,2025-06-05 04:20:00+00:00,111.849408,1080.0,105.0,1116.0,0.0,1116.0,observed_upstream_mainline,False
L405S-098,2025-06-05,21:25,NT2,2025-06-05 04:25:00+00:00,112.9759488,1032.0,105.0,1104.0,0.0,1104.0,observed_upstream_mainline,False
L405S-098,2025-06-05,21:30,NT2,2025-06-05 04:30:00+00:00,114.1024896,1140.0,105.0,1200.0,0.0,1200.0,observed_upstream_mainline,False
L405S-098,2025-06-05,21:35,NT2,2025-06-05 04:35:00+00:00,113.458752,1236.0,105.0,1404.0,0.0,1404.0,observed_upstream_mainline,False
L405S-098,2025-06-05,21:40,NT2,2025-06-05 04:40:00+00:00,112.49314560000002,1488.0,105.0,1644.0,0.0,1644.0,observed_upstream_mainline,False
L405S-098,2025-06-05,21:45,NT2,2025-06-05 04:45:00+00:00,112.49314560000002,1632.0,105.0,1752.0,0.0,1752.0,observed_upstream_mainline,False
L405S-098,2025-06-05,21:50,NT2,2025-06-05 04:50:00+00:00,112.9759488,1764.0,105.0,1896.0,0.0,1896.0,observed_upstream_mainline,False
L405S-098,2025-06-05,21:55,NT2,2025-06-05 04:55:00+00:00,113.1368832,1728.0,105.0,1812.0,0.0,1812.0,observed_upstream_mainline,False
L405S-098,2025-06-05,22:00,NT2,2025-06-05 05:00:00+00:00,113.458752,888.0,105.0,852.0,0.0,852.0,observed_upstream_mainline,False
L405S-098,2025-06-05,22:05,NT2,2025-06-05 05:05:00+00:00,114.90716160000002,1344.0,105.0,1536.0,0.0,1536.0,observed_upstream_mainline,False
L405S-098,2025-06-05,22:10,NT2,2025-06-05 05:10:00+00:00,111.044736,1740.0,105.0,1608.0,0.0,1608.0,observed_upstream_mainline,False
L405S-098,2025-06-05,22:15,NT2,2025-06-05 05:15:00+00:00,113.6196864,1536.0,105.0,1740.0,0.0,1740.0,observed_upstream_mainline,False
L405S-098,2025-06-05,22:20,NT2,2025-06-05 05:20:00+00:00,112.3322112,1968.0,105.0,1956.0,0.0,1956.0,observed_upstream_mainline,False
L405S-098,2025-06-05,22:25,NT2,2025-06-05 05:25:00+00:00,110.4009984,1812.0,105.0,1848.0,0.0,1848.0,observed_upstream_mainline,False
L405S-098,2025-06-05,22:30,NT2,2025-06-05 05:30:00+00:00,112.9759488,2172.0,105.0,2376.0,0.0,2376.0,observed_upstream_mainline,False
L405S-098,2025-06-05,22:35,NT2,2025-06-05 05:35:00+00:00,112.17127680000002,2508.0,105.0,2772.0,0.0,2772.0,observed_upstream_mainline,False
L405S-098,2025-06-05,22:40,NT2,2025-06-05 05:40:00+00:00,111.849408,2796.0,105.0,2928.0,0.0,2928.0,observed_upstream_mainline,False
L405S-098,2025-06-05,22:45,NT2,2025-06-05 05:45:00+00:00,112.3322112,3384.0,105.0,3576.0,0.0,3576.0,observed_upstream_mainline,False
L405S-098,2025-06-05,22:50,NT2,2025-06-05 05:50:00+00:00,115.2290304,3156.0,105.0,3384.0,0.0,3384.0,observed_upstream_mainline,False
L405S-098,2025-06-05,22:55,NT2,2025-06-05 05:55:00+00:00,117.3211776,3096.0,105.0,3288.0,0.0,3288.0,observed_upstream_mainline,False
L405S-098,2025-06-05,23:00,NT2,2025-06-05 06:00:00+00:00,116.3555712,2784.0,105.0,2472.0,0.0,2472.0,observed_upstream_mainline,False
L405S-098,2025-06-05,23:05,NT2,2025-06-05 06:05:00+00:00,113.458752,3000.0,105.0,3180.0,0.0,3180.0,observed_upstream_mainline,False
L405S-098,2025-06-05,23:10,NT2,2025-06-05 06:10:00+00:00,113.6196864,3180.0,105.0,3276.0,0.0,3276.0,observed_upstream_mainline,False
L405S-098,2025-06-05,23:15,NT2,2025-06-05 06:15:00+00:00,112.8150144,3624.0,105.0,3780.0,0.0,3780.0,observed_upstream_mainline,False
L405S-098,2025-06-05,23:20,NT2,2025-06-05 06:20:00+00:00,111.849408,3288.0,105.0,3456.0,0.0,3456.0,observed_upstream_mainline,False
L405S-098,2025-06-05,23:25,NT2,2025-06-05 06:25:00+00:00,111.5275392,4056.0,105.0,4164.0,0.0,4164.0,observed_upstream_mainline,False
L405S-098,2025-06-05,23:30,NT2,2025-06-05 06:30:00+00:00,110.4009984,4260.0,105.0,4392.0,0.0,4392.0,observed_upstream_mainline,False
L405S-098,2025-06-05,23:35,NT2,2025-06-05 06:35:00+00:00,109.27445760000002,4848.0,105.0,5208.0,0.0,5208.0,observed_upstream_mainline,False
L405S-098,2025-06-05,23:40,NT2,2025-06-05 06:40:00+00:00,107.5041792,5292.0,105.0,5388.0,0.0,5388.0,observed_upstream_mainline,False
