link_id,corridor,tmc_code,t_min,anchor_period,lanes,length_mi,free_speed_mph,cutoff_mph,obs_speed_mph,model_speed_mph,assignment_only_speed_mph,queue_model_veh,queue_meas_veh,clock,in_pm_period,in_episode_obs,in_episode_model
31785,I66_EB,110+58635,555,MD,4,1.43,70.1265,49.08854999999999,63.72782608695652,70.1265,70.1265,0.0,0.0,09:15,False,False,False
31785,I66_EB,110+58635,570,MD,4,1.43,70.1265,49.08854999999999,64.00260869565217,70.1265,70.1265,0.0,0.0,09:30,False,False,False
31785,I66_EB,110+58635,585,MD,4,1.43,70.1265,49.08854999999999,65.35478260869566,70.1265,70.1265,0.0,0.0,09:45,False,False,False
31785,I66_EB,110+58635,600,MD,4,1.43,70.1265,49.08854999999999,65.35391304347827,70.1265,70.1265,0.0,0.0,10:00,False,False,False
31785,I66_EB,110+58635,615,MD,4,1.43,70.1265,49.08854999999999,65.58391304347826,70.1265,70.1265,0.0,0.0,10:15,False,False,False
31785,I66_EB,110+58635,630,MD,4,1.43,70.1265,49.08854999999999,65.92173913043479,70.1265,70.1265,0.0,0.0,10:30,False,False,False
31785,I66_EB,110+58635,645,MD,4,1.43,70.1265,49.08854999999999,65.69130434782609,70.1265,70.1265,0.0,0.0,10:45,False,False,False
31785,I66_EB,110+58635,660,MD,4,1.43,70.1265,49.08854999999999,65.05826086956522,70.1265,70.1265,0.0,0.0,11:00,False,False,False
31785,I66_EB,110+58635,675,MD,4,1.43,70.1265,49.08854999999999,66.26478260869565,70.1265,70.1265,0.0,0.0,11:15,False,False,False
31785,I66_EB,110+58635,690,MD,4,1.43,70.1265,49.08854999999999,66.65130434782608,70.1265,70.1265,0.0,0.0,11:30,False,False,False
31785,I66_EB,110+58635,705,MD,4,1.43,70.1265,49.08854999999999,65.99478260869566,70.1265,70.1265,0.0,0.0,11:45,False,False,False
31785,I66_EB,110+58635,720,MD,4,1.43,70.1265,49.08854999999999,65.91391304347826,70.1265,70.1265,0.0,0.0,12:00,False,False,False
31785,I66_EB,110+58635,735,MD,4,1.43,70.1265,49.08854999999999,67.16,70.1265,70.1265,0.0,0.0,12:15,False,False,False
31785,I66_EB,110+58635,750,MD,4,1.43,70.1265,49.08854999999999,65.37478260869565,70.1265,70.1265,0.0,0.0,12:30,False,False,False
31785,I66_EB,110+58635,765,MD,4,1.43,70.1265,49.08854999999999,64.82217391304347,70.1265,70.1265,0.0,0.0,12:45,False,False,False
31785,I66_EB,110+58635,780,MD,4,1.43,70.1265,49.08854999999999,64.42,70.1265,70.1265,0.0,0.0,13:00,False,False,False
31785,I66_EB,110+58635,795,MD,4,1.43,70.1265,49.08854999999999,65.13173913043478,70.1265,70.1265,0.0,0.0,13:15,False,False,False
31785,I66_EB,110+58635,810,MD,4,1.43,70.1265,49.08854999999999,63.32608695652174,70.1265,70.1265,0.0,0.0,13:30,False,False,False
31785,I66_EB,110+58635,825,MD,4,1.43,70.1265,49.08854999999999,65.7004347826087,70.1265,70.1265,0.0,0.0,13:45,False,False,False
31785,I66_EB,110+58635,840,MD,4,1.43,70.1265,49.08854999999999,66.0891304347826,70.1265,70.1265,0.0,0.0,14:00,False,False,False
31785,I66_EB,110+58635,855,MD,4,1.43,70.1265,49.08854999999999,66.39086956521739,70.1265,70.1265,0.0,0.0,14:15,False,False,False
31785,I66_EB,110+58635,870,MD,4,1.43,70.1265,49.08854999999999,66.24304347826087,70.1265,70.1265,0.0,0.0,14:30,False,False,False
31785,I66_EB,110+58635,885,MD,4,1.43,70.1265,49.08854999999999,65.85434782608696,70.1265,70.1265,0.0,0.0,14:45,False,False,False
31785,I66_EB,110+58635,900,PM,4,1.43,70.1265,49.08854999999999,64.65565217391304,70.1265,70.1265,0.0,0.0,15:00,True,False,False
31785,I66_EB,110+58635,915,PM,4,1.43,70.1265,49.08854999999999,65.34521739130435,70.1265,70.1265,0.0,0.0,15:15,True,False,False
31785,I66_EB,110+58635,930,PM,4,1.43,70.1265,49.08854999999999,65.25826086956522,70.1265,70.1265,0.0,0.0,15:30,True,False,False
31785,I66_EB,110+58635,945,PM,4,1.43,70.1265,49.08854999999999,65.40478260869565,70.1265,70.1265,0.0,0.0,15:45,True,False,False
31785,I66_EB,110+58635,960,PM,4,1.43,70.1265,49.08854999999999,66.35565217391304,70.1265,70.1265,0.0,0.0,16:00,True,False,False
31785,I66_EB,110+58635,975,PM,4,1.43,70.1265,49.08854999999999,66.71565217391304,70.1265,70.1265,0.0,0.0,16:15,True,False,False
31785,I66_EB,110+58635,990,PM,4,1.43,70.1265,49.08854999999999,66.67956521739131,70.1265,70.1265,0.0,0.0,16:30,True,False,False
31785,I66_EB,110+58635,1005,PM,4,1.43,70.1265,49.08854999999999,66.28739130434782,70.1265,70.1265,0.0,0.0,16:45,True,False,False
31785,I66_EB,110+58635,1020,PM,4,1.43,70.1265,49.08854999999999,66.30391304347826,70.1265,70.1265,0.0,0.0,17:00,True,False,False
31785,I66_EB,110+58635,1035,PM,4,1.43,70.1265,49.08854999999999,65.58347826086957,70.1265,70.1265,0.0,0.0,17:15,True,False,False
31785,I66_EB,110+58635,1050,PM,4,1.43,70.1265,49.08854999999999,65.43,70.1265,70.1265,0.0,0.0,17:30,True,False,False
31785,I66_EB,110+58635,1065,PM,4,1.43,70.1265,49.08854999999999,64.77391304347826,70.1265,70.1265,0.0,0.0,17:45,True,False,False
31785,I66_EB,110+58635,1080,PM,4,1.43,70.1265,49.08854999999999,65.41565217391305,70.1265,70.1265,0.0,0.0,18:00,True,False,False
31785,I66_EB,110+58635,1095,PM,4,1.43,70.1265,49.08854999999999,65.19869565217391,70.1265,70.1265,0.0,0.0,18:15,True,False,False
31785,I66_EB,110+58635,1110,PM,4,1.43,70.1265,49.08854999999999,65.40565217391304,70.1265,70.1265,0.0,0.0,18:30,True,False,False
31785,I66_EB,110+58635,1125,PM,4,1.43,70.1265,49.08854999999999,63.94434782608696,70.1265,70.1265,0.0,0.0,18:45,True,False,False
31790,I66_EB,110+58634,360,AM,4,0.53,71.31,49.917,69.7195652173913,71.31,71.31,0.0,0.0,06:00,False,False,False
31790,I66_EB,110+58634,375,AM,4,0.53,71.31,49.917,67.11391304347826,71.31,71.31,0.0,0.0,06:15,False,False,False
31790,I66_EB,110+58634,390,AM,4,0.53,71.31,49.917,65.17608695652174,71.31,71.31,0.0,0.0,06:30,False,False,False
31790,I66_EB,110+58634,405,AM,4,0.53,71.31,49.917,66.48565217391305,71.31,71.31,0.0,0.0,06:45,False,False,False
31790,I66_EB,110+58634,420,AM,4,0.53,71.31,49.917,65.53695652173913,71.31,71.31,0.0,0.0,07:00,False,False,False
31790,I66_EB,110+58634,435,AM,4,0.53,71.31,49.917,64.47521739130435,71.31,71.31,0.0,0.0,07:15,False,False,False
31790,I66_EB,110+58634,450,AM,4,0.53,71.31,49.917,64.96260869565218,71.31,71.31,0.0,0.0,07:30,False,False,False
31790,I66_EB,110+58634,465,AM,4,0.53,71.31,49.917,64.58043478260869,71.31,71.31,0.0,0.0,07:45,False,False,False
31790,I66_EB,110+58634,480,AM,4,0.53,71.31,49.917,63.80869565217391,71.31,71.31,0.0,0.0,08:00,False,False,False
31790,I66_EB,110+58634,495,AM,4,0.53,71.31,49.917,62.98086956521739,71.31,71.31,0.0,0.0,08:15,False,False,False
31790,I66_EB,110+58634,510,AM,4,0.53,71.31,49.917,63.58304347826088,71.31,71.31,0.0,0.0,08:30,False,False,False
31790,I66_EB,110+58634,525,AM,4,0.53,71.31,49.917,64.47391304347826,71.31,71.31,0.0,0.0,08:45,False,False,False
31790,I66_EB,110+58634,540,MD,4,0.53,71.31,49.917,65.10217391304347,71.31,71.31,0.0,0.0,09:00,False,False,False
31790,I66_EB,110+58634,555,MD,4,0.53,71.31,49.917,64.5404347826087,71.31,71.31,0.0,0.0,09:15,False,False,False
31790,I66_EB,110+58634,570,MD,4,0.53,71.31,49.917,64.31913043478261,71.31,71.31,0.0,0.0,09:30,False,False,False
31790,I66_EB,110+58634,585,MD,4,0.53,71.31,49.917,64.18652173913043,71.31,71.31,0.0,0.0,09:45,False,False,False
31790,I66_EB,110+58634,600,MD,4,0.53,71.31,49.917,64.84130434782608,71.31,71.31,0.0,0.0,10:00,False,False,False
31790,I66_EB,110+58634,615,MD,4,0.53,71.31,49.917,64.18608695652173,71.31,71.31,0.0,0.0,10:15,False,False,False
31790,I66_EB,110+58634,630,MD,4,0.53,71.31,49.917,64.63173913043478,71.31,71.31,0.0,0.0,10:30,False,False,False
31790,I66_EB,110+58634,645,MD,4,0.53,71.31,49.917,65.02217391304347,71.31,71.31,0.0,0.0,10:45,False,False,False
31790,I66_EB,110+58634,660,MD,4,0.53,71.31,49.917,64.36260869565217,71.31,71.31,0.0,0.0,11:00,False,False,False
31790,I66_EB,110+58634,675,MD,4,0.53,71.31,49.917,65.30173913043478,71.31,71.31,0.0,0.0,11:15,False,False,False
31790,I66_EB,110+58634,690,MD,4,0.53,71.31,49.917,66.31304347826087,71.31,71.31,0.0,0.0,11:30,False,False,False
31790,I66_EB,110+58634,705,MD,4,0.53,71.31,49.917,65.42173913043479,71.31,71.31,0.0,0.0,11:45,False,False,False
31790,I66_EB,110+58634,720,MD,4,0.53,71.31,49.917,66.14304347826086,71.31,71.31,0.0,0.0,12:00,False,False,False
31790,I66_EB,110+58634,735,MD,4,0.53,71.31,49.917,67.60826086956521,71.31,71.31,0.0,0.0,12:15,False,False,False
31790,I66_EB,110+58634,750,MD,4,0.53,71.31,49.917,65.68173913043479,71.31,71.31,0.0,0.0,12:30,False,False,False
31790,I66_EB,110+58634,765,MD,4,0.53,71.31,49.917,66.50043478260869,71.31,71.31,0.0,0.0,12:45,False,False,False
31790,I66_EB,110+58634,780,MD,4,0.53,71.31,49.917,65.69826086956522,71.31,71.31,0.0,0.0,13:00,False,False,False
31790,I66_EB,110+58634,795,MD,4,0.53,71.31,49.917,64.56347826086957,71.31,71.31,0.0,0.0,13:15,False,False,False
31790,I66_EB,110+58634,810,MD,4,0.53,71.31,49.917,63.53565217391304,71.31,71.31,0.0,0.0,13:30,False,False,False
31790,I66_EB,110+58634,825,MD,4,0.53,71.31,49.917,63.98347826086956,71.31,71.31,0.0,0.0,13:45,False,False,False
31790,I66_EB,110+58634,840,MD,4,0.53,71.31,49.917,64.67826086956521,71.31,71.31,0.0,0.0,14:00,False,False,False
31790,I66_EB,110+58634,855,MD,4,0.53,71.31,49.917,64.1595652173913,71.31,71.31,0.0,0.0,14:15,False,False,False
31790,I66_EB,110+58634,870,MD,4,0.53,71.31,49.917,63.8008695652174,71.31,71.31,0.0,0.0,14:30,False,False,False
31790,I66_EB,110+58634,885,MD,4,0.53,71.31,49.917,62.3195652173913,71.31,71.31,0.0,0.0,14:45,False,False,False
31790,I66_EB,110+58634,900,PM,4,0.53,71.31,49.917,62.33043478260869,71.31,71.31,0.0,0.0,15:00,True,False,False
31790,I66_EB,110+58634,915,PM,4,0.53,71.31,49.917,64.67434782608696,71.31,71.31,0.0,0.0,15:15,True,False,False
31790,I66_EB,110+58634,930,PM,4,0.53,71.31,49.917,63.99173913043478,71.31,71.31,0.0,0.0,15:30,True,False,False
31790,I66_EB,110+58634,945,PM,4,0.53,71.31,49.917,63.95782608695652,71.31,71.31,0.0,0.0,15:45,True,False,False
31790,I66_EB,110+58634,960,PM,4,0.53,71.31,49.917,64.66173913043478,71.31,71.31,0.0,0.0,16:00,True,False,False
31790,I66_EB,110+58634,975,PM,4,0.53,71.31,49.917,65.2804347826087,71.31,71.31,0.0,0.0,16:15,True,False,False
31790,I66_EB,110+58634,990,PM,4,0.53,71.31,49.917,65.07913043478261,71.31,71.31,0.0,0.0,16:30,True,False,False
31790,I66_EB,110+58634,1005,PM,4,0.53,71.31,49.917,65.39956521739131,71.31,71.31,0.0,0.0,16:45,True,False,False
31790,I66_EB,110+58634,1020,PM,4,0.53,71.31,49.917,64.54086956521739,71.31,71.31,0.0,0.0,17:00,True,False,False
31790,I66_EB,110+58634,1035,PM,4,0.53,71.31,49.917,64.07391304347826,71.31,71.31,0.0,0.0,17:15,True,False,False
31790,I66_EB,110+58634,1050,PM,4,0.53,71.31,49.917,64.80130434782609,71.31,71.31,0.0,0.0,17:30,True,False,False
31790,I66_EB,110+58634,1065,PM,4,0.53,71.31,49.917,64.16347826086957,71.31,71.31,0.0,0.0,17:45,True,False,False
31790,I66_EB,110+58634,1080,PM,4,0.53,71.31,49.917,64.42434782608696,71.31,71.31,0.0,0.0,18:00,True,False,False
31790,I66_EB,110+58634,1095,PM,4,0.53,71.31,49.917,64.07608695652173,71.31,71.31,0.0,0.0,18:15,True,False,False
31790,I66_EB,110+58634,1110,PM,4,0.53,71.31,49.917,64.22478260869566,71.31,71.31,0.0,0.0,18:30,True,False,False
31790,I66_EB,110+58634,1125,PM,4,0.53,71.31,49.917,64.1704347826087,71.31,71.31,0.0,0.0,18:45,True,False,False
31795,I66_EB,110N04178,360,AM,4,0.99,68.72,48.104,64.02521739130434,68.72,68.72,0.0,0.0,06:00,False,False,False
31795,I66_EB,110N04178,375,AM,4,0.99,68.72,48.104,59.54347826086956,68.72,68.72,0.0,0.0,06:15,False,False,False
31795,I66_EB,110N04178,390,AM,4,0.99,68.72,48.104,53.16217391304348,68.72,68.72,0.0,0.0,06:30,False,False,False
31795,I66_EB,110N04178,405,AM,4,0.99,68.72,48.104,49.50478260869565,68.72,68.72,0.0,0.0,06:45,False,False,False
31795,I66_EB,110N04178,420,AM,4,0.99,68.72,48.104,47.01,68.72,68.72,0.0,50.08220740526153,07:00,False,True,False
31795,I66_EB,110N04178,435,AM,4,0.99,68.72,48.104,42.51478260869565,56.70005038974741,68.72,22.98968879269546,66.84388667819162,07:15,False,True,False
31795,I66_EB,110N04178,450,AM,4,0.99,68.72,48.104,41.65478260869565,52.85607910562831,68.72,32.548387814312946,70.46290396187723,07:30,False,True,False
31795,I66_EB,110N04178,465,AM,4,0.99,68.72,48.104,40.69565217391305,51.36377462529167,68.72,36.644790180975406,74.67949836605945,07:45,False,True,False
31795,I66_EB,110N04178,480,AM,4,0.99,68.72,48.104,41.25565217391304,50.45720833467015,68.72,39.25164267166679,72.19377040026606,08:00,False,True,False
31795,I66_EB,110N04178,495,AM,4,0.99,68.72,48.104,39.32652173913044,50.08618403523336,68.72,40.34574572823385,81.05491125717946,08:15,False,True,False
31795,I66_EB,110N04178,510,AM,4,0.99,68.72,48.104,38.55217391304348,51.20996192022812,68.72,37.08058078916383,84.86117357417073,08:30,False,True,False
31795,I66_EB,110N04178,525,AM,4,0.99,68.72,48.104,41.38913043478261,54.42781851777654,68.72,28.47681962470801,71.61121421008997,08:45,False,True,False
31795,I66_EB,110N04178,540,MD,4,0.99,68.72,48.104,48.32434782608696,59.59975370356764,68.72,16.594951670659384,45.77048195441161,09:00,False,False,False
31795,I66_EB,110N04178,555,MD,4,0.99,68.72,48.104,48.8204347826087,64.81410889285344,68.72,6.535284028354681,44.20341625402656,09:15,False,False,False
31795,I66_EB,110N04178,570,MD,4,0.99,68.72,48.104,47.85739130434783,66.00098918796554,68.72,4.46760100686015,47.27521155061495,09:30,False,True,False
31795,I66_EB,110N04178,585,MD,4,0.99,68.72,48.104,45.04391304347826,63.05138993303864,68.72,9.749802291727292,57.00168648121527,09:45,False,True,False
31795,I66_EB,110N04178,600,MD,4,0.99,68.72,48.104,48.719130434782606,61.38542899931821,68.72,12.957562487179985,44.52082870237594,10:00,False,False,False
31795,I66_EB,110N04178,615,MD,4,0.99,68.72,48.104,51.046521739130434,68.72,68.72,0.0,37.546526445956935,10:15,False,False,False
31795,I66_EB,110N04178,630,MD,4,0.99,68.72,48.104,52.67521739130434,68.72,68.72,0.0,0.0,10:30,False,False,False
31795,I66_EB,110N04178,645,MD,4,0.99,68.72,48.104,51.39260869565217,68.72,68.72,0.0,0.0,10:45,False,False,False
31795,I66_EB,110N04178,660,MD,4,0.99,68.72,48.104,54.38608695652174,68.72,68.72,0.0,0.0,11:00,False,False,False
31795,I66_EB,110N04178,675,MD,4,0.99,68.72,48.104,55.63739130434783,68.72,68.72,0.0,0.0,11:15,False,False,False
31795,I66_EB,110N04178,690,MD,4,0.99,68.72,48.104,57.046956521739126,68.72,68.72,0.0,0.0,11:30,False,False,False
31795,I66_EB,110N04178,705,MD,4,0.99,68.72,48.104,56.94173913043478,68.72,68.72,0.0,0.0,11:45,False,False,False
31795,I66_EB,110N04178,720,MD,4,0.99,68.72,48.104,60.23521739130435,68.72,68.72,0.0,0.0,12:00,False,False,False
31795,I66_EB,110N04178,735,MD,4,0.99,68.72,48.104,58.84173913043478,68.72,68.72,0.0,0.0,12:15,False,False,False
31795,I66_EB,110N04178,750,MD,4,0.99,68.72,48.104,56.19304347826087,68.72,68.72,0.0,0.0,12:30,False,False,False
31795,I66_EB,110N04178,765,MD,4,0.99,68.72,48.104,54.02347826086957,68.72,68.72,0.0,0.0,12:45,False,False,False
31795,I66_EB,110N04178,780,MD,4,0.99,68.72,48.104,56.10260869565217,68.72,68.72,0.0,0.0,13:00,False,False,False
31795,I66_EB,110N04178,795,MD,4,0.99,68.72,48.104,51.692608695652176,68.72,68.72,0.0,0.0,13:15,False,False,False
31795,I66_EB,110N04178,810,MD,4,0.99,68.72,48.104,52.18130434782609,68.72,68.72,0.0,0.0,13:30,False,False,False
31795,I66_EB,110N04178,825,MD,4,0.99,68.72,48.104,50.00782608695653,68.72,68.72,0.0,0.0,13:45,False,False,False
31795,I66_EB,110N04178,840,MD,4,0.99,68.72,48.104,51.00739130434783,68.72,68.72,0.0,0.0,14:00,False,False,False
31795,I66_EB,110N04178,855,MD,4,0.99,68.72,48.104,47.51217391304348,68.72,68.72,0.0,0.0,14:15,False,True,False
31795,I66_EB,110N04178,870,MD,4,0.99,68.72,48.104,46.22695652173913,68.72,68.72,0.0,0.0,14:30,False,True,False
31795,I66_EB,110N04178,885,MD,4,0.99,68.72,48.104,44.46173913043479,68.72,68.72,0.0,0.0,14:45,False,True,False
31795,I66_EB,110N04178,900,PM,4,0.99,68.72,48.104,45.36521739130435,68.72,68.72,0.0,0.0,15:00,True,True,False
31795,I66_EB,110N04178,915,PM,4,0.99,68.72,48.104,46.62347826086956,68.72,68.72,0.0,0.0,15:15,True,True,False
31795,I66_EB,110N04178,930,PM,4,0.99,68.72,48.104,47.96304347826087,68.72,68.72,0.0,0.0,15:30,True,True,False
31795,I66_EB,110N04178,945,PM,4,0.99,68.72,48.104,48.31260869565217,68.72,68.72,0.0,0.0,15:45,True,False,False
31795,I66_EB,110N04178,960,PM,4,0.99,68.72,48.104,51.146956521739135,68.72,68.72,0.0,0.0,16:00,True,False,False
31795,I66_EB,110N04178,975,PM,4,0.99,68.72,48.104,51.5795652173913,68.72,68.72,0.0,0.0,16:15,True,False,False
31795,I66_EB,110N04178,990,PM,4,0.99,68.72,48.104,48.89,68.72,68.72,0.0,0.0,16:30,True,False,False
31795,I66_EB,110N04178,1005,PM,4,0.99,68.72,48.104,47.34521739130435,68.72,68.72,0.0,0.0,16:45,True,True,False
31795,I66_EB,110N04178,1020,PM,4,0.99,68.72,48.104,47.45608695652174,68.72,68.72,0.0,0.0,17:00,True,True,False
31795,I66_EB,110N04178,1035,PM,4,0.99,68.72,48.104,46.68739130434783,68.72,68.72,0.0,0.0,17:15,True,True,False
31795,I66_EB,110N04178,1050,PM,4,0.99,68.72,48.104,47.40521739130435,68.72,68.72,0.0,0.0,17:30,True,True,False
31795,I66_EB,110N04178,1065,PM,4,0.99,68.72,48.104,48.39913043478261,68.72,68.72,0.0,0.0,17:45,True,False,False
31795,I66_EB,110N04178,1080,PM,4,0.99,68.72,48.104,47.28173913043479,68.72,68.72,0.0,0.0,18:00,True,True,False
31795,I66_EB,110N04178,1095,PM,4,0.99,68.72,48.104,46.93391304347826,68.72,68.72,0.0,0.0,18:15,True,True,False
31795,I66_EB,110N04178,1110,PM,4,0.99,68.72,48.104,48.64826086956522,68.72,68.72,0.0,0.0,18:30,True,False,False
31795,I66_EB,110N04178,1125,PM,4,0.99,68.72,48.104,53.73652173913044,68.72,68.72,0.0,0.0,18:45,True,False,False
31800,I66_EB,110+58633,360,AM,4,0.06,71.0,49.7,69.18826086956521,71.0,71.0,0.0,0.0,06:00,False,False,False
31800,I66_EB,110+58633,375,AM,4,0.06,71.0,49.7,64.85217391304347,71.0,71.0,0.0,0.0,06:15,False,False,False
31800,I66_EB,110+58633,390,AM,4,0.06,71.0,49.7,63.90869565217392,71.0,71.0,0.0,0.0,06:30,False,False,False
31800,I66_EB,110+58633,405,AM,4,0.06,71.0,49.7,62.61173913043478,71.0,71.0,0.0,0.0,06:45,False,False,False
31800,I66_EB,110+58633,420,AM,4,0.06,71.0,49.7,61.19739130434783,71.0,71.0,0.0,0.0,07:00,False,False,False
31800,I66_EB,110+58633,435,AM,4,0.06,71.0,49.7,59.22260869565217,71.0,71.0,0.0,0.0,07:15,False,False,False
31800,I66_EB,110+58633,450,AM,4,0.06,71.0,49.7,60.20695652173913,71.0,71.0,0.0,0.0,07:30,False,False,False
31800,I66_EB,110+58633,465,AM,4,0.06,71.0,49.7,59.56913043478261,71.0,71.0,0.0,0.0,07:45,False,False,False
31800,I66_EB,110+58633,480,AM,4,0.06,71.0,49.7,58.86565217391305,71.0,71.0,0.0,0.0,08:00,False,False,False
31800,I66_EB,110+58633,495,AM,4,0.06,71.0,49.7,59.39391304347826,71.0,71.0,0.0,0.0,08:15,False,False,False
31800,I66_EB,110+58633,510,AM,4,0.06,71.0,49.7,60.11260869565217,71.0,71.0,0.0,0.0,08:30,False,False,False
31800,I66_EB,110+58633,525,AM,4,0.06,71.0,49.7,59.4804347826087,71.0,71.0,0.0,0.0,08:45,False,False,False
31800,I66_EB,110+58633,540,MD,4,0.06,71.0,49.7,58.15130434782609,71.0,71.0,0.0,0.0,09:00,False,False,False
31800,I66_EB,110+58633,555,MD,4,0.06,71.0,49.7,60.78260869565217,71.0,71.0,0.0,0.0,09:15,False,False,False
31800,I66_EB,110+58633,570,MD,4,0.06,71.0,49.7,60.17260869565217,71.0,71.0,0.0,0.0,09:30,False,False,False
31800,I66_EB,110+58633,585,MD,4,0.06,71.0,49.7,59.01086956521739,71.0,71.0,0.0,0.0,09:45,False,False,False
31800,I66_EB,110+58633,600,MD,4,0.06,71.0,49.7,58.63652173913043,71.0,71.0,0.0,0.0,10:00,False,False,False
31800,I66_EB,110+58633,615,MD,4,0.06,71.0,49.7,60.31130434782609,71.0,71.0,0.0,0.0,10:15,False,False,False
31800,I66_EB,110+58633,630,MD,4,0.06,71.0,49.7,61.98521739130435,71.0,71.0,0.0,0.0,10:30,False,False,False
31800,I66_EB,110+58633,645,MD,4,0.06,71.0,49.7,60.64521739130434,71.0,71.0,0.0,0.0,10:45,False,False,False
31800,I66_EB,110+58633,660,MD,4,0.06,71.0,49.7,61.64,71.0,71.0,0.0,0.0,11:00,False,False,False
31800,I66_EB,110+58633,675,MD,4,0.06,71.0,49.7,65.47173913043478,71.0,71.0,0.0,0.0,11:15,False,False,False
31800,I66_EB,110+58633,690,MD,4,0.06,71.0,49.7,65.94782608695652,71.0,71.0,0.0,0.0,11:30,False,False,False
31800,I66_EB,110+58633,705,MD,4,0.06,71.0,49.7,66.84130434782608,71.0,71.0,0.0,0.0,11:45,False,False,False
31800,I66_EB,110+58633,720,MD,4,0.06,71.0,49.7,66.51565217391304,71.0,71.0,0.0,0.0,12:00,False,False,False
31800,I66_EB,110+58633,735,MD,4,0.06,71.0,49.7,67.62826086956522,71.0,71.0,0.0,0.0,12:15,False,False,False
31800,I66_EB,110+58633,750,MD,4,0.06,71.0,49.7,65.64434782608696,71.0,71.0,0.0,0.0,12:30,False,False,False
31800,I66_EB,110+58633,765,MD,4,0.06,71.0,49.7,65.28304347826086,71.0,71.0,0.0,0.0,12:45,False,False,False
31800,I66_EB,110+58633,780,MD,4,0.06,71.0,49.7,64.3395652173913,71.0,71.0,0.0,0.0,13:00,False,False,False
31800,I66_EB,110+58633,795,MD,4,0.06,71.0,49.7,62.8195652173913,71.0,71.0,0.0,0.0,13:15,False,False,False
31800,I66_EB,110+58633,810,MD,4,0.06,71.0,49.7,61.31608695652174,71.0,71.0,0.0,0.0,13:30,False,False,False
31800,I66_EB,110+58633,825,MD,4,0.06,71.0,49.7,61.39,71.0,71.0,0.0,0.0,13:45,False,False,False
31800,I66_EB,110+58633,840,MD,4,0.06,71.0,49.7,60.07478260869566,71.0,71.0,0.0,0.0,14:00,False,False,False
31800,I66_EB,110+58633,855,MD,4,0.06,71.0,49.7,61.13869565217392,71.0,71.0,0.0,0.0,14:15,False,False,False
31800,I66_EB,110+58633,870,MD,4,0.06,71.0,49.7,56.28434782608696,71.0,71.0,0.0,0.0,14:30,False,False,False
31800,I66_EB,110+58633,885,MD,4,0.06,71.0,49.7,56.1691304347826,71.0,71.0,0.0,0.0,14:45,False,False,False
31800,I66_EB,110+58633,900,PM,4,0.06,71.0,49.7,56.38826086956522,71.0,71.0,0.0,0.0,15:00,True,False,False
31800,I66_EB,110+58633,915,PM,4,0.06,71.0,49.7,59.87217391304348,71.0,71.0,0.0,0.0,15:15,True,False,False
31800,I66_EB,110+58633,930,PM,4,0.06,71.0,49.7,61.16130434782609,71.0,71.0,0.0,0.0,15:30,True,False,False
31800,I66_EB,110+58633,945,PM,4,0.06,71.0,49.7,61.08434782608696,71.0,71.0,0.0,0.0,15:45,True,False,False
31800,I66_EB,110+58633,960,PM,4,0.06,71.0,49.7,61.49652173913044,71.0,71.0,0.0,0.0,16:00,True,False,False
31800,I66_EB,110+58633,975,PM,4,0.06,71.0,49.7,62.41217391304348,71.0,71.0,0.0,0.0,16:15,True,False,False
31800,I66_EB,110+58633,990,PM,4,0.06,71.0,49.7,60.8408695652174,71.0,71.0,0.0,0.0,16:30,True,False,False
31800,I66_EB,110+58633,1005,PM,4,0.06,71.0,49.7,60.47217391304348,71.0,71.0,0.0,0.0,16:45,True,False,False
31800,I66_EB,110+58633,1020,PM,4,0.06,71.0,49.7,58.70086956521739,71.0,71.0,0.0,0.0,17:00,True,False,False
31800,I66_EB,110+58633,1035,PM,4,0.06,71.0,49.7,58.06130434782608,71.0,71.0,0.0,0.0,17:15,True,False,False
31800,I66_EB,110+58633,1050,PM,4,0.06,71.0,49.7,59.59260869565217,71.0,71.0,0.0,0.0,17:30,True,False,False
31800,I66_EB,110+58633,1065,PM,4,0.06,71.0,49.7,57.24739130434783,71.0,71.0,0.0,0.0,17:45,True,False,False
31800,I66_EB,110+58633,1080,PM,4,0.06,71.0,49.7,59.32478260869566,71.0,71.0,0.0,0.0,18:00,True,False,False
31800,I66_EB,110+58633,1095,PM,4,0.06,71.0,49.7,60.34173913043479,71.0,71.0,0.0,0.0,18:15,True,False,False
31800,I66_EB,110+58633,1110,PM,4,0.06,71.0,49.7,59.73521739130435,71.0,71.0,0.0,0.0,18:30,True,False,False
31800,I66_EB,110+58633,1125,PM,4,0.06,71.0,49.7,62.66434782608695,71.0,71.0,0.0,0.0,18:45,True,False,False
31804,I66_EB,110N04179,360,AM,4,1.1,68.35300000000001,47.847100000000005,64.09173913043479,68.35300000000001,68.35300000000001,0.0,0.0,06:00,False,False,False
31804,I66_EB,110N04179,375,AM,4,1.1,68.35300000000001,47.847100000000005,60.73130434782608,68.35300000000001,68.35300000000001,0.0,0.0,06:15,False,False,False
31804,I66_EB,110N04179,390,AM,4,1.1,68.35300000000001,47.847100000000005,50.99347826086956,68.35300000000001,68.35300000000001,0.0,0.0,06:30,False,False,False
31804,I66_EB,110N04179,405,AM,4,1.1,68.35300000000001,47.847100000000005,43.31478260869565,68.35300000000001,68.35300000000001,0.0,63.31883026039825,06:45,False,True,False
