period,link_id,corridor,tmc_code,lanes,period_hours,V_assign_veh,lower_bound_veh,upper_bound_veh,inside_window,below_lower,above_upper,V_over_lower,V_over_upper,queued_bins,pinned_by_queue_veh,absorbed_by_free_bins_veh,share_pinned,mu_free_vph,bins_clipped_at_mu_free,volume_not_placed_veh,share_not_placed,V_assign_vphpl,queue_peak_model_veh,queue_peak_meas_veh,peak_ratio,queue_at_AM_MD_boundary_veh,queue_at_MD_PM_boundary_veh,end_of_run_queue_veh,storage_veh,peak_over_storage,bins_over_storage,bins_at_capacity,unmet_demand_veh,residual_rmse_veh,residual_rmse_in_episode_veh,has_queue,length_mi,free_speed_mph,cutoff_mph,mae_period_mph_anchored,mae_episode_mph_anchored,bias_episode_mph_anchored,episode_bins_anchored,mae_period_mph_assignment,mae_episode_mph_assignment,bias_episode_mph_assignment,episode_bins_assignment,mae_period_mph_free_flow,mae_episode_mph_free_flow,bias_episode_mph_free_flow,episode_bins_free_flow,t0_min_obs,T2_min_obs,t3_min_obs,P_h_obs,vT2_mph_obs,t0_min_model,T2_min_model,t3_min_model,P_h_model,vT2_mph_model
AM,26825,I395_NB,110+04129,3,3.0,10549.4845,9846.119655292889,15546.119655292889,True,False,False,1.071435740101839,0.6785927764558459,8,10387.913413673608,161.5710863263921,0.9846844567309054,5700.0,0,0.0,0.0,1172.1649444444445,58.58183808188846,65.19138903891505,0.8986131289044768,35.04586986352979,31.23943844490077,28.062532358835824,138.0,0.4245060730571627,0,33,105.13662966207426,3.497340946443307,4.389798141777876,True,0.23,55.654,38.9578,1.0903004125934193,1.0903004125934193,0.2542758754177692,16,39.157179347826094,39.157179347826094,39.25356521739131,16,39.157179347826094,39.157179347826094,39.25356521739131,16,412.73362936666666,510.0,614.02725105,3.354893694722222,18.12434782608696,430.8682785333333,510.0,598.1789888333333,2.7885118383333336,17.522100509854152
AM,26829,I395_SB,110N04128,3,3.0,6107.9833,0.0,17100.0,True,False,False,,0.3571920058479532,0,0.0,6107.9833,0.0,5700.0,0,0.0,0.0,678.6648111111111,0.0,0.0,,0.0,0.0,0.0,84.00000000000001,0.0,0,0,0.0,0.0,,False,0.14,55.2965,38.70755,8.49084782608696,,,0,8.49084782608696,,,0,8.49084782608696,,,0,,,,,,,,,,
AM,26833,I395_SB,110-04128,3,3.0,8343.271,0.0,17100.0,True,False,False,,0.4879105847953217,0,0.0,8343.271,0.0,5700.0,0,0.0,0.0,927.0301111111112,0.0,0.0,,0.0,0.0,0.0,126.0,0.0,0,0,0.0,0.0,,False,0.21,53.6695,37.56865,8.942353260869565,,,0,8.942353260869565,,,0,8.942353260869565,,,0,,,,,,,,,,
AM,27878,I395_NB,110+04124,4,3.0,20103.025,15923.37640031551,21623.37640031551,True,False,False,1.2624850719224143,0.9296894540348783,9,16073.181147657257,4029.8438523427462,0.7995404247697674,7600.0,0,0.0,0.0,1675.2520833333335,35.965445041822704,36.701302656956734,0.9799500954499624,20.507725852108702,0.0,0.0,216.0,0.1665066900084384,0,16,53.06649345006531,4.293483614417506,7.507954987027512,True,0.27,67.18950000000001,47.03265,12.58627433601148,10.94372431632045,9.842642793585044,6,17.66083152173914,24.47587681159421,25.229717391304355,6,17.66083152173914,24.47587681159421,25.229717391304355,6,396.9679885666666,480.0,566.4958567,2.825464468888889,30.2736231884058,417.70473761666665,495.0,556.1056734833332,2.3066822644444445,29.80287000388015
AM,28025,I395_NB,110+04123,4,3.0,20739.0721,15402.722206646513,21102.72220664651,True,False,False,1.3464549851487142,0.982767621016592,9,15691.453479206944,5047.618620793059,0.756613092598629,7600.0,0,0.0,0.0,1728.2560083333335,137.84471615787493,154.2065369479427,0.8938967107756837,90.29353030575636,0.0,0.0,768.0,0.179485307497233,0,12,137.84471615787493,12.0368033183447,25.04429258408629,True,0.96,67.2765,47.09354999999999,16.396255434782606,,,0,16.396255434782606,,,0,16.396255434782606,,,0,392.2708102,465.0,577.6451711166667,3.0895726819444445,28.04463768115942,415.1158730333333,495.0,566.8690275833334,2.5292192425,28.11173372174213
AM,28270,I395_NB,110P04122,4,3.0,17341.5865,14653.689601901133,22253.689601901133,True,False,False,1.1834279946635522,0.7792679241162108,8,14693.8401787753,2647.746321224702,0.8473181031490572,7600.0,0,0.0,0.0,1445.1322083333334,47.92548426101485,50.53045107041518,0.9484475844917698,28.31114657594867,0.0,0.0,384.0,0.1248059485963928,0,8,51.5900171716105,4.153506017118719,9.98378594511317,True,0.48,67.84649999999999,47.49255,12.940168478260862,,,0,12.940168478260862,,,0,12.940168478260862,,,0,406.0720350666667,510.0,553.6232510333334,2.459186932777778,36.83115942028986,431.93218908333336,525.0,544.3784401,1.874104183611111,35.266645707473415
AM,28275,I395_NB,110P04122,4,3.0,20739.0721,14653.689601901133,22253.689601901133,True,False,False,1.4152798826385249,0.9319385895554264,8,14677.856316763382,6061.215783236619,0.707739297399105,7600.0,0,0.0,0.0,1728.2560083333335,23.33230149062115,23.15979007394029,1.0074487469933924,12.32728456403106,0.0,0.0,176.0,0.1325698948330747,0,8,26.66023556979621,1.8821112701912603,4.524032460535498,True,0.22,67.84649999999999,47.49255,12.940168478260862,,,0,12.940168478260862,,,0,12.940168478260862,,,0,406.0720350666667,510.0,553.6232510333334,2.459186932777778,36.83115942028986,432.2836849,525.0,544.0168609,1.8622196,34.243706810319075
AM,28279,I395_SB,110N04122,4,3.0,10093.0049,0.0,22800.0,True,False,False,,0.4426756535087719,0,0.0,10093.0049,0.0,7600.0,0,0.0,0.0,841.0837416666667,0.0,0.0,,0.0,0.0,0.0,24.0,0.0,0,0,0.0,0.0,,False,0.03,65.31649999999999,45.72154999999999,14.595222826086946,,,0,14.595222826086946,,,0,14.595222826086946,,,0,,,,,,,,,,
AM,28283,I395_SB,110N04122,4,3.0,11900.946,0.0,22800.0,True,False,False,,0.5219713157894736,0,0.0,11900.946,0.0,7600.0,0,0.0,0.0,991.7455,0.0,0.0,,0.0,0.0,0.0,144.0,0.0,0,0,0.0,0.0,,False,0.18,65.31649999999999,45.72154999999999,14.595222826086946,,,0,14.595222826086946,,,0,14.595222826086946,,,0,,,,,,,,,,
AM,28285,I395_NB,110P04123,4,3.0,18598.3248,15818.598899808014,21518.598899808014,True,False,False,1.1757251649022924,0.8642906950677877,9,16146.85634590633,2451.4684540936687,0.8681887492311313,7600.0,0,0.0,0.0,1549.8603999999998,78.93650136930046,80.29138077313456,0.9831254688761382,42.52347890693477,0.0,0.0,448.00000000000006,0.1761975476993313,0,12,78.93650136930046,5.786289076405315,12.04410996354535,True,0.56,65.6195,45.93365,17.206483695652175,,,0,17.206483695652175,,,0,17.206483695652175,,,0,393.6705392333333,480.0,574.5157360833333,3.0140866141666662,29.16260869565217,416.77571445,495.0,570.3129582833334,2.558954063888889,28.62608221154535
AM,28289,I395_SB,110-04122,4,3.0,12129.4074,0.0,22800.0,True,False,False,,0.5319915526315789,0,0.0,12129.4074,0.0,7600.0,0,0.0,0.0,1010.78395,82.37333824410052,125.40506476879295,0.6568581452110467,0.0,0.0,0.0,888.0000000000001,0.0927627682929059,0,13,82.37333824410052,21.92602870627666,40.82404374146879,True,1.11,65.70649999999999,45.99454999999999,9.484615130346782,9.256953240485844,7.410447652281313,15,21.00596254064948,22.214432428842105,25.28277406978525,15,26.476499999999994,27.3816304347826,30.217369565217385,15,,,,,,,,,,
AM,28294,I395_NB,110+04124,4,3.0,20103.025,15923.37640031551,21623.37640031551,True,False,False,1.2624850719224143,0.9296894540348783,9,16057.91944457491,4045.10555542509,0.7987812503130702,7600.0,0,0.0,0.0,1675.2520833333335,9.37986868933922,9.515152540692489,0.9857822719315624,5.246022769767933,0.0,0.0,56.00000000000001,0.1674976551667717,0,16,15.522390153925471,0.9224735791239,1.61319357334151,True,0.07,67.18950000000001,47.03265,10.018001445205453,4.094996607504375,0.0480442339209936,6,17.66083152173914,24.47587681159421,25.229717391304355,6,17.66083152173914,24.47587681159421,25.229717391304355,6,396.9679885666666,480.0,566.4958567,2.825464468888889,30.2736231884058,417.46411946666666,495.0,556.56130995,2.3182865080555555,29.704499736675093
AM,28298,I395_SB,110N04123,4,3.0,10164.0538,0.0,22800.0,True,False,False,,0.4457918333333333,0,0.0,10164.0538,0.0,7600.0,0,0.0,0.0,847.0044833333333,68.70175336326656,71.80097102446261,0.9568359923692376,0.0,0.0,0.0,328.0,0.2094565651319102,0,14,68.70175336326656,2.5957795132685995,4.979627840660306,True,0.41,64.6065,45.22455,3.2789590165924887,2.136267276522517,0.0718406414278778,14,28.22226086956521,30.47721428571428,32.88410869565217,14,28.22226086956521,30.47721428571428,32.88410869565217,14,,,,,,,,,,
AM,28302,I395_SB,110N04123,4,3.0,11406.365,0.0,22800.0,True,False,False,,0.5002791666666666,0,0.0,11406.365,0.0,7600.0,0,0.0,0.0,950.5304166666666,48.6317684649448,50.78605267583941,0.9575811842545606,0.0,0.0,0.0,232.0,0.2096196916592448,0,14,48.6317684649448,1.8186080337785848,3.4901338055454385,True,0.29,64.6065,45.22455,3.256262102590914,2.1018217571560824,0.0672507761249843,14,28.22226086956521,30.47721428571428,32.88410869565217,14,28.22226086956521,30.47721428571428,32.88410869565217,14,,,,,,,,,,
AM,28303,I395_NB,110P04124,4,3.0,20050.9313,16552.473283693766,22252.47328369377,True,False,False,1.211355605675718,0.9010652903330516,9,16706.575455385457,3344.3558446145435,0.8332069570945793,7600.0,0,0.0,0.0,1670.9109416666668,30.254496774016843,30.191286732127008,1.00209365180261,19.981592474155377,0.0,0.0,248.0,0.1219939386049066,0,11,30.254496774016843,2.773761350332409,6.030098966104299,True,0.31,67.23,47.061,17.35565217391305,,,0,17.35565217391305,,,0,17.35565217391305,,,0,400.49127123333335,480.0,563.2780871833334,2.713113599166667,36.026811594202904,418.95743685,495.0,555.8282004333333,2.2811793930555555,35.671068453009205
AM,28307,I395_SB,110-04123,4,3.0,11406.365,0.0,22800.0,True,False,False,,0.5002791666666666,0,0.0,11406.365,0.0,7600.0,0,0.0,0.0,950.5304166666666,36.441083216740026,36.39833653686567,1.001174413007338,0.0,0.0,0.0,200.0,0.1822054160837001,0,13,36.8458323147122,2.814077774943234,5.621791004708819,True,0.25,62.59,43.813,5.092511235061657,3.2024659098098534,0.8169328240871572,13,24.23896739130435,26.61903010033445,25.38347826086957,13,24.23896739130435,26.61903010033445,25.38347826086957,13,,,,,,,,,,
AM,28312,I395_SB,110N04124,4,3.0,10873.3907,0.0,22800.0,True,False,False,,0.4769031008771929,0,0.0,10873.3907,0.0,7600.0,0,0.0,0.0,906.1158916666668,44.71622844961644,46.41647477251509,0.9633697662041016,0.0,0.0,0.0957154260315746,248.0,0.1803073727807114,0,14,48.23665361340181,3.326819820836495,6.411556557238596,True,0.31,62.2265,43.55855,4.091459349128095,2.59359334063141,0.2115542286600593,14,25.87796739130435,27.481251552795037,27.7215,14,25.87796739130435,27.481251552795037,27.7215,14,,,,,,,,,,
AM,28705,I66_WB,110+04173,4,3.0,0.0,0.0,24000.0,True,False,False,,0.0,0,0.0,0.0,,8000.0,0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,408.0,0.0,0,0,0.0,0.0,,False,0.51,65.1795,45.62565,2.059744565217397,,,0,2.059744565217397,,,0,2.059744565217397,,,0,,,,,,,,,,
AM,28712,I395_NB,110+04122,4,3.0,17616.3295,0.0,22800.0,True,False,False,,0.7726460307017544,0,0.0,17616.3295,0.0,7600.0,0,0.0,0.0,1468.0274583333332,0.0,0.0,,0.0,0.0,0.0,32.0,0.0,0,0,0.0,0.0,,False,0.04,66.5465,46.58254999999999,15.558048913043471,,,0,15.558048913043471,,,0,15.558048913043471,,,0,,,,,,,,,,
AM,28724,I395_NB,110+04122,3,3.0,15379.2514,0.0,17100.0,True,False,False,,0.8993714269005848,0,0.0,15379.2514,0.0,5700.0,0,0.0,0.0,1708.8057111111111,0.0,0.0,,0.0,0.0,0.0,150.0,0.0,0,0,0.0,0.0,,False,0.25,66.5465,46.58254999999999,15.558048913043471,,,0,15.558048913043471,,,0,15.558048913043471,,,0,,,,,,,,,,
AM,29007,I395_NB,110+04121,4,3.0,18404.501,17084.43771427529,21084.43771427529,True,False,False,1.0772670021572734,0.872895035163265,10,18689.88828657388,-285.3872865738813,1.015506385452878,8000.0,0,0.0,0.0,1533.7084166666666,107.22008260312371,108.85953088491118,0.9849397818596084,78.68978457598405,44.36923474131322,52.981119357295256,344.0,0.3116862866369876,0,50,195.302340157268,5.798415767059307,5.913247028831896,True,0.43,65.333,45.73309999999999,0.489266084023322,0.489266084023322,-0.0433838665720678,16,40.19199456521739,40.19199456521739,42.05539130434782,16,40.19199456521739,40.19199456521739,42.05539130434782,16,,,,,,,,,,
AM,29361,I395_NB,110P04120,4,3.0,30148.9948,14001.490653787854,19701.490653787856,False,False,True,2.1532703585274136,1.53029003387637,9,15384.62455815338,14764.370241846622,0.510286484183326,7600.0,3,9064.370241846622,0.3006524861600567,2512.4162333333334,74.50360344044702,77.13544635021802,0.9658802400932298,42.67644199328311,0.0,12.329249016393987,184.0,0.404910888263299,0,50,139.7340171075666,3.778412407309888,4.893619336821433,True,0.23,65.65,45.955,2.047363256168449,2.047363256168449,0.2042133039906559,16,28.582599762979527,28.582599762979527,-27.58667451764933,16,36.95138586956522,36.95138586956522,37.93673913043479,16,391.1743736166666,495.0,621.8318958166667,3.844292036666667,16.186666666666667,431.44134565,495.0,612.9992947833333,3.025965818888889,15.941810403166969
AM,30296,I66_WB,110P04174,2,3.0,0.0,0.0,12000.0,True,False,False,,0.0,0,0.0,0.0,,4000.0,0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,28.000000000000004,0.0,0,0,0.0,0.0,,False,0.07,64.58,45.206,2.5791032608695628,,,0,2.5791032608695628,,,0,2.5791032608695628,,,0,,,,,,,,,,
AM,30317,I66_WB,110N58636,2,3.0,0.0,0.0,12000.0,True,False,False,,0.0,0,0.0,0.0,,4000.0,0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,52.0,0.0,0,0,0.0,0.0,,False,0.13,68.73,48.111,5.146086956521743,,,0,5.146086956521743,,,0,5.146086956521743,,,0,,,,,,,,,,
AM,30949,I66_EB,110+58629,3,3.0,14016.1928,0.0,18000.0,True,False,False,,0.7786773777777778,0,0.0,14016.1928,0.0,6000.0,0,0.0,0.0,1557.3547555555558,0.0,0.0,,0.0,0.0,0.0,402.0,0.0,0,0,0.0,0.0,,False,0.67,72.0,50.4,2.5581249999999995,,,0,2.5581249999999995,,,0,2.5581249999999995,,,0,,,,,,,,,,
AM,31338,I66_EB,110N04175,2,3.0,1678.3167,0.0,12000.0,True,False,False,,0.139859725,0,0.0,1678.3167,0.0,4000.0,0,0.0,0.0,279.71945,0.0,0.0,,0.0,0.0,0.0,184.0,0.0,0,0,0.0,0.0,,False,0.46,64.583,45.2081,7.53215760869565,,,0,7.53215760869565,,,0,7.53215760869565,,,0,,,,,,,,,,
AM,31343,I66_EB,110-04175,2,3.0,1102.6066,0.0,12000.0,True,False,False,,0.0918838833333333,0,0.0,1102.6066,0.0,4000.0,0,0.0,0.0,183.7677666666667,0.0,0.0,,0.0,0.0,0.0,304.0,0.0,0,0,0.0,0.0,,False,0.76,65.56649999999999,45.89654999999999,15.693782608695642,,,0,15.693782608695642,,,0,15.693782608695642,,,0,,,,,,,,,,
AM,31344,I66_EB,110+58635,4,3.0,15261.8913,0.0,22800.0,True,False,False,,0.669381197368421,0,0.0,15261.8913,0.0,7600.0,0,0.0,0.0,1271.824275,0.0,0.0,,0.0,0.0,0.0,600.0,0.0,0,0,0.0,0.0,,False,0.75,70.1265,49.08854999999999,4.57913586956521,,,0,4.57913586956521,,,0,4.57913586956521,,,0,,,,,,,,,,
AM,31346,I66_WB,110-58634,2,3.0,4170.7384,0.0,12000.0,True,False,False,,0.3475615333333333,0,0.0,4170.7384,0.0,4000.0,0,0.0,0.0,695.1230666666667,0.0,0.0,,0.0,0.0,0.0,140.0,0.0,0,0,0.0,0.0,,False,0.35,71.39,49.973,7.910054347826085,,,0,7.910054347826085,,,0,7.910054347826085,,,0,,,,,,,,,,
AM,31347,I66_EB,110-04175,2,3.0,1102.6066,0.0,12000.0,True,False,False,,0.0918838833333333,0,0.0,1102.6066,0.0,4000.0,0,0.0,0.0,183.7677666666667,0.0,0.0,,0.0,0.0,0.0,228.0,0.0,0,0,0.0,0.0,,False,0.57,65.56649999999999,45.89654999999999,15.693782608695642,,,0,15.693782608695642,,,0,15.693782608695642,,,0,,,,,,,,,,
AM,31348,I66_EB,110+58635,4,3.0,15261.8913,0.0,22800.0,True,False,False,,0.669381197368421,0,0.0,15261.8913,0.0,7600.0,0,0.0,0.0,1271.824275,0.0,0.0,,0.0,0.0,0.0,456.0,0.0,0,0,0.0,0.0,,False,0.57,70.1265,49.08854999999999,4.57913586956521,,,0,4.57913586956521,,,0,4.57913586956521,,,0,,,,,,,,,,
AM,31350,I66_WB,110-58634,2,3.0,4170.7384,0.0,12000.0,True,False,False,,0.3475615333333333,0,0.0,4170.7384,0.0,4000.0,0,0.0,0.0,695.1230666666667,0.0,0.0,,0.0,0.0,0.0,472.0,0.0,0,0,0.0,0.0,,False,1.18,71.39,49.973,7.910054347826085,,,0,7.910054347826085,,,0,7.910054347826085,,,0,,,,,,,,,,
AM,31351,I66_EB,110-04175,2,3.0,1102.6066,0.0,12000.0,True,False,False,,0.0918838833333333,0,0.0,1102.6066,0.0,4000.0,0,0.0,0.0,183.7677666666667,0.0,0.0,,0.0,0.0,0.0,116.0,0.0,0,0,0.0,0.0,,False,0.29,65.56649999999999,45.89654999999999,15.693782608695642,,,0,15.693782608695642,,,0,15.693782608695642,,,0,,,,,,,,,,
AM,31352,I66_WB,110-58633,2,3.0,4920.7948,0.0,12000.0,True,False,False,,0.4100662333333333,0,0.0,4920.7948,0.0,4000.0,0,0.0,0.0,820.1324666666666,0.0,0.0,,0.0,0.0,0.0,56.00000000000001,0.0,0,0,0.0,0.0,,False,0.14,71.4,49.98,8.731467391304353,,,0,8.731467391304353,,,0,8.731467391304353,,,0,,,,,,,,,,
AM,31353,I66_EB,110-04176,2,3.0,1441.2275,0.0,12000.0,True,False,False,,0.1201022916666666,0,0.0,1441.2275,0.0,4000.0,0,0.0,0.0,240.2045833333333,0.0,0.0,,0.0,0.0,0.0,96.0,0.0,0,0,0.0,0.0,,False,0.24,66.8765,46.81354999999999,17.835358695652168,,,0,17.835358695652168,,,0,17.835358695652168,,,0,,,,,,,,,,
AM,31354,I66_WB,110+04178,4,3.0,9363.7247,0.0,22800.0,True,False,False,,0.4106896798245614,0,0.0,9363.7247,0.0,7600.0,0,0.0,0.0,780.3103916666668,17.586532725516463,17.639549353174537,0.996994445459088,0.0,12.65762417296378,10.980694055768936,80.0,0.2198316590689558,0,22,18.603011317631623,0.8856628460587096,1.3616288908078626,True,0.1,67.7165,47.40154999999999,0.5456165568046203,0.5456165568046203,0.1243355131583143,16,39.66764130434783,39.66764130434783,39.11041304347826,16,39.66764130434783,39.66764130434783,39.11041304347826,16,,,,,,,,,,
AM,31355,I66_WB,110-58633,2,3.0,4920.7948,0.0,12000.0,True,False,False,,0.4100662333333333,0,0.0,4920.7948,0.0,4000.0,0,0.0,0.0,820.1324666666666,0.0,0.0,,0.0,0.0,0.0,40.0,0.0,0,0,0.0,0.0,,False,0.1,71.4,49.98,8.731467391304353,,,0,8.731467391304353,,,0,8.731467391304353,,,0,,,,,,,,,,
AM,31357,I66_EB,110-04177,4,3.0,15292.876,0.0,22800.0,True,False,False,,0.6707401754385965,0,0.0,15292.876,0.0,7600.0,0,0.0,0.0,1274.4063333333334,0.0,0.0,,0.0,0.0,0.0,56.00000000000001,0.0,0,0,0.0,0.0,,False,0.07,68.083,47.6581,19.902320652173916,,,0,19.902320652173916,,,0,19.902320652173916,,,0,,,,,,,,,,
AM,31358,I66_WB,110+04178,4,3.0,9363.7247,0.0,22800.0,True,False,False,,0.4106896798245614,0,0.0,9363.7247,0.0,7600.0,0,0.0,0.0,780.3103916666668,162.74088035279465,162.2838540492058,1.0028162154902378,0.0,113.0272950461774,102.04674773144144,736.0,0.221115326566297,0,22,175.08246596856725,8.376657057895269,12.878375003735568,True,0.92,67.7165,47.40154999999999,0.5652217298987727,0.5652217298987727,0.1603632351049757,16,39.66764130434783,39.66764130434783,39.11041304347826,16,39.66764130434783,39.66764130434783,39.11041304347826,16,,,,,,,,,,
AM,31359,I66_WB,110-58633,2,3.0,4920.7948,0.0,12000.0,True,False,False,,0.4100662333333333,0,0.0,4920.7948,0.0,4000.0,0,0.0,0.0,820.1324666666666,0.0,0.0,,0.0,0.0,0.0,368.0,0.0,0,0,0.0,0.0,,False,0.92,71.4,49.98,8.731467391304353,,,0,8.731467391304353,,,0,8.731467391304353,,,0,,,,,,,,,,
AM,31361,I66_EB,110-04177,4,3.0,15292.876,0.0,22800.0,True,False,False,,0.6707401754385965,0,0.0,15292.876,0.0,7600.0,0,0.0,0.0,1274.4063333333334,0.0,0.0,,0.0,0.0,0.0,408.0,0.0,0,0,0.0,0.0,,False,0.51,68.083,47.6581,19.902320652173916,,,0,19.902320652173916,,,0,19.902320652173916,,,0,,,,,,,,,,
AM,31362,I66_WB,110-58633,2,3.0,4332.6488,0.0,12000.0,True,False,False,,0.3610540666666667,0,0.0,4332.6488,0.0,4000.0,0,0.0,0.0,722.1081333333333,0.0,0.0,,0.0,0.0,0.0,344.0,0.0,0,0,0.0,0.0,,False,0.86,71.4,49.98,8.731467391304353,,,0,8.731467391304353,,,0,8.731467391304353,,,0,,,,,,,,,,
AM,31365,I66_WB,110-58632,2,3.0,4936.431,0.0,12000.0,True,False,False,,0.4113692499999999,0,0.0,4936.431,0.0,4000.0,0,0.0,0.0,822.7384999999999,0.0,0.0,,0.0,0.0,0.0,240.0,0.0,0,0,0.0,0.0,,False,0.6,71.59,50.113,4.883070652173916,,,0,4.883070652173916,,,0,4.883070652173916,,,0,,,,,,,,,,
AM,31368,I66_WB,110+04179,4,3.0,9684.1039,0.0,24000.0,True,False,False,,0.4035043291666667,0,0.0,9684.1039,0.0,8000.0,0,0.0,0.0,807.0086583333333,0.0,0.0,,0.0,0.0,0.0,280.0,0.0,0,0,0.0,0.0,,False,0.35,66.71,46.697,16.393288043478254,,,0,16.393288043478254,,,0,16.393288043478254,,,0,,,,,,,,,,
AM,31369,I66_WB,110-58632,2,3.0,4936.431,0.0,12000.0,True,False,False,,0.4113692499999999,0,0.0,4936.431,0.0,4000.0,0,0.0,0.0,822.7384999999999,0.0,0.0,,0.0,0.0,0.0,140.0,0.0,0,0,0.0,0.0,,False,0.35,71.59,50.113,4.883070652173916,,,0,4.883070652173916,,,0,4.883070652173916,,,0,,,,,,,,,,
AM,31371,I66_EB,110-04178,4,3.0,17047.0493,17152.179988948054,21152.179988948054,False,True,False,0.9938707097864063,0.8059239902888037,10,18465.010975112764,-1417.961675112765,1.083179302773106,8000.0,0,0.0,0.0,1420.5874416666666,103.91752781366836,103.88568238359817,1.0003065430128533,70.90851971409279,62.96291254792664,26.981699594316296,384.0,0.2706185620147613,0,42,198.00274960374716,7.642409655204573,8.392095465096403,True,0.48,66.81649999999999,46.77154999999999,0.7941770233151928,0.7941770233151928,0.0146646686061693,16,31.99076630434781,31.99076630434781,32.94106521739129,16,31.99076630434781,31.99076630434781,32.94106521739129,16,385.1690592333333,480.0,675.3183840666667,4.835822080555556,22.929565217391303,401.0662592666667,465.0,666.3137885666667,4.420792155,22.527162261350707
AM,31372,I66_WB,110+04179,4,3.0,9684.1039,0.0,22800.0,True,False,False,,0.424741399122807,0,0.0,9684.1039,0.0,7600.0,0,0.0,0.0,807.0086583333333,0.0,0.0,,0.0,0.0,0.0,200.0,0.0,0,0,0.0,0.0,,False,0.25,66.71,46.697,16.393288043478254,,,0,16.393288043478254,,,0,16.393288043478254,,,0,,,,,,,,,,
AM,31373,I66_WB,110-58632,2,3.0,4936.431,0.0,12000.0,True,False,False,,0.4113692499999999,0,0.0,4936.431,0.0,4000.0,0,0.0,0.0,822.7384999999999,0.0,0.0,,0.0,0.0,0.0,100.0,0.0,0,0,0.0,0.0,,False,0.25,71.59,50.113,4.883070652173916,,,0,4.883070652173916,,,0,4.883070652173916,,,0,,,,,,,,,,
AM,31375,I66_EB,110+58633,4,3.0,17047.0493,0.0,24000.0,True,False,False,,0.7102937208333333,0,0.0,17047.0493,0.0,8000.0,0,0.0,0.0,1420.5874416666666,0.0,0.0,,0.0,0.0,0.0,280.0,0.0,0,0,0.0,0.0,,False,0.35,71.0,49.7,11.03774456521739,,,0,11.03774456521739,,,0,11.03774456521739,,,0,,,,,,,,,,
AM,31376,I66_WB,110-58631,2,3.0,4486.4877,0.0,12000.0,True,False,False,,0.3738739749999999,0,0.0,4486.4877,0.0,4000.0,0,0.0,0.0,747.74795,0.0,0.0,,0.0,0.0,0.0,432.0,0.0,0,0,0.0,0.0,,False,1.08,71.9165,50.34155,3.291744565217392,,,0,3.291744565217392,,,0,3.291744565217392,,,0,,,,,,,,,,
AM,31379,I66_WB,110N58631,2,3.0,4486.4877,0.0,12000.0,True,False,False,,0.3738739749999999,0,0.0,4486.4877,0.0,4000.0,0,0.0,0.0,747.74795,0.0,0.0,,0.0,0.0,0.0,144.0,0.0,0,0,0.0,0.0,,False,0.36,71.59,50.113,4.585027173913047,,,0,4.585027173913047,,,0,4.585027173913047,,,0,,,,,,,,,,
AM,31381,I66_WB,110P04180,4,3.0,8823.9543,0.0,22800.0,True,False,False,,0.3870155394736841,0,0.0,8823.9543,0.0,7600.0,0,0.0,0.0,735.329525,0.0,0.0,,0.0,0.0,0.0,288.0,0.0,0,0,0.0,0.0,,False,0.36,67.7165,47.40154999999999,9.795793478260869,,,0,9.795793478260869,,,0,9.795793478260869,,,0,,,,,,,,,,
AM,31382,I66_EB,110+58632,4,3.0,15076.5661,0.0,22800.0,True,False,False,,0.661252899122807,0,0.0,15076.5661,0.0,7600.0,0,0.0,0.0,1256.3805083333334,0.0,0.0,,0.0,0.0,0.0,128.0,0.0,0,0,0.0,0.0,,False,0.16,72.52,50.764,6.368043478260867,,,0,6.368043478260867,,,0,6.368043478260867,,,0,,,,,,,,,,
AM,31383,I66_WB,110-58630,2,3.0,3382.8998,0.0,12000.0,True,False,False,,0.2819083166666666,0,0.0,3382.8998,0.0,4000.0,0,0.0,0.0,563.8166333333334,0.0,0.0,,0.0,0.0,0.0,460.0,0.0,0,0,0.0,0.0,,False,1.15,72.53,50.771,4.637445652173915,,,0,4.637445652173915,,,0,4.637445652173915,,,0,,,,,,,,,,
AM,31386,I66_WB,110-58629,2,3.0,2942.8383,0.0,12000.0,True,False,False,,0.2452365249999999,0,0.0,2942.8383,0.0,4000.0,0,0.0,0.0,490.47305,0.0,0.0,,0.0,0.0,0.0,244.0,0.0,0,0,0.0,0.0,,False,0.61,71.46,50.02199999999999,6.697146739130428,,,0,6.697146739130428,,,0,6.697146739130428,,,0,,,,,,,,,,
AM,31388,I66_WB,110P04182,5,3.0,10125.9346,0.0,28500.0,True,False,False,,0.355295950877193,0,0.0,10125.9346,0.0,9500.0,0,0.0,0.0,675.0623066666667,77.08061448069748,77.43334534881656,0.9954447161422496,0.0,35.767128585368255,31.416001540877005,330.0,0.2335776196384772,0,17,77.08061448069748,3.2858832830617395,5.746843150783581,True,0.33,68.559,47.9913,0.3339520794986685,0.3339520794986685,-0.0311575303573228,16,41.93647282608696,41.93647282608696,44.15052173913043,16,41.93647282608696,41.93647282608696,44.15052173913043,16,,,,,,,,,,
