clock,corridor,tmc,net_link_id,period,period_hours,miles,lanes,capacity_vphpl,cutoff_mph,bins,bins_below_cutoff,congested,min_speed_mph,P_h,D_veh_per_lane,V_veh_per_lane,D_veh_total,V_veh_total,D_over_C_h,V_over_C_h,qbar_over_C_congested
pipeline,I-395 NB,110P04121,32601,MD,4.0,0.647875,4,2200.0,49.0,16,9,True,41.96266666666667,2.25,4929.312899508797,8779.085113787798,19717.25159803519,35116.34045515119,2.2405967725039986,3.990493233539908,0.995820787779555
pipeline,I-395 NB,110P04122,28270,MD,4.0,0.586105,4,2200.0,49.0,16,0,False,52.51222222222222,0.0,0.0,8291.009354103237,0.0,33164.037416412946,0.0,3.768640615501471,
pipeline,I-395 NB,110P04123,28285,MD,4.0,0.596275,4,2200.0,49.0,16,0,False,53.299777777777784,0.0,0.0,8536.358095807343,0.0,34145.432383229374,0.0,3.88016277082152,
pipeline,I-395 NB,110P04124,28303,MD,4.0,0.704235,4,2200.0,49.0,16,0,False,58.05555555555555,0.0,0.0,8231.366542758497,0.0,32925.466171033986,0.0,3.7415302467084075,
pipeline,I-395 NB,110P04126,26778,MD,4.0,0.391606,4,2200.0,49.0,16,0,False,54.684444444444445,0.0,0.0,8586.883732947928,0.0,34347.53493179171,0.0,3.9031289695217857,
pipeline,I-395 NB,110P04128,26297,MD,4.0,0.19736,3,2200.0,49.0,16,8,True,39.20133333333333,2.0,4342.954028051237,8740.288040364943,13028.862084153712,26220.86412109483,1.9740700127505624,3.9728582001658834,0.9870350063752812
pipeline,I-395 NB,110P04129,26825,MD,4.0,0.138799,3,2200.0,49.0,16,16,True,28.09888888888889,4.0,8293.392998208657,8293.392998208657,24880.178994625974,24880.178994625974,3.769724090094844,3.769724090094844,0.942431022523711
pipeline,I-395 NB,110P04130,26469,MD,4.0,0.162246,6,2200.0,49.0,16,16,True,22.700444444444447,4.0,7576.49897612459,7576.49897612459,45458.99385674754,45458.99385674754,3.443863170965723,3.443863170965723,0.8609657927414307
pipeline,I-395 NB,110P04670,26230,MD,4.0,0.319695,3,2200.0,49.0,16,0,False,49.04044444444444,0.0,0.0,8716.152483703994,0.0,26148.457451111983,0.0,3.9618874925927248,
pipeline,I-395 NB,110+04121,29007,NT,2.0,0.27347,4,2200.0,49.0,8,0,False,55.593999999999994,0.0,0.0,4261.911032360642,0.0,17047.644129442568,0.0,1.9372322874366554,
pipeline,I-395 NB,110+04122,32141,NT,2.0,1.151222,4,2200.0,49.0,8,0,False,60.02555555555556,0.0,0.0,4083.3549564781374,0.0,16333.41982591255,0.0,1.8560704347627897,
pipeline,I-395 NB,110+04123,28025,NT,2.0,0.924456,4,2200.0,49.0,8,0,False,61.774,0.0,0.0,3962.9111399678663,0.0,15851.644559871465,0.0,1.8013232454399393,
pipeline,I-395 NB,110+04124,28294,NT,2.0,0.3436,4,2200.0,49.0,8,0,False,62.028,0.0,0.0,3933.5658332644534,0.0,15734.263333057814,0.0,1.7879844696656606,
pipeline,I-395 NB,110+04126,26423,NT,2.0,0.082891,4,2200.0,49.0,8,0,False,57.843111111111114,0.0,0.0,4178.395423329201,0.0,16713.581693316803,0.0,1.8992706469678184,
pipeline,I-395 NB,110+04127,26785,NT,2.0,0.778625,4,2200.0,49.0,8,0,False,60.92533333333333,0.0,0.0,4028.0339147615523,0.0,16112.13565904621,0.0,1.8309245067097966,
