corridor,net_link_id,period,tmcs,miles,lanes,capacity_vphpl,period_hours,congested_tmcs,P_h,min_speed_mph,D_veh_per_lane,V_veh_per_lane,D_veh_total,V_veh_total,D_over_C_h,V_over_C_h,our_avg_flow_over_C,dc_dta_doc,dc_dta_vol,matched_to_assignment,V_over_C_minus_dta_vol,V_over_C_div_dta_vol,D_over_C_div_dta_vol
I-66 EB,26049,PM,1,0.87601,2,2200.0,4.0,1,4.0,28.923111111111112,7783.496850759835,7783.496850759835,15566.99370151967,15566.99370151967,3.537953113981743,3.537953113981743,0.8844882784954358,0.0,0.0,True,3.537953113981743,,
I-66 EB,26183,PM,1,0.241782,3,2200.0,4.0,1,4.0,15.005333333333327,6988.608618017232,6988.608618017232,20965.825854051698,20965.825854051698,3.176640280916924,3.176640280916924,0.794160070229231,0.0,0.0,True,3.176640280916924,,
I-66 EB,26303,PM,2,0.100721,3,2200.0,4.0,2,4.0,40.546,8722.02245110779,8722.02245110779,26166.06735332337,26166.06735332337,3.96455565959445,3.96455565959445,0.9911389148986125,0.4216,1.6865475263157896,True,2.2780081332786604,2.3506931158085407,2.3506931158085407
I-66 EB,26306,PM,1,0.160698,1,2200.0,4.0,1,4.0,38.59666666666667,8612.519953573526,8612.519953573526,8612.519953573526,8612.519953573526,3.914781797078876,3.914781797078876,0.978695449269719,0.9673,3.869077210526316,True,0.045704586552560045,1.0118127874078644,1.0118127874078644
I-66 EB,26322,PM,1,1.550586,3,2200.0,4.0,1,4.0,13.464666666666671,5945.564815042351,5945.564815042351,17836.694445127054,17836.694445127054,2.7025294613828867,2.7025294613828867,0.6756323653457217,0.0,0.0,True,2.7025294613828867,,
I-66 EB,26732,PM,4,0.292825,4,2200.0,4.0,4,3.75,20.614444444444448,7381.875974824619,7928.829390159974,29527.503899298477,31715.317560639895,3.355398170374827,3.6040133591636243,0.9010033397909061,0.7261,2.904210157894737,True,0.6998032012688875,1.240961625785434,1.1553565299858177
I-66 EB,26735,PM,1,0.257485,3,2200.0,4.0,1,4.0,18.64022222222222,7541.8549947244355,7541.8549947244355,22625.564984173307,22625.564984173307,3.428115906692925,3.428115906692925,0.8570289766732313,0.7804,3.1215159473684206,True,0.30659995932450457,1.098221493817125,1.098221493817125
I-66 EB,26736,PM,1,0.313435,3,2200.0,4.0,1,4.0,13.001777777777775,6494.234164334999,6494.234164334999,19482.702493004996,19482.702493004996,2.951924620152272,2.951924620152272,0.737981155038068,0.8757,3.5029877894736843,True,-0.5510631693214121,0.8426876705144872,0.8426876705144872
I-66 EB,26747,PM,1,0.189147,2,2200.0,4.0,1,3.5,40.09155555555555,7646.201147442645,8746.16062963686,15292.40229488529,17492.32125927372,3.4755459761102934,3.975527558925846,0.9938818897314615,0.0,0.0,True,3.975527558925846,,
I-66 EB,26753,PM,1,0.221555,3,2200.0,4.0,1,4.0,13.131555555555556,5713.516442794862,5713.516442794862,17140.549328384586,17140.549328384586,2.597052928543119,2.597052928543119,0.6492632321357797,0.0,0.0,True,2.597052928543119,,
I-66 EB,31353,PM,1,0.499725,2,2200.0,4.0,1,1.5,44.07111111111112,3285.522668699441,8783.265357608183,6571.045337398882,17566.530715216366,1.4934193948633823,3.992393344367356,0.998098336091839,0.4964,1.985731075,True,2.006662269367356,2.0105408001269036,0.7520753508192857
I-66 EB,31357,PM,1,0.076959,4,2200.0,4.0,1,2.75,43.76466666666667,6025.859587273152,8775.542166619376,24103.43834909261,35102.168666477504,2.7390270851241603,3.9888828030088073,0.9972207007522018,0.7563,3.025266052631579,True,0.9636167503772284,1.3185229773556644,0.905383869541514
I-66 EB,31384,PM,1,0.771709,2,2200.0,4.0,1,0.5,45.38755555555556,1095.4487334218582,8326.004221499868,2190.8974668437163,16652.008442999737,0.497931242464481,3.784547373409031,0.9461368433522578,,,False,,,
I-66 EB,31781,PM,1,1.428297,4,2200.0,4.0,1,0.5,48.23666666666667,1099.5692813773185,8771.054391007421,4398.277125509274,35084.217564029685,0.499804218807872,3.9868429050033733,0.9967107262508433,0.8795,3.5178435921052627,True,0.4689993128981107,1.1333201151838126,0.1420768734373329
I-66 EB,31790,PM,1,1.064303,4,2200.0,4.0,1,2.75,44.18933333333334,6017.035910227161,8765.182529733367,24068.143640908645,35060.73011893347,2.735016322830528,3.9841738771515307,0.9960434692878827,0.7563,3.025266052631579,True,0.9589078245199518,1.316966444549837,0.904058114310782
I-66 EB,31795,PM,1,0.994511,4,2200.0,4.0,1,2.75,43.50977777777778,6008.120310849344,8746.532403561985,24032.481243397375,34986.12961424794,2.7309637776587925,3.9756965470736296,0.9939241367684074,0.6641,2.6563026184210528,True,1.3193939286525769,1.496703169097821,1.0281071737534633
I-66 EB,31800,PM,1,1.044581,4,2200.0,4.0,1,4.0,30.968666666666667,8163.401245526,8163.401245526,32653.604982104,32653.604982104,3.7106369297845454,3.7106369297845454,0.9276592324461364,0.7046,2.818333275,True,0.8923036547845453,1.3166068621833042,1.3166068621833042
I-66 EB,31804,PM,1,0.885011,4,2200.0,4.0,1,4.0,30.296222222222223,8376.706831730458,8376.706831730458,33506.82732692183,33506.82732692183,3.8075940144229357,3.8075940144229357,0.9518985036057339,0.6395,2.558040986842105,True,1.2495530275808306,1.4884804559458606,1.4884804559458606
I-66 EB,31829,PM,1,0.453427,4,2200.0,4.0,0,0.0,56.574888888888886,0.0,8414.488419856722,0.0,33657.953679426886,0.0,3.824767463571237,0.9561918658928092,,,False,,,
I-66 EB,31833,PM,1,0.45031,3,2200.0,4.0,0,0.0,58.904,0.0,8017.839679582465,0.0,24053.519038747392,0.0,3.644472581628393,0.9111181454070982,,,False,,,
I-66 EB,32561,PM,1,0.146205,2,2200.0,4.0,1,2.75,25.346888888888888,5518.595264117357,8224.554901828451,11037.190528234714,16449.109803656902,2.508452392780617,3.7384340462856596,0.9346085115714149,0.9605,3.84189505,True,-0.10346100371434064,0.9730703201498592,0.6529205926071866
I-66 EB,32563,PM,1,0.160492,4,2200.0,4.0,1,2.75,24.71622222222223,5442.894538594333,8185.510468169032,21771.578154377334,32742.041872676127,2.4740429720883332,3.720686576440469,0.9301716441101172,0.7797,3.1187200125000003,True,0.6019665639404685,1.1930171870279325,0.7932879393380085
I-66 EB,32564,PM,1,0.936293,4,2200.0,4.0,1,3.25,24.38955555555556,6524.890802060237,8169.991744680137,26099.563208240947,32679.96697872055,2.9658594554819255,3.713632611218244,0.928408152804561,0.8207,3.2828631710526315,True,0.4307694401656126,1.1312176041828417,0.9034368174811683
I-66 EB,32572,PM,1,0.672258,2,2200.0,4.0,1,1.5,36.83355555555556,3187.281701413455,8317.241558826583,6374.56340282691,16634.483117653166,1.4487644097333885,3.7805643449211743,0.9451410862302936,0.7335,2.93397235,True,0.8465919949211744,1.2885480481508882,0.4937893875289549
I-66 EB,32856,PM,1,0.491758,2,2200.0,4.0,1,1.75,38.47466666666667,3790.261572684476,8551.161189311715,7580.523145368952,17102.32237862343,1.7228461694020345,3.8868914496871434,0.9717228624217858,0.2206,0.882369725,True,3.0045217246871436,4.405059851398622,1.9525218517691487
I-66 EB,35787,PM,1,0.337366,4,2200.0,4.0,1,2.25,37.45,4830.797436337242,8626.343323024515,19323.18974534897,34505.37329209806,2.195817016516928,3.921065146829325,0.9802662867073313,0.6724,2.689768789473684,True,1.231296357355641,1.4577703340801174,0.8163590213070288
I-66 EB,38167,PM,1,0.451882,3,2200.0,4.0,0,0.0,64.82555555555555,0.0,6739.12475954713,0.0,20217.374278641393,0.0,3.0632385270668774,0.7658096317667193,,,False,,,
I-66 EB,39146,PM,1,4.297312,2,2200.0,4.0,0,0.0,56.30777777777778,0.0,7442.920954804378,0.0,14885.841909608756,0.0,3.383145888547445,0.8457864721368612,,,False,,,
I-66 EB,39157,PM,1,2.210167,3,2200.0,4.0,0,0.0,65.26533333333333,0.0,6962.005958623597,0.0,20886.01787587079,0.0,3.1645481630107257,0.7911370407526814,,,False,,,
I-66 WB,25946,AM,2,0.205955,3,2200.0,3.0,1,1.569648709669588,47.36066666666667,3451.1794130135536,6595.636553155564,10353.538239040661,19786.90965946669,1.5687179150061608,2.998016615070711,0.999338871690237,0.371,1.1131286666666669,True,1.8848879484040442,2.693324415090718,1.4092871399168834
I-66 WB,26055,AM,1,0.20361,2,2200.0,3.0,1,1.5,21.30377777777778,2761.921796084819,5692.0013230583045,5523.843592169638,11384.002646116609,1.2554189982203723,2.5872733286628655,0.8624244428876219,0.0,0.0,True,2.5872733286628655,,
I-66 WB,26177,AM,1,0.462016,3,2200.0,3.0,1,1.75,36.83222222222222,3704.3152239524456,6309.670443670932,11112.945671857336,18929.011331012796,1.6837796472511117,2.868032019850424,0.9560106732834747,0.0,0.0,True,2.868032019850424,,
I-66 WB,26309,AM,1,0.061044,1,2200.0,3.0,1,1.0,47.836666666666666,2198.7317512487148,6598.398282429585,2198.7317512487148,6598.398282429585,0.9994235232948704,2.9992719465589026,0.9997573155196342,0.8606,2.5817758421052632,True,0.4174961044536394,1.161708889534422,0.3871070086703996
I-66 WB,26313,AM,1,0.276665,2,2200.0,3.0,1,1.25,47.89377777777778,2748.361332125483,6597.931442984058,5496.722664250966,13195.862885968116,1.2492551509661287,2.9990597468109352,0.9996865822703117,0.5452,1.635618947368421,True,1.3634407994425142,1.8335931799006,0.7637812908538871
I-66 WB,26370,AM,2,1.544877,3,2200.0,3.0,2,1.7499999999999998,19.402444444444445,3101.223506400678,5636.89527534909,9303.670519202034,16910.685826047273,1.4096470483639447,2.5622251251586774,0.8540750417195592,0.0,0.0,True,2.5622251251586774,,
I-66 WB,26720,AM,2,1.068473,2,2200.0,3.0,2,1.2030856184480092,40.27533333333333,2607.7687165540015,6485.585129275758,5215.537433108003,12971.170258551516,1.1853494166154552,2.94799324057989,0.98266441352663,0.6371,1.9114453157894733,True,1.0365479247904168,1.5422848962656812,0.620132528419144
I-66 WB,26723,AM,1,0.18464,3,2200.0,3.0,1,1.75,31.26377777777778,3608.385303996755,6220.655216850606,10825.155911990265,18661.965650551818,1.640175138180343,2.8275705531139117,0.9425235177046373,0.5146,1.543893,True,1.2836775531139117,1.8314549992220392,1.0623632195886263
I-66 WB,26724,AM,1,0.863407,3,2200.0,3.0,1,1.75,28.721777777777778,3490.6171870199287,6073.257594820742,10471.851561059786,18219.772784462228,1.5866441759181493,2.760571634009428,0.9201905446698094,0.5146,1.543893,True,1.2166786340094282,1.7880589095289818,1.0276905044055187
I-66 WB,26726,AM,1,0.327617,2,2200.0,3.0,1,1.5,22.86133333333333,2885.04055313382,5886.701440282894,5770.08110626764,11773.402880565787,1.311382069606282,2.6757733819467697,0.8919244606489233,0.7039,2.1116361842105262,True,0.5641371977362435,1.2671564363002032,0.6210265193464498
I-66 WB,26727,AM,1,0.260712,3,2200.0,3.0,1,1.5,21.897333333333336,2727.065630264623,5743.34521178404,8181.196890793869,17230.03563535212,1.2395752864839196,2.610611459901836,0.8702038199672787,0.7301,2.1904091228070177,True,0.42020233709481847,1.1918373753649856,0.5659103925276749
I-66 WB,31350,AM,1,0.547911,2,2200.0,3.0,0,0.0,59.685333333333325,0.0,5974.1507941724985,0.0,11948.301588344997,0.0,2.715523088260227,0.9051743627534089,,,False,,,
I-66 WB,31404,AM,1,0.578458,2,2200.0,3.0,0,0.0,62.45666666666667,0.0,5714.440507289361,0.0,11428.881014578723,0.0,2.5974729578588005,0.8658243192862668,,,False,,,
I-66 WB,31416,AM,1,4.167976,2,2200.0,3.0,0,0.0,64.13644444444445,0.0,5433.19656903143,0.0,10866.39313806286,0.0,2.4696348041051954,0.8232116013683984,,,False,,,
I-66 WB,31999,AM,1,1.729679,4,2200.0,3.0,0,0.0,62.73777777777778,0.0,5632.372063563451,0.0,22529.488254253803,0.0,2.5601691198015684,0.8533897066005228,,,False,,,
I-66 WB,32029,AM,1,1.332622,4,2200.0,3.0,0,0.0,59.087555555555554,0.0,5932.610655284562,0.0,23730.44262113825,0.0,2.696641206947528,0.8988804023158427,,,False,,,
I-66 WB,32031,AM,1,0.688515,4,2200.0,3.0,0,0.0,57.76066666666667,0.0,6088.4694970144365,0.0,24353.877988057746,0.0,2.767486135006562,0.9224953783355206,,,False,,,
I-66 WB,32032,AM,1,1.295447,4,2200.0,3.0,0,0.0,58.97822222222222,0.0,6058.498825048441,0.0,24233.995300193765,0.0,2.753863102294746,0.917954367431582,,,False,,,
I-66 WB,32037,AM,1,1.067945,4,2200.0,3.0,0,0.0,63.608,0.0,5506.431956841405,0.0,22025.72782736562,0.0,2.5029236167460933,0.8343078722486977,,,False,,,
I-66 WB,32038,AM,1,0.798703,5,2200.0,3.0,0,0.0,61.545333333333325,0.0,5779.602369346398,0.0,28898.011846731988,0.0,2.6270919860665445,0.8756973286888482,,,False,,,
I-66 WB,32044,AM,1,0.488674,3,2200.0,3.0,0,0.0,63.56,0.0,5427.75278845197,0.0,16283.258365355912,0.0,2.4671603583872592,0.8223867861290864,,,False,,,
I-66 WB,32846,AM,1,1.425584,2,2200.0,3.0,0,0.0,64.13133333333333,0.0,5303.771274612314,0.0,10607.542549224629,0.0,2.410805124823779,0.8036017082745931,,,False,,,
I-66 WB,35781,AM,2,0.5476380000000001,2,2200.0,3.0,0,0.0,58.12533333333334,0.0,6106.152225047003,0.0,12212.304450094007,0.0,2.775523738657729,0.9251745795525763,,,False,,,
I-66 WB,25946,MD,2,0.205955,3,2200.0,6.0,2,4.4272365322521905,43.74733333333333,9706.287325611906,13165.712505370977,29118.861976835717,39497.13751611293,4.411948784369048,5.984414775168626,0.9974024625281044,0.3558999999999999,2.1352771228070173,True,3.849137652361609,2.802640796011323,2.0662183551000335
I-66 WB,26055,MD,1,0.20361,2,2200.0,6.0,1,1.25,37.25888888888889,2675.368717118815,12393.303748418171,5350.73743423763,24786.607496836343,1.2160766895994612,5.633319885644624,0.9388866476074372,,,False,,,
I-66 WB,26177,MD,1,0.462016,3,2200.0,6.0,1,2.75,36.98644444444445,5885.408214906406,12842.760531949092,17656.22464471922,38528.28159584728,2.6751855522301846,5.837618423613224,0.9729364039355373,,,False,,,
I-66 WB,26309,MD,1,0.061044,1,2200.0,6.0,1,4.5,44.859333333333325,9872.420603231938,13171.987748292167,9872.420603231938,13171.987748292167,4.487463910559971,5.987267158314622,0.9978778597191037,0.6439,3.863481736842105,True,2.123785421472517,1.5497076383770967,1.161507732201134
I-66 WB,26313,MD,1,0.276665,2,2200.0,6.0,1,6.0,46.44911111111111,13176.705195368402,13176.705195368402,26353.410390736804,26353.410390736804,5.989411452440183,5.989411452440183,0.9982352420733638,,,False,,,
I-66 WB,26370,MD,2,1.544877,3,2200.0,6.0,2,2.7721548382168932,20.348,5367.982469521492,12197.368807727884,16103.947408564476,36592.10642318365,2.4399920316006782,5.54425854896722,0.9240430914945367,,,False,,,
I-66 WB,26720,MD,2,1.068473,2,2200.0,6.0,2,2.0718513710688056,36.547777777777775,4505.200674862973,13018.032806720003,9010.401349725946,26036.065613440005,2.0478184885740784,5.917287639418183,0.9862146065696972,,,False,,,
I-66 WB,26723,MD,1,0.18464,3,2200.0,6.0,1,1.75,26.55044444444444,3569.45535760504,12555.776811293206,10708.366072815119,37667.330433879615,1.6224797080022908,5.707171277860549,0.9511952129767581,,,False,,,
I-66 WB,26724,MD,1,0.863407,3,2200.0,6.0,1,2.25,28.64133333333333,4687.633631051942,12757.48177450697,14062.900893155826,38272.44532352091,2.1307425595690646,5.798855352048623,0.9664758920081038,,,False,,,
I-66 WB,26726,MD,1,0.327617,2,2200.0,6.0,1,1.25,42.26,2729.799044452021,12636.62095914806,5459.598088904042,25273.24191829612,1.2408177474781914,5.743918617794573,0.9573197696324288,,,False,,,
I-66 WB,26727,MD,1,0.260712,3,2200.0,6.0,1,2.0,30.985555555555557,4246.307835481564,12481.67663047178,12738.923506444693,37445.02989141534,1.9301399252188929,5.673489377487173,0.9455815629145289,,,False,,,
I-66 WB,31350,MD,1,0.547911,2,2200.0,6.0,1,1.75,29.076000000000004,3580.652734405156,12480.848078259449,7161.305468810312,24961.696156518898,1.6275694247296164,5.673112762845204,0.9455187938075339,,,False,,,
I-66 WB,31404,MD,1,0.578458,2,2200.0,6.0,1,0.75,24.00133333333333,1492.5914848651591,11885.09546677319,2985.1829697303183,23770.19093354638,0.6784506749387087,5.402316121260541,0.9003860202100902,,,False,,,
I-66 WB,31416,MD,1,4.167976,2,2200.0,6.0,0,0.0,51.45511111111112,0.0,11609.25586389508,0.0,23218.51172779016,0.0,5.276934483588673,0.8794890805981121,,,False,,,
I-66 WB,31999,MD,1,1.729679,4,2200.0,6.0,1,1.5,24.242,3027.4241031623383,12118.551553644058,12109.696412649353,48474.20621457623,1.3761018650737902,5.508432524383663,0.9180720873972771,,,False,,,
I-66 WB,32029,MD,1,1.332622,4,2200.0,6.0,1,1.75,30.20577777777777,3587.120530256572,12541.269038330816,14348.482121026287,50165.076153323265,1.6305093319348054,5.700576835604917,0.9500961392674862,,,False,,,
I-66 WB,32031,MD,1,0.688515,4,2200.0,6.0,1,1.5,41.77977777777778,3249.691032511844,12789.945802175513,12998.764130047375,51159.78320870205,1.4771322875053836,5.813611728261597,0.9689352880435994,,,False,,,
I-66 WB,32032,MD,1,1.295447,4,2200.0,6.0,0,0.0,54.15266666666667,0.0,12700.327378221886,0.0,50801.30951288754,0.0,5.772876081009948,0.9621460135016581,,,False,,,
I-66 WB,32037,MD,1,1.067945,4,2200.0,6.0,0,0.0,53.71311111111111,0.0,11816.45064872091,0.0,47265.80259488364,0.0,5.371113931236777,0.8951856552061295,,,False,,,
I-66 WB,32038,MD,1,0.798703,5,2200.0,6.0,0,0.0,52.96377777777777,0.0,12011.395030223528,0.0,60056.975151117644,0.0,5.459725013737967,0.9099541689563279,,,False,,,
I-66 WB,32044,MD,1,0.488674,3,2200.0,6.0,1,0.75,32.148666666666664,1574.6775127206754,11744.325878788652,4724.032538162026,35232.977636365955,0.7157625057821252,5.338329944903933,0.8897216574839888,,,False,,,
I-66 WB,32846,MD,1,1.425584,2,2200.0,6.0,1,0.25,42.36733333333333,539.8970199306506,11601.240990164972,1079.7940398613011,23202.481980329943,0.2454077363321139,5.2732913591658965,0.8788818931943161,,,False,,,
I-66 WB,35781,MD,2,0.5476380000000001,2,2200.0,6.0,2,2.1384997936593146,26.12933333333333,4348.900735524499,12529.9797632288,8697.801471048999,25059.9595264576,1.9767730616020451,5.695445346922181,0.9492408911536968,,,False,,,
I-66 WB,25946,NT,2,0.205955,3,2200.0,11.0,2,8.311155349469544,43.53022222222222,18239.79202069389,24152.710955362883,54719.376062081676,72458.13286608865,8.290814554860859,10.9785049797104,0.9980459072464001,,,False,,,
I-66 WB,26055,NT,1,0.20361,2,2200.0,11.0,0,0.0,56.48288888888889,0.0,21657.40955692924,0.0,43314.81911385848,0.0,9.844277071331472,0.894934279211952,,,False,,,
I-66 WB,26177,NT,1,0.462016,3,2200.0,11.0,1,0.25,48.38,549.7257565494626,22437.80021308048,1649.177269648388,67313.40063924144,0.24987534388611937,10.199000096854764,0.9271818269867967,,,False,,,
I-66 WB,26309,NT,1,0.061044,1,2200.0,11.0,1,6.5,45.94866666666667,14265.287592969282,24163.55586775085,14265.287592969282,24163.55586775085,6.484221633167856,10.983434485341295,0.9984940441219359,,,False,,,
I-66 WB,26313,NT,1,0.276665,2,2200.0,11.0,1,10.5,41.726,22920.440022797386,24019.4819947801,45840.88004559477,48038.9639895602,10.418381828544266,10.917946361263683,0.9925405782966984,,,False,,,
I-66 WB,26370,NT,2,1.544877,3,2200.0,11.0,1,0.02215483821689364,46.06688888888889,48.61225568665991,22089.21655624176,145.8367670599797,66267.64966872528,0.022096479857572685,10.040552980109892,0.9127775436463538,,,False,,,
I-66 WB,26720,NT,2,1.068473,2,2200.0,11.0,2,2.343828763103981,43.454,5142.520815675919,23925.669116135316,10285.041631351838,47851.33823227063,2.3375094616708725,10.875304143697871,0.9886640130634429,,,False,,,
I-66 WB,26723,NT,1,0.18464,3,2200.0,11.0,1,0.25,48.85866666666666,549.9095473392945,23173.19771961309,1649.7286420178834,69519.59315883927,0.24995888515422476,10.533271690733223,0.9575701537030202,,,False,,,
I-66 WB,26724,NT,1,0.863407,3,2200.0,11.0,1,0.5,46.83822222222222,1097.1757092981711,22695.3489549697,3291.5271278945133,68086.0468649091,0.49871623149916866,10.316067706804409,0.937824336982219,,,False,,,
I-66 WB,26726,NT,1,0.327617,2,2200.0,11.0,0,0.0,57.62711111111111,0.0,21962.4828113679,0.0,43924.9656227358,0.0,9.982946732439954,0.9075406120399958,,,False,,,
I-66 WB,26727,NT,1,0.260712,3,2200.0,11.0,0,0.0,56.08111111111111,0.0,21960.744874031945,0.0,65882.23462209583,0.0,9.982156760923612,0.907468796447601,,,False,,,
I-66 WB,31350,NT,1,0.547911,2,2200.0,11.0,0,0.0,50.21888888888889,0.0,20765.23806447755,0.0,41530.4761289551,0.0,9.438744574762524,0.8580676886147749,,,False,,,
I-66 WB,31404,NT,1,0.578458,2,2200.0,11.0,1,0.75,29.472444444444445,1542.297284583574,20404.95738604386,3084.594569167148,40809.91477208772,0.7010442202652609,9.274980630019938,0.8431800572745398,,,False,,,
I-66 WB,31416,NT,1,4.167976,2,2200.0,11.0,1,0.5,39.27333333333333,1079.0521833719536,19036.6586882696,2158.104366743907,38073.3173765392,0.4904782651690698,8.653026676486181,0.7866387887714711,,,False,,,
I-66 WB,31999,NT,1,1.729679,4,2200.0,11.0,0,0.0,58.73577777777778,0.0,19436.666910775308,0.0,77746.66764310123,0.0,8.834848595806958,0.803168054164269,,,False,,,
I-66 WB,32029,NT,1,1.332622,4,2200.0,11.0,1,0.5,41.29888888888889,1086.3906146569798,19873.58416546923,4345.562458627919,79494.33666187692,0.4938139157531726,9.033447347940559,0.8212224861764145,,,False,,,
I-66 WB,32031,NT,1,0.688515,4,2200.0,11.0,1,0.25,45.94755555555556,547.3511783968861,20433.84717444576,2189.4047135875444,81735.38869778304,0.24879599018040277,9.2881123520208,0.8443738501837091,,,False,,,
I-66 WB,32032,NT,1,1.295447,4,2200.0,11.0,0,0.0,53.02355555555556,0.0,20832.62976571626,0.0,83330.51906286505,0.0,9.469377166234665,0.8608524696576968,,,False,,,
I-66 WB,32037,NT,1,1.067945,4,2200.0,11.0,0,0.0,60.75177777777778,0.0,19791.95166169005,0.0,79167.8066467602,0.0,8.996341664404568,0.8178492422185971,,,False,,,
I-66 WB,32038,NT,1,0.798703,5,2200.0,11.0,0,0.0,55.904,0.0,20535.611230544822,0.0,102678.05615272411,0.0,9.334368741156737,0.8485789764687943,,,False,,,
I-66 WB,32044,NT,1,0.488674,3,2200.0,11.0,1,0.75,29.97244444444445,1543.8059600509896,19508.9174911166,4631.417880152969,58526.7524733498,0.7017299818413589,8.867689768689365,0.8061536153353969,,,False,,,
I-66 WB,32846,NT,1,1.425584,2,2200.0,11.0,1,0.25,43.26,542.1661448662833,19866.369107973303,1084.3322897325666,39732.73821594661,0.2464391567574015,9.030167776351501,0.8209243433046819,,,False,,,
I-66 WB,35781,NT,2,0.5476380000000001,2,2200.0,11.0,2,0.3884997936593151,43.9,850.7006911272481,21072.871170509723,1701.4013822544962,42145.742341019446,0.3866821323305673,9.578577804777147,0.8707798004342862,,,False,,,
I-66 WB,25946,PM,2,0.205955,3,2200.0,4.0,0,0.0,49.04888888888889,0.0,8792.449641883859,0.0,26377.348925651575,0.0,3.9965680190381176,0.9991420047595294,0.2726,1.0902365263157896,True,2.906331492722328,3.665780702233143,0.0
I-66 WB,26055,PM,1,0.20361,2,2200.0,4.0,0,0.0,51.304,0.0,7701.676059916759,0.0,15403.352119833518,0.0,3.500761845416709,0.8751904613541772,0.2691,1.07650085,True,2.424260995416709,3.251982425668042,0.0
I-66 WB,26177,PM,1,0.462016,3,2200.0,4.0,1,0.25,43.368,542.4227688074456,8162.292211784719,1627.2683064223365,24486.876635354158,0.24655580400338434,3.7101328235385087,0.9275332058846272,0.3905,1.5620142166666668,True,2.148118606871842,2.3752234672075647,0.15784478871743793
I-66 WB,26309,PM,1,0.061044,1,2200.0,4.0,0,0.0,49.11822222222222,0.0,8794.24941357329,0.0,8794.24941357329,0.0,3.9973860970787682,0.9993465242696921,0.5242,2.0967231578947367,True,1.9006629391840315,1.9064920812399648,0.0
I-66 WB,26313,PM,1,0.276665,2,2200.0,4.0,1,3.75,45.64955555555556,8231.623015368443,8781.603736016299,16463.246030736886,17563.207472032598,3.741646825167474,3.9916380618255904,0.9979095154563976,,,False,,,
I-66 WB,26370,PM,2,1.544877,3,2200.0,4.0,2,0.2610774191084468,35.03066666666667,536.4330674380051,7989.140307145819,1609.2992023140152,23967.420921437457,0.2438332124718205,3.6314274123390087,0.9078568530847522,0.4108,1.64324985,True,1.9881775623390088,2.2099058231096196,0.14838474652641565
I-66 WB,26720,PM,2,1.068473,2,2200.0,4.0,1,0.19061712368960188,48.62800000000001,419.23047787616036,8467.08317454655,838.4609557523207,16934.1663490931,0.19055930812552743,3.8486741702484317,0.9621685425621079,0.0,0.0,True,3.8486741702484317,,
I-66 WB,26723,PM,1,0.18464,3,2200.0,4.0,1,0.25,45.96511111111111,547.3765289019522,8131.041435219197,1642.1295867058566,24393.12430565759,0.24880751313725097,3.6959279250996353,0.9239819812749088,0.0,0.0,True,3.6959279250996353,,
I-66 WB,26724,PM,1,0.863407,3,2200.0,4.0,1,0.25,47.13044444444444,548.7977142786241,8334.369881060476,1646.3931428358724,25003.10964318143,0.24945350649028367,3.7883499459365804,0.9470874864841451,0.0,0.0,True,3.7883499459365804,,
I-66 WB,26726,PM,1,0.327617,2,2200.0,4.0,0,0.0,54.144000000000005,0.0,7880.105799754602,0.0,15760.211599509204,0.0,3.5818662726157284,0.8954665681539321,,,False,,,
I-66 WB,26727,PM,1,0.260712,3,2200.0,4.0,0,0.0,49.29977777777778,0.0,7964.080634841502,0.0,23892.241904524504,0.0,3.6200366522006826,0.9050091630501707,0.0,0.0,True,3.6200366522006826,,
I-66 WB,31350,PM,1,0.547911,2,2200.0,4.0,1,4.0,25.47533333333333,7642.146568910044,7642.146568910044,15284.293137820088,15284.293137820088,3.473702985868202,3.473702985868202,0.8684257464670505,0.1519,0.60771475,True,2.865988235868202,5.716009008944085,5.716009008944085
I-66 WB,31404,PM,1,0.578458,2,2200.0,4.0,1,4.0,12.44,5750.250985935061,5750.250985935061,11500.501971870122,11500.501971870122,2.6137504481523006,2.6137504481523006,0.6534376120380752,0.2671,1.068569175,True,1.5451812731523007,2.4460283052356444,2.4460283052356444
I-66 WB,31416,PM,1,4.167976,2,2200.0,4.0,1,3.25,26.975333333333328,6591.967149378077,8241.546556355694,13183.934298756154,16483.093112711387,2.996348704262762,3.7461575256162245,0.9365393814040561,0.2671,1.068569175,True,2.6775883506162246,3.5057697838010577,2.804075556702038
I-66 WB,31999,PM,1,1.729679,4,2200.0,4.0,1,3.75,24.872888888888884,7138.718218119687,7686.196653461815,28554.872872478747,30744.78661384726,3.2448719173271305,3.4937257515735523,0.8734314378933881,1.0353,4.141257986842105,True,-0.6475322352685531,0.843638759689462,0.7835473973456772
I-66 WB,32029,PM,1,1.332622,4,2200.0,4.0,1,4.0,27.37733333333333,7619.838467082433,7619.838467082433,30479.353868329734,30479.353868329734,3.4635629395829244,3.4635629395829244,0.8658907348957311,0.98,3.919810868421053,True,-0.4562479288381285,0.8836046064074743,0.8836046064074743
I-66 WB,32031,PM,1,0.688515,4,2200.0,4.0,1,4.0,36.312444444444445,8437.066471347518,8437.066471347518,33748.26588539007,33748.26588539007,3.8350302142488717,3.8350302142488717,0.9587575535622179,0.8828,3.531213802631579,True,0.30381641161729256,1.0860373878780374,1.0860373878780374
